0.25050, -0.04540
0.25060, -0.04540
0.25070, -0.03991
0.25080, -0.03991
0.25090, -0.03442
0.25100, -0.03442
0.25110, -0.02893
0.25120, -0.02893
0.25130, -0.02893
0.25140, -0.03716
0.25150, -0.03716
0.25160, -0.04540
0.25170, -0.04540
0.25180, -0.05638
0.25190, -0.05638
0.25200, -0.07010
0.25210, -0.07010
0.25220, -0.07834
0.25230, -0.09481
0.25240, -0.09481
0.25250, -0.10304
0.25260, -0.10304
0.25270, -0.10853
0.25280, -0.10853
0.25290, -0.10030
0.25300, -0.10030
0.25310, -0.08108
0.25320, -0.07285
0.25330, -0.07285
0.25340, -0.05912
0.25350, -0.05912
0.25360, -0.04265
0.25370, -0.04265
0.25380, -0.02893
0.25390, -0.02893
0.25400, -0.01246
0.25410, -0.00697
0.25420, -0.00697
0.25430, -0.02069
0.25440, -0.02069
0.25450, -0.04265
0.25460, -0.04265
0.25470, 0.02323
0.25480, 0.02323
0.25490, 0.01225
0.25490, -0.17715
0.25500, -0.01520
0.25500, -0.19911
0.25510, -0.01520
0.25510, -0.19911
0.25520, -0.13323
0.25530, -0.13323
0.25540, -0.15519
0.25550, -0.15519
0.25560, -0.16892
0.25570, -0.16892
0.25580, -0.15794
0.25590, -0.02618
0.25590, -0.21009
0.25600, -0.02618
0.25600, -0.21009
0.25610, 0.01774
0.25610, -0.18539
0.25620, 0.01774
0.25620, -0.18539
0.25630, 0.07264
0.25630, -0.15519
0.25640, 0.07264
0.25640, -0.15519
0.25650, 0.13302
0.25650, -0.10853
0.25660, 0.13302
0.25660, -0.10853
0.25670, 0.17145
0.25670, -0.06736
0.25680, 0.19341
0.25680, -0.02893
0.25690, 0.19341
0.25690, -0.02893
0.25700, 0.19890
0.25700, -0.00422
0.25710, 0.19890
0.25710, -0.00422
0.25720, 0.11655
0.25730, 0.11655
0.25740, 0.13577
0.25750, 0.13577
0.25760, 0.12204
0.25770, 0.19890
0.25770, 0.00676
0.25780, 0.19890
0.25780, 0.00676
0.25790, 0.18792
0.25790, -0.02618
0.25800, 0.18792
0.25800, -0.02618
0.25810, 0.17145
0.25810, -0.06187
0.25820, 0.17145
0.25820, -0.06187
0.25830, 0.13851
0.25830, -0.10853
0.25840, 0.13851
0.25840, -0.10853
0.25850, 0.08361
0.25850, -0.16343
0.25860, 0.02872
0.25860, -0.20186
0.25870, 0.02872
0.25870, -0.20186
0.25880, -0.02069
0.25880, -0.23205
0.25890, -0.02069
0.25890, -0.23205
0.25900, -0.08657
0.25900, -0.26499
0.25910, -0.08657
0.25910, -0.26499
0.25920, -0.20735
0.25930, -0.20735
0.25940, -0.22107
0.25950, -0.22107
0.25960, -0.21009
0.25970, -0.19362
0.25980, -0.19362
0.25990, -0.17441
0.26000, -0.17441
0.26010, -0.15519
0.26020, -0.15519
0.26030, -0.13598
0.26040, -0.13598
0.26050, -0.12226
0.26060, -0.10579
0.26070, -0.10579
0.26080, -0.09206
0.26090, -0.09206
0.26100, -0.09206
0.26110, -0.09206
0.26120, -0.09755
0.26130, -0.09755
0.26140, -0.10304
0.26150, -0.10853
0.26160, -0.10853
0.26170, -0.10853
0.26180, -0.10853
0.26190, -0.09755
0.26200, -0.09755
0.26210, -0.08383
0.26220, -0.08383
0.26230, -0.06736
0.26240, -0.05363
0.26250, -0.05363
0.26260, -0.03716
0.26270, -0.03716
0.26280, -0.02344
0.26290, -0.02344
0.26300, -0.00697
0.26310, -0.00697
0.26320, 0.00676
0.26330, 0.01225
0.26340, 0.01225
0.26350, 0.00127
0.26360, 0.00127
0.26370, -0.01520
0.26380, -0.01520
0.26390, -0.03716
0.26400, -0.03716
0.26410, 0.03421
0.26410, -0.14970
0.26420, 0.01225
0.26420, -0.17990
0.26430, 0.01225
0.26430, -0.17990
0.26440, -0.02069
0.26440, -0.21558
0.26450, -0.02069
0.26450, -0.21558
0.26460, -0.05363
0.26460, -0.24303
0.26470, -0.05363
0.26470, -0.24303
0.26480, -0.09206
0.26490, -0.09206
0.26500, -0.19911
0.26510, -0.21558
0.26520, -0.21558
0.26530, -0.20460
0.26540, -0.20460
0.26550, -0.07559
0.26550, -0.25950
0.26560, -0.07559
0.26560, -0.25950
0.26570, -0.00971
0.26570, -0.22382
0.26580, -0.00971
0.26580, -0.22382
0.26590, 0.07264
0.26590, -0.17715
0.26600, 0.15498
0.26600, -0.02069
0.26600, -0.21009
0.26610, 0.15498
0.26610, -0.02069
0.26610, -0.21009
0.26620, 0.23733
0.26620, 0.06166
0.26620, -0.14696
0.26630, 0.23733
0.26630, 0.06166
0.26630, -0.14696
0.26640, 0.31419
0.26640, 0.13851
0.26640, -0.07559
0.26650, 0.31419
0.26650, 0.13851
0.26650, -0.07559
0.26660, 0.35262
0.26660, 0.17694
0.26660, -0.02618
0.26670, 0.35262
0.26670, 0.17694
0.26670, -0.02618
0.26680, 0.37458
0.26680, 0.19890
0.26690, 0.38556
0.26690, 0.15773
0.26700, 0.38556
0.26700, 0.15773
0.26710, 0.39105
0.26710, 0.19890
0.26720, 0.39105
0.26720, 0.19890
0.26730, 0.39105
0.26740, 0.39105
0.26750, 0.39105
0.26750, 0.18243
0.26760, 0.39105
0.26760, 0.18243
0.26770, 0.39105
0.26770, 0.13577
0.26780, 0.38007
0.26780, 0.20439
0.26780, -0.00971
0.26790, 0.38007
0.26790, 0.20439
0.26790, -0.00971
0.26800, 0.35262
0.26800, 0.17694
0.26800, -0.07559
0.26810, 0.35262
0.26810, 0.17694
0.26810, -0.07559
0.26820, 0.29223
0.26820, 0.11655
0.26820, -0.05912
0.26820, -0.24578
0.26830, 0.29223
0.26830, 0.11655
0.26830, -0.05912
0.26830, -0.24578
0.26840, 0.20439
0.26840, 0.02872
0.26840, -0.14696
0.26840, -0.33636
0.26850, 0.20439
0.26850, 0.02872
0.26850, -0.14696
0.26850, -0.33636
0.26860, 0.11655
0.26860, -0.05912
0.26860, -0.31715
0.26870, 0.01774
0.26870, -0.15794
0.26870, -0.37479
0.26880, 0.01774
0.26880, -0.15794
0.26880, -0.37479
0.26890, -0.08657
0.26890, -0.34185
0.26900, -0.08657
0.26900, -0.34185
0.26910, -0.19088
0.26910, -0.39400
0.26920, -0.19088
0.26920, -0.39400
0.26930, -0.24578
0.26930, -0.42420
0.26940, -0.24578
0.26940, -0.42420
0.26950, -0.19637
0.26950, -0.39949
0.26960, -0.12500
0.26960, -0.36106
0.26970, -0.12500
0.26970, -0.36106
0.26980, -0.05363
0.26980, -0.22931
0.26980, -0.41047
0.26990, -0.05363
0.26990, -0.22931
0.26990, -0.41047
0.27000, 0.01774
0.27000, -0.15794
0.27000, -0.35557
0.27010, 0.01774
0.27010, -0.15794
0.27010, -0.35557
0.27020, 0.08910
0.27020, -0.08657
0.27020, -0.28970
0.27030, 0.08910
0.27030, -0.08657
0.27030, -0.28970
0.27040, 0.14400
0.27040, -0.03167
0.27040, -0.22656
0.27050, 0.14949
0.27050, -0.10030
0.27060, 0.14949
0.27060, -0.10030
0.27070, 0.14949
0.27070, -0.06461
0.27080, 0.14949
0.27080, -0.06461
0.27090, 0.14949
0.27090, -0.03167
0.27100, 0.14949
0.27100, -0.03167
0.27110, 0.14949
0.27110, -0.03167
0.27120, 0.14949
0.27120, -0.03167
0.27130, 0.14400
0.27130, -0.06461
0.27140, 0.13851
0.27140, -0.10030
0.27150, 0.13851
0.27150, -0.10030
0.27160, 0.11106
0.27160, -0.14696
0.27170, 0.11106
0.27170, -0.14696
0.27180, 0.06715
0.27180, -0.10853
0.27190, 0.06715
0.27190, -0.10853
0.27200, 0.00676
0.27200, -0.23205
0.27210, 0.00676
0.27210, -0.23205
0.27220, -0.05912
0.27220, -0.26774
0.27230, -0.11951
0.27230, -0.30068
0.27240, -0.11951
0.27240, -0.30068
0.27250, -0.22931
0.27260, -0.22931
0.27270, -0.10853
0.27270, -0.29519
0.27280, -0.10853
0.27280, -0.29519
0.27290, -0.04814
0.27290, -0.26225
0.27300, -0.04814
0.27300, -0.26225
0.27310, 0.01225
0.27310, -0.22656
0.27320, 0.01225
0.27320, -0.22656
0.27330, 0.07264
0.27330, -0.18264
0.27340, 0.10008
0.27340, -0.14147
0.27350, 0.10008
0.27350, -0.14147
0.27360, 0.11655
0.27360, -0.10579
0.27370, 0.11655
0.27370, -0.10579
0.27380, 0.11655
0.27380, -0.07559
0.27390, 0.11655
0.27390, -0.07559
0.27400, 0.04244
0.27410, 0.04244
0.27420, 0.07538
0.27430, 0.06715
0.27440, 0.06715
0.27450, 0.05342
0.27460, 0.05342
0.27470, 0.04519
0.27480, 0.04519
0.27490, 0.03146
0.27500, 0.03146
0.27510, 0.02048
0.27520, 0.02872
0.27530, 0.02872
0.27540, 0.14400
0.27550, 0.14400
0.27560, 0.20439
0.27560, -0.00148
0.27570, 0.20439
0.27570, -0.00148
0.27580, 0.27027
0.27580, 0.03695
0.27590, 0.27027
0.27590, 0.03695
0.27600, 0.33066
0.27600, 0.07813
0.27610, 0.39654
0.27610, 0.13577
0.27620, 0.39654
0.27620, 0.13577
0.27630, 0.42948
0.27630, 0.17969
0.27640, 0.42948
0.27640, 0.17969
0.27650, 0.44046
0.27650, 0.21263
0.27660, 0.44046
0.27660, 0.21263
0.27670, 0.44595
0.27670, 0.24831
0.27680, 0.44595
0.27680, 0.24831
0.27690, 0.36634
0.27700, 0.45144
0.27700, 0.27027
0.27710, 0.45144
0.27710, 0.27027
0.27720, 0.44595
0.27720, 0.23459
0.27730, 0.44595
0.27730, 0.23459
0.27740, 0.44046
0.27740, 0.19067
0.27750, 0.44046
0.27750, 0.19067
0.27760, 0.41850
0.27760, 0.24282
0.27760, 0.05068
0.27770, 0.41850
0.27770, 0.24282
0.27770, 0.05068
0.27780, 0.37458
0.27780, 0.19890
0.27780, -0.00697
0.27790, 0.30870
0.27790, 0.13302
0.27790, -0.06461
0.27800, 0.30870
0.27800, 0.13302
0.27800, -0.06461
0.27810, 0.24282
0.27810, -0.01795
0.27820, 0.24282
0.27820, -0.01795
0.27830, 0.16596
0.27830, -0.06187
0.27840, 0.16596
0.27840, -0.06187
0.27850, 0.08361
0.27850, -0.10579
0.27860, 0.08361
0.27860, -0.10579
0.27870, -0.05912
0.27880, -0.06187
0.27890, -0.06187
0.27900, -0.03991
0.27910, -0.03991
0.27920, 0.06715
0.27930, 0.06715
0.27940, 0.08361
0.27940, -0.09481
0.27950, 0.08361
0.27950, -0.09481
0.27960, 0.01225
0.27970, 0.02872
0.27980, 0.02872
0.27990, 0.03970
0.28000, 0.03970
0.28010, 0.02597
0.28020, 0.02597
0.28030, 0.08910
0.28030, -0.08932
0.28040, 0.08910
0.28040, -0.08932
0.28050, 0.07813
0.28050, -0.11951
0.28060, 0.06715
0.28060, -0.14970
0.28070, 0.06715
0.28070, -0.14970
0.28080, 0.02872
0.28080, -0.18264
0.28090, 0.02872
0.28090, -0.18264
0.28100, -0.01520
0.28100, -0.21009
0.28110, -0.01520
0.28110, -0.21009
0.28120, -0.05912
0.28130, -0.05912
0.28140, -0.17166
0.28150, -0.17166
0.28160, -0.17166
0.28170, -0.14421
0.28180, -0.14421
0.28190, -0.00422
0.28190, -0.20186
0.28200, -0.00422
0.28200, -0.20186
0.28210, 0.04519
0.28210, -0.17166
0.28220, 0.04519
0.28220, -0.17166
0.28230, 0.07264
0.28230, -0.14147
0.28240, 0.08910
0.28240, -0.11128
0.28250, 0.08910
0.28250, -0.11128
0.28260, 0.08910
0.28260, -0.08932
0.28270, 0.08910
0.28270, -0.08932
0.28280, 0.02048
0.28290, 0.02048
0.28300, 0.00950
0.28310, 0.00950
0.28320, 0.08910
0.28320, -0.11677
0.28330, 0.08361
0.28330, -0.15794
0.28340, 0.08361
0.28340, -0.15794
0.28350, 0.06715
0.28350, -0.10853
0.28350, -0.29244
0.28360, 0.06715
0.28360, -0.10853
0.28360, -0.29244
0.28370, 0.02323
0.28370, -0.15245
0.28370, -0.35283
0.28380, 0.02323
0.28380, -0.15245
0.28380, -0.35283
0.28390, -0.02618
0.28390, -0.20186
0.28390, -0.40498
0.28400, -0.02618
0.28400, -0.20186
0.28400, -0.40498
0.28410, -0.09755
0.28410, -0.27323
0.28410, -0.45439
0.28420, -0.17441
0.28420, -0.41047
0.28430, -0.17441
0.28430, -0.41047
0.28440, -0.25127
0.28440, -0.44890
0.28450, -0.25127
0.28450, -0.44890
0.28460, -0.39949
0.28470, -0.39949
0.28480, -0.40498
0.28490, -0.40498
0.28500, -0.28970
0.28510, -0.24029
0.28510, -0.43792
0.28520, -0.24029
0.28520, -0.43792
0.28530, -0.19088
0.28530, -0.40773
0.28540, -0.19088
0.28540, -0.40773
0.28550, -0.14147
0.28550, -0.36655
0.28560, -0.14147
0.28560, -0.36655
0.28570, -0.11402
0.28570, -0.33087
0.28580, -0.11402
0.28580, -0.33087
0.28590, -0.09206
0.28590, -0.29519
0.28600, -0.09206
0.28600, -0.29519
0.28610, -0.07559
0.28610, -0.26225
0.28620, -0.13872
0.28630, -0.13872
0.28640, -0.10304
0.28650, -0.10304
0.28660, -0.06736
0.28670, -0.06736
0.28680, -0.03167
0.28690, -0.03167
0.28700, 0.10008
0.28700, -0.08383
0.28710, 0.15498
0.28710, -0.04814
0.28720, 0.15498
0.28720, -0.04814
0.28730, 0.20988
0.28730, -0.00971
0.28740, 0.20988
0.28740, -0.00971
0.28750, 0.27027
0.28750, 0.03146
0.28760, 0.27027
0.28760, 0.03146
0.28770, 0.32517
0.28770, 0.08361
0.28780, 0.32517
0.28780, 0.08361
0.28790, 0.36360
0.28790, 0.12479
0.28800, 0.38007
0.28800, 0.16047
0.28810, 0.38007
0.28810, 0.16047
0.28820, 0.38556
0.28820, 0.19067
0.28830, 0.38556
0.28830, 0.19067
0.28840, 0.30870
0.28850, 0.30870
0.28860, 0.32517
0.28870, 0.32517
0.28880, 0.31144
0.28890, 0.38007
0.28890, 0.19616
0.28900, 0.38007
0.28900, 0.19616
0.28910, 0.37458
0.28910, 0.16871
0.28920, 0.37458
0.28920, 0.16871
0.28930, 0.35811
0.28930, 0.14400
0.28940, 0.35811
0.28940, 0.14400
0.28950, 0.31968
0.28950, 0.11381
0.28960, 0.31968
0.28960, 0.11381
0.28970, 0.27027
0.28970, 0.08636
0.28980, 0.14949
0.28990, 0.14949
0.29000, 0.12479
0.29010, 0.12479
0.29020, 0.12479
0.29030, 0.12479
0.29040, 0.14400
0.29050, 0.14400
0.29060, 0.25380
0.29070, 0.28674
0.29070, 0.10008
0.29080, 0.28674
0.29080, 0.10008
0.29090, 0.30321
0.29090, 0.11930
0.29100, 0.30321
0.29100, 0.11930
0.29110, 0.22910
0.29120, 0.22910
0.29130, 0.25106
0.29140, 0.25106
0.29150, 0.26478
0.29160, 0.25106
0.29170, 0.25106
0.29180, 0.31419
0.29180, 0.13577
0.29190, 0.31419
0.29190, 0.13577
0.29200, 0.30870
0.29200, 0.10008
0.29210, 0.30870
0.29210, 0.10008
0.29220, 0.29772
0.29220, 0.06166
0.29230, 0.29772
0.29230, 0.06166
0.29240, 0.27576
0.29240, 0.01774
0.29250, 0.22635
0.29250, 0.05068
0.29250, -0.13049
0.29260, 0.22635
0.29260, 0.05068
0.29260, -0.13049
0.29270, 0.17145
0.29270, -0.00422
0.29270, -0.19088
0.29280, 0.17145
0.29280, -0.00422
0.29280, -0.19088
0.29290, 0.11106
0.29290, -0.06461
0.29290, -0.25401
0.29300, 0.11106
0.29300, -0.06461
0.29300, -0.25401
0.29310, 0.04519
0.29310, -0.13049
0.29310, -0.32264
0.29320, 0.04519
0.29320, -0.13049
0.29320, -0.32264
0.29330, -0.02069
0.29330, -0.19637
0.29330, -0.37753
0.29340, -0.09206
0.29340, -0.33910
0.29350, -0.09206
0.29350, -0.33910
0.29360, -0.15794
0.29360, -0.38851
0.29370, -0.15794
0.29370, -0.38851
0.29380, -0.22382
0.29380, -0.42694
0.29390, -0.22382
0.29390, -0.42694
0.29400, -0.38028
0.29410, -0.38028
0.29420, -0.41047
0.29430, -0.41871
0.29440, -0.41871
0.29450, -0.40224
0.29460, -0.40224
0.29470, -0.38577
0.29480, -0.38577
0.29490, -0.26774
0.29490, -0.44890
0.29500, -0.26774
0.29500, -0.44890
0.29510, -0.22931
0.29510, -0.42420
0.29520, -0.19088
0.29520, -0.38851
0.29530, -0.19088
0.29530, -0.38851
0.29540, -0.15794
0.29540, -0.35283
0.29550, -0.15794
0.29550, -0.35283
0.29560, -0.14147
0.29560, -0.32538
0.29570, -0.14147
0.29570, -0.32538
0.29580, -0.21558
0.29590, -0.21558
0.29600, -0.19362
0.29610, -0.17441
0.29620, -0.17441
0.29630, -0.16068
0.29640, -0.16068
0.29650, -0.16617
0.29660, -0.16617
0.29670, -0.17715
0.29680, -0.17715
0.29690, -0.18539
0.29700, -0.19637
0.29710, -0.19637
0.29720, -0.20460
0.29730, -0.20460
0.29740, -0.21284
0.29750, -0.21284
0.29760, -0.21558
0.29770, -0.21558
0.29780, -0.20735
0.29790, -0.19362
0.29800, -0.19362
0.29810, -0.17990
0.29820, -0.17990
0.29830, -0.16343
0.29840, -0.16343
0.29850, -0.14421
0.29860, -0.14421
0.29870, -0.12500
0.29880, -0.10030
0.29890, -0.10030
0.29900, -0.07834
0.29910, -0.07834
0.29920, -0.05912
0.29930, -0.05912
0.29940, -0.03716
0.29950, -0.03716
0.29960, -0.01795
0.29970, -0.01795
0.29980, 0.00127
0.29990, 0.02597
0.30000, 0.02597
0.30010, 0.04519
0.30020, 0.04519
0.30030, 0.06166
0.30040, 0.06166
0.30050, 0.07538
0.30060, 0.07538
0.30070, 0.09185
0.30080, 0.10283
0.30090, 0.10283
0.30100, 0.11106
0.30110, 0.11106
0.30120, 0.11381
0.30130, 0.11381
0.30140, 0.10557
0.30150, 0.10557
0.30160, 0.09185
0.30170, 0.07538
0.30180, 0.07538
0.30190, 0.05342
0.30200, 0.05342
0.30210, 0.03421
0.30220, 0.03421
0.30230, 0.00950
0.30240, 0.00950
0.30250, -0.00697
0.30260, -0.02893
0.30270, -0.02893
0.30280, -0.04814
0.30290, -0.04814
0.30300, -0.06736
0.30310, -0.06736
0.30320, -0.08383
0.30330, -0.08383
0.30340, -0.09206
0.30350, -0.09755
0.30360, -0.09755
0.30370, -0.09206
0.30380, -0.09206
0.30390, -0.08657
0.30400, -0.08657
0.30410, -0.07834
0.30420, -0.07834
0.30430, -0.07010
0.30440, -0.06187
0.30450, -0.06187
0.30460, -0.05363
0.30470, -0.05363
0.30480, -0.04814
0.30490, -0.04814
0.30500, -0.04265
0.30510, -0.04265
0.30520, -0.03991
0.30530, -0.03716
0.30540, -0.03716
0.30550, -0.03991
0.30560, -0.03991
0.30570, -0.04265
0.30580, -0.04265
0.30590, -0.04265
0.30600, -0.04265
0.30610, -0.04814
0.30620, -0.04814
0.30630, -0.04814
0.30640, -0.04265
0.30650, -0.04265
0.30660, -0.03716
0.30670, -0.03716
0.30680, -0.02893
0.30690, -0.02893
0.30700, -0.01795
0.30710, -0.00697
0.30720, -0.00697
0.30730, 0.00676
0.30740, 0.00676
0.30750, 0.02323
0.30760, 0.02323
0.30770, 0.03970
0.30780, 0.03970
0.30790, 0.05068
0.30800, 0.05891
0.30810, 0.05891
0.30820, 0.06715
0.30830, 0.06715
0.30840, 0.06715
0.30850, 0.06715
0.30860, 0.06166
0.30870, 0.06166
0.30880, 0.05068
0.30890, 0.03695
0.30900, 0.03695
0.30910, 0.02597
0.30920, 0.02597
0.30930, 0.01499
0.30940, 0.01499
0.30950, 0.00127
0.30960, 0.00127
0.30970, -0.00697
0.30980, -0.01246
0.30990, -0.01246
0.31000, -0.02069
0.31010, -0.02069
0.31020, -0.02344
0.31030, -0.02344
0.31040, -0.01795
0.31050, -0.01795
0.31060, -0.00971
0.31070, -0.00422
0.31080, -0.00422
0.31090, 0.00401
0.31100, 0.00401
0.31110, 0.01774
0.31120, 0.01774
0.31130, 0.03695
0.31140, 0.03695
0.31150, 0.05342
0.31160, 0.07264
0.31170, 0.07264
0.31180, 0.09185
0.31190, 0.09185
0.31200, 0.11106
0.31210, 0.11106
0.31220, 0.13851
0.31230, 0.13851
0.31240, 0.16596
0.31250, 0.16596
0.31260, 0.19067
0.31270, 0.21263
0.31280, 0.21263
0.31290, 0.23184
0.31300, 0.23184
0.31310, 0.24557
0.31320, 0.24557
0.31330, 0.25929
0.31340, 0.25929
0.31350, 0.26753
0.31360, 0.25929
0.31370, 0.25929
0.31380, 0.24282
0.31390, 0.24282
0.31400, 0.22361
0.31410, 0.22361
0.31420, 0.20439
0.31430, 0.20439
0.31440, 0.17969
0.31450, 0.24282
0.31460, 0.24282
0.31470, 0.21537
0.31470, 0.03695
0.31480, 0.21537
0.31480, 0.03695
0.31490, 0.18792
0.31490, 0.00676
0.31500, 0.18792
0.31500, 0.00676
0.31510, 0.15498
0.31510, -0.02618
0.31520, 0.15498
0.31520, -0.02618
0.31530, 0.12204
0.31530, -0.05638
0.31540, 0.09459
0.31540, -0.08657
0.31550, 0.09459
0.31550, -0.08657
0.31560, 0.06166
0.31560, -0.11951
0.31570, 0.06166
0.31570, -0.11951
0.31580, 0.02872
0.31590, 0.02872
0.31600, -0.08108
0.31610, -0.08108
0.31620, -0.09755
0.31630, -0.11402
0.31640, -0.11402
0.31650, -0.11677
0.31660, -0.11677
0.31670, -0.09755
0.31680, -0.09755
0.31690, -0.07834
0.31700, -0.07834
0.31710, 0.03421
0.31710, -0.14696
0.31720, 0.06715
0.31720, -0.12226
0.31730, 0.06715
0.31730, -0.12226
0.31740, 0.08361
0.31740, -0.09481
0.31750, 0.08361
0.31750, -0.09481
0.31760, 0.01499
0.31770, 0.01499
0.31780, 0.03146
0.31790, 0.03146
0.31800, 0.05068
0.31810, 0.04793
0.31820, 0.04793
0.31830, 0.03146
0.31840, 0.03146
0.31850, 0.01499
0.31860, 0.01499
0.31870, 0.08361
0.31870, -0.09481
0.31880, 0.08361
0.31880, -0.09481
0.31890, -0.02344
0.31900, -0.04540
0.31910, -0.04540
0.31920, -0.06187
0.31930, -0.06187
0.31940, -0.07559
0.31950, -0.07559
0.31960, -0.07010
0.31970, -0.07010
0.31980, -0.05638
0.31990, -0.04265
0.32000, -0.04265
0.32010, -0.02618
0.32020, -0.02618
0.32030, -0.00971
0.32040, -0.00971
0.32050, 0.00676
0.32060, 0.00676
0.32070, 0.02048
0.32080, 0.01225
0.32090, 0.01225
0.32100, -0.00422
0.32110, -0.00422
0.32120, -0.02344
0.32130, -0.02344
0.32140, 0.05068
0.32140, -0.13323
0.32150, 0.05068
0.32150, -0.13323
0.32160, 0.02872
0.32160, -0.16343
0.32170, -0.00422
0.32170, -0.19911
0.32180, -0.00422
0.32180, -0.19911
0.32190, -0.04265
0.32190, -0.23205
0.32200, -0.04265
0.32200, -0.23205
0.32210, -0.07559
0.32220, -0.07559
0.32230, -0.18264
0.32240, -0.18264
0.32250, -0.19637
0.32260, -0.18813
0.32270, -0.18813
0.32280, -0.16617
0.32290, -0.16617
0.32300, -0.04814
0.32300, -0.23205
0.32310, -0.04814
0.32310, -0.23205
0.32320, -0.02069
0.32320, -0.21009
0.32330, -0.02069
0.32330, -0.21009
0.32340, -0.00971
0.32340, -0.19088
0.32350, -0.07834
0.32360, -0.07834
0.32370, -0.05912
0.32380, -0.05912
0.32390, -0.04265
0.32400, -0.04265
0.32410, -0.04540
0.32420, -0.04540
