0.25050, -0.04540
0.32430, -0.06461
0.32440, -0.08657
0.32450, -0.08657
0.32460, -0.00971
0.32460, -0.19362
0.32470, -0.00971
0.32470, -0.19362
0.32480, -0.03167
0.32480, -0.22382
0.32490, -0.03167
0.32490, -0.22382
0.32500, -0.06461
0.32500, -0.25676
0.32510, -0.06461
0.32510, -0.25676
0.32520, -0.10304
0.32520, -0.28695
0.32530, -0.21833
0.32540, -0.21833
0.32550, -0.24029
0.32560, -0.24029
0.32570, -0.25950
0.32580, -0.25950
0.32590, -0.26499
0.32600, -0.26499
0.32610, -0.25401
0.32620, -0.25401
0.32630, -0.23754
0.32640, -0.22107
0.32650, -0.22107
0.32660, -0.20186
0.32670, -0.20186
0.32680, -0.17715
0.32690, -0.17715
0.32700, -0.16068
0.32710, -0.16068
0.32720, -0.14421
0.32730, -0.13323
0.32740, -0.13323
0.32750, -0.12226
0.32760, -0.12226
0.32770, -0.11951
0.32780, -0.11951
0.32790, -0.12774
0.32800, -0.12774
0.32810, -0.13872
0.32820, -0.15519
0.32830, -0.15519
0.32840, -0.16892
0.32850, -0.16892
0.32860, -0.17990
0.32870, -0.17990
0.32880, -0.18813
0.32890, -0.18813
0.32900, -0.19911
0.32910, -0.20735
0.32920, -0.20735
0.32930, -0.21009
0.32940, -0.21009
0.32950, -0.19637
0.32960, -0.19637
0.32970, -0.18264
0.32980, -0.18264
0.32990, -0.16617
0.33000, -0.14421
0.33010, -0.14421
0.33020, -0.12500
0.33030, -0.12500
0.33040, -0.09755
0.33050, -0.09755
0.33060, -0.07285
0.33070, -0.07285
0.33080, -0.05363
0.33090, -0.03716
0.33100, -0.03716
0.33110, -0.02069
0.33120, -0.02069
0.33130, -0.00697
0.33140, -0.00697
0.33150, -0.01246
0.33160, -0.01246
0.33170, -0.02618
0.33180, -0.03991
0.33190, -0.03991
0.33200, -0.05638
0.33210, -0.05638
0.33220, -0.07834
0.33230, -0.07834
0.33240, -0.10304
0.33250, -0.10304
0.33260, -0.11951
0.33270, -0.13598
0.33280, -0.13598
0.33290, -0.14970
0.33300, -0.14970
0.33310, -0.16343
0.33320, -0.16343
0.33330, -0.16617
0.33340, -0.16617
0.33350, -0.15794
0.33360, -0.14970
0.33370, -0.14970
0.33380, -0.13598
0.33390, -0.13598
0.33400, -0.12774
0.33410, -0.12774
0.33420, -0.11402
0.33430, -0.11402
0.33440, -0.10304
0.33450, -0.08932
0.33460, -0.08932
0.33470, -0.07285
0.33480, -0.07285
0.33490, -0.05912
0.33500, -0.05912
0.33510, -0.03442
0.33520, -0.03442
0.33530, -0.01795
0.33540, 0.00401
0.33550, 0.00401
0.33560, 0.03146
0.33570, 0.03146
0.33580, 0.14949
0.33580, -0.03167
0.33590, 0.14949
0.33590, -0.03167
0.33600, 0.18792
0.33600, 0.00127
0.33610, 0.18792
0.33610, 0.00127
0.33620, 0.22635
0.33620, 0.03421
0.33630, 0.26478
0.33630, 0.06989
0.33640, 0.26478
0.33640, 0.06989
0.33650, 0.28125
0.33650, 0.09459
0.33660, 0.28125
0.33660, 0.09459
0.33670, 0.20439
0.33680, 0.20439
0.33690, 0.22635
0.33700, 0.22635
0.33710, 0.24831
0.33720, 0.26753
0.33730, 0.26753
0.33740, 0.26478
0.33750, 0.26478
0.33760, 0.25655
0.33770, 0.25655
0.33780, 0.25106
0.33790, 0.25106
0.33800, 0.24282
0.33810, 0.23459
0.33820, 0.23459
0.33830, 0.22910
0.33840, 0.22910
0.33850, 0.22910
0.33860, 0.22910
0.33870, 0.24008
0.33880, 0.24008
0.33890, 0.25106
0.33900, 0.26204
0.33910, 0.26204
0.33920, 0.27302
0.33930, 0.27302
0.33940, 0.28674
0.33950, 0.28674
0.33960, 0.29772
0.33970, 0.29772
0.33980, 0.30595
0.33990, 0.30595
0.34000, 0.31419
0.34010, 0.30870
0.34020, 0.30870
0.34030, 0.29772
0.34040, 0.29772
0.34050, 0.29223
0.34060, 0.29223
0.34070, 0.28125
0.34080, 0.28125
0.34090, 0.26753
0.34100, 0.25655
0.34110, 0.25655
0.34120, 0.24282
0.34130, 0.24282
0.34140, 0.23184
0.34150, 0.23184
0.34160, 0.22086
0.34170, 0.22086
0.34180, 0.20988
0.34190, 0.19890
0.34200, 0.19890
0.34210, 0.18792
0.34220, 0.18792
0.34230, 0.17145
0.34240, 0.17145
0.34250, 0.15773
0.34260, 0.15773
0.34270, 0.14126
0.34280, 0.12479
0.34290, 0.12479
0.34300, 0.10557
0.34310, 0.10557
0.34320, 0.09185
0.34330, 0.09185
0.34340, 0.07538
0.34350, 0.07538
0.34360, 0.06166
0.34370, 0.04793
0.34380, 0.04793
0.34390, 0.03695
0.34400, 0.03695
0.34410, 0.03146
0.34420, 0.03146
0.34430, 0.03146
0.34440, 0.03146
0.34450, 0.02323
0.34460, 0.01499
0.34470, 0.01499
0.34480, -0.00148
0.34490, -0.00148
0.34500, -0.01520
0.34510, -0.01520
0.34520, -0.03442
0.34530, -0.03442
0.34540, -0.05638
0.34550, -0.08108
0.34560, -0.08108
0.34570, -0.10304
0.34580, -0.10304
0.34590, -0.11951
0.34600, -0.11951
0.34610, -0.13872
0.34620, -0.13872
0.34630, -0.15519
0.34640, -0.16892
0.34650, -0.16892
0.34660, -0.16617
0.34670, -0.16617
0.34680, -0.16068
0.34690, -0.16068
0.34700, -0.14970
0.34710, -0.14970
0.34720, -0.14421
0.34730, -0.14147
0.34740, -0.14147
0.34750, -0.16068
0.34760, -0.16068
0.34770, -0.18813
0.34780, -0.18813
0.34790, -0.11402
0.34790, -0.30342
0.34800, -0.11402
0.34800, -0.30342
0.34810, -0.11951
0.34810, -0.33361
0.34820, -0.14147
0.34820, -0.37204
0.34830, -0.14147
0.34830, -0.37204
0.34840, -0.17990
0.34840, -0.41871
0.34850, -0.17990
0.34850, -0.41871
0.34860, -0.22931
0.34860, -0.47086
0.34870, -0.22931
0.34870, -0.47086
0.34880, -0.27872
0.34880, -0.50655
0.34890, -0.27872
0.34890, -0.50655
0.34900, -0.33361
0.34900, -0.54223
0.34910, -0.38851
0.34910, -0.57242
0.34920, -0.38851
0.34920, -0.57242
0.34930, -0.51204
0.34940, -0.51204
0.34950, -0.53399
0.34960, -0.53399
0.34970, -0.52576
0.34980, -0.52576
0.34990, -0.50655
0.35000, -0.49008
0.35010, -0.49008
0.35020, -0.37204
0.35020, -0.55321
0.35030, -0.37204
0.35030, -0.55321
0.35040, -0.34459
0.35040, -0.52851
0.35050, -0.34459
0.35050, -0.52851
0.35060, -0.32264
0.35060, -0.50106
0.35070, -0.32264
0.35070, -0.50106
0.35080, -0.38302
0.35090, -0.35283
0.35100, -0.35283
0.35110, -0.32538
0.35120, -0.32538
0.35130, -0.29793
0.35140, -0.29793
0.35150, -0.27323
0.35160, -0.27323
0.35170, -0.25127
0.35180, -0.22382
0.35190, -0.22382
0.35200, -0.19911
0.35210, -0.19911
0.35220, -0.17166
0.35230, -0.17166
0.35240, -0.14421
0.35250, -0.14421
0.35260, -0.11677
0.35270, -0.11677
0.35280, -0.00422
0.35290, -0.06461
0.35300, -0.06461
0.35310, -0.03991
0.35320, -0.03991
0.35330, -0.01246
0.35340, -0.01246
0.35350, 0.00401
0.35360, 0.00401
0.35370, 0.02048
0.35380, 0.03695
0.35390, 0.03695
0.35400, 0.04793
0.35410, 0.04793
0.35420, 0.05068
0.35430, 0.05068
0.35440, 0.03970
0.35450, 0.03970
0.35460, 0.03146
0.35470, 0.02048
0.35480, 0.02048
0.35490, 0.00676
0.35500, 0.00676
0.35510, -0.00422
0.35520, -0.00422
0.35530, -0.02069
0.35540, -0.02069
0.35550, -0.03167
0.35560, -0.04265
0.35570, -0.04265
0.35580, -0.05089
0.35590, -0.05089
0.35600, -0.05363
0.35610, -0.05363
0.35620, -0.05089
0.35630, -0.05089
0.35640, -0.04265
0.35650, -0.03991
0.35660, -0.03991
0.35670, -0.03442
0.35680, -0.03442
0.35690, -0.02618
0.35700, -0.02618
0.35710, -0.02618
0.35720, -0.02618
0.35730, -0.03442
0.35740, -0.04265
0.35750, -0.04265
0.35760, -0.05363
0.35770, -0.05363
0.35780, -0.05912
0.35790, -0.05912
0.35800, -0.06736
0.35810, -0.06736
0.35820, -0.07285
0.35830, -0.07559
0.35840, -0.07559
0.35850, -0.06736
0.35860, -0.06736
0.35870, -0.05638
0.35880, -0.05638
0.35890, -0.04814
0.35900, -0.04814
0.35910, -0.03442
0.35920, -0.02069
0.35930, -0.02069
0.35940, -0.00971
0.35950, -0.00971
0.35960, -0.00148
0.35970, -0.00148
0.35980, 0.00950
0.35990, 0.00950
0.36000, 0.02323
0.36010, 0.04244
0.36020, 0.04244
0.36030, 0.06715
0.36040, 0.06715
0.36050, 0.08910
0.36060, 0.08910
0.36070, 0.21537
0.36070, 0.03146
0.36080, 0.21537
0.36080, 0.03146
0.36090, 0.27576
0.36090, 0.06715
0.36100, 0.34164
0.36100, 0.11106
0.36110, 0.34164
0.36110, 0.11106
0.36120, 0.40203
0.36120, 0.15773
0.36130, 0.40203
0.36130, 0.15773
0.36140, 0.46242
0.36140, 0.20988
0.36150, 0.46242
0.36150, 0.20988
0.36160, 0.52829
0.36160, 0.35262
0.36170, 0.52829
0.36170, 0.35262
0.36180, 0.56123
0.36180, 0.31144
0.36190, 0.57221
0.36190, 0.34713
0.36200, 0.57221
0.36200, 0.34713
0.36210, 0.57770
0.36210, 0.38007
0.36220, 0.57770
0.36220, 0.38007
0.36230, 0.50084
0.36240, 0.50084
0.36250, 0.52280
0.36260, 0.52280
0.36270, 0.51182
0.36280, 0.49261
0.36290, 0.49261
0.36300, 0.57221
0.36300, 0.38281
0.36310, 0.57221
0.36310, 0.38281
0.36320, 0.55025
0.36320, 0.35536
0.36330, 0.55025
0.36330, 0.35536
0.36340, 0.52280
0.36340, 0.33340
0.36350, 0.52280
0.36350, 0.33340
0.36360, 0.39379
0.36370, 0.37458
0.36380, 0.37458
0.36390, 0.34713
0.36400, 0.34713
0.36410, 0.32791
0.36420, 0.32791
0.36430, 0.33066
0.36440, 0.33066
0.36450, 0.33615
0.36460, 0.33889
0.36470, 0.33889
0.36480, 0.34713
0.36490, 0.34713
0.36500, 0.35262
0.36510, 0.35262
0.36520, 0.34438
0.36530, 0.34438
0.36540, 0.32791
0.36550, 0.30870
0.36560, 0.30870
0.36570, 0.28674
0.36580, 0.28674
0.36590, 0.35811
0.36590, 0.17420
0.36600, 0.35811
0.36600, 0.17420
0.36610, 0.33615
0.36610, 0.14675
0.36620, 0.33615
0.36620, 0.14675
0.36630, 0.30321
0.36630, 0.11106
0.36640, 0.30321
0.36640, 0.11106
0.36650, 0.27027
0.36650, 0.08361
0.36660, 0.23184
0.36660, 0.05068
0.36670, 0.23184
0.36670, 0.05068
0.36680, 0.19890
0.36690, 0.19890
0.36700, 0.08636
0.36710, 0.08636
0.36720, 0.06166
0.36730, 0.06166
0.36740, 0.03970
0.36750, 0.01225
0.36760, 0.01225
0.36770, -0.00971
0.36780, -0.00971
0.36790, -0.03716
0.36800, -0.03716
0.36810, -0.06187
0.36820, -0.06187
0.36830, 0.00676
0.36830, -0.17715
0.36840, -0.01520
0.36840, -0.21558
0.36850, -0.01520
0.36850, -0.21558
0.36860, -0.04265
0.36860, -0.25676
0.36870, -0.04265
0.36870, -0.25676
0.36880, -0.07010
0.36880, -0.29793
0.36890, -0.07010
0.36890, -0.29793
0.36900, -0.11402
0.36900, -0.34734
0.36910, -0.11402
0.36910, -0.34734
0.36920, -0.15245
0.36920, -0.39400
0.36930, -0.20186
0.36930, -0.44067
0.36940, -0.20186
0.36940, -0.44067
0.36950, -0.25676
0.36950, -0.48184
0.36960, -0.25676
0.36960, -0.48184
0.36970, -0.31166
0.36970, -0.52576
0.36980, -0.31166
0.36980, -0.52576
0.36990, -0.36655
0.36990, -0.56144
0.37000, -0.36655
0.37000, -0.56144
0.37010, -0.50655
0.37020, -0.53674
0.37030, -0.53674
0.37040, -0.55046
0.37050, -0.55046
0.37060, -0.56968
0.37070, -0.56968
0.37080, -0.58340
0.37090, -0.58340
0.37100, -0.58615
0.37110, -0.58340
0.37120, -0.58340
0.37130, -0.57791
0.37140, -0.57791
0.37150, -0.57517
0.37160, -0.57517
0.37170, -0.56693
0.37180, -0.56693
0.37190, -0.55595
0.37200, -0.54497
0.37210, -0.54497
0.37220, -0.53125
0.37230, -0.53125
0.37240, -0.52027
0.37250, -0.52027
0.37260, -0.51204
0.37270, -0.51204
0.37280, -0.50380
0.37290, -0.49557
0.37300, -0.49557
0.37310, -0.49008
0.37320, -0.49008
0.37330, -0.48459
0.37340, -0.48459
0.37350, -0.49008
0.37360, -0.49008
0.37370, -0.49831
0.37380, -0.50380
0.37390, -0.50380
0.37400, -0.50929
0.37410, -0.50929
0.37420, -0.51478
0.37430, -0.51478
0.37440, -0.51753
0.37450, -0.51753
0.37460, -0.50380
0.37470, -0.49008
0.37480, -0.49008
0.37490, -0.46537
0.37500, -0.46537
0.37510, -0.44067
0.37520, -0.44067
0.37530, -0.31715
0.37530, -0.50106
0.37540, -0.31715
0.37540, -0.50106
0.37550, -0.27872
0.37550, -0.47086
0.37560, -0.24029
0.37560, -0.44067
0.37570, -0.24029
0.37570, -0.44067
0.37580, -0.20186
0.37580, -0.40224
0.37590, -0.20186
0.37590, -0.40224
0.37600, -0.17441
0.37600, -0.36930
0.37610, -0.17441
0.37610, -0.36930
0.37620, -0.14696
0.37620, -0.33361
0.37630, -0.14696
0.37630, -0.33361
0.37640, -0.11951
0.37640, -0.30068
0.37650, -0.18539
0.37660, -0.18539
0.37670, -0.15794
0.37680, -0.15794
0.37690, -0.13323
0.37700, -0.13323
0.37710, -0.10853
0.37720, -0.10853
0.37730, -0.08108
0.37740, -0.05363
0.37750, -0.05363
0.37760, -0.02618
0.37770, -0.02618
0.37780, 0.08910
0.37790, 0.08910
0.37800, 0.13302
0.37800, -0.05638
0.37810, 0.13302
0.37810, -0.05638
0.37820, 0.17145
0.37820, -0.02344
0.37830, 0.21537
0.37830, 0.01499
0.37840, 0.21537
0.37840, 0.01499
0.37850, 0.25380
0.37850, 0.05342
0.37860, 0.25380
0.37860, 0.05342
0.37870, 0.29772
0.37870, 0.09185
0.37880, 0.29772
0.37880, 0.09185
0.37890, 0.33615
0.37890, 0.13028
0.37900, 0.33615
0.37900, 0.13028
0.37910, 0.37458
0.37910, 0.17145
0.37920, 0.40203
0.37920, 0.20439
0.37930, 0.40203
0.37930, 0.20439
0.37940, 0.42399
0.37940, 0.23733
0.37950, 0.42399
0.37950, 0.23733
0.37960, 0.44595
0.37960, 0.26753
0.37970, 0.44595
0.37970, 0.26753
0.37980, 0.38281
0.37990, 0.38281
0.38000, 0.40752
0.38010, 0.40752
0.38020, 0.42948
0.38030, 0.44595
0.38040, 0.44595
0.38050, 0.46242
0.38060, 0.46242
0.38070, 0.47340
0.38080, 0.47340
0.38090, 0.48438
0.38100, 0.48438
0.38110, 0.49810
0.38120, 0.51182
0.38130, 0.51182
0.38140, 0.52006
0.38150, 0.52006
0.38160, 0.52829
0.38170, 0.52829
0.38180, 0.53378
0.38190, 0.53378
0.38200, 0.53927
0.38210, 0.53378
0.38220, 0.53378
0.38230, 0.52829
0.38240, 0.52829
0.38250, 0.52280
0.38260, 0.52280
0.38270, 0.51731
0.38280, 0.51731
0.38290, 0.50633
0.38300, 0.50084
0.38310, 0.50084
0.38320, 0.49535
0.38330, 0.49535
0.38340, 0.48986
0.38350, 0.48986
0.38360, 0.48986
0.38370, 0.48986
0.38380, 0.49261
0.38390, 0.49810
0.38400, 0.49810
0.38410, 0.50084
0.38420, 0.50084
0.38430, 0.50084
0.38440, 0.50084
0.38450, 0.48438
0.38460, 0.48438
0.38470, 0.46791
0.38480, 0.44320
0.38490, 0.44320
0.38500, 0.51182
0.38500, 0.33066
0.38510, 0.51182
0.38510, 0.33066
0.38520, 0.50084
0.38520, 0.30046
0.38530, 0.50084
0.38530, 0.30046
0.38540, 0.47889
0.38540, 0.26478
0.38550, 0.47889
0.38550, 0.26478
0.38560, 0.45144
0.38560, 0.22635
0.38570, 0.40203
0.38570, 0.17694
0.38580, 0.40203
0.38580, 0.17694
0.38590, 0.35811
0.38590, 0.13028
0.38600, 0.35811
0.38600, 0.13028
0.38610, 0.30870
0.38610, 0.09459
0.38620, 0.30870
0.38620, 0.09459
0.38630, 0.25929
0.38630, 0.06166
0.38640, 0.25929
0.38640, 0.06166
0.38650, 0.20988
0.38650, 0.03146
0.38660, 0.09185
0.38670, 0.09185
0.38680, 0.06715
0.38690, 0.06715
0.38700, 0.05068
0.38710, 0.05068
0.38720, 0.05342
0.38730, 0.05342
0.38740, 0.06166
0.38750, 0.06715
0.38760, 0.06715
0.38770, 0.07538
0.38780, 0.07538
0.38790, 0.07538
0.38800, 0.07538
0.38810, 0.05617
0.38820, 0.05617
0.38830, 0.11106
0.38830, -0.07010
0.38840, 0.10557
0.38840, -0.11402
0.38850, 0.10557
0.38850, -0.11402
0.38860, 0.10008
0.38860, -0.16068
0.38870, 0.10008
0.38870, -0.16068
0.38880, 0.07264
0.38880, -0.10304
0.38880, -0.31440
0.38890, 0.07264
0.38890, -0.10304
0.38890, -0.31440
0.38900, 0.03421
0.38900, -0.14147
0.38900, -0.38851
0.38910, 0.03421
0.38910, -0.14147
0.38910, -0.38851
0.38920, -0.02069
0.38920, -0.19637
0.38920, -0.37204
0.38920, -0.55595
0.38930, -0.10304
0.38930, -0.27872
0.38930, -0.45439
0.38930, -0.65203
0.38940, -0.10304
0.38940, -0.27872
0.38940, -0.45439
0.38940, -0.65203
0.38950, -0.19088
0.38950, -0.36655
0.38950, -0.54223
0.38950, -0.72340
0.38960, -0.19088
0.38960, -0.36655
0.38960, -0.54223
0.38960, -0.72340
0.38970, -0.28421
0.38970, -0.45988
0.38970, -0.70967
0.38980, -0.28421
0.38980, -0.45988
0.38980, -0.70967
0.38990, -0.39400
0.38990, -0.56968
0.38990, -0.78653
0.39000, -0.39400
0.39000, -0.56968
0.39000, -0.78653
0.39010, -0.49831
0.39010, -0.75359
0.39020, -0.60811
0.39020, -0.80849
0.39030, -0.60811
0.39030, -0.80849
0.39040, -0.75633
0.39050, -0.75633
0.39060, -0.64654
0.39060, -0.82770
0.39070, -0.64654
0.39070, -0.82770
0.39080, -0.57517
0.39080, -0.78927
0.39090, -0.57517
0.39090, -0.78927
0.39100, -0.49831
0.39100, -0.74810
0.39110, -0.43792
0.39110, -0.61360
0.39110, -0.79476
0.39120, -0.43792
0.39120, -0.61360
0.39120, -0.79476
0.39130, -0.37204
0.39130, -0.54772
0.39130, -0.73986
0.39140, -0.37204
0.39140, -0.54772
0.39140, -0.73986
0.39150, -0.35008
0.39150, -0.60811
0.39160, -0.35008
0.39160, -0.60811
0.39170, -0.33361
0.39170, -0.56419
0.39180, -0.33361
0.39180, -0.56419
0.39190, -0.32813
0.39190, -0.52851
0.39200, -0.40498
0.39210, -0.40498
0.39220, -0.39675
0.39230, -0.39675
0.39240, -0.33361
0.39240, -0.51204
0.39250, -0.33361
0.39250, -0.51204
0.39260, -0.34459
0.39260, -0.53948
0.39270, -0.34459
0.39270, -0.53948
0.39280, -0.35008
0.39280, -0.56419
0.39290, -0.35008
0.39290, -0.56419
0.39300, -0.39400
0.39300, -0.59713
0.39310, -0.43243
0.39310, -0.62458
0.39320, -0.43243
0.39320, -0.62458
0.39330, -0.55870
0.39340, -0.55870
0.39350, -0.58066
0.39360, -0.58066
0.39370, -0.57242
0.39380, -0.57242
0.39390, -0.44341
0.39390, -0.63007
0.39400, -0.38302
0.39400, -0.59713
0.39410, -0.38302
0.39410, -0.59713
0.39420, -0.32264
0.39420, -0.55870
0.39430, -0.32264
0.39430, -0.55870
0.39440, -0.26225
0.39440, -0.50929
0.39450, -0.26225
0.39450, -0.50929
0.39460, -0.21284
0.39460, -0.45988
0.39470, -0.21284
0.39470, -0.45988
0.39480, -0.19088
0.39480, -0.42420
0.39490, -0.17990
0.39490, -0.38851
0.39500, -0.17990
0.39500, -0.38851
0.39510, -0.17441
0.39510, -0.35557
0.39520, -0.17441
0.39520, -0.35557
0.39530, -0.23754
0.39540, -0.23754
0.39550, -0.20735
0.39560, -0.20735
0.39570, -0.21009
0.39580, -0.22382
0.39590, -0.22382
0.39600, -0.23754
0.39610, -0.23754
0.39620, -0.25127
0.39630, -0.25127
0.39640, -0.26225
0.39650, -0.26225
0.39660, -0.27597
0.39670, -0.28421
0.39680, -0.28421
0.39690, -0.27872
0.39700, -0.27872
0.39710, -0.24852
0.39720, -0.24852
0.39730, -0.10853
0.39730, -0.30068
0.39740, -0.10853
0.39740, -0.30068
0.39750, -0.03442
0.39750, -0.25676
0.39760, 0.04519
0.39760, -0.21009
0.39770, 0.04519
0.39770, -0.21009
0.39780, 0.12753
0.39780, -0.04814
0.39780, -0.24303
0.39790, 0.12753
0.39790, -0.04814
0.39790, -0.24303
0.39800, 0.20988
0.39800, 0.03421
0.39800, -0.17990
0.39810, 0.20988
0.39810, 0.03421
0.39810, -0.17990
0.39820, 0.29223
0.39820, 0.11655
0.39820, -0.10579
0.39830, 0.29223
0.39830, 0.11655
0.39830, -0.10579
0.39840, 0.37458
0.39840, 0.19890
0.39840, -0.03167
0.39850, 0.44046
0.39850, 0.27027
0.39850, 0.03421
0.39860, 0.44046
0.39860, 0.27027
0.39860, 0.03421
0.39870, 0.47889
0.39870, 0.30321
0.39870, 0.10008
0.39880, 0.47889
0.39880, 0.30321
0.39880, 0.10008
0.39890, 0.50084
0.39890, 0.24008
0.39900, 0.50084
0.39900, 0.24008
0.39910, 0.51182
0.39910, 0.28674
0.39920, 0.51182
0.39920, 0.28674
0.39930, 0.51182
0.39930, 0.32791
0.39940, 0.45693
0.39950, 0.45693
0.39960, 0.46791
0.39970, 0.46791
0.39980, 0.45967
0.39990, 0.45967
0.40000, 0.44595
0.40010, 0.44595
0.40020, 0.44046
0.40030, 0.42948
0.40040, 0.42948
0.40050, 0.44595
0.40060, 0.44595
0.40070, 0.57221
0.40070, 0.38830
0.40080, 0.57221
0.40080, 0.38830
0.40090, 0.64907
0.40090, 0.42673
0.40100, 0.64907
0.40100, 0.42673
0.40110, 0.73691
0.40110, 0.56123
0.40120, 0.82475
0.40120, 0.64907
0.40120, 0.44046
0.40130, 0.82475
0.40130, 0.64907
0.40130, 0.44046
0.40140, 0.93454
0.40140, 0.75887
0.40140, 0.51182
0.40150, 0.93454
0.40150, 0.75887
0.40150, 0.51182
0.40160, 1.00591
0.40160, 0.83024
0.40160, 0.58868
0.40170, 1.00591
0.40170, 0.83024
0.40170, 0.58868
0.40180, 1.04434
0.40180, 0.86867
0.40180, 0.64633
0.40190, 1.04434
0.40190, 0.86867
0.40190, 0.64633
0.40200, 1.06630
0.40200, 0.89063
0.40200, 0.69848
0.40210, 1.06630
0.40210, 0.83024
0.40220, 1.06630
0.40220, 0.83024
0.40230, 1.06630
0.40230, 0.87416
0.40240, 1.06630
0.40240, 0.87416
0.40250, 1.06630
0.40250, 0.86043
0.40260, 1.06630
0.40260, 0.86043
0.40270, 1.06630
0.40270, 0.89063
0.40270, 0.71220
0.40280, 1.06630
0.40280, 0.89063
0.40280, 0.71220
0.40290, 1.05532
0.40290, 0.87965
0.40290, 0.64633
0.40300, 1.03885
0.40300, 0.86318
0.40300, 0.68750
0.40300, 0.47614
0.40310, 1.03885
0.40310, 0.86318
0.40310, 0.68750
0.40310, 0.47614
