0.25050, -0.04540
0.40320, 0.98395
0.40320, 0.80828
0.40320, 0.63260
0.40320, 0.39928
0.40330, 0.98395
0.40330, 0.80828
0.40330, 0.63260
0.40330, 0.39928
0.40340, 0.91533
0.40340, 0.75338
0.40340, 0.57770
0.40340, 0.40203
0.40340, 0.22361
0.40350, 0.91533
0.40350, 0.75338
0.40350, 0.57770
0.40350, 0.40203
0.40350, 0.22361
0.40360, 0.78083
0.40360, 0.60515
0.40360, 0.42948
0.40360, 0.17694
0.40370, 0.78083
0.40370, 0.60515
0.40370, 0.42948
0.40370, 0.17694
0.40380, 0.66005
0.40380, 0.48438
0.40380, 0.30870
0.40380, 0.08361
0.40390, 0.53927
0.40390, 0.36360
0.40390, 0.18792
0.40390, -0.01246
0.40400, 0.53927
0.40400, 0.36360
0.40400, 0.18792
0.40400, -0.01246
0.40410, 0.43222
0.40410, 0.27027
0.40410, 0.09459
0.40420, 0.43222
0.40420, 0.27027
0.40420, 0.09459
0.40430, 0.29223
0.40430, 0.11655
0.40430, -0.08108
0.40440, 0.29223
0.40440, 0.11655
0.40440, -0.08108
0.40450, 0.17145
0.40450, -0.06187
0.40460, 0.17145
0.40460, -0.06187
0.40470, 0.07813
0.40470, -0.11402
0.40480, -0.06187
0.40490, -0.06187
0.40500, -0.10853
0.40510, -0.10853
0.40520, -0.14421
0.40530, -0.14421
0.40540, -0.17441
0.40550, -0.17441
0.40560, -0.11402
0.40560, -0.29244
0.40570, -0.12500
0.40570, -0.32813
0.40580, -0.12500
0.40580, -0.32813
0.40590, -0.14696
0.40590, -0.37204
0.40600, -0.14696
0.40600, -0.37204
0.40610, -0.17441
0.40610, -0.41871
0.40620, -0.17441
0.40620, -0.41871
0.40630, -0.21833
0.40630, -0.47361
0.40640, -0.21833
0.40640, -0.47361
0.40650, -0.26225
0.40650, -0.43792
0.40660, -0.26225
0.40660, -0.43792
0.40670, -0.31715
0.40670, -0.49282
0.40670, -0.67399
0.40680, -0.37753
0.40680, -0.55321
0.40680, -0.73712
0.40690, -0.37753
0.40690, -0.55321
0.40690, -0.73712
0.40700, -0.44341
0.40700, -0.61909
0.40700, -0.80025
0.40710, -0.44341
0.40710, -0.61909
0.40710, -0.80025
0.40720, -0.49831
0.40720, -0.75359
0.40730, -0.49831
0.40730, -0.75359
0.40740, -0.57517
0.40740, -0.80025
0.40750, -0.57517
0.40750, -0.80025
0.40760, -0.63556
0.40760, -0.83045
0.40770, -0.77829
0.40780, -0.77829
0.40790, -0.81123
0.40800, -0.81123
0.40810, -0.81398
0.40820, -0.81398
0.40830, -0.80025
0.40840, -0.80025
0.40850, -0.78653
0.40860, -0.76457
0.40870, -0.76457
0.40880, -0.74535
0.40890, -0.74535
0.40900, -0.72065
0.40910, -0.72065
0.40920, -0.69869
0.40930, -0.69869
0.40940, -0.67399
0.40950, -0.64654
0.40960, -0.64654
0.40970, -0.61360
0.40980, -0.61360
0.40990, -0.49282
0.40990, -0.67124
0.41000, -0.49282
0.41000, -0.67124
0.41010, -0.44890
0.41010, -0.63556
0.41020, -0.44890
0.41020, -0.63556
0.41030, -0.39400
0.41030, -0.59713
0.41040, -0.33910
0.41040, -0.55595
0.41050, -0.33910
0.41050, -0.55595
0.41060, -0.28970
0.41060, -0.51478
0.41070, -0.28970
0.41070, -0.51478
0.41080, -0.23480
0.41080, -0.46812
0.41090, -0.23480
0.41090, -0.46812
0.41100, -0.18539
0.41100, -0.42145
0.41110, -0.18539
0.41110, -0.42145
0.41120, -0.13049
0.41120, -0.36930
0.41130, -0.07559
0.41130, -0.31440
0.41140, -0.07559
0.41140, -0.31440
0.41150, -0.03167
0.41150, -0.26499
0.41160, -0.03167
0.41160, -0.26499
0.41170, -0.00971
0.41170, -0.22931
0.41180, -0.00971
0.41180, -0.22931
0.41190, 0.01774
0.41190, -0.18813
0.41200, 0.01774
0.41200, -0.18813
0.41210, 0.04519
0.41210, -0.14970
0.41220, 0.07264
0.41220, -0.10853
0.41230, 0.07264
0.41230, -0.10853
0.41240, 0.02048
0.41250, 0.02048
0.41260, 0.17145
0.41260, -0.02069
0.41270, 0.17145
0.41270, -0.02069
0.41280, 0.23733
0.41280, 0.02872
0.41290, 0.23733
0.41290, 0.02872
0.41300, 0.31419
0.41300, 0.08087
0.41310, 0.40203
0.41310, 0.22635
0.41320, 0.40203
0.41320, 0.22635
0.41330, 0.48986
0.41330, 0.31419
0.41330, 0.10832
0.41340, 0.48986
0.41340, 0.31419
0.41340, 0.10832
0.41350, 0.57770
0.41350, 0.40203
0.41350, 0.17420
0.41360, 0.57770
0.41360, 0.40203
0.41360, 0.17420
0.41370, 0.66554
0.41370, 0.48986
0.41370, 0.25380
0.41380, 0.66554
0.41380, 0.48986
0.41380, 0.25380
0.41390, 0.75338
0.41390, 0.57770
0.41390, 0.33340
0.41400, 0.84122
0.41400, 0.66554
0.41400, 0.41850
0.41410, 0.84122
0.41410, 0.66554
0.41410, 0.41850
0.41420, 0.90160
0.41420, 0.72593
0.41420, 0.49261
0.41430, 0.90160
0.41430, 0.72593
0.41430, 0.49261
0.41440, 0.92356
0.41440, 0.74789
0.41440, 0.54751
0.41450, 0.92356
0.41450, 0.74789
0.41450, 0.54751
0.41460, 0.93454
0.41460, 0.68476
0.41470, 0.93454
0.41470, 0.68476
0.41480, 0.93454
0.41480, 0.72867
0.41490, 0.86043
0.41500, 0.86043
0.41510, 0.86043
0.41520, 0.86043
0.41530, 0.93454
0.41530, 0.73965
0.41540, 0.93454
0.41540, 0.73965
0.41550, 0.92905
0.41550, 0.70671
0.41560, 0.92905
0.41560, 0.70671
0.41570, 0.91258
0.41570, 0.66554
0.41580, 0.88514
0.41580, 0.70946
0.41580, 0.52829
0.41590, 0.88514
0.41590, 0.70946
0.41590, 0.52829
0.41600, 0.82475
0.41600, 0.64907
0.41600, 0.45693
0.41610, 0.82475
0.41610, 0.64907
0.41610, 0.45693
0.41620, 0.76436
0.41620, 0.58868
0.41620, 0.39379
0.41630, 0.76436
0.41630, 0.58868
0.41630, 0.39379
0.41640, 0.70397
0.41640, 0.52829
0.41640, 0.32791
0.41650, 0.70397
0.41650, 0.52829
0.41650, 0.32791
0.41660, 0.64358
0.41660, 0.46791
0.41660, 0.25929
0.41670, 0.57221
0.41670, 0.39654
0.41670, 0.18792
0.41680, 0.57221
0.41680, 0.39654
0.41680, 0.18792
0.41690, 0.49535
0.41690, 0.31968
0.41690, 0.10557
0.41700, 0.49535
0.41700, 0.31968
0.41700, 0.10557
0.41710, 0.42399
0.41710, 0.24831
0.41710, 0.01774
0.41720, 0.42399
0.41720, 0.24831
0.41720, 0.01774
0.41730, 0.34713
0.41730, 0.17145
0.41730, -0.07010
0.41740, 0.34713
0.41740, 0.17145
0.41740, -0.07010
0.41750, 0.27576
0.41750, 0.10008
0.41750, -0.15519
0.41760, 0.19890
0.41760, 0.02323
0.41760, -0.15245
0.41760, -0.33361
0.41770, 0.19890
0.41770, 0.02323
0.41770, -0.15245
0.41770, -0.33361
0.41780, 0.12753
0.41780, -0.04814
0.41780, -0.22382
0.41780, -0.41871
0.41790, 0.12753
0.41790, -0.04814
0.41790, -0.22382
0.41790, -0.41871
0.41800, 0.02872
0.41800, -0.14696
0.41800, -0.32264
0.41800, -0.51478
0.41810, 0.02872
0.41810, -0.14696
0.41810, -0.32264
0.41810, -0.51478
0.41820, -0.07010
0.41820, -0.24578
0.41820, -0.42145
0.41820, -0.61085
0.41830, -0.07010
0.41830, -0.24578
0.41830, -0.42145
0.41830, -0.61085
0.41840, -0.17441
0.41840, -0.35008
0.41840, -0.52576
0.41840, -0.70967
0.41850, -0.27323
0.41850, -0.44890
0.41850, -0.62458
0.41850, -0.80300
0.41860, -0.27323
0.41860, -0.44890
0.41860, -0.62458
0.41860, -0.80300
0.41870, -0.37753
0.41870, -0.55321
0.41870, -0.79202
0.41880, -0.37753
0.41880, -0.55321
0.41880, -0.79202
0.41890, -0.47086
0.41890, -0.64654
0.41890, -0.86064
0.41900, -0.47086
0.41900, -0.64654
0.41900, -0.86064
0.41910, -0.56419
0.41910, -0.73986
0.41920, -0.56419
0.41920, -0.73986
0.41930, -0.65752
0.41940, -0.75084
0.41950, -0.75084
0.41960, -0.87986
0.41970, -0.87986
0.41980, -0.87437
0.41990, -0.87437
0.42000, -0.74535
0.42010, -0.74535
0.42020, -0.66301
0.42030, -0.66301
0.42040, -0.56968
0.42040, -0.74535
0.42050, -0.47635
0.42050, -0.65203
0.42050, -0.86613
0.42060, -0.47635
0.42060, -0.65203
0.42060, -0.86613
0.42070, -0.36106
0.42070, -0.53674
0.42070, -0.77829
0.42080, -0.36106
0.42080, -0.53674
0.42080, -0.77829
0.42090, -0.24029
0.42090, -0.41596
0.42090, -0.59164
0.42090, -0.77555
0.42100, -0.24029
0.42100, -0.41596
0.42100, -0.59164
0.42100, -0.77555
0.42110, -0.11951
0.42110, -0.29519
0.42110, -0.47086
0.42110, -0.68222
0.42120, -0.11951
0.42120, -0.29519
0.42120, -0.47086
0.42120, -0.68222
0.42130, -0.00422
0.42130, -0.17990
0.42130, -0.35557
0.42130, -0.58066
0.42140, 0.11655
0.42140, -0.05912
0.42140, -0.23480
0.42140, -0.47361
0.42150, 0.11655
0.42150, -0.05912
0.42150, -0.23480
0.42150, -0.47361
0.42160, 0.23733
0.42160, 0.06166
0.42160, -0.11402
0.42160, -0.36106
0.42170, 0.23733
0.42170, 0.06166
0.42170, -0.11402
0.42170, -0.36106
0.42180, 0.35811
0.42180, 0.18243
0.42180, 0.00676
0.42180, -0.24029
0.42190, 0.35811
0.42190, 0.18243
0.42190, 0.00676
0.42190, -0.24029
0.42200, 0.47889
0.42200, 0.30321
0.42200, 0.12753
0.42200, -0.11951
0.42210, 0.47889
0.42210, 0.30321
0.42210, 0.12753
0.42210, -0.11951
0.42220, 0.59966
0.42220, 0.42399
0.42220, 0.24831
0.42220, -0.00148
0.42230, 0.72044
0.42230, 0.54476
0.42230, 0.36909
0.42230, 0.11930
0.42240, 0.72044
0.42240, 0.54476
0.42240, 0.36909
0.42240, 0.11930
0.42250, 0.83024
0.42250, 0.65456
0.42250, 0.47889
0.42250, 0.23459
0.42260, 0.83024
0.42260, 0.65456
0.42260, 0.47889
0.42260, 0.23459
0.42270, 0.89611
0.42270, 0.72044
0.42270, 0.54476
0.42270, 0.32791
0.42280, 0.89611
0.42280, 0.72044
0.42280, 0.54476
0.42280, 0.32791
0.42290, 0.96199
0.42290, 0.78632
0.42290, 0.61064
0.42290, 0.42124
0.42300, 0.96199
0.42300, 0.78632
0.42300, 0.61064
0.42300, 0.42124
0.42310, 1.00042
0.42310, 0.82475
0.42310, 0.58868
0.42320, 1.00591
0.42320, 0.83024
0.42320, 0.65182
0.42330, 1.00591
0.42330, 0.83024
0.42330, 0.65182
0.42340, 1.01140
0.42340, 0.80279
0.42350, 1.01140
0.42350, 0.80279
0.42360, 1.01140
0.42360, 0.83298
0.42370, 1.01140
0.42370, 0.83298
0.42380, 1.01140
0.42380, 0.80004
0.42390, 1.01140
0.42390, 0.80004
0.42400, 1.01140
0.42400, 0.83573
0.42400, 0.63809
0.42410, 1.00591
0.42410, 0.83024
0.42410, 0.65456
0.42410, 0.45967
0.42420, 1.00591
0.42420, 0.83024
0.42420, 0.65456
0.42420, 0.45967
0.42430, 0.97846
0.42430, 0.80279
0.42430, 0.62711
0.42430, 0.37183
0.42440, 0.97846
0.42440, 0.80279
0.42440, 0.62711
0.42440, 0.37183
0.42450, 0.94003
0.42450, 0.76436
0.42450, 0.58868
0.42450, 0.41301
0.42450, 0.17420
0.42460, 0.94003
0.42460, 0.76436
0.42460, 0.58868
0.42460, 0.41301
0.42460, 0.17420
0.42470, 0.84122
0.42470, 0.66554
0.42470, 0.48986
0.42470, 0.31419
0.42470, 0.13851
0.42470, -0.05363
0.42480, 0.84122
0.42480, 0.66554
0.42480, 0.48986
0.42480, 0.31419
0.42480, 0.13851
0.42480, -0.05363
0.42490, 0.70397
0.42490, 0.52829
0.42490, 0.35262
0.42490, 0.17694
0.42490, 0.00127
0.42490, -0.21284
0.42500, 0.55574
0.42500, 0.38007
0.42500, 0.20439
0.42500, 0.02872
0.42500, -0.14696
0.42500, -0.37753
0.42510, 0.55574
0.42510, 0.38007
0.42510, 0.20439
0.42510, 0.02872
0.42510, -0.14696
0.42510, -0.37753
0.42520, 0.40203
0.42520, 0.22635
0.42520, 0.05068
0.42520, -0.12500
0.42520, -0.30068
0.42520, -0.54497
0.42530, 0.40203
0.42530, 0.22635
0.42530, 0.05068
0.42530, -0.12500
0.42530, -0.30068
0.42530, -0.54497
0.42540, 0.21537
0.42540, 0.03970
0.42540, -0.13598
0.42540, -0.31166
0.42540, -0.48733
0.42540, -0.73163
0.42550, 0.21537
0.42550, 0.03970
0.42550, -0.13598
0.42550, -0.31166
0.42550, -0.48733
0.42550, -0.73163
0.42560, 0.03421
0.42560, -0.14147
0.42560, -0.31715
0.42560, -0.49282
0.42560, -0.66850
0.42570, 0.03421
0.42570, -0.14147
0.42570, -0.31715
0.42570, -0.49282
0.42570, -0.66850
0.42580, -0.14696
0.42580, -0.32264
0.42580, -0.49831
0.42580, -0.67399
0.42590, -0.32813
0.42590, -0.50380
0.42590, -0.67948
0.42600, -0.32813
0.42600, -0.50380
0.42600, -0.67948
0.42610, -0.49831
0.42610, -0.67399
0.42620, -0.49831
0.42620, -0.67399
0.42630, -0.69046
0.42640, -0.69046
0.42650, -0.72889
0.42660, -0.72889
0.42670, -0.52851
0.42670, -0.68497
0.42680, -0.37204
0.42680, -0.54772
0.42680, -0.72340
0.42690, -0.37204
0.42690, -0.54772
0.42690, -0.72340
0.42700, -0.17990
0.42700, -0.35557
0.42700, -0.53125
0.42700, -0.70693
0.42710, -0.17990
0.42710, -0.35557
0.42710, -0.53125
0.42710, -0.70693
0.42720, 0.01774
0.42720, -0.15794
0.42720, -0.33361
0.42720, -0.50929
0.42720, -0.68497
0.42730, 0.01774
0.42730, -0.15794
0.42730, -0.33361
0.42730, -0.50929
0.42730, -0.68497
0.42740, 0.20988
0.42740, 0.03421
0.42740, -0.14147
0.42740, -0.31715
0.42740, -0.49282
0.42740, -0.74261
0.42750, 0.20988
0.42750, 0.03421
0.42750, -0.14147
0.42750, -0.31715
0.42750, -0.49282
0.42750, -0.74261
0.42760, 0.42948
0.42760, 0.27576
0.42760, 0.10008
0.42760, -0.07559
0.42760, -0.25127
0.42760, -0.42694
0.42760, -0.62732
0.42770, 0.55574
0.42770, 0.38007
0.42770, 0.20439
0.42770, 0.02872
0.42770, -0.14696
0.42770, -0.39949
0.42770, -0.50655
0.42780, 0.55574
0.42780, 0.38007
0.42780, 0.20439
0.42780, 0.02872
0.42780, -0.14696
0.42780, -0.39949
0.42780, -0.50655
0.42790, 0.65456
0.42790, 0.47889
0.42790, 0.30321
0.42790, 0.12753
0.42790, -0.04814
0.42790, -0.25950
0.42800, 0.65456
0.42800, 0.47889
0.42800, 0.30321
0.42800, 0.12753
0.42800, -0.04814
0.42800, -0.25950
0.42810, 0.69848
0.42810, 0.52280
0.42810, 0.34713
0.42810, 0.17145
0.42810, -0.05089
0.42820, 0.69848
0.42820, 0.52280
0.42820, 0.34713
0.42820, 0.17145
0.42820, -0.05089
0.42830, 0.70946
0.42830, 0.53378
0.42830, 0.35811
0.42830, 0.14126
0.42840, 0.70946
0.42840, 0.53378
0.42840, 0.35811
0.42840, 0.14126
0.42850, 0.71495
0.42850, 0.53927
0.42850, 0.32791
0.42860, 0.71495
0.42860, 0.47614
0.42870, 0.71495
0.42870, 0.47614
0.42880, 0.71495
0.42880, 0.53927
0.42880, 0.34987
0.42890, 0.71495
0.42890, 0.53927
0.42890, 0.34987
0.42900, 0.70946
0.42900, 0.53378
0.42900, 0.27302
0.42910, 0.70946
0.42910, 0.53378
0.42910, 0.27302
0.42920, 0.69299
0.42920, 0.51731
0.42920, 0.34164
0.42920, 0.10008
0.42930, 0.69299
0.42930, 0.51731
0.42930, 0.34164
0.42930, 0.10008
0.42940, 0.65456
0.42940, 0.47889
0.42940, 0.30321
0.42940, 0.12753
0.42940, -0.08108
0.42950, 0.55574
0.42950, 0.38007
0.42950, 0.20439
0.42950, 0.02872
0.42950, -0.20460
0.42960, 0.55574
0.42960, 0.38007
0.42960, 0.20439
0.42960, 0.02872
0.42960, -0.20460
0.42970, 0.44046
0.42970, 0.28125
0.42970, 0.10557
0.42970, -0.07010
0.42970, -0.33087
0.42980, 0.44046
0.42980, 0.28125
0.42980, 0.10557
0.42980, -0.07010
0.42980, -0.33087
0.42990, 0.27576
0.42990, 0.10008
0.42990, -0.07559
0.42990, -0.25127
0.42990, -0.47635
0.43000, 0.27576
0.43000, 0.10008
0.43000, -0.07559
0.43000, -0.25127
0.43000, -0.47635
0.43010, 0.12753
0.43010, -0.04814
0.43010, -0.22382
0.43010, -0.47910
0.43020, 0.12753
0.43020, -0.04814
0.43020, -0.22382
0.43020, -0.47910
0.43030, -0.02069
0.43030, -0.19637
0.43030, -0.37204
0.43030, -0.55870
0.43040, -0.17441
0.43040, -0.35008
0.43040, -0.55046
0.43050, -0.17441
0.43050, -0.35008
0.43050, -0.55046
0.43060, -0.30068
0.43060, -0.52576
0.43070, -0.30068
0.43070, -0.52576
0.43080, -0.27872
0.43080, -0.51478
0.43090, -0.27872
0.43090, -0.51478
0.43100, -0.17990
0.43100, -0.35557
0.43100, -0.55046
0.43110, -0.17990
0.43110, -0.35557
0.43110, -0.55046
0.43120, -0.07559
0.43120, -0.25127
0.43120, -0.49008
0.43130, 0.02323
0.43130, -0.15245
0.43130, -0.32813
0.43130, -0.51204
0.43140, 0.02323
0.43140, -0.15245
0.43140, -0.32813
0.43140, -0.51204
0.43150, 0.12204
0.43150, -0.05363
0.43150, -0.22931
0.43150, -0.41596
0.43160, 0.12204
0.43160, -0.05363
0.43160, -0.22931
0.43160, -0.41596
0.43170, 0.17145
0.43170, -0.00422
0.43170, -0.25676
0.43180, 0.17145
0.43180, -0.00422
0.43180, -0.25676
0.43190, 0.19890
0.43190, 0.02323
0.43190, -0.19637
0.43200, 0.19890
0.43200, 0.02323
0.43200, -0.19637
0.43210, 0.20439
0.43210, -0.05638
0.43220, 0.20439
0.43220, -0.00422
0.43230, 0.20439
0.43230, -0.00422
0.43240, 0.13028
0.43250, 0.13028
0.43260, 0.12204
0.43270, 0.12204
0.43280, 0.20439
0.43280, 0.00127
0.43290, 0.20439
0.43290, 0.00127
0.43300, 0.19890
0.43300, -0.02344
0.43310, 0.19890
0.43310, -0.02344
0.43320, 0.17145
0.43320, -0.06461
0.43330, 0.13302
0.43330, -0.10853
0.43340, 0.13302
0.43340, -0.10853
0.43350, 0.07813
0.43350, -0.14696
0.43360, 0.07813
0.43360, -0.14696
0.43370, 0.02323
0.43370, -0.17715
0.43380, 0.02323
0.43380, -0.17715
0.43390, -0.02069
0.43390, -0.20186
0.43400, -0.02069
0.43400, -0.20186
0.43410, -0.14696
0.43420, -0.17166
0.43430, -0.17166
0.43440, -0.16617
0.43450, -0.16617
0.43460, -0.15519
0.43470, -0.15519
0.43480, -0.13598
0.43490, -0.13598
0.43500, -0.11677
0.43510, -0.09481
0.43520, -0.09481
0.43530, -0.07010
0.43540, -0.07010
0.43550, -0.04540
0.43560, -0.04540
0.43570, -0.02069
0.43580, -0.02069
0.43590, 0.00676
0.43600, 0.03695
0.43610, 0.03695
0.43620, 0.15498
0.43630, 0.15498
0.43640, 0.18792
0.43640, 0.00950
0.43650, 0.18792
0.43650, 0.00950
0.43660, 0.20988
0.43670, 0.20988
0.43680, 0.14126
0.43690, 0.16047
0.43700, 0.16047
0.43710, 0.17969
0.43720, 0.17969
0.43730, 0.18518
0.43740, 0.18518
0.43750, 0.17145
0.43760, 0.17145
0.43770, 0.14675
0.43780, 0.22086
0.43780, 0.03421
0.43790, 0.22086
0.43790, 0.03421
0.43800, 0.20988
0.43800, 0.00401
0.43810, 0.20988
0.43810, 0.00401
0.43820, 0.18243
0.43820, -0.02618
0.43830, 0.18243
0.43830, -0.02618
0.43840, 0.13851
0.43840, -0.07010
0.43850, 0.13851
0.43850, -0.07010
0.43860, 0.10008
0.43860, -0.10030
0.43870, 0.05617
0.43870, -0.12226
0.43880, 0.05617
0.43880, -0.12226
0.43890, -0.05638
0.43900, -0.05638
0.43910, -0.07559
0.43920, -0.07559
0.43930, -0.07285
0.43940, -0.07285
0.43950, -0.05089
0.43960, 0.05617
0.43970, 0.05617
0.43980, 0.08910
0.43980, -0.09481
0.43990, 0.08910
0.43990, -0.09481
0.44000, 0.12204
0.44000, -0.06461
0.44010, 0.12204
0.44010, -0.06461
0.44020, 0.15498
0.44020, -0.02893
0.44030, 0.15498
0.44030, -0.02893
0.44040, 0.07813
0.44050, 0.09734
0.44060, 0.09734
0.44070, 0.11381
0.44080, 0.11381
0.44090, 0.10557
0.44100, 0.10557
0.44110, 0.08636
0.44120, 0.08636
0.44130, 0.15498
0.44130, -0.02893
0.44140, 0.14400
0.44140, -0.05363
0.44150, 0.14400
0.44150, -0.05363
0.44160, 0.12204
0.44160, -0.08932
0.44170, 0.12204
0.44170, -0.08932
0.44180, 0.08361
0.44180, -0.11951
0.44190, 0.08361
0.44190, -0.11951
0.44200, 0.03970
0.44200, -0.15245
0.44210, 0.03970
0.44210, -0.15245
0.44220, 0.00127
0.44220, -0.18264
0.44230, -0.11951
0.44240, -0.11951
0.44250, -0.14421
0.44260, -0.14421
0.44270, -0.16068
0.44280, -0.16068
0.44290, -0.16068
0.44300, -0.16068
0.44310, -0.14421
0.44320, -0.13049
0.44330, -0.13049
0.44340, -0.10853
0.44350, -0.10853
0.44360, -0.08932
0.44370, -0.08932
0.44380, -0.06187
0.44390, -0.06187
0.44400, -0.04265
0.44410, -0.02618
0.44420, -0.02618
0.44430, -0.00971
0.44440, -0.00971
0.44450, -0.00148
0.44460, -0.00148
0.44470, -0.00697
0.44480, -0.00697
0.44490, -0.02344
0.44500, -0.04265
0.44510, -0.04265
0.44520, -0.06736
0.44530, -0.06736
0.44540, -0.00422
0.44540, -0.18539
0.44550, -0.00422
0.44550, -0.18539
0.44560, -0.02618
0.44560, -0.21284
0.44570, -0.02618
0.44570, -0.21284
0.44580, -0.05912
0.44580, -0.24852
0.44590, -0.09206
0.44590, -0.27597
0.44600, -0.09206
0.44600, -0.27597
0.44610, -0.12500
0.44620, -0.12500
0.44630, -0.24029
0.44640, -0.24029
0.44650, -0.25950
0.44660, -0.25950
0.44670, -0.28146
0.44680, -0.28146
0.44690, -0.29519
0.44700, -0.29244
0.44710, -0.29244
0.44720, -0.27597
0.44730, -0.27597
0.44740, -0.25401
0.44750, -0.25401
0.44760, -0.12500
0.44760, -0.30891
0.44770, -0.12500
0.44770, -0.30891
0.44780, -0.07010
0.44780, -0.27597
0.44790, -0.01520
0.44790, -0.23480
0.44800, -0.01520
0.44800, -0.23480
0.44810, 0.03421
0.44810, -0.19637
0.44820, 0.03421
0.44820, -0.19637
0.44830, 0.08361
0.44830, -0.15245
0.44840, 0.08361
0.44840, -0.15245
0.44850, 0.12753
0.44850, -0.10304
0.44860, 0.12753
0.44860, -0.10304
0.44870, 0.15498
0.44870, -0.06187
0.44880, 0.16596
0.44880, -0.02893
0.44890, 0.16596
0.44890, -0.02893
0.44900, 0.08636
0.44910, 0.08636
0.44920, 0.11381
0.44930, 0.11381
0.44940, 0.13577
0.44950, 0.13577
0.44960, 0.13302
0.44970, 0.11930
0.44980, 0.11930
0.44990, 0.10283
0.45000, 0.10283
