0.00000, -0.57697
0.74600, 0.78438
0.74700, 0.78002
0.74800, 0.72674
0.74900, 0.68606
0.75000, 0.67741
0.75100, 0.36459
0.75200, 0.05280
0.75300, -0.00263
0.75400, -0.03971
0.75500, 0.10086
0.75600, 0.15333
0.75700, 0.17660
0.75800, 0.65374
0.75900, 1.53601
0.76000, 1.78494
0.76100, 1.66425
0.76200, 1.58413
0.76300, 1.54335
0.76400, 1.44532
0.76500, 0.96998
0.76600, 0.61406
0.76700, 0.55691
0.76800, 0.49905
0.76900, 0.09935
0.77000, 0.12039
0.77100, 0.13399
0.77200, 0.13634
0.77300, 0.12092
0.77400, 0.11586
0.77500, 0.15697
0.77600, 0.29428
0.77700, 0.84696
0.77800, 1.38808
0.77900, 1.55164
0.78000, 1.55668
0.78100, 1.53060
0.78200, 1.44763
0.78300, 1.23910
0.78400, 0.58364
0.78500, 0.19736
0.78600, 0.01761
0.78700, -0.03036
0.78800, -0.01256
0.78900, 0.02608
0.79000, 0.33164
0.79100, 0.69884
0.79200, 0.83687
0.79300, 0.54779
0.79400, -0.25887
0.79500, -0.54603
0.79600, -0.65592
0.79700, -1.08177
0.79800, -1.99930
0.79900, -1.89538
0.80000, -1.83378
0.80100, -1.61120
0.80200, -1.29851
0.80300, -0.78007
0.80400, -0.41942
0.80500, -0.31941
0.80600, -0.19816
0.80700, 0.06790
0.80800, 0.14338
0.80900, 0.69335
0.81000, 1.20146
0.81100, 1.26523
0.81200, 1.38183
0.81300, 1.98672
0.81400, 2.11467
0.81500, 2.09148
0.81600, 1.86496
0.81700, 1.35809
0.81800, 0.75113
0.81900, 0.40745
0.82000, 0.18274
0.82100, -0.48860
0.82200, -0.85662
0.82300, -0.82428
0.82400, -0.45471
0.82500, -0.18870
0.82600, 0.03510
0.82700, 0.16736
0.82800, 0.18389
0.82900, 0.15385
0.83000, 0.06582
0.83100, -0.03220
0.83200, 0.03723
0.83300, 0.20940
0.83400, 0.31188
0.83500, 0.24637
0.83600, 0.13280
0.83700, 0.07017
0.83800, -0.05485
0.83900, -0.15630
0.84000, -0.07774
0.84100, -0.01825
0.84200, -0.03396
0.84300, -0.54787
0.84400, -0.72016
0.84500, -0.75827
0.84600, -0.60598
0.84700, -0.19870
0.84800, -0.04973
0.84900, 0.01886
0.85000, 0.54984
0.85100, 1.17373
0.85200, 1.20002
0.85300, 0.99680
0.85400, 0.85593
0.85500, 0.63385
0.85600, 0.43095
0.85700, 0.09938
0.85800, -0.03866
0.85900, -0.08912
0.86000, -0.15473
0.86100, -0.38550
0.86200, -0.58646
0.86300, -0.47270
0.86400, -0.04200
0.86500, 0.27753
0.86600, 0.31963
0.86700, 0.71796
0.86800, 0.94861
0.86900, 0.90016
0.87000, 0.81474
0.87100, 0.60533
0.87200, 0.80647
0.87300, 1.09165
0.87400, 1.46005
0.87500, 1.72178
0.87600, 1.72559
0.87700, 1.62349
0.87800, 1.50533
0.87900, 1.32913
0.88000, 1.11814
0.88100, 0.43863
0.88200, -0.09369
0.88300, -0.22832
0.88400, -0.31051
0.88500, -0.45095
0.88600, -0.58495
0.88700, -0.60105
0.88800, -0.66614
0.88900, -0.85513
0.89000, -0.96579
0.89100, -1.25714
0.89200, -1.44904
0.89300, -1.27459
0.89400, -0.93819
0.89500, -0.73888
0.89600, -0.56145
0.89700, -0.14907
0.89800, 0.34464
0.89900, 0.55309
0.90000, 0.74559
0.90100, 0.69092
0.90200, 0.43214
0.90300, 0.26286
0.90400, 0.20233
0.90500, 0.17449
0.90600, 0.15226
0.90700, -0.13448
0.90800, -0.38786
0.90900, -0.33126
0.91000, -0.75671
0.91100, -0.89095
0.91200, -0.81474
0.91300, -0.83788
0.91400, -0.86664
0.91500, -0.83526
0.91600, -0.75402
0.91700, -0.73101
0.91800, -0.58957
0.91900, -0.27372
0.92000, -0.13044
0.92100, -0.40910
0.92200, -1.21839
0.92300, -1.56987
0.92400, -1.62690
0.92500, -1.81745
0.92600, -2.22590
0.92700, -2.12860
0.92800, -1.82100
0.92900, -0.77153
0.93000, -0.48204
0.93100, -0.23292
0.93200, 0.00516
0.93300, 0.49556
0.93400, 0.71378
0.93500, 0.65401
0.93600, 0.56432
0.93700, 0.40599
0.93800, 0.31770
0.93900, 0.31543
0.94000, 0.34183
0.94100, 0.37105
0.94200, 0.71172
0.94300, 0.84415
0.94400, 0.96072
0.94500, 1.25119
0.94600, 1.21428
0.94700, 1.16736
0.94800, 0.94628
0.94900, 0.94216
0.95000, 1.01575
0.95100, 1.13773
0.95200, 1.13821
0.95300, 1.22453
0.95400, 1.18669
0.95500, 1.09935
0.95600, 0.72108
0.95700, 0.40805
0.95800, 0.34506
0.95900, 0.26014
0.96000, 0.18141
0.96100, 0.24223
0.96200, 0.43454
0.96300, 0.58987
0.96400, 0.67743
0.96500, 0.56327
0.96600, 0.50219
0.96700, 0.42600
0.96800, 0.24210
0.96900, 0.13535
0.97000, 0.15278
0.97100, 0.18649
0.97200, 0.16162
0.97300, 0.16034
0.97400, 0.16032
0.97500, 0.15946
0.97600, 0.16562
0.97700, 0.18512
0.97800, 0.14126
0.97900, -0.08571
0.98000, -0.39316
0.98100, -0.45594
0.98200, -0.41810
0.98300, -0.33456
0.98400, -0.28221
0.98500, -0.11525
0.98600, 0.07337
0.98700, 0.05693
0.98800, 0.02761
0.98900, -0.02643
0.99000, 0.01757
0.99100, 0.12283
0.99200, 0.12837
0.99300, 0.23118
0.99400, 0.41726
0.99500, 0.59486
0.99600, 0.87695
0.99700, 1.13646
0.99800, 1.28725
0.99900, 1.24618
1.00000, 1.17788
1.00100, 1.94752
1.00200, 2.10988
1.00300, 2.16543
1.00400, 2.24644
1.00500, 2.26441
1.00600, 2.28258
1.00700, 2.00164
1.00800, 1.42535
1.00900, 1.50357
1.01000, 1.19230
1.01100, 0.66202
1.01200, 0.54602
1.01300, 0.45347
1.01400, 0.58787
1.01500, 0.75344
1.01600, 0.85860
1.01700, 1.05488
1.01800, 0.83916
1.01900, 0.14667
1.02000, -0.13352
1.02100, -0.21032
1.02200, 0.14030
1.02300, 0.60910
1.02400, 0.66946
1.02500, 1.58523
1.02600, 2.09806
1.02700, 1.92104
1.02800, 1.48442
1.02900, 1.30133
1.03000, 1.41299
1.03100, 1.49652
1.03200, 1.63552
1.03300, 1.63427
1.03400, 1.59005
1.03500, 1.38594
1.03600, 1.27754
1.03700, 1.32503
1.03800, 1.12982
1.03900, 0.78619
1.04000, 0.71906
1.04100, 0.69857
1.04200, 0.71151
1.04300, 0.75234
1.04400, 0.84607
1.04500, 1.32154
1.04600, 1.67599
1.04700, 1.98341
1.04800, 1.93983
1.04900, 1.39345
1.05000, 1.18055
1.05100, 0.95192
1.05200, 0.64455
1.05300, 0.10396
1.05400, 0.03576
1.05500, 0.05814
1.05600, 0.33169
1.05700, 0.43941
1.05800, 0.17860
1.05900, -0.44721
1.06000, -0.74180
1.06100, -1.07005
1.06200, -1.29246
1.06300, -1.31108
1.06400, -1.24503
1.06500, -1.02908
1.06600, -0.77969
1.06700, -0.79619
1.06800, -0.93045
1.06900, -1.22576
1.07000, -1.76530
1.07100, -2.15995
1.07200, -2.16849
1.07300, -2.13714
1.07400, -2.08519
1.07500, -1.98888
1.07600, -1.65796
1.07700, -1.48957
1.07800, -1.43839
1.07900, -1.23344
1.08000, 0.04941
1.08100, 0.68467
1.08200, 0.78612
1.08300, 1.21879
1.08400, 1.56847
1.08500, 1.37523
1.08600, 1.34107
1.08700, 0.72797
1.08800, 0.10416
1.08900, 0.02419
1.09000, 0.05081
1.09100, 0.16078
1.09200, 0.26640
1.09300, 0.80354
1.09400, 1.02148
1.09500, 1.07432
1.09600, 1.22224
1.09700, 1.33548
1.09800, 1.20676
1.09900, 0.91543
1.10000, 0.43035
1.10100, 0.09057
1.10200, -0.15707
1.10300, -0.30285
1.10400, -0.36115
1.10500, -0.32291
1.10600, 0.14980
1.10700, 0.64372
1.10800, 0.93717
1.10900, 1.14093
1.11000, 1.23598
1.11100, 1.19301
1.11200, 1.01991
1.11300, 0.68155
1.11400, 0.04118
1.11500, -0.49362
1.11600, -0.57144
1.11700, -0.55024
1.11800, -0.50803
1.11900, -0.49021
1.12000, -0.68077
1.12100, -0.87144
1.12200, -0.92544
1.12300, -0.97202
1.12400, -0.94112
1.12500, -0.88837
1.12600, -0.64617
1.12700, 0.00478
1.12800, 0.50273
1.12900, 0.57625
1.13000, 0.34903
1.13100, 0.16252
1.13200, 0.14004
1.13300, 0.01183
1.13400, -0.65356
1.13500, -0.73468
1.13600, -1.01100
1.13700, -1.05207
1.13800, -1.07934
1.13900, -1.08041
1.14000, -1.05552
1.14100, -0.97711
1.14200, -0.98426
1.14300, -0.99868
1.14400, -1.01210
1.14500, -1.03405
1.14600, -0.97671
1.14700, -0.96261
1.14800, -0.51233
1.14900, -0.46613
1.15000, -0.52495
1.15100, -0.64701
1.15200, -0.97043
1.15300, -1.24016
1.15400, -1.30739
1.15500, -1.39056
1.15600, -1.50680
1.15700, -1.58560
1.15800, -1.57121
1.15900, -1.10206
1.16000, -0.62565
1.16100, -0.51154
1.16200, -0.46825
1.16300, -0.54240
1.16400, -0.62477
1.16500, -0.81878
1.16600, -1.00141
1.16700, -1.26649
1.16800, -0.99823
1.16900, -0.74475
1.17000, -0.49123
1.17100, -0.06057
1.17200, 0.10225
1.17300, -0.02667
1.17400, -0.14496
1.17500, -0.35673
1.17600, -0.45253
1.17700, -0.42419
1.17800, -0.39115
1.17900, -0.39511
1.18000, -0.14769
1.18100, -0.13333
1.18200, -0.07365
1.18300, 0.10630
1.18400, 0.09253
1.18500, -0.04153
1.18600, -0.52148
1.18700, -0.93810
1.18800, -1.02260
1.18900, -1.19645
1.19000, -1.39317
1.19100, -1.64329
1.19200, -2.03191
1.19300, -2.28086
1.19400, -2.26224
1.19500, -1.85697
1.19600, -1.36142
1.19700, -1.29490
1.19800, -1.11253
1.19900, -0.86721
1.20000, -0.65544
1.20100, -0.83961
1.20200, -0.88255
1.20300, -0.73596
1.20400, -0.27107
1.20500, 0.10313
1.20600, 0.18326
1.20700, 0.18589
1.20800, 0.18895
1.20900, 0.07917
1.21000, -0.03077
1.21100, -0.07928
1.21200, -0.07411
1.21300, -0.03121
1.21400, -0.00960
1.21500, -0.05994
1.21600, -0.02819
1.21700, 0.14534
1.21800, 0.32648
1.21900, 0.50513
1.22000, 0.99917
1.22100, 1.53082
1.22200, 1.68382
1.22300, 1.73823
1.22400, 1.76519
1.22500, 1.64461
1.22600, 1.44220
1.22700, 1.26368
1.22800, 1.20552
1.22900, 1.23591
1.23000, 1.33135
1.23100, 1.20852
1.23200, 1.00007
1.23300, 0.95968
1.23400, 0.93532
1.23500, 1.05944
1.23600, 1.09735
1.23700, 1.25737
1.23800, 1.16552
1.23900, 0.80748
1.24000, 0.58357
1.24100, 0.04292
1.24200, -0.36943
1.24300, -0.94795
1.24400, -1.02793
1.24500, -0.55229
1.24600, 0.10976
1.24700, 0.16383
1.24800, 0.23454
1.24900, 0.25933
1.25000, 0.05235
1.25100, -0.11962
1.25200, -0.30735
1.25300, -1.07862
1.25400, -1.45405
1.25500, -1.47364
1.25600, -1.50098
1.25700, -1.66219
1.25800, -1.98079
1.25900, -2.06084
1.26000, -1.99984
1.26100, -1.54943
1.26200, -1.28515
1.26300, -1.27574
1.26400, -1.01807
1.26500, -0.61689
1.26600, -0.58814
1.26700, -0.72973
1.26800, -0.81540
1.26900, -0.89915
1.27000, -0.94998
1.27100, -1.02990
1.27200, -1.18273
1.27300, -1.22312
1.27400, -1.29412
1.27500, -1.37895
1.27600, -1.46800
1.27700, -1.49983
1.27800, -1.22338
1.27900, -1.01461
1.28000, -0.93551
1.28100, -0.80249
1.28200, -0.65840
1.28300, -0.65847
1.28400, -0.59787
1.28500, -0.19836
1.28600, -0.17775
1.28700, -0.11467
1.28800, -0.24257
1.28900, -0.50812
1.29000, -0.62472
1.29100, -0.80630
1.29200, -1.34259
1.29300, -1.54980
1.29400, -1.48321
1.29500, -1.40550
1.29600, -1.34217
1.29700, -1.34073
1.29800, -1.31374
1.29900, -1.16233
1.30000, -0.66233
1.30100, -0.48948
1.30200, -0.30630
1.30300, -0.26221
1.30400, -0.53138
1.30500, -0.77435
1.30600, -0.84854
1.30700, -1.15924
1.30800, -1.30192
1.30900, -1.27949
1.31000, -1.16960
1.31100, -0.02903
1.31200, 0.37152
1.31300, 0.37629
1.31400, -0.13288
1.31500, -0.38267
1.31600, -0.49489
1.31700, -0.76873
1.31800, -1.35020
1.31900, -1.38445
1.32000, -1.35220
1.32100, -1.32193
1.32200, -1.31434
1.32300, -1.29797
1.32400, -1.25953
1.32500, -1.25581
1.32600, -0.90953
1.32700, -0.84114
1.32800, -0.86672
1.32900, -0.99367
1.33000, -1.31790
1.33100, -1.22160
1.33200, -1.15151
1.33300, -1.14809
1.33400, -1.39539
1.33500, -1.72414
1.33600, -1.79473
1.33700, -1.69424
1.33800, -1.45651
1.33900, -1.37257
1.34000, -1.27778
1.34100, -1.00827
1.34200, -0.61857
1.34300, -0.46347
1.34400, -0.41433
1.34500, -0.38258
1.34600, -0.49714
1.34700, -0.70761
1.34800, -0.75850
1.34900, -0.58593
1.35000, -0.19447
1.35100, -0.08249
1.35200, -0.03290
1.35300, 0.52701
1.35400, 0.72712
1.35500, 0.51153
1.35600, -0.14932
1.35700, -0.59292
1.35800, -0.80750
1.35900, -1.11408
1.36000, -1.60495
1.36100, -1.62291
1.36200, -1.34094
1.36300, -1.08231
1.36400, -1.02790
1.36500, -0.82670
1.36600, -0.68529
1.36700, -0.83847
1.36800, -1.02642
1.36900, -1.12355
1.37000, -1.15524
1.37100, -1.15602
1.37200, -1.19859
1.37300, -1.57451
1.37400, -1.77481
1.37500, -1.87010
1.37600, -2.29033
1.37700, -2.63198
1.37800, -2.54501
1.37900, -1.98028
1.38000, -1.18122
1.38100, -0.78723
1.38200, -0.72638
1.38300, -0.42115
1.38400, -0.39780
1.38500, 0.29107
1.38600, 0.61098
1.38700, 0.89161
1.38800, 1.68803
1.38900, 2.40741
1.39000, 2.56084
1.39100, 2.17380
1.39200, 1.80208
1.39300, 1.67674
1.39400, 1.49369
1.39500, 0.35640
1.39600, -0.90822
1.39700, -1.40137
1.39800, -1.48603
1.39900, -1.26826
1.40000, -0.82446
1.40100, -0.54869
1.40200, -0.34979
1.40300, 0.69395
1.40400, 1.35033
1.40500, 1.58125
1.40600, 1.59105
1.40700, 1.60074
1.40800, 1.56640
1.40900, 1.31613
1.41000, 0.96476
1.41100, 0.67359
1.41200, 0.51752
1.41300, 0.72371
1.41400, 0.99028
1.41500, 1.08170
1.41600, 1.17510
1.41700, 1.46994
1.41800, 1.47553
1.41900, 1.40850
1.42000, 0.98912
1.42100, 0.48657
1.42200, 0.35136
1.42300, 0.40189
1.42400, 0.43768
1.42500, 0.46472
1.42600, 0.18324
1.42700, 0.05081
1.42800, 0.02067
1.42900, -0.28681
1.43000, -0.76362
1.43100, -0.78466
1.43200, -0.74854
1.43300, -0.55533
1.43400, -0.35503
1.43500, -0.18483
1.43600, 0.05495
1.43700, 0.27514
1.43800, 0.48731
1.43900, 0.55248
1.44000, 0.56286
1.44100, 0.67962
1.44200, 0.78477
1.44300, 0.83271
1.44400, 0.99881
1.44500, 1.00217
1.44600, 0.96996
1.44700, 0.77015
1.44800, 0.35545
1.44900, 0.06397
1.45000, 0.00593
1.45100, -0.08900
1.45200, -0.15004
1.45300, -0.14545
1.45400, -0.11140
1.45500, -0.24143
1.45600, -0.33527
1.45700, -0.36248
1.45800, -0.36891
1.45900, -0.31486
1.46000, -0.28742
1.46100, -0.35545
1.46200, -0.55990
1.46300, -0.69997
1.46400, -0.70188
1.46500, -0.67261
1.46600, -0.63787
1.46700, -0.53572
1.46800, 0.03553
1.46900, 0.69200
1.47000, 0.85931
1.47100, 0.95296
1.47200, 1.01229
1.47300, 0.96136
1.47400, 1.24626
1.47500, 0.68825
1.47600, 0.52715
1.47700, 0.10296
1.47800, -0.20191
1.47900, -0.27883
1.48000, -0.33129
1.48100, -0.32343
1.48200, -0.24431
1.48300, -0.17058
1.48400, -0.15949
1.48500, -0.26882
1.48600, -0.26689
1.48700, -0.26540
1.48800, -0.13944
1.48900, 0.16619
1.49000, 0.80910
1.49100, 1.36040
1.49200, 2.06496
1.49300, 2.43179
1.49400, 2.60385
1.49500, 2.79264
1.49600, 3.18832
1.49700, 3.33432
1.49800, 3.13721
