0.00100, 0.12417
0.00200, 0.19053
0.00300, 0.25599
0.00400, 0.30848
0.00500, 0.36827
0.00600, 0.43303
0.00700, 0.48576
0.00800, 0.53543
0.00900, 0.59052
0.01000, 0.64438
0.01100, 0.68513
0.01200, 0.72893
0.01300, 0.77308
0.01400, 0.81191
0.01500, 0.84292
0.01600, 0.87592
0.01700, 0.90743
0.01800, 0.92927
0.01900, 0.94861
0.02000, 0.96677
0.02100, 0.98089
0.02200, 0.98930
0.02300, 0.99369
0.02400, 0.99579
0.02500, 0.99119
0.02600, 0.98492
0.02700, 0.97286
0.02800, 0.95667
0.02900, 0.93982
0.03000, 0.91926
0.03100, 0.88901
0.03200, 0.85882
0.03300, 0.83027
0.03400, 0.79267
0.03500, 0.74846
0.03600, 0.71013
0.03700, 0.66600
0.03800, 0.61327
0.03900, 0.56051
0.04000, 0.51408
0.04100, 0.45765
0.04200, 0.39432
0.04300, 0.34036
0.04400, 0.28569
0.04500, 0.21904
0.04600, 0.15436
0.04700, 0.09959
0.04800, 0.03587
0.04900, -0.03240
0.05000, -0.09399
0.05100, -0.14917
0.05200, -0.21433
0.05300, -0.28064
0.05400, -0.33483
0.05500, -0.39184
0.05600, -0.45415
0.05700, -0.51033
0.05800, -0.55776
0.05900, -0.61078
0.06000, -0.66330
0.06100, -0.70666
0.06200, -0.74653
0.06300, -0.79045
0.06400, -0.82813
0.06500, -0.85802
0.06600, -0.88834
0.06700, -0.91677
0.06800, -0.93951
0.06900, -0.95652
0.07000, -0.97355
0.07100, -0.98449
0.07200, -0.99210
0.07300, -0.99632
0.07400, -0.99544
0.07500, -0.99037
0.07600, -0.98043
0.07700, -0.96928
0.07800, -0.95035
0.07900, -0.93025
0.08000, -0.90833
0.08100, -0.87907
0.08200, -0.84505
0.08300, -0.81582
0.08400, -0.77716
0.08500, -0.73265
0.08600, -0.68958
0.08700, -0.64830
0.08800, -0.59492
0.08900, -0.53884
0.09000, -0.49135
0.09100, -0.43628
0.09200, -0.37435
0.09300, -0.31417
0.09400, -0.26071
0.09500, -0.19657
0.09600, -0.12760
0.09700, -0.06995
0.09800, -0.01200
0.09900, 0.05507
0.10000, 0.12006
0.10100, 0.17461
0.10200, 0.23708
0.10300, 0.30477
0.10400, 0.36088
0.10500, 0.41324
0.10600, 0.47484
0.10700, 0.53298
0.10800, 0.57955
0.10900, 0.62834
0.11000, 0.68144
0.11100, 0.72418
0.11200, 0.76150
0.11300, 0.80282
0.11400, 0.84240
0.11500, 0.87026
0.11600, 0.89801
0.11700, 0.92558
0.11800, 0.94727
0.11900, 0.96372
0.12000, 0.97677
0.12100, 0.98727
0.12200, 0.99309
0.12300, 0.99649
0.12400, 0.99331
0.12500, 0.98571
0.12600, 0.97550
0.12700, 0.96287
0.12800, 0.94256
0.12900, 0.92125
0.13000, 0.89680
0.13100, 0.86812
0.13200, 0.83087
0.13300, 0.79930
0.13400, 0.76061
0.13500, 0.71543
0.13600, 0.66866
0.13700, 0.62736
0.13800, 0.57626
0.13900, 0.51725
0.14000, 0.46645
0.14100, 0.41351
0.14200, 0.35115
0.14300, 0.28758
0.14400, 0.23420
0.14500, 0.17267
0.14600, 0.10292
0.14700, 0.04233
0.14800, -0.01326
0.14900, -0.08113
0.15000, -0.14770
0.15100, -0.20167
0.15200, -0.26139
0.15300, -0.32732
0.15400, -0.38812
0.15500, -0.43702
0.15600, -0.49630
0.15700, -0.55484
0.15800, -0.60218
0.15900, -0.64860
0.16000, -0.69830
0.16100, -0.74511
0.16200, -0.78073
0.16300, -0.81732
0.16400, -0.85545
0.16500, -0.88489
0.16600, -0.90834
0.16700, -0.93534
0.16800, -0.95639
0.16900, -0.96932
0.17000, -0.98197
0.17100, -0.99025
0.17200, -0.99601
0.17300, -0.99581
0.17400, -0.99162
0.17500, -0.98208
0.17600, -0.97123
0.17700, -0.95713
0.17800, -0.93557
0.17900, -0.91072
0.18000, -0.88783
0.18100, -0.85511
0.18200, -0.81872
0.18300, -0.78322
0.18400, -0.74568
0.18500, -0.69942
0.18600, -0.64862
0.18700, -0.60609
0.18800, -0.55529
0.18900, -0.49713
0.19000, -0.44116
0.19100, -0.39089
0.19200, -0.32801
0.19300, -0.26389
0.19400, -0.20796
0.19500, -0.14926
0.19600, -0.08040
0.19700, -0.01605
0.19800, 0.03833
0.19900, 0.10320
0.20000, 0.17185
0.20100, 0.22992
0.20200, 0.28505
0.20300, 0.34945
0.20400, 0.41308
0.20500, 0.46154
0.20600, 0.51668
0.20700, 0.57431
0.20800, 0.62317
0.20900, 0.66607
0.21000, 0.71531
0.21100, 0.76044
0.21200, 0.79601
0.21300, 0.83115
0.21400, 0.86623
0.21500, 0.89583
0.21600, 0.91899
0.21700, 0.94152
0.21800, 0.96183
0.21900, 0.97405
0.22000, 0.98573
0.22100, 0.99252
0.22200, 0.99659
0.22300, 0.99358
0.22400, 0.98809
0.22500, 0.97755
0.22600, 0.96418
0.22700, 0.94792
0.22800, 0.92671
0.22900, 0.89945
0.23000, 0.87288
0.23100, 0.84242
0.23200, 0.80362
0.23300, 0.76412
0.23400, 0.72797
0.23500, 0.68182
0.23600, 0.62939
0.23700, 0.58237
0.23800, 0.53472
0.23900, 0.47591
0.24000, 0.41681
0.24100, 0.36512
0.24200, 0.30675
0.24300, 0.23797
0.24400, 0.18045
0.24500, 0.12269
0.24600, 0.05605
0.24700, -0.01158
0.24800, -0.06702
0.24900, -0.12685
0.25000, -0.19625
0.25100, -0.25750
0.25200, -0.30938
0.25300, -0.37302
0.25400, -0.43668
0.25500, -0.48622
0.25600, -0.53785
0.25700, -0.59381
0.25800, -0.64634
0.25900, -0.68666
0.26000, -0.73090
0.26100, -0.77790
0.26200, -0.81309
0.26300, -0.84434
0.26400, -0.87884
0.26500, -0.90851
0.26600, -0.92951
0.26700, -0.95145
0.26800, -0.96810
0.26900, -0.98115
0.27000, -0.98806
0.27100, -0.99575
0.27200, -0.99612
0.27300, -0.99197
0.27400, -0.98535
0.27500, -0.97244
0.27600, -0.95713
0.27700, -0.93966
0.27800, -0.91764
0.27900, -0.88838
0.28000, -0.86113
0.28100, -0.82949
0.28200, -0.79016
0.28300, -0.74712
0.28400, -0.70958
0.28500, -0.66284
0.28600, -0.61062
0.28700, -0.56057
0.28800, -0.51386
0.28900, -0.45409
0.29000, -0.39208
0.29100, -0.34036
0.29200, -0.28370
0.29300, -0.21597
0.29400, -0.15225
0.29500, -0.09784
0.29600, -0.03256
0.29700, 0.03621
0.29800, 0.09503
0.29900, 0.15041
0.30000, 0.21869
0.30100, 0.28275
0.30200, 0.33376
0.30300, 0.39522
0.30400, 0.45725
0.30500, 0.51062
0.30600, 0.55785
0.30700, 0.61258
0.30800, 0.66456
0.30900, 0.70468
0.31000, 0.74707
0.31100, 0.79158
0.31200, 0.82806
0.31300, 0.85879
0.31400, 0.88844
0.31500, 0.91853
0.31600, 0.93786
0.31700, 0.95746
0.31800, 0.97392
0.31900, 0.98422
0.32000, 0.99135
0.32100, 0.99655
0.32200, 0.99516
0.32300, 0.98847
0.32400, 0.98178
0.32500, 0.96604
0.32600, 0.94960
0.32700, 0.93086
0.32800, 0.90700
0.32900, 0.87638
0.33000, 0.84535
0.33100, 0.81469
0.33200, 0.77509
0.33300, 0.73011
0.33400, 0.68991
0.33500, 0.64480
0.33600, 0.59072
0.33700, 0.53730
0.33800, 0.49092
0.33900, 0.43362
0.34000, 0.36983
0.34100, 0.31330
0.34200, 0.25875
0.34300, 0.19237
0.34400, 0.12585
0.34500, 0.07088
0.34600, 0.00897
0.34700, -0.06086
0.34800, -0.12275
0.34900, -0.17616
0.35000, -0.24211
0.35100, -0.30898
0.35200, -0.36022
0.35300, -0.41740
0.35400, -0.47962
0.35500, -0.53517
0.35600, -0.57928
0.35700, -0.63218
0.35800, -0.68477
0.35900, -0.72519
0.36000, -0.76467
0.36100, -0.80619
0.36200, -0.84372
0.36300, -0.87155
0.36400, -0.89969
0.36500, -0.92798
0.36600, -0.94730
0.36700, -0.96361
0.36800, -0.97824
0.36900, -0.98899
0.37000, -0.99328
0.37100, -0.99690
0.37200, -0.99397
0.37300, -0.98572
0.37400, -0.97646
0.37500, -0.96200
0.37600, -0.94264
0.37700, -0.92027
0.37800, -0.89762
0.37900, -0.86481
0.38000, -0.83200
0.38100, -0.79991
0.38200, -0.76040
0.38300, -0.71209
0.38400, -0.66897
0.38500, -0.62693
0.38600, -0.57227
0.38700, -0.51479
0.38800, -0.46721
0.38900, -0.41135
0.39000, -0.34734
0.39100, -0.28799
0.39200, -0.23380
0.39300, -0.16927
0.39400, -0.10120
0.39500, -0.04431
0.39600, 0.01467
0.39700, 0.08349
0.39800, 0.14869
0.39900, 0.20199
0.40000, 0.26541
0.40100, 0.33162
0.40200, 0.38666
0.40300, 0.43983
0.40400, 0.49978
0.40500, 0.55571
0.40600, 0.60190
0.40700, 0.64982
0.40800, 0.69998
0.40900, 0.74439
0.41000, 0.77995
0.41100, 0.82060
0.41200, 0.85542
0.41300, 0.88460
0.41400, 0.90994
0.41500, 0.93562
0.41600, 0.95556
0.41700, 0.96836
0.41800, 0.98234
0.41900, 0.99069
0.42000, 0.99492
0.42100, 0.99630
0.42200, 0.98984
0.42300, 0.98150
0.42400, 0.96995
0.42500, 0.95578
0.42600, 0.93372
0.42700, 0.91024
0.42800, 0.88543
0.42900, 0.85302
0.43000, 0.81555
0.43100, 0.78068
0.43200, 0.74314
0.43300, 0.69565
0.43400, 0.64723
0.43500, 0.60498
0.43600, 0.55220
0.43700, 0.49217
0.43800, 0.44217
0.43900, 0.38788
0.44000, 0.32465
0.44100, 0.26053
0.44200, 0.20784
0.44300, 0.14736
0.44400, 0.07786
0.44500, 0.01936
0.44600, -0.03573
0.44700, -0.10120
0.44800, -0.16715
0.44900, -0.22300
0.45000, -0.28222
0.45100, -0.34980
0.45200, -0.41169
0.45300, -0.46089
0.45400, -0.52010
0.45500, -0.57620
0.45600, -0.62505
0.45700, -0.66794
0.45800, -0.71841
0.45900, -0.76194
0.46000, -0.79700
0.46100, -0.83289
0.46200, -0.86956
0.46300, -0.89802
0.46400, -0.92088
0.46500, -0.94438
0.46600, -0.96351
0.46700, -0.97563
0.46800, -0.98617
0.46900, -0.99294
0.47000, -0.99584
0.47100, -0.99440
0.47200, -0.98819
0.47300, -0.97810
0.47400, -0.96388
0.47500, -0.94782
0.47600, -0.92575
0.47700, -0.89946
0.47800, -0.87336
0.47900, -0.84101
0.48000, -0.80250
0.48100, -0.76480
0.48200, -0.72744
0.48300, -0.67908
0.48400, -0.62881
0.48500, -0.58400
0.48600, -0.53166
0.48700, -0.47180
0.48800, -0.41623
0.48900, -0.36530
0.49000, -0.30288
0.49100, -0.23588
0.49200, -0.18058
0.49300, -0.12448
0.49400, -0.04833
0.49500, -0.13134
0.49600, -0.81343
0.49700, -0.97942
0.49800, -0.97979
0.49900, -0.96112
0.50000, -0.94468
0.50100, -0.91979
0.50200, -0.89397
0.50300, -0.86660
0.50400, -0.83551
0.50500, -0.79462
0.50600, -0.75515
0.50700, -0.71826
0.50800, -0.67064
0.50900, -0.61897
0.51000, -0.57162
0.51100, -0.52114
0.51200, -0.46204
0.51300, -0.40258
0.51400, -0.35358
0.51500, -0.29073
0.51600, -0.22502
0.51700, -0.16708
0.51800, -0.10982
0.51900, -0.04088
0.52000, 0.02540
0.52100, 0.08001
0.52200, 0.14301
0.52300, 0.20939
0.52400, 0.27063
0.52500, 0.32426
0.52600, 0.38625
0.52700, 0.44913
0.52800, 0.49711
0.52900, 0.54974
0.53000, 0.60563
0.53100, 0.65694
0.53200, 0.69648
0.53300, 0.74296
0.53400, 0.78552
0.53500, 0.82034
0.53600, 0.85156
0.53700, 0.88631
0.53800, 0.91340
0.53900, 0.93509
0.54000, 0.95313
0.54100, 0.97237
0.54200, 0.98175
0.54300, 0.98986
0.54400, 0.99578
0.54500, 0.99380
0.54600, 0.99115
0.54700, 0.98254
0.54800, 0.97024
0.54900, 0.95361
0.55000, 0.93601
0.55100, 0.91095
0.55200, 0.88080
0.55300, 0.85155
0.55400, 0.82049
0.55500, 0.78051
0.55600, 0.73620
0.55700, 0.69964
0.55800, 0.65031
0.55900, 0.59790
0.56000, 0.54914
0.56100, 0.50126
0.56200, 0.44029
0.56300, 0.37920
0.56400, 0.32716
0.56500, 0.26665
0.56600, 0.19916
0.56700, 0.13914
0.56800, 0.08164
0.56900, 0.01639
0.57000, -0.05120
0.57100, -0.10755
0.57200, -0.16686
0.57300, -0.23329
0.57400, -0.29738
0.57500, -0.34981
0.57600, -0.40895
0.57700, -0.47171
0.57800, -0.52215
0.57900, -0.57022
0.58000, -0.62541
0.58100, -0.67593
0.58200, -0.71613
0.58300, -0.75821
0.58400, -0.80267
0.58500, -0.83542
0.58600, -0.86569
0.58700, -0.89683
0.58800, -0.92443
0.58900, -0.94338
0.59000, -0.96133
0.59100, -0.97614
0.59200, -0.98721
0.59300, -0.99303
0.59400, -0.99705
0.59500, -0.99421
0.59600, -0.98699
0.59700, -0.97801
0.59800, -0.96469
0.59900, -0.94491
0.60000, -0.92619
0.60100, -0.90116
0.60200, -0.86944
0.60300, -0.83725
0.60400, -0.80674
0.60500, -0.76553
0.60600, -0.71954
0.60700, -0.67974
0.60800, -0.63357
0.60900, -0.57881
0.61000, -0.52530
0.61100, -0.47764
0.61200, -0.41824
0.61300, -0.35587
0.61400, -0.30047
0.61500, -0.24475
0.61600, -0.17637
0.61700, -0.11067
0.61800, -0.05618
0.61900, 0.00739
0.62000, 0.07543
0.62100, 0.13587
0.62200, 0.19012
0.62300, 0.25676
0.62400, 0.32145
0.62500, 0.37505
0.62600, 0.43071
0.62700, 0.49209
0.62800, 0.54650
0.62900, 0.59174
0.63000, 0.64358
0.63100, 0.69472
0.63200, 0.73495
0.63300, 0.77321
0.63400, 0.81485
0.63500, 0.85135
0.63600, 0.87738
0.63700, 0.90706
0.63800, 0.93293
0.63900, 0.95177
0.64000, 0.96658
0.64100, 0.98075
0.64200, 0.98916
0.64300, 0.99512
0.64400, 0.99562
0.64500, 0.99149
0.64600, 0.98349
0.64700, 0.97319
0.64800, 0.95707
0.64900, 0.93585
0.65000, 0.91448
0.65100, 0.88961
0.65200, 0.85770
0.65300, 0.82165
0.65400, 0.79060
0.65500, 0.75019
0.65600, 0.70239
0.65700, 0.65761
0.65800, 0.61477
0.65900, 0.55826
0.66000, 0.50226
0.66100, 0.45344
0.66200, 0.39751
0.66300, 0.33193
0.66400, 0.27408
0.66500, 0.21913
0.66600, 0.15339
0.66700, 0.08494
0.66800, 0.02879
0.66900, -0.03090
0.67000, -0.10064
0.67100, -0.16280
0.67200, -0.21755
0.67300, -0.28085
0.67400, -0.34688
0.67500, -0.40154
0.67600, -0.45358
0.67700, -0.51305
0.67800, -0.56910
0.67900, -0.61194
0.68000, -0.66373
0.68100, -0.71165
0.68200, -0.75422
0.68300, -0.78930
0.68400, -0.82894
0.68500, -0.86415
0.68600, -0.89080
0.68700, -0.91649
0.68800, -0.94165
0.68900, -0.95970
0.69000, -0.97347
0.69100, -0.98540
0.69200, -0.99250
0.69300, -0.99705
0.69400, -0.99441
0.69500, -0.98926
0.69600, -0.97925
0.69700, -0.96845
0.69800, -0.95139
0.69900, -0.92777
0.70000, -0.90375
0.70100, -0.87828
0.70200, -0.84581
0.70300, -0.80737
0.70400, -0.77393
0.70500, -0.73203
0.70600, -0.68449
0.70700, -0.63775
0.70800, -0.59441
0.70900, -0.53996
0.71000, -0.48054
0.71100, -0.42825
0.71200, -0.37535
0.71300, -0.30996
0.71400, -0.24710
0.71500, -0.19508
0.71600, -0.12951
0.71700, -0.06066
0.71800, -0.00218
0.71900, 0.05430
0.72000, 0.12299
0.72100, 0.18838
0.72200, 0.24299
0.72300, 0.30259
0.72400, 0.36850
0.72500, 0.42633
0.72600, 0.47574
0.72700, 0.53244
0.72800, 0.58968
0.72900, 0.63406
0.73000, 0.67918
0.73100, 0.72920
0.73200, 0.77118
0.73300, 0.80586
0.73400, 0.84097
0.73500, 0.87584
0.73600, 0.90309
0.73700, 0.92573
0.73800, 0.94878
0.73900, 0.96622
0.74000, 0.97784
0.74100, 0.98827
0.74200, 0.99457
0.74300, 0.99595
0.74400, 0.99197
0.74500, 0.98478
0.74600, 0.97294
0.74700, 0.96047
0.74800, 0.94356
0.74900, 0.91947
0.75000, 0.89254
0.75100, 0.86622
0.75200, 0.83162
0.75300, 0.79200
0.75400, 0.75601
0.75500, 0.71585
0.75600, 0.66687
0.75700, 0.61556
0.75800, 0.57271
0.75900, 0.51828
0.76000, 0.45817
0.76100, 0.40244
0.76200, 0.35090
0.76300, 0.28652
0.76400, 0.22069
0.76500, 0.16500
0.76600, 0.10569
0.76700, 0.03633
0.76800, -0.02734
0.76900, -0.08311
0.77000, -0.14571
0.77100, -0.21402
0.77200, -0.27099
0.77300, -0.32638
0.77400, -0.39156
0.77500, -0.45098
0.77600, -0.49960
0.77700, -0.55392
0.77800, -0.61003
0.77900, -0.65689
0.78000, -0.69870
0.78100, -0.74542
0.78200, -0.78853
0.78300, -0.82100
0.78400, -0.85403
0.78500, -0.88889
0.78600, -0.91402
0.78700, -0.93512
0.78800, -0.95553
0.78900, -0.97209
0.79000, -0.98283
0.79100, -0.99117
0.79200, -0.99694
0.79300, -0.99487
0.79400, -0.98957
0.79500, -0.98325
0.79600, -0.96865
0.79700, -0.95296
0.79800, -0.93593
0.79900, -0.91018
0.80000, -0.88108
0.80100, -0.85343
0.80200, -0.82016
0.80300, -0.77732
0.80400, -0.73642
0.80500, -0.69980
0.80600, -0.64862
0.80700, -0.59617
0.80800, -0.54883
0.80900, -0.49790
0.81000, -0.43657
0.81100, -0.37823
0.81200, -0.32654
0.81300, -0.26535
0.81400, -0.19715
0.81500, -0.13847
0.81600, -0.08144
0.81700, -0.01261
0.81800, 0.05387
0.81900, 0.10877
0.82000, 0.16987
0.82100, 0.23753
0.82200, 0.29779
0.82300, 0.34985
0.82400, 0.41284
0.82500, 0.47326
0.82600, 0.52307
0.82700, 0.57447
0.82800, 0.62825
0.82900, 0.67698
0.83000, 0.71500
0.83100, 0.76000
0.83200, 0.80344
0.83300, 0.83605
0.83400, 0.86632
0.83500, 0.89782
0.83600, 0.92340
0.83700, 0.94296
0.83800, 0.96315
0.83900, 0.97753
0.84000, 0.98666
0.84100, 0.99269
0.84200, 0.99724
0.84300, 0.99261
0.84400, 0.98660
0.84500, 0.97737
0.84600, 0.96292
0.84700, 0.94325
0.84800, 0.92613
0.84900, 0.89915
0.85000, 0.86811
0.85100, 0.83719
0.85200, 0.80432
0.85300, 0.76222
0.85400, 0.71743
0.85500, 0.67973
0.85600, 0.62910
0.85700, 0.57563
0.85800, 0.52479
0.85900, 0.47552
0.86000, 0.41486
0.86100, 0.35364
0.86200, 0.30057
0.86300, 0.23997
0.86400, 0.17352
0.86500, 0.11084
0.86600, 0.05622
0.86700, -0.01167
0.86800, -0.07912
0.86900, -0.13615
0.87000, -0.19427
0.87100, -0.26157
0.87200, -0.32436
0.87300, -0.37585
0.87400, -0.43434
0.87500, -0.49542
0.87600, -0.54789
0.87700, -0.59437
0.87800, -0.64761
0.87900, -0.69737
0.88000, -0.73636
0.88100, -0.77541
0.88200, -0.81803
0.88300, -0.85149
0.88400, -0.87843
0.88500, -0.90747
0.88600, -0.93423
0.88700, -0.95299
0.88800, -0.96802
0.88900, -0.98339
0.89000, -0.98966
0.89100, -0.99492
0.89200, -0.99693
0.89300, -0.99092
0.89400, -0.98412
0.89500, -0.97337
0.89600, -0.95677
0.89700, -0.93631
0.89800, -0.91635
0.89900, -0.88863
0.90000, -0.85649
0.90100, -0.82312
0.90200, -0.78949
0.90300, -0.74701
0.90400, -0.70134
0.90500, -0.65802
0.90600, -0.61256
0.90700, -0.55621
0.90800, -0.50180
0.90900, -0.45476
0.91000, -0.39390
0.91100, -0.32942
0.91200, -0.27332
0.91300, -0.21773
0.91400, -0.15063
0.91500, -0.08664
0.91600, -0.03293
0.91700, 0.02981
0.91800, 0.09633
0.91900, 0.15574
0.92000, 0.21104
0.92100, 0.27765
0.92200, 0.34393
0.92300, 0.39839
0.92400, 0.45368
0.92500, 0.51595
0.92600, 0.56914
0.92700, 0.61460
0.92800, 0.66424
0.92900, 0.71460
0.93000, 0.75340
0.93100, 0.79014
0.93200, 0.83079
0.93300, 0.86383
0.93400, 0.89042
0.93500, 0.91831
0.93600, 0.94230
0.93700, 0.95902
0.93800, 0.97321
0.93900, 0.98487
0.94000, 0.99202
0.94100, 0.99598
0.94200, 0.99456
0.94300, 0.98841
0.94400, 0.97831
0.94500, 0.96752
0.94600, 0.94889
0.94700, 0.92579
0.94800, 0.90439
0.94900, 0.87772
0.95000, 0.84229
0.95100, 0.80609
0.95200, 0.77414
0.95300, 0.73012
0.95400, 0.68186
0.95500, 0.63635
0.95600, 0.59325
0.95700, 0.53566
0.95800, 0.47800
0.95900, 0.42774
0.96000, 0.37082
0.96100, 0.30517
0.96200, 0.24569
0.96300, 0.19362
0.96400, 0.12786
0.96500, 0.06076
0.96600, 0.00487
0.96700, -0.05353
0.96800, -0.12009
0.96900, -0.18367
0.97000, -0.23714
0.97100, -0.30063
0.97200, -0.36980
0.97300, -0.42285
0.97400, -0.47736
0.97500, -0.53775
0.97600, -0.59197
0.97700, -0.63625
0.97800, -0.68206
0.97900, -0.73222
0.98000, -0.77090
0.98100, -0.80628
0.98200, -0.84362
0.98300, -0.87843
0.98400, -0.90324
0.98500, -0.92693
0.98600, -0.95012
0.98700, -0.96722
0.98800, -0.97776
0.98900, -0.98945
0.99000, -0.99458
0.99100, -0.99557
