0.00200, 0.23580
0.00300, 0.29030
0.00400, 0.34661
0.00500, 0.41196
0.00600, 0.46825
0.00700, 0.51674
0.00800, 0.57142
0.00900, 0.62541
0.01000, 0.67071
0.01100, 0.71100
0.01200, 0.75691
0.01300, 0.79812
0.01400, 0.83010
0.01500, 0.86224
0.01600, 0.89497
0.01700, 0.92024
0.01800, 0.93882
0.01900, 0.95858
0.02000, 0.97372
0.02100, 0.98416
0.02200, 0.98925
0.02300, 0.99357
0.02400, 0.98954
0.02500, 0.98471
0.02600, 0.97476
0.02700, 0.95953
0.02800, 0.94307
0.02900, 0.92432
0.03000, 0.89755
0.03100, 0.86642
0.03200, 0.83808
0.03300, 0.80416
0.03400, 0.76260
0.03500, 0.71955
0.03600, 0.68093
0.03700, 0.63054
0.03800, 0.57659
0.03900, 0.52884
0.04000, 0.47805
0.04100, 0.41530
0.04200, 0.35706
0.04300, 0.30569
0.04400, 0.24308
0.04500, 0.17670
0.04600, 0.11780
0.04700, 0.06062
0.04800, -0.00804
0.04900, -0.07403
0.05000, -0.12802
0.05100, -0.18930
0.05200, -0.25707
0.05300, -0.31637
0.05400, -0.36932
0.05500, -0.43128
0.05600, -0.49093
0.05700, -0.54079
0.05800, -0.58930
0.05900, -0.64413
0.06000, -0.69216
0.06100, -0.73151
0.06200, -0.77422
0.06300, -0.81571
0.06400, -0.84824
0.06500, -0.87728
0.06600, -0.90885
0.06700, -0.93284
0.06800, -0.95232
0.06900, -0.96840
0.07000, -0.98409
0.07100, -0.99084
0.07200, -0.99706
0.07300, -0.99873
0.07400, -0.99646
0.07500, -0.98834
0.07600, -0.97853
0.07700, -0.96214
0.07800, -0.94318
0.07900, -0.92280
0.08000, -0.89678
0.08100, -0.86382
0.08200, -0.83473
0.08300, -0.80001
0.08400, -0.75913
0.08500, -0.71359
0.08600, -0.67286
0.08700, -0.62701
0.08800, -0.56829
0.08900, -0.51802
0.09000, -0.46934
0.09100, -0.41014
0.09200, -0.34698
0.09300, -0.29124
0.09400, -0.23434
0.09500, -0.16537
0.09600, -0.10131
0.09700, -0.04711
0.09800, 0.01746
0.09900, 0.08452
0.10000, 0.14419
0.10100, 0.19897
0.10200, 0.26547
0.10300, 0.32985
0.10400, 0.38108
0.10500, 0.43888
0.10600, 0.49864
0.10700, 0.55192
0.10800, 0.59710
0.10900, 0.64951
0.11000, 0.69828
0.11100, 0.73906
0.11200, 0.77600
0.11300, 0.81762
0.11400, 0.85335
0.11500, 0.87911
0.11600, 0.90728
0.11700, 0.93291
0.11800, 0.95099
0.11900, 0.96677
0.12000, 0.97923
0.12100, 0.98646
0.12200, 0.99245
0.12300, 0.99247
0.12400, 0.98801
0.12500, 0.97859
0.12600, 0.96828
0.12700, 0.95234
0.12800, 0.93152
0.12900, 0.90895
0.13000, 0.88387
0.13100, 0.85100
0.13200, 0.81521
0.13300, 0.78308
0.13400, 0.74066
0.13500, 0.69452
0.13600, 0.64978
0.13700, 0.60742
0.13800, 0.55106
0.13900, 0.49473
0.14000, 0.44537
0.14100, 0.38857
0.14200, 0.32464
0.14300, 0.26541
0.14400, 0.21080
0.14500, 0.14535
0.14600, 0.07697
0.14700, 0.02084
0.14800, -0.03867
0.14900, -0.10654
0.15000, -0.17076
0.15100, -0.22241
0.15200, -0.28645
0.15300, -0.35214
0.15400, -0.40726
0.15500, -0.45945
0.15600, -0.51848
0.15700, -0.57452
0.15800, -0.61832
0.15900, -0.66744
0.16000, -0.71685
0.16100, -0.75969
0.16200, -0.79463
0.16300, -0.83244
0.16400, -0.86821
0.16500, -0.89489
0.16600, -0.92014
0.16700, -0.94465
0.16800, -0.96353
0.16900, -0.97667
0.17000, -0.98749
0.17100, -0.99524
0.17200, -0.99845
0.17300, -0.99787
0.17400, -0.99294
0.17500, -0.98157
0.17600, -0.97114
0.17700, -0.95477
0.17800, -0.93209
0.17900, -0.90694
0.18000, -0.88401
0.18100, -0.84903
0.18200, -0.81139
0.18300, -0.77771
0.18400, -0.73714
0.18500, -0.69015
0.18600, -0.64001
0.18700, -0.59970
0.18800, -0.54404
0.18900, -0.48632
0.19000, -0.43290
0.19100, -0.38012
0.19200, -0.31548
0.19300, -0.25314
0.19400, -0.19921
0.19500, -0.13632
0.19600, -0.06821
0.19700, -0.00684
0.19800, 0.04820
0.19900, 0.11548
0.20000, 0.18223
0.20100, 0.23795
0.20200, 0.29550
0.20300, 0.35971
0.20400, 0.42079
0.20500, 0.46860
0.20600, 0.52538
0.20700, 0.58210
0.20800, 0.62818
0.20900, 0.67233
0.21000, 0.72119
0.21100, 0.76477
0.21200, 0.79945
0.21300, 0.83451
0.21400, 0.86916
0.21500, 0.89719
0.21600, 0.91999
0.21700, 0.94386
0.21800, 0.96205
0.21900, 0.97300
0.22000, 0.98408
0.22100, 0.99051
0.22200, 0.99348
0.22300, 0.98996
0.22400, 0.98384
0.22500, 0.97276
0.22600, 0.95898
0.22700, 0.94252
0.22800, 0.91983
0.22900, 0.89285
0.23000, 0.86733
0.23100, 0.83438
0.23200, 0.79538
0.23300, 0.75716
0.23400, 0.72024
0.23500, 0.67205
0.23600, 0.61929
0.23700, 0.57552
0.23800, 0.52599
0.23900, 0.46602
0.24000, 0.40803
0.24100, 0.35637
0.24200, 0.29512
0.24300, 0.22871
0.24400, 0.17184
0.24500, 0.11357
0.24600, 0.04622
0.24700, -0.02021
0.24800, -0.07503
0.24900, -0.13578
0.25000, -0.20499
0.25100, -0.26510
0.25200, -0.31700
0.25300, -0.38103
0.25400, -0.44421
0.25500, -0.49265
0.25600, -0.54484
0.25700, -0.60061
0.25800, -0.65232
0.25900, -0.69201
0.26000, -0.73841
0.26100, -0.78411
0.26200, -0.81765
0.26300, -0.84918
0.26400, -0.88348
0.26500, -0.91261
0.26600, -0.93354
0.26700, -0.95525
0.26800, -0.97169
0.26900, -0.98451
0.27000, -0.99130
0.27100, -0.99814
0.27200, -0.99869
0.27300, -0.99472
0.27400, -0.98810
0.27500, -0.97506
0.27600, -0.96032
0.27700, -0.94270
0.27800, -0.92019
0.27900, -0.89092
0.28000, -0.86381
0.28100, -0.83266
0.28200, -0.79338
0.28300, -0.75000
0.28400, -0.71146
0.28500, -0.66712
0.28600, -0.61358
0.28700, -0.56386
0.28800, -0.51730
0.28900, -0.45838
0.29000, -0.39752
0.29100, -0.34403
0.29200, -0.28796
0.29300, -0.22042
0.29400, -0.15659
0.29500, -0.10231
0.29600, -0.03731
0.29700, 0.03206
0.29800, 0.08881
0.29900, 0.14584
0.30000, 0.21346
0.30100, 0.27763
0.30200, 0.32935
0.30300, 0.38917
0.30400, 0.45120
0.30500, 0.50530
0.30600, 0.55209
0.30700, 0.60647
0.30800, 0.65869
0.30900, 0.70001
0.31000, 0.74167
0.31100, 0.78570
0.31200, 0.82303
0.31300, 0.85362
0.31400, 0.88300
0.31500, 0.91374
0.31600, 0.93333
0.31700, 0.95315
0.31800, 0.96960
0.31900, 0.98071
0.32000, 0.98760
0.32100, 0.99337
0.32200, 0.99275
0.32300, 0.98607
0.32400, 0.97996
0.32500, 0.96478
0.32600, 0.94844
0.32700, 0.93000
0.32800, 0.90712
0.32900, 0.87692
0.33000, 0.84594
0.33100, 0.81578
0.33200, 0.77581
0.33300, 0.73292
0.33400, 0.69195
0.33500, 0.64805
0.33600, 0.59511
0.33700, 0.54123
0.33800, 0.49313
0.33900, 0.43928
0.34000, 0.37557
0.34100, 0.31893
0.34200, 0.26455
0.34300, 0.19956
0.34400, 0.13221
0.34500, 0.07619
0.34600, 0.01660
0.34700, -0.05291
0.34800, -0.11679
0.34900, -0.16972
0.35000, -0.23422
0.35100, -0.30074
0.35200, -0.35632
0.35300, -0.40952
0.35400, -0.47062
0.35500, -0.52986
0.35600, -0.57481
0.35700, -0.62468
0.35800, -0.67914
0.35900, -0.72090
0.36000, -0.75985
0.36100, -0.80116
0.36200, -0.84017
0.36300, -0.86924
0.36400, -0.89674
0.36500, -0.92573
0.36600, -0.94696
0.36700, -0.96327
0.36800, -0.97798
0.36900, -0.99050
0.37000, -0.99536
0.37100, -0.99879
0.37200, -0.99786
0.37300, -0.99048
0.37400, -0.98188
0.37500, -0.96885
0.37600, -0.95029
0.37700, -0.92836
0.37800, -0.90732
0.37900, -0.87563
0.38000, -0.84260
0.38100, -0.81133
0.38200, -0.77390
0.38300, -0.72778
0.38400, -0.68229
0.38500, -0.64205
0.38600, -0.58940
0.38700, -0.53249
0.38800, -0.48220
0.38900, -0.43084
0.39000, -0.36751
0.39100, -0.30410
0.39200, -0.25331
0.39300, -0.19122
0.39400, -0.12328
0.39500, -0.06213
0.39600, -0.00695
0.39700, 0.06129
0.39800, 0.12821
0.39900, 0.18395
0.40000, 0.24261
0.40100, 0.30899
0.40200, 0.36953
0.40300, 0.42008
0.40400, 0.47762
0.40500, 0.53631
0.40600, 0.58584
0.40700, 0.63054
0.40800, 0.68153
0.40900, 0.72879
0.41000, 0.76581
0.41100, 0.80502
0.41200, 0.84181
0.41300, 0.87295
0.41400, 0.89825
0.41500, 0.92469
0.41600, 0.94692
0.41700, 0.96139
0.41800, 0.97499
0.41900, 0.98467
0.42000, 0.99169
0.42100, 0.99213
0.42200, 0.98990
0.42300, 0.98140
0.42400, 0.97192
0.42500, 0.95787
0.42600, 0.93918
0.42700, 0.91621
0.42800, 0.89166
0.42900, 0.86311
0.43000, 0.82624
0.43100, 0.78966
0.43200, 0.75807
0.43300, 0.71036
0.43400, 0.66173
0.43500, 0.61828
0.43600, 0.57108
0.43700, 0.51232
0.43800, 0.45656
0.43900, 0.40692
0.44000, 0.34754
0.44100, 0.28264
0.44200, 0.22558
0.44300, 0.17046
0.44400, 0.10380
0.44500, 0.03791
0.44600, -0.01506
0.44700, -0.07612
0.44800, -0.14377
0.44900, -0.20354
0.45000, -0.25884
0.45100, -0.32385
0.45200, -0.39152
0.45300, -0.44188
0.45400, -0.49725
0.45500, -0.55566
0.45600, -0.60799
0.45700, -0.65234
0.45800, -0.69941
0.45900, -0.74687
0.46000, -0.78537
0.46100, -0.81900
0.46200, -0.85652
0.46300, -0.88970
0.46400, -0.91320
0.46500, -0.93742
0.46600, -0.95804
0.46700, -0.97374
0.46800, -0.98415
0.46900, -0.99340
0.47000, -0.99822
0.47100, -0.99834
0.47200, -0.99456
0.47300, -0.98665
0.47400, -0.97371
0.47500, -0.95964
0.47600, -0.93966
0.47700, -0.91423
0.47800, -0.88982
0.47900, -0.86043
0.48000, -0.82560
0.48100, -0.78509
0.48200, -0.75020
0.48300, -0.70758
0.48400, -0.65644
0.48500, -0.60908
0.48600, -0.56388
0.48700, -0.50680
0.48800, -0.44819
0.48900, -0.39493
0.49000, -0.33943
0.49100, -0.27404
0.49200, -0.21117
0.49300, -0.15672
0.49400, -0.08734
0.49500, -0.18460
0.49600, -0.55713
0.49700, -0.78347
0.49800, -0.81070
0.49900, -0.84841
0.50000, -0.87621
0.50100, -0.90598
0.50200, -0.93116
0.50300, -0.95201
0.50400, -0.96811
0.50500, -0.98207
0.50600, -0.99176
0.50700, -0.99761
0.50800, -0.99879
0.50900, -0.99553
0.51000, -0.98895
0.51100, -0.97955
0.51200, -0.96508
0.51300, -0.94419
0.51400, -0.92371
0.51500, -0.90021
0.51600, -0.86781
0.51700, -0.83286
0.51800, -0.80120
0.51900, -0.76177
0.52000, -0.71577
0.52100, -0.66990
0.52200, -0.62899
0.52300, -0.57479
0.52400, -0.51737
0.52500, -0.46917
0.52600, -0.41422
0.52700, -0.34937
0.52800, -0.28964
0.52900, -0.23581
0.53000, -0.17225
0.53100, -0.10296
0.53200, -0.04496
0.53300, 0.01248
0.53400, 0.07883
0.53500, 0.14425
0.53600, 0.19785
0.53700, 0.25996
0.53800, 0.32598
0.53900, 0.38382
0.54000, 0.43485
0.54100, 0.49330
0.54200, 0.55090
0.54300, 0.59641
0.54400, 0.64591
0.54500, 0.69479
0.54600, 0.74086
0.54700, 0.77604
0.54800, 0.81337
0.54900, 0.85177
0.55000, 0.87877
0.55100, 0.90557
0.55200, 0.93129
0.55300, 0.95209
0.55400, 0.96629
0.55500, 0.97952
0.55600, 0.98766
0.55700, 0.99190
0.55800, 0.99209
0.55900, 0.98819
0.56000, 0.97985
0.56100, 0.96790
0.56200, 0.95303
0.56300, 0.93264
0.56400, 0.90834
0.56500, 0.88522
0.56600, 0.85293
0.56700, 0.81577
0.56800, 0.78273
0.56900, 0.74422
0.57000, 0.69768
0.57100, 0.64876
0.57200, 0.60643
0.57300, 0.55623
0.57400, 0.49679
0.57500, 0.44205
0.57600, 0.39241
0.57700, 0.32890
0.57800, 0.26542
0.57900, 0.21010
0.58000, 0.15161
0.58100, 0.08193
0.58200, 0.01845
0.58300, -0.03586
0.58400, -0.10099
0.58500, -0.16882
0.58600, -0.22543
0.58700, -0.28136
0.58800, -0.34661
0.58900, -0.40964
0.59000, -0.45876
0.59100, -0.51321
0.59200, -0.57226
0.59300, -0.62005
0.59400, -0.66463
0.59500, -0.71192
0.59600, -0.75888
0.59700, -0.79411
0.59800, -0.82993
0.59900, -0.86711
0.60000, -0.89562
0.60100, -0.91841
0.60200, -0.94258
0.60300, -0.96270
0.60400, -0.97744
0.60500, -0.98727
0.60600, -0.99581
0.60700, -0.99855
0.60800, -0.99809
0.60900, -0.99305
0.61000, -0.98394
0.61100, -0.96910
0.61200, -0.95473
0.61300, -0.93375
0.61400, -0.90647
0.61500, -0.88196
0.61600, -0.85295
0.61700, -0.81427
0.61800, -0.77456
0.61900, -0.73920
0.62000, -0.69407
0.62100, -0.64296
0.62200, -0.59675
0.62300, -0.54905
0.62400, -0.49111
0.62500, -0.43053
0.62600, -0.38089
0.62700, -0.32147
0.62800, -0.25432
0.62900, -0.19709
0.63000, -0.14191
0.63100, -0.07359
0.63200, -0.00672
0.63300, 0.04907
0.63400, 0.10920
0.63500, 0.17709
0.63600, 0.24009
0.63700, 0.29213
0.63800, 0.35509
0.63900, 0.41889
0.64000, 0.46967
0.64100, 0.51996
0.64200, 0.57873
0.64300, 0.62928
0.64400, 0.67287
0.64500, 0.71660
0.64600, 0.76370
0.64700, 0.80062
0.64800, 0.83120
0.64900, 0.86723
0.65000, 0.89900
0.65100, 0.92008
0.65200, 0.94074
0.65300, 0.96131
0.65400, 0.97465
0.65500, 0.98368
0.65600, 0.99007
0.65700, 0.99433
0.65800, 0.98926
0.65900, 0.98453
0.66000, 0.97379
0.66100, 0.95947
0.66200, 0.94244
0.66300, 0.92104
0.66400, 0.89361
0.66500, 0.86434
0.66600, 0.83755
0.66700, 0.79824
0.66800, 0.75654
0.66900, 0.71802
0.67000, 0.67713
0.67100, 0.62378
0.67200, 0.57332
0.67300, 0.52659
0.67400, 0.47093
0.67500, 0.40901
0.67600, 0.35479
0.67700, 0.30112
0.67800, 0.23422
0.67900, 0.16857
0.68000, 0.11417
0.68100, 0.05122
0.68200, -0.01719
0.68300, -0.07788
0.68400, -0.13273
0.68500, -0.19793
0.68600, -0.26519
0.68700, -0.31862
0.68800, -0.37580
0.68900, -0.43844
0.69000, -0.49520
0.69100, -0.54120
0.69200, -0.59619
0.69300, -0.65078
0.69400, -0.69272
0.69500, -0.73365
0.69600, -0.77910
0.69700, -0.81971
0.69800, -0.84841
0.69900, -0.88110
0.70000, -0.91169
0.70100, -0.93383
0.70200, -0.95375
0.70300, -0.97017
0.70400, -0.98419
0.70500, -0.99234
0.70600, -0.99778
0.70700, -0.99851
0.70800, -0.99477
0.70900, -0.98756
0.71000, -0.97716
0.71100, -0.96036
0.71200, -0.94403
0.71300, -0.92223
0.71400, -0.89427
0.71500, -0.86183
0.71600, -0.83266
0.71700, -0.79506
0.71800, -0.75299
0.71900, -0.71049
0.72000, -0.66977
0.72100, -0.61911
0.72200, -0.56373
0.72300, -0.51638
0.72400, -0.46342
0.72500, -0.40161
0.72600, -0.34253
0.72700, -0.28971
0.72800, -0.22610
0.72900, -0.15823
0.73000, -0.10032
0.73100, -0.04287
0.73200, 0.02598
0.73300, 0.09169
0.73400, 0.14482
0.73500, 0.20640
0.73600, 0.27455
0.73700, 0.33173
0.73800, 0.38424
0.73900, 0.44631
0.74000, 0.50568
0.74100, 0.55301
0.74200, 0.60075
0.74300, 0.65578
0.74400, 0.70243
0.74500, 0.74084
0.74600, 0.78192
0.74700, 0.82188
0.74800, 0.85251
0.74900, 0.88079
0.75000, 0.91066
0.75100, 0.93494
0.75200, 0.95088
0.75300, 0.96762
0.75400, 0.97982
0.75500, 0.98808
0.75600, 0.99235
0.75700, 0.99258
0.75800, 0.98683
0.75900, 0.97855
0.76000, 0.96635
0.76100, 0.95013
0.76200, 0.92953
0.76300, 0.90786
0.76400, 0.88065
0.76500, 0.84590
0.76600, 0.81476
0.76700, 0.78047
0.76800, 0.73504
0.76900, 0.69127
0.77000, 0.64825
0.77100, 0.60094
0.77200, 0.54346
0.77300, 0.49230
0.77400, 0.44319
0.77500, 0.38055
0.77600, 0.31620
0.77700, 0.26427
0.77800, 0.20616
0.77900, 0.13700
0.78000, 0.07378
0.78100, 0.01938
0.78200, -0.04614
0.78300, -0.11536
0.78400, -0.17148
0.78500, -0.22859
0.78600, -0.29517
0.78700, -0.35864
0.78800, -0.40833
0.78900, -0.46671
0.79000, -0.52651
0.79100, -0.57772
0.79200, -0.62267
0.79300, -0.67291
0.79400, -0.72211
0.79500, -0.75897
0.79600, -0.79802
0.79700, -0.83821
0.79800, -0.87023
0.79900, -0.89708
0.80000, -0.92218
0.80100, -0.94652
0.80200, -0.96431
0.80300, -0.97832
0.80400, -0.98962
0.80500, -0.99612
0.80600, -0.99879
0.80700, -0.99723
0.80800, -0.99082
0.80900, -0.98155
0.81000, -0.96936
0.81100, -0.95155
0.81200, -0.92955
0.81300, -0.90531
0.81400, -0.88055
0.81500, -0.84475
0.81600, -0.80867
0.81700, -0.77666
0.81800, -0.73186
0.81900, -0.68287
0.82000, -0.64040
0.82100, -0.59463
0.82200, -0.53728
0.82300, -0.48016
0.82400, -0.43093
0.82500, -0.37355
0.82600, -0.30823
0.82700, -0.24995
0.82800, -0.19439
0.82900, -0.12809
0.83000, -0.06178
0.83100, -0.00417
0.83200, 0.05611
0.83300, 0.12350
0.83400, 0.18606
0.83500, 0.23961
0.83600, 0.30306
0.83700, 0.36906
0.83800, 0.42157
0.83900, 0.47425
0.84000, 0.53357
0.84100, 0.58709
0.84200, 0.63049
0.84300, 0.67731
0.84400, 0.72820
0.84500, 0.76620
0.84600, 0.80221
0.84700, 0.83867
0.84800, 0.87280
0.84900, 0.89764
0.85000, 0.92226
0.85100, 0.94692
0.85200, 0.96206
0.85300, 0.97419
0.85400, 0.98602
0.85500, 0.99099
0.85600, 0.99359
0.85700, 0.98903
0.85800, 0.98175
0.85900, 0.97152
0.86000, 0.95850
0.86100, 0.94124
0.86200, 0.91671
0.86300, 0.89079
0.86400, 0.86554
0.86500, 0.83036
0.86600, 0.79084
0.86700, 0.75569
0.86800, 0.71480
0.86900, 0.66585
0.87000, 0.61650
0.87100, 0.57312
0.87200, 0.51785
0.87300, 0.45738
0.87400, 0.40573
0.87500, 0.35217
0.87600, 0.28767
0.87700, 0.22253
0.87800, 0.16959
0.87900, 0.10639
0.88000, 0.03679
0.88100, -0.02353
0.88200, -0.07911
0.88300, -0.14525
0.88400, -0.21137
0.88500, -0.26675
0.88600, -0.32403
0.88700, -0.38777
0.88800, -0.44685
0.88900, -0.49622
0.89000, -0.55010
0.89100, -0.60838
0.89200, -0.65187
0.89300, -0.69598
0.89400, -0.74380
0.89500, -0.78521
0.89600, -0.81884
0.89700, -0.85485
0.89800, -0.88733
0.89900, -0.91270
0.90000, -0.93516
0.90100, -0.95743
0.90200, -0.97387
0.90300, -0.98428
0.90400, -0.99386
0.90500, -0.99859
0.90600, -0.99800
0.90700, -0.99473
0.90800, -0.98630
0.90900, -0.97411
0.91000, -0.95853
0.91100, -0.94254
0.91200, -0.91707
0.91300, -0.88857
0.91400, -0.86150
0.91500, -0.82824
0.91600, -0.78750
0.91700, -0.74857
0.91800, -0.70933
0.91900, -0.66094
0.92000, -0.60981
0.92100, -0.56268
0.92200, -0.51188
0.92300, -0.45091
0.92400, -0.39352
0.92500, -0.34182
0.92600, -0.27835
0.92700, -0.21389
0.92800, -0.15716
0.92900, -0.09995
0.93000, -0.03331
0.93100, 0.03203
0.93200, 0.08408
0.93300, 0.14674
0.93400, 0.21422
0.93500, 0.27350
0.93600, 0.32907
0.93700, 0.39414
0.93800, 0.45604
0.93900, 0.50685
0.94000, 0.55790
0.94100, 0.61378
0.94200, 0.66251
0.94300, 0.70144
0.94400, 0.74669
0.94500, 0.79110
0.94600, 0.82335
0.94700, 0.85464
0.94800, 0.88796
0.94900, 0.91485
0.95000, 0.93533
0.95100, 0.95438
0.95200, 0.97139
0.95300, 0.98132
0.95400, 0.98801
0.95500, 0.99259
0.95600, 0.99102
0.95700, 0.98667
0.95800, 0.97860
0.95900, 0.96475
0.96000, 0.94779
0.96100, 0.92789
0.96200, 0.90487
0.96300, 0.87370
0.96400, 0.84387
0.96500, 0.81292
0.96600, 0.77080
0.96700, 0.72779
0.96800, 0.68955
0.96900, 0.64291
0.97000, 0.58930
0.97100, 0.53780
0.97200, 0.49015
0.97300, 0.43062
0.97400, 0.36819
0.97500, 0.31649
0.97600, 0.25949
0.97700, 0.19071
0.97800, 0.13093
0.97900, 0.07602
0.98000, 0.01233
0.98100, -0.05582
0.98200, -0.11017
0.98300, -0.16807
0.98400, -0.23580
0.98500, -0.29941
0.98600, -0.35423
0.98700, -0.41427
0.98800, -0.47884
0.98900, -0.53203
0.99000, -0.57625
0.99100, -0.63354
0.99200, -0.67623
