-0.49500, 0.03173
-0.49400, 0.06098
-0.49300, 0.09606
-0.49200, 0.15435
-0.49100, 0.21667
-0.49000, 0.26854
-0.48900, 0.31980
-0.48800, 0.37872
-0.48700, 0.44303
-0.48600, 0.50448
-0.48500, 0.56159
-0.48400, 0.61188
-0.48300, 0.65485
-0.48200, 0.69585
-0.48100, 0.73832
-0.48000, 0.78192
-0.47900, 0.82321
-0.47800, 0.86049
-0.47700, 0.89131
-0.47600, 0.91437
-0.47500, 0.93462
-0.47400, 0.95363
-0.47300, 0.97015
-0.47200, 0.98311
-0.47100, 0.99212
-0.47000, 0.99648
-0.46900, 0.99540
-0.46800, 0.99107
-0.46700, 0.98387
-0.46600, 0.97207
-0.46500, 0.95525
-0.46400, 0.93329
-0.46300, 0.90721
-0.46200, 0.88014
-0.46100, 0.85350
-0.46000, 0.82394
-0.45900, 0.78466
-0.45800, 0.73896
-0.45700, 0.69070
-0.45600, 0.64171
-0.45500, 0.59519
-0.45400, 0.54976
-0.45300, 0.50124
-0.45200, 0.44670
-0.45100, 0.38395
-0.45000, 0.31605
-0.44900, 0.25208
-0.44800, 0.19435
-0.44700, 0.14019
-0.44600, 0.08426
-0.44500, 0.02159
-0.44400, -0.04647
-0.44300, -0.11494
-0.44200, -0.18058
-0.44100, -0.24008
-0.44000, -0.29312
-0.43900, -0.34462
-0.43800, -0.40162
-0.43700, -0.46358
-0.43600, -0.52314
-0.43500, -0.57935
-0.43400, -0.62921
-0.43300, -0.67051
-0.43200, -0.70895
-0.43100, -0.75014
-0.43000, -0.79394
-0.42900, -0.83315
-0.42800, -0.86656
-0.42700, -0.89404
-0.42600, -0.91530
-0.42500, -0.93429
-0.42400, -0.95260
-0.42300, -0.96849
-0.42200, -0.97880
-0.42100, -0.98286
-0.42000, -0.98243
-0.41900, -0.98017
-0.41800, -0.97497
-0.41700, -0.96580
-0.41600, -0.95256
-0.41500, -0.93273
-0.41400, -0.90703
-0.41300, -0.87901
-0.41200, -0.85117
-0.41100, -0.82270
-0.41000, -0.79038
-0.40900, -0.75051
-0.40800, -0.70395
-0.40700, -0.65358
-0.40600, -0.60253
-0.40500, -0.55335
-0.40400, -0.50646
-0.40300, -0.45862
-0.40200, -0.40223
-0.40100, -0.33745
-0.40000, -0.26989
-0.39900, -0.20559
-0.39800, -0.14739
-0.39700, -0.09310
-0.39600, -0.03645
-0.39500, 0.02622
-0.39400, 0.09386
-0.39300, 0.16236
-0.39200, 0.22874
-0.39100, 0.28807
-0.39000, 0.33921
-0.38900, 0.39020
-0.38800, 0.44650
-0.38700, 0.50717
-0.38600, 0.56598
-0.38500, 0.62123
-0.38400, 0.66923
-0.38300, 0.70754
-0.38200, 0.74557
-0.38100, 0.78551
-0.38000, 0.82481
-0.37900, 0.86286
-0.37800, 0.89533
-0.37700, 0.91993
-0.37600, 0.93940
-0.37500, 0.95614
-0.37400, 0.97114
-0.37300, 0.98398
-0.37200, 0.99331
-0.37100, 0.99661
-0.37000, 0.99322
-0.36900, 0.98740
-0.36800, 0.98061
-0.36700, 0.97076
-0.36600, 0.95396
-0.36500, 0.93114
-0.36400, 0.90413
-0.36300, 0.87430
-0.36200, 0.84334
-0.36100, 0.81229
-0.36000, 0.77949
-0.35900, 0.73909
-0.35800, 0.68941
-0.35700, 0.63505
-0.35600, 0.58447
-0.35500, 0.53593
-0.35400, 0.48726
-0.35300, 0.43758
-0.35200, 0.38068
-0.35100, 0.31578
-0.35000, 0.24793
-0.34900, 0.18399
-0.34800, 0.12641
-0.34700, 0.07307
-0.34600, 0.01861
-0.34500, -0.04115
-0.34400, -0.10755
-0.34300, -0.17782
-0.34200, -0.24444
-0.34100, -0.30354
-0.34000, -0.35627
-0.33900, -0.40731
-0.33800, -0.46330
-0.33700, -0.52476
-0.33600, -0.58262
-0.33500, -0.63555
-0.33400, -0.68264
-0.33300, -0.72180
-0.33200, -0.75744
-0.33100, -0.79453
-0.33000, -0.83400
-0.32900, -0.86940
-0.32800, -0.89861
-0.32700, -0.92192
-0.32600, -0.93939
-0.32500, -0.95523
-0.32400, -0.96899
-0.32300, -0.97575
-0.32200, -0.98092
-0.32100, -0.98365
-0.32000, -0.97953
-0.31900, -0.97318
-0.31800, -0.96448
-0.31700, -0.95066
-0.31600, -0.93084
-0.31500, -0.90599
-0.31400, -0.87726
-0.31300, -0.84548
-0.31200, -0.81265
-0.31100, -0.77928
-0.31000, -0.74359
-0.30900, -0.70187
-0.30800, -0.65167
-0.30700, -0.59563
-0.30600, -0.54257
-0.30500, -0.49220
-0.30400, -0.44269
-0.30300, -0.39343
-0.30200, -0.33639
-0.30100, -0.27034
-0.30000, -0.20190
-0.29900, -0.13738
-0.29800, -0.07943
-0.29700, -0.02598
-0.29600, 0.02924
-0.29500, 0.08905
-0.29400, 0.15423
-0.29300, 0.22377
-0.29200, 0.29090
-0.29100, 0.35044
-0.29000, 0.40237
-0.28900, 0.45313
-0.28800, 0.50821
-0.28700, 0.56745
-0.28600, 0.62320
-0.28500, 0.67530
-0.28400, 0.72187
-0.28300, 0.75707
-0.28200, 0.79106
-0.28100, 0.82780
-0.28000, 0.86240
-0.27900, 0.89513
-0.27800, 0.92391
-0.27700, 0.94559
-0.27600, 0.96039
-0.27500, 0.97319
-0.27400, 0.98550
-0.27300, 0.99230
-0.27200, 0.99381
-0.27100, 0.99190
-0.27000, 0.98737
-0.26900, 0.97832
-0.26800, 0.96562
-0.26700, 0.95031
-0.26600, 0.92925
-0.26500, 0.90215
-0.26400, 0.87053
-0.26300, 0.83638
-0.26200, 0.80279
-0.26100, 0.76959
-0.26000, 0.73260
-0.25900, 0.68718
-0.25800, 0.63437
-0.25700, 0.57884
-0.25600, 0.52384
-0.25500, 0.47177
-0.25400, 0.42240
-0.25300, 0.37155
-0.25200, 0.31343
-0.25100, 0.24762
-0.25000, 0.17982
-0.24900, 0.11520
-0.24800, 0.05656
-0.24700, 0.00294
-0.24600, -0.05155
-0.24500, -0.11192
-0.24400, -0.17891
-0.24300, -0.24776
-0.24200, -0.31405
-0.24100, -0.37319
-0.24000, -0.42318
-0.23900, -0.47333
-0.23800, -0.52749
-0.23700, -0.58356
-0.23600, -0.64015
-0.23500, -0.69139
-0.23400, -0.73294
-0.23300, -0.76789
-0.23200, -0.80168
-0.23100, -0.83580
-0.23000, -0.86758
-0.22900, -0.89887
-0.22800, -0.92642
-0.22700, -0.94531
-0.22600, -0.95934
-0.22500, -0.97010
-0.22400, -0.97816
-0.22300, -0.98499
-0.22200, -0.98597
-0.22100, -0.97935
-0.22000, -0.96936
-0.21900, -0.95793
-0.21800, -0.94485
-0.21700, -0.92795
-0.21600, -0.90366
-0.21500, -0.87306
-0.21400, -0.83966
-0.21300, -0.80571
-0.21200, -0.77099
-0.21100, -0.73435
-0.21000, -0.69432
-0.20900, -0.64804
-0.20800, -0.59465
-0.20700, -0.53685
-0.20600, -0.48097
-0.20500, -0.42874
-0.20400, -0.37816
-0.20300, -0.32588
-0.20200, -0.26580
-0.20100, -0.19796
-0.20000, -0.13052
-0.19900, -0.06539
-0.19800, -0.00508
-0.19700, 0.04867
-0.19600, 0.10342
-0.19500, 0.16442
-0.19400, 0.23165
-0.19300, 0.29982
-0.19200, 0.36330
-0.19100, 0.42026
-0.19000, 0.47323
-0.18900, 0.52162
-0.18800, 0.56970
-0.18700, 0.62362
-0.18600, 0.67780
-0.18500, 0.72676
-0.18400, 0.76810
-0.18300, 0.80266
-0.18200, 0.83488
-0.18100, 0.86694
-0.18000, 0.89641
-0.17900, 0.92456
-0.17800, 0.94903
-0.17700, 0.96524
-0.17600, 0.97732
-0.17500, 0.98610
-0.17400, 0.99107
-0.17300, 0.99568
-0.17200, 0.99541
-0.17100, 0.98713
-0.17000, 0.97539
-0.16900, 0.96138
-0.16800, 0.94535
-0.16700, 0.92676
-0.16600, 0.90113
-0.16500, 0.86845
-0.16400, 0.83225
-0.16300, 0.79505
-0.16200, 0.75773
-0.16100, 0.72047
-0.16000, 0.68190
-0.15900, 0.63228
-0.15800, 0.57346
-0.15700, 0.51799
-0.15600, 0.46104
-0.15500, 0.40546
-0.15400, 0.35631
-0.15300, 0.30312
-0.15200, 0.24219
-0.15100, 0.17536
-0.15000, 0.10617
-0.14900, 0.04094
-0.14800, -0.01759
-0.14700, -0.07243
-0.14600, -0.12828
-0.14500, -0.18963
-0.14400, -0.25717
-0.14300, -0.32350
-0.14200, -0.38536
-0.14100, -0.44189
-0.14000, -0.49196
-0.13900, -0.53903
-0.13800, -0.58841
-0.13700, -0.64295
-0.13600, -0.69532
-0.13500, -0.74091
-0.13400, -0.77968
-0.13300, -0.81236
-0.13200, -0.84263
-0.13100, -0.87273
-0.13000, -0.90004
-0.12900, -0.92552
-0.12800, -0.94792
-0.12700, -0.96284
-0.12600, -0.97200
-0.12500, -0.97857
-0.12400, -0.98335
-0.12300, -0.98187
-0.12200, -0.97625
-0.12100, -0.96909
-0.12000, -0.95634
-0.11900, -0.93989
-0.11800, -0.92203
-0.11700, -0.90109
-0.11600, -0.87172
-0.11500, -0.83643
-0.11400, -0.80155
-0.11300, -0.76258
-0.11200, -0.72219
-0.11100, -0.68418
-0.11000, -0.64315
-0.10900, -0.59213
-0.10800, -0.53254
-0.10700, -0.47468
-0.10600, -0.41714
-0.10500, -0.36103
-0.10400, -0.30958
-0.10300, -0.25529
-0.10200, -0.19428
-0.10100, -0.12777
-0.10000, -0.05979
-0.09900, 0.00583
-0.09800, 0.06600
-0.09700, 0.12003
-0.09600, 0.17510
-0.09500, 0.23578
-0.09400, 0.30123
-0.09300, 0.36848
-0.09200, 0.43205
-0.09100, 0.48692
-0.09000, 0.53322
-0.08900, 0.57999
-0.08800, 0.63133
-0.08700, 0.68043
-0.08600, 0.72921
-0.08500, 0.77557
-0.08400, 0.81290
-0.08300, 0.84362
-0.08200, 0.87190
-0.08100, 0.89996
-0.08000, 0.92615
-0.07900, 0.94953
-0.07800, 0.96850
-0.07700, 0.98046
-0.07600, 0.98803
-0.07500, 0.99383
-0.07400, 0.99714
-0.07300, 0.99263
-0.07200, 0.98291
-0.07100, 0.97290
-0.07000, 0.95838
-0.06900, 0.94007
-0.06800, 0.92027
-0.06700, 0.89778
-0.06600, 0.86669
-0.06500, 0.82819
-0.06400, 0.79003
-0.06300, 0.74972
-0.06200, 0.70824
-0.06100, 0.66815
-0.06000, 0.62485
-0.05900, 0.57411
-0.05800, 0.51593
-0.05700, 0.45538
-0.05600, 0.39511
-0.05500, 0.33808
-0.05400, 0.28638
-0.05300, 0.23291
-0.05200, 0.17194
-0.05100, 0.10350
-0.05000, 0.03455
-0.04900, -0.03065
-0.04800, -0.09027
-0.04700, -0.14417
-0.04600, -0.19975
-0.04500, -0.26092
-0.04400, -0.32469
-0.04300, -0.39034
-0.04200, -0.45266
-0.04100, -0.50582
-0.04000, -0.55351
-0.03900, -0.59948
-0.03800, -0.64609
-0.03700, -0.69429
-0.03600, -0.74239
-0.03500, -0.78610
-0.03400, -0.82089
-0.03300, -0.84935
-0.03200, -0.87593
-0.03100, -0.90308
-0.03000, -0.92796
-0.02900, -0.94906
-0.02800, -0.96533
-0.02700, -0.97467
-0.02600, -0.97934
-0.02500, -0.98216
-0.02400, -0.98326
-0.02300, -0.97914
-0.02200, -0.96910
-0.02100, -0.95508
-0.02000, -0.93693
-0.01900, -0.91642
-0.01800, -0.89476
-0.01700, -0.86921
-0.01600, -0.83728
-0.01500, -0.79868
-0.01400, -0.75588
-0.01300, -0.71211
-0.01200, -0.67053
-0.01100, -0.63099
-0.01000, -0.58464
-0.00900, -0.53127
-0.00800, -0.47400
-0.00700, -0.41035
-0.00600, -0.34907
-0.00500, -0.29532
-0.00400, -0.24220
-0.00300, -0.18606
-0.00200, -0.12416
-0.00100, -0.05560
0.00000, 0.01364
0.00100, 0.07811
0.00200, 0.13592
0.00300, 0.19036
0.00400, 0.24685
0.00500, 0.30745
0.00600, 0.36929
0.00700, 0.43469
0.00800, 0.49788
0.00900, 0.54851
0.01000, 0.59425
0.01100, 0.63967
0.01200, 0.68511
0.01300, 0.73195
0.01400, 0.77755
0.01500, 0.81826
0.01600, 0.85241
0.01700, 0.88012
0.01800, 0.90430
0.01900, 0.92844
0.02000, 0.95023
0.02100, 0.96873
0.02200, 0.98352
0.02300, 0.99136
0.02400, 0.99428
0.02500, 0.99512
0.02600, 0.99288
0.02700, 0.98409
0.02800, 0.96974
0.02900, 0.95453
0.03000, 0.93610
0.03100, 0.91431
0.03200, 0.89072
0.03300, 0.86350
0.03400, 0.82998
0.03500, 0.78913
0.03600, 0.74349
0.03700, 0.69874
0.03800, 0.65685
0.03900, 0.61422
0.04000, 0.56677
0.04100, 0.51246
0.04200, 0.45176
0.04300, 0.38771
0.04400, 0.32628
0.04500, 0.27093
0.04600, 0.21788
0.04700, 0.16152
0.04800, 0.09919
0.04900, 0.03250
0.05000, -0.03630
0.05100, -0.10198
0.05200, -0.16018
0.05300, -0.21496
0.05400, -0.27043
0.05500, -0.32961
0.05600, -0.39399
0.05700, -0.45797
0.05800, -0.51613
0.05900, -0.56727
0.06000, -0.61260
0.06100, -0.65565
0.06200, -0.70007
0.06300, -0.74530
0.06400, -0.78915
0.06500, -0.82819
0.06600, -0.85871
0.06700, -0.88370
0.06800, -0.90735
0.06900, -0.93078
0.07000, -0.95083
0.07100, -0.96613
0.07200, -0.97704
0.07300, -0.98154
0.07400, -0.98243
0.07500, -0.98257
0.07600, -0.97854
0.07700, -0.96913
0.07800, -0.95415
0.07900, -0.93374
0.08000, -0.91135
0.08100, -0.88830
0.08200, -0.86290
0.08300, -0.83346
0.08400, -0.79686
0.08500, -0.75236
0.08600, -0.70589
0.08700, -0.66108
0.08800, -0.61780
0.08900, -0.57295
0.09000, -0.52542
0.09100, -0.47141
0.09200, -0.40771
0.09300, -0.34317
0.09400, -0.28255
0.09500, -0.22565
0.09600, -0.17110
0.09700, -0.11492
0.09800, -0.05303
0.09900, 0.01552
0.10000, 0.08411
0.10100, 0.14844
0.10200, 0.20844
0.10300, 0.26236
0.10400, 0.31574
0.10500, 0.37576
0.10600, 0.44052
0.10700, 0.50331
0.10800, 0.55902
0.10900, 0.60770
0.11000, 0.64989
0.11100, 0.69020
0.11200, 0.73460
0.11300, 0.77884
0.11400, 0.82077
0.11500, 0.85927
0.11600, 0.88887
0.11700, 0.91154
0.11800, 0.93205
0.11900, 0.95221
0.12000, 0.97030
0.12100, 0.98399
0.12200, 0.99197
0.12300, 0.99443
0.12400, 0.99327
0.12500, 0.99033
0.12600, 0.98454
0.12700, 0.97301
0.12800, 0.95478
0.12900, 0.93295
0.13000, 0.90839
0.13100, 0.88226
0.13200, 0.85594
0.13300, 0.82584
0.13400, 0.78722
0.13500, 0.73971
0.13600, 0.69298
0.13700, 0.64682
0.13800, 0.59896
0.13900, 0.55349
0.14000, 0.50633
0.14100, 0.45041
0.14200, 0.38328
0.14300, 0.31814
0.14400, 0.25852
0.14500, 0.19999
0.14600, 0.14661
0.14700, 0.09246
0.14800, 0.02979
0.14900, -0.03951
0.15000, -0.10907
0.15100, -0.17367
0.15200, -0.23190
0.15300, -0.28520
0.15400, -0.33844
0.15500, -0.39696
0.15600, -0.46004
0.15700, -0.52226
0.15800, -0.57783
0.15900, -0.62514
0.16000, -0.66592
0.16100, -0.70519
0.16200, -0.74839
0.16300, -0.79142
0.16400, -0.83086
0.16500, -0.86567
0.16600, -0.89289
0.16700, -0.91465
0.16800, -0.93434
0.16900, -0.95100
0.17000, -0.96511
0.17100, -0.97664
0.17200, -0.98377
0.17300, -0.98512
0.17400, -0.98185
0.17500, -0.97613
0.17600, -0.96650
0.17700, -0.95183
0.17800, -0.93218
0.17900, -0.90858
0.18000, -0.88197
0.18100, -0.85383
0.18200, -0.82555
0.18300, -0.79384
0.18400, -0.75398
0.18500, -0.70466
0.18600, -0.65482
0.18700, -0.60616
0.18800, -0.55720
0.18900, -0.51214
0.19000, -0.46370
0.19100, -0.40543
0.19200, -0.34106
0.19300, -0.27444
0.19400, -0.21025
0.19500, -0.15251
0.19600, -0.09908
0.19700, -0.04399
0.19800, 0.01802
0.19900, 0.08597
0.20000, 0.15516
0.20100, 0.22021
0.20200, 0.27796
0.20300, 0.33074
0.20400, 0.38398
0.20500, 0.44239
0.20600, 0.50347
0.20700, 0.56333
0.20800, 0.61810
0.20900, 0.66405
0.21000, 0.70345
0.21100, 0.74164
0.21200, 0.78265
0.21300, 0.82386
0.21400, 0.86122
0.21500, 0.89236
0.21600, 0.91723
0.21700, 0.93734
0.21800, 0.95494
0.21900, 0.97160
0.22000, 0.98528
0.22100, 0.99306
0.22200, 0.99445
0.22300, 0.99269
0.22400, 0.98911
0.22500, 0.98167
0.22600, 0.97021
0.22700, 0.95380
0.22800, 0.93135
0.22900, 0.90432
0.23000, 0.87611
0.23100, 0.84826
0.23200, 0.81778
0.23300, 0.78255
0.23400, 0.74075
0.23500, 0.69159
0.23600, 0.63978
0.23700, 0.58864
0.23800, 0.53957
0.23900, 0.49424
0.24000, 0.44436
0.24100, 0.38348
0.24200, 0.31876
0.24300, 0.25195
0.24400, 0.18645
0.24500, 0.12906
0.24600, 0.07660
0.24700, 0.02117
0.24800, -0.04276
0.24900, -0.10949
0.25000, -0.17758
0.25100, -0.24517
0.25200, -0.30359
0.25300, -0.35417
0.25400, -0.40528
0.25500, -0.46476
0.25600, -0.52416
0.25700, -0.58044
0.25800, -0.63560
0.25900, -0.67988
0.26000, -0.71707
0.26100, -0.75559
0.26200, -0.79298
0.26300, -0.83068
0.26400, -0.86773
0.26500, -0.89785
0.26600, -0.92025
0.26700, -0.93765
0.26800, -0.95341
0.26900, -0.96736
0.27000, -0.97843
0.27100, -0.98475
0.27200, -0.98389
0.27300, -0.97871
0.27400, -0.97236
0.27500, -0.96428
0.27600, -0.95118
0.27700, -0.93192
0.27800, -0.90781
0.27900, -0.87888
0.28000, -0.84665
0.28100, -0.81435
0.28200, -0.78477
0.28300, -0.74950
0.28400, -0.70361
0.28500, -0.65404
0.28600, -0.60019
0.28700, -0.54567
0.28800, -0.49770
0.28900, -0.45072
0.29000, -0.39860
0.29100, -0.33867
0.29200, -0.27267
0.29300, -0.20473
0.29400, -0.13989
0.29500, -0.08213
0.29600, -0.02927
0.29700, 0.02548
0.29800, 0.08868
0.29900, 0.15639
0.30000, 0.22484
0.30100, 0.29065
0.30200, 0.34779
0.30300, 0.39924
0.30400, 0.45106
0.30500, 0.50583
0.30600, 0.56379
0.30700, 0.62139
0.30800, 0.67267
0.30900, 0.71586
0.31000, 0.75347
0.31100, 0.78965
0.31200, 0.82604
0.31300, 0.86177
0.31400, 0.89469
0.31500, 0.92264
0.31600, 0.94459
0.31700, 0.96105
0.31800, 0.97389
0.31900, 0.98493
0.32000, 0.99291
0.32100, 0.99531
0.32200, 0.99301
0.32300, 0.98724
0.32400, 0.97879
0.32500, 0.96768
0.32600, 0.95264
0.32700, 0.93169
0.32800, 0.90367
0.32900, 0.87228
0.33000, 0.83986
0.33100, 0.80671
0.33200, 0.77334
0.33300, 0.73537
0.33400, 0.68929
0.33500, 0.63830
0.33600, 0.58239
0.33700, 0.52558
0.33800, 0.47605
0.33900, 0.42838
0.34000, 0.37570
0.34100, 0.31518
0.34200, 0.24941
0.34300, 0.18118
0.34400, 0.11474
0.34500, 0.05655
0.34600, 0.00251
0.34700, -0.05393
0.34800, -0.11571
0.34900, -0.18242
0.35000, -0.25106
0.35100, -0.31642
0.35200, -0.37231
0.35300, -0.42202
0.35400, -0.47271
0.35500, -0.52641
0.35600, -0.58266
0.35700, -0.63838
0.35800, -0.68837
0.35900, -0.72938
0.36000, -0.76424
0.36100, -0.79930
0.36200, -0.83515
0.36300, -0.86935
0.36400, -0.89935
0.36500, -0.92481
0.36600, -0.94348
0.36700, -0.95615
0.36800, -0.96804
0.36900, -0.97746
0.37000, -0.98241
0.37100, -0.98301
0.37200, -0.97961
0.37300, -0.97114
0.37400, -0.95838
0.37500, -0.94700
0.37600, -0.93131
0.37700, -0.90630
0.37800, -0.87641
0.37900, -0.84273
0.38000, -0.80729
0.38100, -0.77314
0.38200, -0.73838
0.38300, -0.69881
0.38400, -0.65133
0.38500, -0.59740
0.38600, -0.53974
0.38700, -0.48291
0.38800, -0.43211
0.38900, -0.38331
0.39000, -0.33023
0.39100, -0.26928
0.39200, -0.20260
0.39300, -0.13369
0.39400, -0.06692
0.39500, -0.00772
0.39600, 0.04546
0.39700, 0.09931
0.39800, 0.16113
0.39900, 0.22885
0.40000, 0.29703
0.40100, 0.36064
0.40200, 0.41647
0.40300, 0.46645
0.40400, 0.51585
0.40500, 0.56842
0.40600, 0.62293
0.40700, 0.67561
0.40800, 0.72322
0.40900, 0.76503
0.41000, 0.80104
0.41100, 0.83221
0.41200, 0.86374
0.41300, 0.89563
0.41400, 0.92391
0.41500, 0.94774
0.41600, 0.96493
0.41700, 0.97577
0.41800, 0.98579
0.41900, 0.99293
0.42000, 0.99507
0.42100, 0.99344
0.42200, 0.98692
0.42300, 0.97574
0.42400, 0.96222
0.42500, 0.94864
0.42600, 0.92996
0.42700, 0.90241
0.42800, 0.87172
0.42900, 0.83660
0.43000, 0.79780
0.43100, 0.76125
0.43200, 0.72518
0.43300, 0.68540
0.43400, 0.63790
0.43500, 0.58044
0.43600, 0.52000
0.43700, 0.46436
0.43800, 0.41190
0.43900, 0.36091
0.44000, 0.30756
0.44100, 0.24625
0.44200, 0.17876
0.44300, 0.10891
0.44400, 0.04147
0.44500, -0.01655
0.44600, -0.06843
0.44700, -0.12312
0.44800, -0.18573
0.44900, -0.25348
0.45000, -0.32054
0.45100, -0.38224
0.45200, -0.43812
0.45300, -0.48812
0.45400, -0.53402
0.45500, -0.58520
0.45600, -0.63961
0.45700, -0.69022
0.45800, -0.73767
0.45900, -0.77697
0.46000, -0.80799
0.46100, -0.84007
0.46200, -0.87110
0.46300, -0.89947
0.46400, -0.92625
0.46500, -0.94680
0.46600, -0.96104
0.46700, -0.97152
0.46800, -0.97775
0.46900, -0.98234
0.47000, -0.98524
0.47100, -0.98099
0.47200, -0.97120
0.47300, -0.95786
0.47400, -0.94140
0.47500, -0.92447
0.47600, -0.90375
0.47700, -0.87476
0.47800, -0.84115
