-0.49500, 0.03173
0.47900, -0.80401
0.48000, -0.76440
0.48100, -0.72576
0.48200, -0.68774
0.48300, -0.64621
0.48400, -0.59602
0.48500, -0.53800
0.48600, -0.47765
0.48700, -0.42058
0.48800, -0.36663
0.48900, -0.31494
0.49000, -0.26100
0.49100, -0.19733
0.49200, -0.13551
0.49400, -0.06218
0.49700, -0.93908
0.49800, -0.97663
0.49900, -0.93478
0.50000, -0.91395
0.50100, -0.88825
0.50200, -0.85939
0.50300, -0.83272
0.50400, -0.80091
0.50500, -0.76328
0.50600, -0.71971
0.50700, -0.67021
0.50800, -0.61809
0.50900, -0.56729
0.51000, -0.51992
0.51100, -0.47394
0.51200, -0.42180
0.51300, -0.35991
0.51400, -0.29268
0.51500, -0.22641
0.51600, -0.16503
0.51700, -0.10890
0.51800, -0.05487
0.51900, 0.00403
0.52000, 0.07089
0.52100, 0.13855
0.52200, 0.20540
0.52300, 0.26877
0.52400, 0.32307
0.52500, 0.37284
0.52600, 0.42639
0.52700, 0.48774
0.52800, 0.54690
0.52900, 0.60278
0.53000, 0.65592
0.53100, 0.69753
0.53200, 0.73319
0.53300, 0.77091
0.53400, 0.81151
0.53500, 0.85007
0.53600, 0.88382
0.53700, 0.91269
0.53800, 0.93445
0.53900, 0.95135
0.54000, 0.96691
0.54100, 0.98054
0.54200, 0.99106
0.54300, 0.99645
0.54400, 0.99464
0.54500, 0.98922
0.54600, 0.98271
0.54700, 0.97411
0.54800, 0.96023
0.54900, 0.93993
0.55000, 0.91402
0.55100, 0.88391
0.55200, 0.85218
0.55300, 0.82126
0.55400, 0.79091
0.55500, 0.75275
0.55600, 0.70489
0.55700, 0.65347
0.55800, 0.60021
0.55900, 0.54838
0.56000, 0.50082
0.56100, 0.45464
0.56200, 0.40108
0.56300, 0.33661
0.56400, 0.26908
0.56500, 0.20291
0.56600, 0.14102
0.56700, 0.08473
0.56800, 0.02977
0.56900, -0.02906
0.57000, -0.09427
0.57100, -0.16262
0.57200, -0.23026
0.57300, -0.29289
0.57400, -0.34665
0.57500, -0.39576
0.57600, -0.44745
0.57700, -0.50613
0.57800, -0.56522
0.57900, -0.62080
0.58000, -0.67120
0.58100, -0.71153
0.58200, -0.74735
0.58300, -0.78486
0.58400, -0.82157
0.58500, -0.85691
0.58600, -0.88919
0.58700, -0.91526
0.58800, -0.93565
0.58900, -0.95182
0.59000, -0.96455
0.59100, -0.97321
0.59200, -0.97951
0.59300, -0.98359
0.59400, -0.98134
0.59500, -0.97468
0.59600, -0.96600
0.59700, -0.95465
0.59800, -0.93794
0.59900, -0.91526
0.60000, -0.88772
0.60100, -0.85556
0.60200, -0.82238
0.60300, -0.79048
0.60400, -0.75611
0.60500, -0.71635
0.60600, -0.66936
0.60700, -0.61516
0.60800, -0.55946
0.60900, -0.50681
0.61000, -0.45806
0.61100, -0.40997
0.61200, -0.35563
0.61300, -0.29185
0.61400, -0.22547
0.61500, -0.15970
0.61600, -0.09726
0.61700, -0.04136
0.61800, 0.01157
0.61900, 0.06801
0.62000, 0.13263
0.62100, 0.20205
0.62200, 0.27041
0.62300, 0.33245
0.62400, 0.38618
0.62500, 0.43651
0.62600, 0.48993
0.62700, 0.54895
0.62800, 0.60610
0.62900, 0.65883
0.63000, 0.70880
0.63100, 0.74868
0.63200, 0.78176
0.63300, 0.81596
0.63400, 0.85136
0.63500, 0.88577
0.63600, 0.91618
0.63700, 0.93980
0.63800, 0.95716
0.63900, 0.97078
0.64000, 0.98274
0.64100, 0.99058
0.64200, 0.99404
0.64300, 0.99413
0.64400, 0.98990
0.64500, 0.98123
0.64600, 0.96946
0.64700, 0.95625
0.64800, 0.93772
0.64900, 0.91209
0.65000, 0.88157
0.65100, 0.84807
0.65200, 0.81376
0.65300, 0.77972
0.65400, 0.74379
0.65500, 0.70181
0.65600, 0.65226
0.65700, 0.59852
0.65800, 0.54130
0.65900, 0.48505
0.66000, 0.43597
0.66100, 0.38788
0.66200, 0.33289
0.66300, 0.26851
0.66400, 0.20221
0.66500, 0.13576
0.66600, 0.07176
0.66700, 0.01752
0.66800, -0.03495
0.66900, -0.09344
0.67000, -0.15808
0.67100, -0.22499
0.67200, -0.29257
0.67300, -0.35782
0.67400, -0.41026
0.67500, -0.45788
0.67600, -0.51130
0.67700, -0.56730
0.67800, -0.62241
0.67900, -0.67447
0.68000, -0.72174
0.68100, -0.76027
0.68200, -0.79288
0.68300, -0.82597
0.68400, -0.85958
0.68500, -0.89184
0.68600, -0.91955
0.68700, -0.93921
0.68800, -0.95436
0.68900, -0.96731
0.69000, -0.97623
0.69100, -0.98261
0.69200, -0.98515
0.69300, -0.98131
0.69400, -0.97355
0.69500, -0.96270
0.69600, -0.94904
0.69700, -0.93394
0.69800, -0.91399
0.69900, -0.88672
0.70000, -0.85356
0.70100, -0.81678
0.70200, -0.77966
0.70300, -0.74452
0.70400, -0.70853
0.70500, -0.66502
0.70600, -0.61154
0.70700, -0.55610
0.70800, -0.49893
0.70900, -0.44230
0.71000, -0.39307
0.71100, -0.34392
0.71200, -0.28761
0.71300, -0.22305
0.71400, -0.15517
0.71500, -0.08849
0.71600, -0.02637
0.71700, 0.02901
0.71800, 0.08190
0.71900, 0.13852
0.72000, 0.20261
0.72100, 0.27140
0.72200, 0.33996
0.72300, 0.40266
0.72400, 0.45361
0.72500, 0.50101
0.72600, 0.55427
0.72700, 0.60658
0.72800, 0.65971
0.72900, 0.71305
0.73000, 0.75724
0.73100, 0.79252
0.73200, 0.82385
0.73300, 0.85595
0.73400, 0.88775
0.73500, 0.91746
0.73600, 0.94288
0.73700, 0.96102
0.73800, 0.97406
0.73900, 0.98404
0.74000, 0.98976
0.74100, 0.99446
0.74200, 0.99646
0.74300, 0.99010
0.74400, 0.97903
0.74500, 0.96574
0.74600, 0.95028
0.74700, 0.93232
0.74800, 0.91024
0.74900, 0.88176
0.75000, 0.84562
0.75100, 0.80665
0.75200, 0.76864
0.75300, 0.73148
0.75400, 0.69322
0.75500, 0.64902
0.75600, 0.59588
0.75700, 0.53924
0.75800, 0.48015
0.75900, 0.42108
0.76000, 0.36928
0.76100, 0.31855
0.76200, 0.26227
0.76300, 0.19946
0.76400, 0.13098
0.76500, 0.06170
0.76600, -0.00198
0.76700, -0.05785
0.76800, -0.11094
0.76900, -0.16820
0.77000, -0.23262
0.77100, -0.30026
0.77200, -0.36628
0.77300, -0.42725
0.77400, -0.47841
0.77500, -0.52361
0.77600, -0.57181
0.77700, -0.62519
0.77800, -0.67808
0.77900, -0.72518
0.78000, -0.76797
0.78100, -0.80326
0.78200, -0.83227
0.78300, -0.86221
0.78400, -0.89188
0.78500, -0.91909
0.78600, -0.94230
0.78700, -0.95901
0.78800, -0.96985
0.78900, -0.97690
0.79000, -0.98107
0.79100, -0.98240
0.79200, -0.98000
0.79300, -0.97249
0.79400, -0.96032
0.79500, -0.94487
0.79600, -0.92747
0.79700, -0.90801
0.79800, -0.88366
0.79900, -0.85228
0.80000, -0.81585
0.80100, -0.77466
0.80200, -0.73219
0.80300, -0.69476
0.80400, -0.65612
0.80500, -0.61020
0.80600, -0.55582
0.80700, -0.49604
0.80800, -0.43489
0.80900, -0.37680
0.81000, -0.32528
0.81100, -0.27368
0.81200, -0.21570
0.81300, -0.15191
0.81400, -0.08310
0.81500, -0.01430
0.81600, 0.04763
0.81700, 0.10371
0.81800, 0.15843
0.81900, 0.21633
0.82000, 0.27901
0.82100, 0.34444
0.82200, 0.40962
0.82300, 0.47140
0.82400, 0.52218
0.82500, 0.56538
0.82600, 0.61268
0.82700, 0.66159
0.82800, 0.71135
0.82900, 0.76097
0.83000, 0.80236
0.83100, 0.83516
0.83200, 0.86366
0.83300, 0.89179
0.83400, 0.91891
0.83500, 0.94337
0.83600, 0.96373
0.83700, 0.97753
0.83800, 0.98608
0.83900, 0.99237
0.84000, 0.99627
0.84100, 0.99573
0.84200, 0.98947
0.84300, 0.97866
0.84400, 0.96442
0.84500, 0.94708
0.84600, 0.92669
0.84700, 0.90458
0.84800, 0.87715
0.84900, 0.84110
0.85000, 0.80296
0.85100, 0.76329
0.85200, 0.72165
0.85300, 0.68144
0.85400, 0.63965
0.85500, 0.59137
0.85600, 0.53449
0.85700, 0.47427
0.85800, 0.41411
0.85900, 0.35567
0.86000, 0.30276
0.86100, 0.25064
0.86200, 0.19217
0.86300, 0.12576
0.86400, 0.05720
0.86500, -0.00913
0.86600, -0.07260
0.86700, -0.12923
0.86800, -0.18259
0.86900, -0.24029
0.87000, -0.30197
0.87100, -0.36811
0.87200, -0.43503
0.87300, -0.49155
0.87400, -0.53935
0.87500, -0.58457
0.87600, -0.63098
0.87700, -0.67788
0.87800, -0.72564
0.87900, -0.77341
0.88000, -0.81256
0.88100, -0.84305
0.88200, -0.86974
0.88300, -0.89506
0.88400, -0.91899
0.88500, -0.94101
0.88600, -0.96036
0.88700, -0.97349
0.88800, -0.97967
0.88900, -0.98179
0.89000, -0.98311
0.89100, -0.98110
0.89200, -0.97251
0.89300, -0.95956
0.89400, -0.94267
0.89500, -0.92249
0.89600, -0.90100
0.89700, -0.87835
0.89800, -0.85040
0.89900, -0.81262
0.90000, -0.76989
0.90100, -0.72647
0.90200, -0.68406
0.90300, -0.64217
0.90400, -0.59839
0.90500, -0.55002
0.90600, -0.49512
0.90700, -0.43305
0.90800, -0.36878
0.90900, -0.31001
0.91000, -0.25655
0.91100, -0.20326
0.91200, -0.14434
0.91300, -0.07828
0.91400, -0.00963
0.91500, 0.05686
0.91600, 0.11971
0.91700, 0.17606
0.91800, 0.22970
0.91900, 0.28836
0.92000, 0.34884
0.92100, 0.41206
0.92200, 0.47744
0.92300, 0.53253
0.92400, 0.57962
0.92500, 0.62503
0.92600, 0.66927
0.92700, 0.71499
0.92800, 0.76168
0.92900, 0.80502
0.93000, 0.84241
0.93100, 0.87266
0.93200, 0.89729
0.93300, 0.92163
0.93400, 0.94391
0.93500, 0.96190
0.93600, 0.97789
0.93700, 0.98881
0.93800, 0.99367
0.93900, 0.99530
0.94000, 0.99363
0.94100, 0.98786
0.94200, 0.97759
0.94300, 0.96328
0.94400, 0.94428
0.94500, 0.92109
0.94600, 0.89663
0.94700, 0.87075
0.94800, 0.84061
0.94900, 0.80281
0.95000, 0.75867
0.95100, 0.71279
0.95200, 0.66929
0.95300, 0.62658
0.95400, 0.58184
0.95500, 0.53180
0.95600, 0.47356
0.95700, 0.41003
0.95800, 0.34653
0.95900, 0.28753
0.96000, 0.23290
0.96100, 0.17890
0.96200, 0.12051
0.96300, 0.05524
0.96400, -0.01399
0.96500, -0.08183
0.96600, -0.14423
0.96700, -0.20047
0.96800, -0.25397
0.96900, -0.31076
0.97000, -0.37255
0.97100, -0.43673
0.97200, -0.49801
0.97300, -0.55169
0.97400, -0.59832
0.97500, -0.64157
0.97600, -0.68474
0.97700, -0.72866
0.97800, -0.77284
0.97900, -0.81526
0.98000, -0.84974
0.98100, -0.87679
0.98200, -0.90193
0.98300, -0.92442
0.98400, -0.94364
0.98500, -0.96001
0.98600, -0.97368
0.98700, -0.98104
0.98800, -0.98220
0.98900, -0.98274
0.99000, -0.98038
0.99100, -0.97239
0.99200, -0.95837
0.99300, -0.93953
0.99400, -0.91800
0.99500, -0.89525
0.99600, -0.87054
0.99700, -0.84284
0.99800, -0.80991
0.99900, -0.76889
1.00000, -0.72242
1.00100, -0.67528
1.00200, -0.63074
1.00300, -0.58605
1.00400, -0.53992
1.00500, -0.48970
1.00600, -0.42783
1.00700, -0.36247
1.00800, -0.30140
1.00900, -0.24147
1.01000, -0.18548
1.01100, -0.13192
1.01200, -0.07392
1.01300, -0.00961
1.01400, 0.05930
1.01500, 0.12805
1.01600, 0.18999
1.01700, 0.24632
1.01800, 0.30103
1.01900, 0.35654
1.02000, 0.41749
1.02100, 0.48149
1.02200, 0.54000
1.02300, 0.59234
1.02400, 0.63849
1.02500, 0.67967
1.02600, 0.72146
1.02700, 0.76421
1.02800, 0.80632
1.02900, 0.84698
1.03000, 0.87967
1.03100, 0.90381
1.03200, 0.92592
1.03300, 0.94585
1.03400, 0.96390
1.03500, 0.98013
1.03600, 0.99036
1.03700, 0.99419
1.03800, 0.99381
1.03900, 0.99136
1.04000, 0.98679
1.04100, 0.97716
1.04200, 0.95953
1.04300, 0.93955
1.04400, 0.91736
1.04500, 0.89028
1.04600, 0.86354
1.04700, 0.83545
1.04800, 0.80084
1.04900, 0.75768
1.05000, 0.70948
1.05100, 0.66064
1.05200, 0.61360
1.05300, 0.56840
1.05400, 0.52218
1.05500, 0.47027
1.05600, 0.40891
1.05700, 0.34244
1.05800, 0.27781
1.05900, 0.21788
1.06000, 0.16301
1.06100, 0.10912
1.06200, 0.04936
1.06300, -0.01539
1.06400, -0.08316
1.06500, -0.15147
1.06600, -0.21427
1.06700, -0.27018
1.06800, -0.32265
1.06900, -0.37765
1.07000, -0.43773
1.07100, -0.50019
1.07200, -0.55851
1.07300, -0.61083
1.07400, -0.65614
1.07500, -0.69531
1.07600, -0.73572
1.07700, -0.77716
1.07800, -0.81593
1.07900, -0.85224
1.08000, -0.88371
1.08100, -0.90850
1.08200, -0.92785
1.08300, -0.94523
1.08400, -0.96125
1.08500, -0.97375
1.08600, -0.98216
1.08700, -0.98538
1.08800, -0.98314
1.08900, -0.97787
1.09000, -0.97031
1.09100, -0.95819
1.09200, -0.93799
1.09300, -0.91465
1.09400, -0.89006
1.09500, -0.86218
1.09600, -0.83395
1.09700, -0.80370
1.09800, -0.76661
1.09900, -0.72074
1.10000, -0.67180
1.10100, -0.62356
1.10200, -0.57321
1.10300, -0.52648
1.10400, -0.48040
1.10500, -0.42447
1.10600, -0.36316
1.10700, -0.29854
1.10800, -0.23182
1.10900, -0.17075
1.11000, -0.11588
1.11100, -0.06215
1.11200, -0.00315
1.11300, 0.06219
1.11400, 0.13123
1.11500, 0.19937
1.11600, 0.26208
1.11700, 0.31687
1.11800, 0.36690
1.11900, 0.42348
1.12000, 0.48337
1.12100, 0.54120
1.12200, 0.59963
1.12300, 0.65094
1.12400, 0.69229
1.12500, 0.73039
1.12600, 0.77001
1.12700, 0.81032
1.12800, 0.84790
1.12900, 0.88241
1.13000, 0.91083
1.13100, 0.93188
1.13200, 0.94981
1.13300, 0.96701
1.13400, 0.98181
1.13500, 0.99022
1.13600, 0.99353
1.13700, 0.99338
1.13800, 0.99043
1.13900, 0.98499
1.14000, 0.97557
1.14100, 0.96069
1.14200, 0.94046
1.14300, 0.91425
1.14400, 0.88427
1.14500, 0.85521
1.14600, 0.82593
1.14700, 0.79365
1.14800, 0.75522
1.14900, 0.70731
1.15000, 0.65466
1.15100, 0.60341
1.15200, 0.55370
1.15300, 0.50715
1.15400, 0.46019
1.15500, 0.40410
1.15600, 0.34115
1.15700, 0.27439
1.15800, 0.20673
1.15900, 0.14584
1.16000, 0.09160
1.16100, 0.03798
1.16200, -0.02135
1.16300, -0.08744
1.16400, -0.15691
1.16500, -0.22395
1.16600, -0.28459
1.16700, -0.33853
1.16800, -0.38973
1.16900, -0.44546
1.17000, -0.50425
1.17100, -0.56133
1.17200, -0.61686
1.17300, -0.66646
1.17400, -0.70757
1.17500, -0.74382
1.17600, -0.78106
1.17700, -0.81938
1.17800, -0.85461
1.17900, -0.88762
1.18000, -0.91477
1.18100, -0.93305
1.18200, -0.94805
1.18300, -0.96184
1.18400, -0.97402
1.18500, -0.98313
1.18600, -0.98492
1.18700, -0.98039
1.18800, -0.97460
1.18900, -0.96583
1.19000, -0.95475
1.19100, -0.94079
1.19200, -0.91635
1.19300, -0.88628
1.19400, -0.85613
1.19500, -0.82387
1.19600, -0.79307
1.19700, -0.76123
1.19800, -0.72016
1.19900, -0.67127
1.20000, -0.61747
1.20100, -0.56249
1.20200, -0.51210
1.20300, -0.46454
1.20400, -0.41454
1.20500, -0.35805
1.20600, -0.29373
1.20700, -0.22578
1.20800, -0.16122
1.20900, -0.09958
1.21000, -0.04283
1.21100, 0.00924
1.21200, 0.06839
1.21300, 0.13491
1.21400, 0.20377
1.21500, 0.27192
1.21600, 0.33171
1.21700, 0.38283
1.21800, 0.43396
1.21900, 0.48857
1.22000, 0.54671
1.22100, 0.60521
1.22200, 0.65750
1.22300, 0.70274
1.22400, 0.74270
1.22500, 0.77833
1.22600, 0.81367
1.22700, 0.85003
1.22800, 0.88426
1.22900, 0.91359
1.23000, 0.93742
1.23100, 0.95643
1.23200, 0.97059
1.23300, 0.98177
1.23400, 0.99102
1.23500, 0.99608
1.23600, 0.99570
1.23700, 0.99071
1.23800, 0.98313
1.23900, 0.97220
1.24000, 0.95748
1.24100, 0.93850
1.24200, 0.91247
1.24300, 0.88156
1.24400, 0.84943
1.24500, 0.81652
1.24600, 0.78306
1.24700, 0.74733
1.24800, 0.70562
1.24900, 0.65657
1.25000, 0.60113
1.25100, 0.54327
1.25200, 0.49065
1.25300, 0.44262
1.25400, 0.39304
1.25500, 0.33650
1.25600, 0.27118
1.25700, 0.20132
1.25800, 0.13563
1.25900, 0.07538
1.26000, 0.01989
1.26100, -0.03326
1.26200, -0.09211
1.26300, -0.15834
1.26400, -0.22785
1.26500, -0.29475
1.26600, -0.35477
1.26700, -0.40751
1.26800, -0.45704
1.26900, -0.50805
1.27000, -0.56311
1.27100, -0.62076
1.27200, -0.67412
1.27300, -0.71843
1.27400, -0.75429
1.27500, -0.78833
1.27600, -0.82258
1.27700, -0.85672
1.27800, -0.88997
1.27900, -0.91827
1.28000, -0.93885
1.28100, -0.95265
1.28200, -0.96467
1.28300, -0.97514
1.28400, -0.98141
1.28500, -0.98332
1.28600, -0.98094
1.28700, -0.97418
1.28800, -0.96334
1.28900, -0.95135
1.29000, -0.93697
1.29100, -0.91533
1.29200, -0.88723
1.29300, -0.85439
1.29400, -0.81903
1.29500, -0.78459
1.29600, -0.75023
1.29700, -0.71259
1.29800, -0.66837
1.29900, -0.61691
1.30000, -0.55973
1.30100, -0.50086
1.30200, -0.44780
1.30300, -0.39926
1.30400, -0.34788
1.30500, -0.29005
1.30600, -0.22567
1.30700, -0.15693
1.30800, -0.08779
1.30900, -0.02567
1.31000, 0.02873
1.31100, 0.08292
1.31200, 0.14106
1.31300, 0.20573
1.31400, 0.27555
1.31500, 0.34131
1.31600, 0.39974
1.31700, 0.45204
1.31800, 0.50061
1.31900, 0.55053
1.32000, 0.60405
1.32100, 0.65847
1.32200, 0.70931
1.32300, 0.75334
1.32400, 0.78992
1.32500, 0.82171
1.32600, 0.85276
1.32700, 0.88501
1.32800, 0.91556
1.32900, 0.94132
1.33000, 0.96075
1.33100, 0.97429
1.33200, 0.98330
1.33300, 0.98991
1.33400, 0.99472
1.33500, 0.99321
1.33600, 0.98767
1.33700, 0.98055
1.33800, 0.96732
1.33900, 0.95226
1.34000, 0.93642
1.34100, 0.91328
1.34200, 0.88380
1.34300, 0.84884
1.34400, 0.80927
1.34500, 0.77159
1.34600, 0.73597
1.34700, 0.69773
1.34800, 0.65242
1.34900, 0.59887
1.35000, 0.54018
1.35100, 0.48248
1.35200, 0.42783
1.35300, 0.37571
1.35400, 0.32349
1.35500, 0.26639
1.35600, 0.20206
1.35700, 0.13236
1.35800, 0.06369
1.35900, 0.00170
1.36000, -0.05318
1.36100, -0.10700
1.36200, -0.16557
1.36300, -0.23043
1.36400, -0.29813
1.36500, -0.36242
1.36600, -0.42118
1.36700, -0.47413
1.36800, -0.51977
1.36900, -0.56777
1.37000, -0.62249
1.37100, -0.67439
1.37200, -0.72265
1.37300, -0.76529
1.37400, -0.79894
1.37500, -0.83005
1.37600, -0.86081
1.37700, -0.88977
1.37800, -0.91724
1.37900, -0.94041
1.38000, -0.95722
1.38100, -0.96900
1.38200, -0.97625
1.38300, -0.98095
1.38400, -0.98494
1.38500, -0.98304
1.38600, -0.97438
1.38700, -0.96198
1.38800, -0.94742
1.38900, -0.93064
1.39000, -0.91063
1.39100, -0.88583
1.39200, -0.85417
1.39300, -0.81673
1.39400, -0.77752
1.39500, -0.73777
1.39600, -0.69894
1.39700, -0.66019
1.39800, -0.61403
1.39900, -0.55866
1.40000, -0.49810
1.40100, -0.43907
1.40200, -0.38306
1.40300, -0.32988
1.40400, -0.27806
1.40500, -0.22018
1.40600, -0.15435
1.40700, -0.08480
1.40800, -0.01692
1.40900, 0.04502
1.41000, 0.10034
1.41100, 0.15378
1.41200, 0.21269
1.41300, 0.27800
1.41400, 0.34334
1.41500, 0.40805
1.41600, 0.46788
1.41700, 0.51791
1.41800, 0.56310
1.41900, 0.61000
1.42000, 0.66111
1.42100, 0.71182
1.42200, 0.75942
1.42300, 0.80037
1.42400, 0.83138
1.42500, 0.85988
1.42600, 0.88884
1.42700, 0.91588
1.42800, 0.94131
1.42900, 0.96311
1.43000, 0.97837
1.43100, 0.98646
1.43200, 0.99060
1.43300, 0.99351
1.43400, 0.99460
1.43500, 0.99065
1.43600, 0.98042
1.43700, 0.96525
1.43800, 0.94702
1.43900, 0.92852
1.44000, 0.90914
1.44100, 0.88159
1.44200, 0.84608
1.44300, 0.80608
1.44400, 0.76452
1.44500, 0.72399
1.44600, 0.68508
1.44700, 0.64479
1.44800, 0.59568
1.44900, 0.53916
1.45000, 0.48021
1.45100, 0.41862
1.45200, 0.35967
1.45300, 0.30674
1.45400, 0.25552
1.45500, 0.19691
1.45600, 0.12953
1.45700, 0.06000
1.45800, -0.00790
1.45900, -0.07060
1.46000, -0.12637
1.46100, -0.17873
1.46200, -0.23630
1.46300, -0.30147
1.46400, -0.36593
1.46500, -0.42988
1.46600, -0.48907
1.46700, -0.53636
1.46800, -0.58057
1.46900, -0.62717
1.47000, -0.67590
1.47100, -0.72458
1.47200, -0.77036
1.47300, -0.80998
1.47400, -0.84098
1.47500, -0.86656
1.47600, -0.89146
1.47700, -0.91782
1.47800, -0.94062
1.47900, -0.95853
1.48000, -0.97238
1.48100, -0.97940
1.48200, -0.98378
1.48300, -0.98797
