-0.50000, 0.99211
0.48500, 0.61838
0.48600, 0.66318
0.48700, 0.70207
0.48800, 0.74079
0.48900, 0.78137
0.49000, 0.82203
0.49100, 0.85963
0.49200, 0.89179
0.49300, 0.91697
0.49400, 0.93649
0.49500, 0.95466
0.49600, 0.97358
0.49700, 0.98314
0.49800, 0.97099
0.49900, 0.95493
0.50000, 0.94920
0.50100, 0.95621
0.50200, 0.96819
0.50300, 0.98037
0.50400, 0.99058
0.50500, 0.99677
0.50600, 0.99775
0.50700, 0.99405
0.50800, 0.98766
0.50900, 0.97870
0.51000, 0.96671
0.51100, 0.95073
0.51200, 0.92761
0.51300, 0.89809
0.51400, 0.86631
0.51500, 0.83520
0.51600, 0.80464
0.51700, 0.77125
0.51800, 0.72958
0.51900, 0.68155
0.52000, 0.63016
0.52100, 0.57535
0.52200, 0.52401
0.52300, 0.47785
0.52400, 0.42947
0.52500, 0.37357
0.52600, 0.31023
0.52700, 0.24375
0.52800, 0.17800
0.52900, 0.11668
0.53000, 0.06144
0.53100, 0.00882
0.53200, -0.04827
0.53300, -0.11330
0.53400, -0.18079
0.53500, -0.24791
0.53600, -0.31042
0.53700, -0.36286
0.53800, -0.41285
0.53900, -0.46572
0.54000, -0.52050
0.54100, -0.57734
0.54200, -0.63246
0.54300, -0.68025
0.54400, -0.71972
0.54500, -0.75521
0.54600, -0.79107
0.54700, -0.82627
0.54800, -0.86047
0.54900, -0.89183
0.55000, -0.91630
0.55100, -0.93545
0.55200, -0.95104
0.55300, -0.96295
0.55400, -0.97212
0.55500, -0.97818
0.55600, -0.97979
0.55700, -0.97689
0.55800, -0.97034
0.55900, -0.96119
0.56000, -0.94963
0.56100, -0.93403
0.56200, -0.91211
0.56300, -0.88293
0.56400, -0.85095
0.56500, -0.81934
0.56600, -0.78701
0.56700, -0.75310
0.56800, -0.71484
0.56900, -0.66892
0.57000, -0.61699
0.57100, -0.56174
0.57200, -0.50697
0.57300, -0.45839
0.57400, -0.41121
0.57500, -0.35783
0.57600, -0.29762
0.57700, -0.23284
0.57800, -0.16618
0.57900, -0.10015
0.58000, -0.04050
0.58100, 0.01226
0.58200, 0.06499
0.58300, 0.12553
0.58400, 0.19264
0.58500, 0.25929
0.58600, 0.32373
0.58700, 0.38174
0.58800, 0.43145
0.58900, 0.48023
0.59000, 0.53218
0.59100, 0.58774
0.59200, 0.64436
0.59300, 0.69554
0.59400, 0.73774
0.59500, 0.77326
0.59600, 0.80665
0.59700, 0.84058
0.59800, 0.87467
0.59900, 0.90607
0.60000, 0.93268
0.60100, 0.95346
0.60200, 0.96799
0.60300, 0.97855
0.60400, 0.98768
0.60500, 0.99533
0.60600, 0.99842
0.60700, 0.99545
0.60800, 0.98835
0.60900, 0.97763
0.61000, 0.96505
0.61100, 0.95193
0.61200, 0.93163
0.61300, 0.90372
0.61400, 0.87242
0.61500, 0.83736
0.61600, 0.80181
0.61700, 0.76832
0.61800, 0.73270
0.61900, 0.69161
0.62000, 0.64267
0.62100, 0.58529
0.62200, 0.52725
0.62300, 0.47420
0.62400, 0.42505
0.62500, 0.37530
0.62600, 0.32017
0.62700, 0.25735
0.62800, 0.19062
0.62900, 0.12285
0.63000, 0.05780
0.63100, 0.00279
0.63200, -0.04834
0.63300, -0.10499
0.63400, -0.16869
0.63500, -0.23597
0.63600, -0.30209
0.63700, -0.36322
0.63800, -0.41749
0.63900, -0.46625
0.64000, -0.51375
0.64100, -0.56477
0.64200, -0.61871
0.64300, -0.67121
0.64400, -0.71905
0.64500, -0.75891
0.64600, -0.79109
0.64700, -0.82247
0.64800, -0.85432
0.64900, -0.88478
0.65000, -0.91170
0.65100, -0.93420
0.65200, -0.95126
0.65300, -0.96224
0.65400, -0.97030
0.65500, -0.97695
0.65600, -0.98073
0.65700, -0.97849
0.65800, -0.97175
0.65900, -0.96276
0.66000, -0.94906
0.66100, -0.93250
0.66200, -0.91400
0.66300, -0.88961
0.66400, -0.85946
0.66500, -0.82491
0.66600, -0.78720
0.66700, -0.74971
0.66800, -0.71303
0.66900, -0.67409
0.67000, -0.62878
0.67100, -0.57561
0.67200, -0.51708
0.67300, -0.45993
0.67400, -0.40666
0.67500, -0.35577
0.67600, -0.30346
0.67700, -0.24583
0.67800, -0.18143
0.67900, -0.11279
0.68000, -0.04600
0.68100, 0.01473
0.68200, 0.06942
0.68300, 0.12240
0.68400, 0.17947
0.68500, 0.24372
0.68600, 0.30997
0.68700, 0.37435
0.68800, 0.43381
0.68900, 0.48450
0.69000, 0.53055
0.69100, 0.57887
0.69200, 0.63285
0.69300, 0.68549
0.69400, 0.73234
0.69500, 0.77492
0.69600, 0.80972
0.69700, 0.83924
0.69800, 0.86998
0.69900, 0.89999
0.70000, 0.92755
0.70100, 0.95139
0.70200, 0.96873
0.70300, 0.98020
0.70400, 0.98811
0.70500, 0.99405
0.70600, 0.99756
0.70700, 0.99677
0.70800, 0.98984
0.70900, 0.97908
0.71000, 0.96627
0.71100, 0.95135
0.71200, 0.93389
0.71300, 0.91118
0.71400, 0.88084
0.71500, 0.84558
0.71600, 0.80760
0.71700, 0.76865
0.71800, 0.73071
0.71900, 0.69256
0.72000, 0.65004
0.72100, 0.59841
0.72200, 0.54104
0.72300, 0.48223
0.72400, 0.42430
0.72500, 0.36988
0.72600, 0.31864
0.72700, 0.26644
0.72800, 0.20632
0.72900, 0.13869
0.73000, 0.06927
0.73100, 0.00370
0.73200, -0.05455
0.73300, -0.10710
0.73400, -0.16143
0.73500, -0.22134
0.73600, -0.28581
0.73700, -0.35031
0.73800, -0.41268
0.73900, -0.46873
0.74000, -0.51515
0.74100, -0.55995
0.74200, -0.60868
0.74300, -0.66066
0.74400, -0.70949
0.74500, -0.75404
0.74600, -0.79386
0.74700, -0.82470
0.74800, -0.85166
0.74900, -0.87941
0.75000, -0.90623
0.75100, -0.93120
0.75200, -0.95154
0.75300, -0.96389
0.75400, -0.97139
0.75500, -0.97695
0.75600, -0.98059
0.75700, -0.97893
0.75800, -0.97348
0.75900, -0.96560
0.76000, -0.95040
0.76100, -0.93169
0.76200, -0.91339
0.76300, -0.89255
0.76400, -0.86647
0.76500, -0.83359
0.76600, -0.79421
0.76700, -0.75267
0.76800, -0.71222
0.76900, -0.67340
0.77000, -0.63391
0.77100, -0.58750
0.77200, -0.53083
0.77300, -0.47196
0.77400, -0.41221
0.77500, -0.35275
0.77600, -0.30029
0.77700, -0.24944
0.77800, -0.19326
0.77900, -0.13010
0.78000, -0.06097
0.78100, 0.00867
0.78200, 0.07139
0.78300, 0.12674
0.78400, 0.17939
0.78500, 0.23521
0.78600, 0.29586
0.78700, 0.36057
0.78800, 0.42568
0.78900, 0.48458
0.79000, 0.53470
0.79100, 0.57896
0.79200, 0.62430
0.79300, 0.67139
0.79400, 0.71924
0.79500, 0.76655
0.79600, 0.80857
0.79700, 0.84278
0.79800, 0.87058
0.79900, 0.89662
0.80000, 0.92151
0.80100, 0.94414
0.80200, 0.96556
0.80300, 0.98099
0.80400, 0.98834
0.80500, 0.99401
0.80600, 0.99753
0.80700, 0.99668
0.80800, 0.99103
0.80900, 0.98186
0.81000, 0.96891
0.81100, 0.95102
0.81200, 0.93030
0.81300, 0.90847
0.81400, 0.88451
0.81500, 0.85339
0.81600, 0.81574
0.81700, 0.77470
0.81800, 0.73162
0.81900, 0.68957
0.82000, 0.64885
0.82100, 0.60485
0.82200, 0.55370
0.82300, 0.49568
0.82400, 0.43477
0.82500, 0.37359
0.82600, 0.31581
0.82700, 0.26364
0.82800, 0.21181
0.82900, 0.15273
0.83000, 0.08406
0.83100, 0.01481
0.83200, -0.05103
0.83300, -0.11184
0.83400, -0.16605
0.83500, -0.21857
0.83600, -0.27461
0.83700, -0.33593
0.83800, -0.40045
0.83900, -0.46281
0.84000, -0.51719
0.84100, -0.56334
0.84200, -0.60685
0.84300, -0.65299
0.84400, -0.69897
0.84500, -0.74483
0.84600, -0.78910
0.84700, -0.82500
0.84800, -0.85343
0.84900, -0.87853
0.85000, -0.90338
0.85100, -0.92660
0.85200, -0.94622
0.85300, -0.96124
0.85400, -0.97129
0.85500, -0.97687
0.85600, -0.97907
0.85700, -0.97891
0.85800, -0.97475
0.85900, -0.96514
0.86000, -0.95170
0.86100, -0.93411
0.86200, -0.91327
0.86300, -0.89241
0.86400, -0.86878
0.86500, -0.83856
0.86600, -0.80050
0.86700, -0.75873
0.86800, -0.71560
0.86900, -0.67146
0.87000, -0.62879
0.87100, -0.58710
0.87200, -0.54170
0.87300, -0.48518
0.87400, -0.42270
0.87500, -0.36144
0.87600, -0.30162
0.87700, -0.24692
0.87800, -0.19640
0.87900, -0.14210
0.88000, -0.08025
0.88100, -0.01235
0.88200, 0.05595
0.88300, 0.11854
0.88400, 0.17437
0.88500, 0.22721
0.88600, 0.28287
0.88700, 0.34364
0.88800, 0.40792
0.88900, 0.47113
0.89000, 0.53035
0.89100, 0.58243
0.89200, 0.62506
0.89300, 0.66766
0.89400, 0.71302
0.89500, 0.75548
0.89600, 0.79962
0.89700, 0.84098
0.89800, 0.87106
0.89900, 0.89646
0.90000, 0.92017
0.90100, 0.94161
0.90200, 0.96103
0.90300, 0.97698
0.90400, 0.98810
0.90500, 0.99461
0.90600, 0.99727
0.90700, 0.99660
0.90800, 0.99251
0.90900, 0.98412
0.91000, 0.97112
0.91100, 0.95376
0.91200, 0.93192
0.91300, 0.90773
0.91400, 0.88334
0.91500, 0.85675
0.91600, 0.82301
0.91700, 0.78115
0.91800, 0.73815
0.91900, 0.69253
0.92000, 0.64540
0.92100, 0.60344
0.92200, 0.55953
0.92300, 0.50708
0.92400, 0.44640
0.92500, 0.38400
0.92600, 0.32306
0.92700, 0.26425
0.92800, 0.21078
0.92900, 0.15859
0.93000, 0.10129
0.93100, 0.03769
0.93200, -0.02933
0.93300, -0.09565
0.93400, -0.15796
0.93500, -0.21393
0.93600, -0.26667
0.93700, -0.32318
0.93800, -0.38247
0.93900, -0.44436
0.94000, -0.50804
0.94100, -0.56415
0.94200, -0.61016
0.94300, -0.65070
0.94400, -0.69274
0.94500, -0.73602
0.94600, -0.77800
0.94700, -0.81832
0.94800, -0.85318
0.94900, -0.88045
0.95000, -0.90236
0.95100, -0.92342
0.95200, -0.94324
0.95300, -0.95791
0.95400, -0.96942
0.95500, -0.97713
0.95600, -0.97929
0.95700, -0.97850
0.95800, -0.97508
0.95900, -0.96781
0.96000, -0.95582
0.96100, -0.93894
0.96200, -0.91759
0.96300, -0.89275
0.96400, -0.86594
0.96500, -0.83811
0.96600, -0.80795
0.96700, -0.76962
0.96800, -0.72433
0.96900, -0.67793
0.97000, -0.63038
0.97100, -0.58448
0.97200, -0.54099
0.97300, -0.49209
0.97400, -0.43646
0.97500, -0.37566
0.97600, -0.31089
0.97700, -0.24875
0.97800, -0.19268
0.97900, -0.13957
0.98000, -0.08555
0.98100, -0.02657
0.98200, 0.03942
0.98300, 0.10771
0.98400, 0.17214
0.98500, 0.22943
0.98600, 0.28326
0.98700, 0.33856
0.98800, 0.39712
0.98900, 0.45599
0.99000, 0.51822
0.99100, 0.57966
0.99200, 0.62712
0.99300, 0.66873
0.99400, 0.71065
0.99500, 0.75073
0.99600, 0.78994
0.99700, 0.82933
0.99800, 0.86742
0.99900, 0.89834
1.00000, 0.92161
1.00100, 0.94081
1.00200, 0.95926
1.00300, 0.97435
1.00400, 0.98456
1.00500, 0.99319
1.00600, 0.99788
1.00700, 0.99658
1.00800, 0.99072
1.00900, 0.98422
1.01000, 0.97451
1.01100, 0.95621
1.01200, 0.93413
1.01300, 0.91013
1.01400, 0.88354
1.01500, 0.85545
1.01600, 0.82620
1.01700, 0.79227
1.01800, 0.74694
1.01900, 0.69868
1.02000, 0.65227
1.02100, 0.60261
1.02200, 0.55683
1.02300, 0.51257
1.02400, 0.45862
1.02500, 0.39810
1.02600, 0.33397
1.02700, 0.26852
1.02800, 0.20808
1.02900, 0.15340
1.03000, 0.10050
1.03100, 0.04382
1.03200, -0.01934
1.03300, -0.08743
1.03400, -0.15506
1.03500, -0.21828
1.03600, -0.27493
1.03700, -0.32593
1.03800, -0.37876
1.03900, -0.43660
1.04000, -0.49675
1.04100, -0.55428
1.04200, -0.60644
1.04300, -0.65249
1.04400, -0.69270
1.04500, -0.73080
1.04600, -0.76976
1.04700, -0.80862
1.04800, -0.84625
1.04900, -0.87922
1.05000, -0.90318
1.05100, -0.92249
1.05200, -0.94056
1.05300, -0.95669
1.05400, -0.96745
1.05500, -0.97457
1.05600, -0.98025
1.05700, -0.97894
1.05800, -0.97321
1.05900, -0.96717
1.06000, -0.95825
1.06100, -0.94282
1.06200, -0.92035
1.06300, -0.89436
1.06400, -0.86638
1.06500, -0.83765
1.06600, -0.80865
1.06700, -0.77558
1.06800, -0.73481
1.06900, -0.68626
1.07000, -0.63629
1.07100, -0.58701
1.07200, -0.53882
1.07300, -0.49388
1.07400, -0.44447
1.07500, -0.38614
1.07600, -0.32524
1.07700, -0.26069
1.07800, -0.19487
1.07900, -0.13534
1.08000, -0.08048
1.08100, -0.02626
1.08200, 0.03116
1.08300, 0.09491
1.08400, 0.16374
1.08500, 0.23219
1.08600, 0.29274
1.08700, 0.34479
1.08800, 0.39452
1.08900, 0.45077
1.09000, 0.50757
1.09100, 0.56210
1.09200, 0.61989
1.09300, 0.67084
1.09400, 0.71112
1.09500, 0.74766
1.09600, 0.78606
1.09700, 0.82438
1.09800, 0.85840
1.09900, 0.89139
1.10000, 0.92011
1.10100, 0.94113
1.10200, 0.95873
1.10300, 0.97299
1.10400, 0.98378
1.10500, 0.99309
1.10600, 0.99797
1.10700, 0.99651
1.10800, 0.99058
1.10900, 0.98425
1.11000, 0.97609
1.11100, 0.96143
1.11200, 0.94090
1.11300, 0.91575
1.11400, 0.88683
1.11500, 0.85516
1.11600, 0.82418
1.11700, 0.79366
1.11800, 0.75660
1.11900, 0.71200
1.12000, 0.66143
1.12100, 0.60735
1.12200, 0.55561
1.12300, 0.50739
1.12400, 0.45881
1.12500, 0.40683
1.12600, 0.34931
1.12700, 0.28554
1.12800, 0.21761
1.12900, 0.15350
1.13000, 0.09795
1.13100, 0.04456
1.13200, -0.01145
1.13300, -0.07256
1.13400, -0.13903
1.13500, -0.20801
1.13600, -0.27301
1.13700, -0.32814
1.13800, -0.37972
1.13900, -0.43227
1.14000, -0.48631
1.14100, -0.54167
1.14200, -0.59687
1.14300, -0.64892
1.14400, -0.69391
1.14500, -0.73238
1.14600, -0.76783
1.14700, -0.80386
1.14800, -0.83842
1.14900, -0.87067
1.15000, -0.90178
1.15100, -0.92570
1.15200, -0.94208
1.15300, -0.95575
1.15400, -0.96655
1.15500, -0.97477
1.15600, -0.98023
1.15700, -0.97968
1.15800, -0.97457
1.15900, -0.96730
1.16000, -0.95727
1.16100, -0.94396
1.16200, -0.92566
1.16300, -0.90010
1.16400, -0.87084
1.16500, -0.84000
1.16600, -0.80727
1.16700, -0.77473
1.16800, -0.73954
1.16900, -0.69704
1.17000, -0.64844
1.17100, -0.59536
1.17200, -0.54086
1.17300, -0.49043
1.17400, -0.44234
1.17500, -0.39190
1.17600, -0.33569
1.17700, -0.27321
1.17800, -0.20666
1.17900, -0.14050
1.18000, -0.08014
1.18100, -0.02557
1.18200, 0.02815
1.18300, 0.08583
1.18400, 0.15014
1.18500, 0.21925
1.18600, 0.28512
1.18700, 0.34529
1.18800, 0.40002
1.18900, 0.44960
1.19000, 0.49900
1.19100, 0.55316
1.19200, 0.61229
1.19300, 0.66603
1.19400, 0.71052
1.19500, 0.74997
1.19600, 0.78575
1.19700, 0.82026
1.19800, 0.85524
1.19900, 0.88779
1.20000, 0.91657
1.20100, 0.94094
1.20200, 0.95957
1.20300, 0.97276
1.20400, 0.98252
1.20500, 0.99136
1.20600, 0.99737
1.20700, 0.99796
1.20800, 0.99248
1.20900, 0.98431
1.21000, 0.97439
1.21100, 0.96138
1.21200, 0.94515
1.21300, 0.92233
1.21400, 0.89142
1.21500, 0.85862
1.21600, 0.82555
1.21700, 0.79173
1.21800, 0.75700
1.21900, 0.71849
1.22000, 0.67298
1.22100, 0.61951
1.22200, 0.56348
1.22300, 0.50914
1.22400, 0.45767
1.22500, 0.40847
1.22600, 0.35687
1.22700, 0.29783
1.22800, 0.23183
1.22900, 0.16349
1.23000, 0.09841
1.23100, 0.03999
1.23200, -0.01340
1.23300, -0.06667
1.23400, -0.12572
1.23500, -0.19289
1.23600, -0.26284
1.23700, -0.32616
1.23800, -0.38286
1.23900, -0.43395
1.24000, -0.48159
1.24100, -0.53255
1.24200, -0.58711
1.24300, -0.64101
1.24400, -0.69001
1.24500, -0.73296
1.24600, -0.77004
1.24700, -0.80212
1.24800, -0.83406
1.24900, -0.86680
1.25000, -0.89629
1.25100, -0.92222
1.25200, -0.94249
1.25300, -0.95507
1.25400, -0.96495
1.25500, -0.97339
1.25600, -0.97862
1.25700, -0.97958
1.25800, -0.97639
1.25900, -0.96890
1.26000, -0.95634
1.26100, -0.94278
1.26200, -0.92811
1.26300, -0.90631
1.26400, -0.87859
1.26500, -0.84628
1.26600, -0.80987
1.26700, -0.77337
1.26800, -0.73789
1.26900, -0.70138
1.27000, -0.66069
1.27100, -0.61067
1.27200, -0.55180
1.27300, -0.49512
1.27400, -0.44080
1.27500, -0.38787
1.27600, -0.33869
1.27700, -0.28431
1.27800, -0.22094
1.27900, -0.15393
1.28000, -0.08703
1.28100, -0.02383
1.28200, 0.03297
1.28300, 0.08449
1.28400, 0.13877
1.28500, 0.20243
1.28600, 0.27073
1.28700, 0.33706
1.28800, 0.39724
1.28900, 0.45135
1.29000, 0.49990
1.29100, 0.54684
1.29200, 0.59823
1.29300, 0.65177
1.29400, 0.70320
1.29500, 0.74905
1.29600, 0.78747
1.29700, 0.82016
1.29800, 0.85072
1.29900, 0.88159
1.30000, 0.91156
1.30100, 0.93795
1.30200, 0.95879
1.30300, 0.97326
1.30400, 0.98273
1.30500, 0.99032
1.30600, 0.99617
1.30700, 0.99797
1.30800, 0.99349
1.30900, 0.98604
1.31000, 0.97544
1.31100, 0.96009
1.31200, 0.94378
1.31300, 0.92464
1.31400, 0.89891
1.31500, 0.86709
1.31600, 0.83125
1.31700, 0.79317
1.31800, 0.75390
1.31900, 0.71653
1.32000, 0.67811
1.32100, 0.63064
1.32200, 0.57698
1.32300, 0.51951
1.32400, 0.45966
1.32500, 0.40433
1.32600, 0.35406
1.32700, 0.30340
1.32800, 0.24558
1.32900, 0.18094
1.33000, 0.11321
1.33100, 0.04595
1.33200, -0.01518
1.33300, -0.06917
1.33400, -0.12214
1.33500, -0.18073
1.33600, -0.24569
1.33700, -0.31232
1.33800, -0.37722
1.33900, -0.43560
1.34000, -0.48479
1.34100, -0.53015
1.34200, -0.57757
1.34300, -0.62901
1.34400, -0.68022
1.34500, -0.72827
1.34600, -0.77030
1.34700, -0.80371
1.34800, -0.83271
1.34900, -0.86133
1.35000, -0.89023
1.35100, -0.91729
1.35200, -0.94030
1.35300, -0.95746
1.35400, -0.96729
1.35500, -0.97313
1.35600, -0.97841
1.35700, -0.98050
1.35800, -0.97784
1.35900, -0.97018
1.36000, -0.95804
1.36100, -0.94296
1.36200, -0.92633
1.36300, -0.90804
1.36400, -0.88438
1.36500, -0.85365
1.36600, -0.81733
1.36700, -0.77800
1.36800, -0.73804
1.36900, -0.69910
1.37000, -0.66124
1.37100, -0.61775
1.37200, -0.56483
1.37300, -0.50887
1.37400, -0.44896
1.37500, -0.38755
1.37600, -0.33367
1.37700, -0.28454
1.37800, -0.23208
1.37900, -0.16981
1.38000, -0.10267
1.38100, -0.03532
1.38200, 0.02959
1.38300, 0.08898
1.38400, 0.14267
1.38500, 0.19536
1.38600, 0.25612
1.38700, 0.32128
1.38800, 0.38551
1.38900, 0.44883
1.39000, 0.50446
1.39100, 0.55059
1.39200, 0.59398
1.39300, 0.64066
1.39400, 0.69041
1.39500, 0.73878
1.39600, 0.78424
1.39700, 0.82273
1.39800, 0.85215
1.39900, 0.87884
1.40000, 0.90526
1.40100, 0.93076
1.40200, 0.95384
1.40300, 0.97208
1.40400, 0.98428
1.40500, 0.99141
1.40600, 0.99518
1.40700, 0.99657
1.40800, 0.99524
1.40900, 0.98940
1.41000, 0.97809
1.41100, 0.96186
1.41200, 0.94296
1.41300, 0.92328
1.41400, 0.90194
1.41500, 0.87417
1.41600, 0.83972
1.41700, 0.80020
1.41800, 0.75725
1.41900, 0.71532
1.42000, 0.67601
1.42100, 0.63565
1.42200, 0.58685
1.42300, 0.53069
1.42400, 0.47292
1.42500, 0.41130
1.42600, 0.35183
1.42700, 0.30015
1.42800, 0.24830
1.42900, 0.19075
1.43000, 0.12671
1.43100, 0.05947
1.43200, -0.00781
1.43300, -0.07129
1.43400, -0.12766
1.43500, -0.18041
1.43600, -0.23578
1.43700, -0.29785
1.43800, -0.36139
1.43900, -0.42490
1.44000, -0.48626
1.44100, -0.53449
1.44200, -0.57680
1.44300, -0.62321
1.44400, -0.67028
1.44500, -0.71740
1.44600, -0.76310
1.44700, -0.80297
1.44800, -0.83583
1.44900, -0.86315
1.45000, -0.88783
1.45100, -0.91191
1.45200, -0.93485
1.45300, -0.95391
1.45400, -0.96611
1.45500, -0.97342
1.45600, -0.97860
1.45700, -0.98014
1.45800, -0.97836
1.45900, -0.97282
1.46000, -0.96106
1.46100, -0.94545
1.46200, -0.92755
1.46300, -0.90655
1.46400, -0.88377
1.46500, -0.85809
1.46600, -0.82633
1.46700, -0.78741
1.46800, -0.74394
1.46900, -0.69989
1.47000, -0.65715
1.47100, -0.61608
1.47200, -0.57316
1.47300, -0.52098
1.47400, -0.46190
1.47500, -0.40017
1.47600, -0.33795
1.47700, -0.27992
1.47800, -0.22703
1.47900, -0.17484
1.48000, -0.11628
1.48100, -0.05036
1.48200, 0.01840
1.48300, 0.08455
1.48400, 0.14510
1.48500, 0.20001
1.48600, 0.25231
1.48700, 0.30787
1.48800, 0.37013
1.48900, 0.43637
1.49000, 0.49815
1.49100, 0.55137
1.49200, 0.59841
1.49300, 0.64088
1.49400, 0.68317
1.49500, 0.72924
1.49600, 0.77474
1.49700, 0.81745
1.49800, 0.85388
1.49900, 0.87539
1.50000, 0.89357
