-0.49800, 0.98183
0.48000, 0.62842
0.48100, 0.67462
0.48200, 0.71417
0.48300, 0.75372
0.48400, 0.79520
0.48500, 0.83667
0.48600, 0.87497
0.48700, 0.90759
0.48800, 0.93321
0.48900, 0.95292
0.49000, 0.96938
0.49100, 0.98211
0.49200, 0.99095
0.49300, 0.99368
0.49400, 0.99596
0.49500, 0.99754
0.49600, 0.99816
0.49700, 0.99474
0.49800, 0.98583
0.49900, 0.97402
0.50000, 0.95564
0.50100, 0.92949
0.50200, 0.89979
0.50300, 0.87276
0.50400, 0.84412
0.50500, 0.80940
0.50600, 0.76712
0.50700, 0.71883
0.50800, 0.66767
0.50900, 0.61651
0.51000, 0.56648
0.51100, 0.51908
0.51200, 0.47082
0.51300, 0.41293
0.51400, 0.34705
0.51500, 0.27897
0.51600, 0.21435
0.51700, 0.15520
0.51800, 0.10020
0.51900, 0.04455
0.52000, -0.01916
0.52100, -0.08756
0.52200, -0.15526
0.52300, -0.22310
0.52400, -0.28352
0.52500, -0.33414
0.52600, -0.38439
0.52700, -0.44307
0.52800, -0.50613
0.52900, -0.56270
0.53000, -0.61816
0.53100, -0.66824
0.53200, -0.70653
0.53300, -0.74282
0.53400, -0.78199
0.53500, -0.82290
0.53600, -0.86107
0.53700, -0.89449
0.53800, -0.92125
0.53900, -0.93992
0.54000, -0.95600
0.54100, -0.97121
0.54200, -0.98307
0.54300, -0.99181
0.54400, -0.99576
0.54500, -0.99356
0.54600, -0.98807
0.54700, -0.98100
0.54800, -0.97135
0.54900, -0.95576
0.55000, -0.93392
0.55100, -0.90666
0.55200, -0.87547
0.55300, -0.84443
0.55400, -0.81434
0.55500, -0.78176
0.55600, -0.74154
0.55700, -0.69310
0.55800, -0.63963
0.55900, -0.58543
0.56000, -0.53406
0.56100, -0.48656
0.56200, -0.43963
0.56300, -0.38391
0.56400, -0.31811
0.56500, -0.25022
0.56600, -0.18294
0.56700, -0.12039
0.56800, -0.06517
0.56900, -0.01014
0.57000, 0.04994
0.57100, 0.11605
0.57200, 0.18493
0.57300, 0.25315
0.57400, 0.31583
0.57500, 0.36843
0.57600, 0.41789
0.57700, 0.47143
0.57800, 0.53076
0.57900, 0.59014
0.58000, 0.64620
0.58100, 0.69702
0.58200, 0.73781
0.58300, 0.77378
0.58400, 0.81155
0.58500, 0.84983
0.58600, 0.88562
0.58700, 0.91720
0.58800, 0.94422
0.58900, 0.96301
0.59000, 0.97489
0.59100, 0.98540
0.59200, 0.99123
0.59300, 0.99427
0.59400, 0.99665
0.59500, 0.99800
0.59600, 0.99719
0.59700, 0.98886
0.59800, 0.98007
0.59900, 0.96819
0.60000, 0.94886
0.60100, 0.92208
0.60200, 0.88997
0.60300, 0.85642
0.60400, 0.82426
0.60500, 0.79029
0.60600, 0.75145
0.60700, 0.70564
0.60800, 0.65187
0.60900, 0.59621
0.61000, 0.54336
0.61100, 0.49146
0.61200, 0.44231
0.61300, 0.39128
0.61400, 0.32898
0.61500, 0.26194
0.61600, 0.19541
0.61700, 0.13110
0.61800, 0.07293
0.61900, 0.01934
0.62000, -0.03573
0.62100, -0.09875
0.62200, -0.16705
0.62300, -0.23597
0.62400, -0.30299
0.62500, -0.36089
0.62600, -0.41032
0.62700, -0.46118
0.62800, -0.51939
0.62900, -0.57992
0.63000, -0.63433
0.63100, -0.68511
0.63200, -0.72949
0.63300, -0.76540
0.63400, -0.79924
0.63500, -0.83504
0.63600, -0.87159
0.63700, -0.90344
0.63800, -0.92969
0.63900, -0.94982
0.64000, -0.96375
0.64100, -0.97593
0.64200, -0.98653
0.64300, -0.99296
0.64400, -0.99530
0.64500, -0.99256
0.64600, -0.98483
0.64700, -0.97506
0.64800, -0.96326
0.64900, -0.94794
0.65000, -0.92701
0.65100, -0.89773
0.65200, -0.86324
0.65300, -0.82986
0.65400, -0.79619
0.65500, -0.76120
0.65600, -0.72305
0.65700, -0.67618
0.65800, -0.62357
0.65900, -0.56919
0.66000, -0.51230
0.66100, -0.45834
0.66200, -0.40911
0.66300, -0.35868
0.66400, -0.29951
0.66500, -0.23291
0.66600, -0.16606
0.66700, -0.10007
0.66800, -0.03922
0.66900, 0.01458
0.67000, 0.06957
0.67100, 0.13046
0.67200, 0.19688
0.67300, 0.26473
0.67400, 0.33225
0.67500, 0.39417
0.67600, 0.44483
0.67700, 0.49492
0.67800, 0.54967
0.67900, 0.60621
0.68000, 0.66110
0.68100, 0.71276
0.68200, 0.75875
0.68300, 0.79439
0.68400, 0.82677
0.68500, 0.86159
0.68600, 0.89550
0.68700, 0.92758
0.68800, 0.95386
0.68900, 0.96945
0.69000, 0.98060
0.69100, 0.98784
0.69200, 0.98899
0.69300, 0.98965
0.69400, 0.98980
0.69500, 0.98942
0.69600, 0.98848
0.69700, 0.98448
0.69800, 0.97317
0.69900, 0.96106
0.70000, 0.94191
0.70100, 0.91333
0.70200, 0.87945
0.70300, 0.84229
0.70400, 0.80495
0.70500, 0.76958
0.70600, 0.73316
0.70700, 0.68862
0.70800, 0.63444
0.70900, 0.57965
0.71000, 0.52232
0.71100, 0.46396
0.71200, 0.41294
0.71300, 0.36388
0.71400, 0.30802
0.71500, 0.24151
0.71600, 0.17335
0.71700, 0.10748
0.71800, 0.04455
0.71900, -0.01171
0.72000, -0.06484
0.72100, -0.12158
0.72200, -0.18638
0.72300, -0.25587
0.72400, -0.32430
0.72500, -0.38676
0.72600, -0.44042
0.72700, -0.48966
0.72800, -0.54167
0.72900, -0.59537
0.73000, -0.65019
0.73100, -0.70379
0.73200, -0.74856
0.73300, -0.78461
0.73400, -0.81648
0.73500, -0.84863
0.73600, -0.88113
0.73700, -0.91189
0.73800, -0.93819
0.73900, -0.95793
0.74000, -0.97152
0.74100, -0.98108
0.74200, -0.98826
0.74300, -0.99370
0.74400, -0.99583
0.74500, -0.99080
0.74600, -0.98111
0.74700, -0.96933
0.74800, -0.95446
0.74900, -0.93702
0.75000, -0.91613
0.75100, -0.88926
0.75200, -0.85490
0.75300, -0.81602
0.75400, -0.77733
0.75500, -0.73968
0.75600, -0.70185
0.75700, -0.66000
0.75800, -0.60870
0.75900, -0.55220
0.76000, -0.49409
0.76100, -0.43369
0.76200, -0.37831
0.76300, -0.32833
0.76400, -0.27547
0.76500, -0.21297
0.76600, -0.14399
0.76700, -0.07538
0.76800, -0.00772
0.76900, 0.05201
0.77000, 0.10322
0.77100, 0.16007
0.77200, 0.22343
0.77300, 0.28984
0.77400, 0.35698
0.77500, 0.42135
0.77600, 0.47803
0.77700, 0.52509
0.77800, 0.57174
0.77900, 0.62273
0.78000, 0.67639
0.78100, 0.72721
0.78200, 0.77392
0.78300, 0.81508
0.78400, 0.84708
0.78500, 0.87551
0.78600, 0.90501
0.78700, 0.93443
0.78800, 0.95909
0.78900, 0.97559
0.79000, 0.98488
0.79100, 0.99399
0.79200, 0.99818
0.79300, 0.99737
0.79400, 0.99537
0.79500, 0.99257
0.79600, 0.98940
0.79700, 0.98008
0.79800, 0.96779
0.79900, 0.95093
0.80000, 0.92884
0.80100, 0.90225
0.80200, 0.87012
0.80300, 0.83137
0.80400, 0.78929
0.80500, 0.74863
0.80600, 0.71035
0.80700, 0.66805
0.80800, 0.61919
0.80900, 0.56368
0.81000, 0.50279
0.81100, 0.44129
0.81200, 0.38436
0.81300, 0.33345
0.81400, 0.27999
0.81500, 0.22015
0.81600, 0.15492
0.81700, 0.08495
0.81800, 0.01589
0.81900, -0.04626
0.82000, -0.10103
0.82100, -0.15648
0.82200, -0.21681
0.82300, -0.27872
0.82400, -0.34487
0.82500, -0.41234
0.82600, -0.47246
0.82700, -0.52108
0.82800, -0.56500
0.82900, -0.61308
0.83000, -0.66332
0.83100, -0.71405
0.83200, -0.76251
0.83300, -0.80322
0.83400, -0.83519
0.83500, -0.86272
0.83600, -0.89205
0.83700, -0.91998
0.83800, -0.94430
0.83900, -0.96463
0.84000, -0.97744
0.84100, -0.98498
0.84200, -0.99131
0.84300, -0.99537
0.84400, -0.99444
0.84500, -0.98785
0.84600, -0.97817
0.84700, -0.96477
0.84800, -0.94710
0.84900, -0.92643
0.85000, -0.90494
0.85100, -0.87867
0.85200, -0.84272
0.85300, -0.80355
0.85400, -0.76235
0.85500, -0.71925
0.85600, -0.67950
0.85700, -0.63829
0.85800, -0.59033
0.85900, -0.53626
0.86000, -0.47576
0.86100, -0.41242
0.86200, -0.35299
0.86300, -0.29865
0.86400, -0.24531
0.86500, -0.18732
0.86600, -0.12307
0.86700, -0.05435
0.86800, 0.01468
0.86900, 0.07889
0.87000, 0.13634
0.87100, 0.19015
0.87200, 0.24724
0.87300, 0.30921
0.87400, 0.37511
0.87500, 0.44163
0.87600, 0.50138
0.87700, 0.55228
0.87800, 0.59798
0.87900, 0.64429
0.88000, 0.69152
0.88100, 0.73893
0.88200, 0.78790
0.88300, 0.83091
0.88400, 0.86338
0.88500, 0.88960
0.88600, 0.91645
0.88700, 0.94304
0.88800, 0.96343
0.88900, 0.97967
0.89000, 0.98956
0.89100, 0.99140
0.89200, 0.99267
0.89300, 0.99334
0.89400, 0.99338
0.89500, 0.99277
0.89600, 0.98882
0.89700, 0.97567
0.89800, 0.95850
0.89900, 0.93894
0.90000, 0.91743
0.90100, 0.89239
0.90200, 0.85820
0.90300, 0.81669
0.90400, 0.77297
0.90500, 0.72836
0.90600, 0.68629
0.90700, 0.64577
0.90800, 0.59887
0.90900, 0.54577
0.91000, 0.48689
0.91100, 0.42200
0.91200, 0.35953
0.91300, 0.30318
0.91400, 0.25016
0.91500, 0.19519
0.91600, 0.13286
0.91700, 0.06294
0.91800, -0.00599
0.91900, -0.07120
0.92000, -0.13212
0.92100, -0.18797
0.92200, -0.24312
0.92300, -0.30149
0.92400, -0.36445
0.92500, -0.43162
0.92600, -0.49468
0.92700, -0.54586
0.92800, -0.59263
0.92900, -0.63750
0.93000, -0.68114
0.93100, -0.72741
0.93200, -0.77382
0.93300, -0.81607
0.93400, -0.85144
0.93500, -0.87963
0.93600, -0.90385
0.93700, -0.92813
0.93800, -0.95026
0.93900, -0.96861
0.94000, -0.98239
0.94100, -0.98997
0.94200, -0.99321
0.94300, -0.99410
0.94400, -0.99157
0.94500, -0.98425
0.94600, -0.97233
0.94700, -0.95725
0.94800, -0.93786
0.94900, -0.91507
0.95000, -0.89126
0.95100, -0.86551
0.95200, -0.83269
0.95300, -0.79022
0.95400, -0.74549
0.95500, -0.70121
0.95600, -0.65743
0.95700, -0.61411
0.95800, -0.56853
0.95900, -0.51694
0.96000, -0.45689
0.96100, -0.39171
0.96200, -0.32772
0.96300, -0.26994
0.96400, -0.21577
0.96500, -0.16072
0.96600, -0.10120
0.96700, -0.03633
0.96800, 0.03263
0.96900, 0.10144
0.97000, 0.16392
0.97100, 0.22076
0.97200, 0.27587
0.97300, 0.33348
0.97400, 0.39545
0.97500, 0.45992
0.97600, 0.52202
0.97700, 0.57624
0.97800, 0.62315
0.97900, 0.66676
0.98000, 0.71033
0.98100, 0.75448
0.98200, 0.79907
0.98300, 0.84299
0.98400, 0.87901
0.98500, 0.90613
0.98600, 0.93038
0.98700, 0.95302
0.98800, 0.97029
0.98900, 0.98034
0.99000, 0.98514
0.99100, 0.98802
0.99200, 0.99068
0.99300, 0.99275
0.99400, 0.99387
0.99500, 0.99368
0.99600, 0.98113
0.99700, 0.96562
0.99800, 0.95168
0.99900, 0.92926
1.00000, 0.90371
1.00100, 0.87691
1.00200, 0.84505
1.00300, 0.80347
1.00400, 0.75671
1.00500, 0.71077
1.00600, 0.66585
1.00700, 0.62076
1.00800, 0.57461
1.00900, 0.52569
1.01000, 0.46613
1.01100, 0.39972
1.01200, 0.33738
1.01300, 0.27638
1.01400, 0.21901
1.01500, 0.16642
1.01600, 0.10790
1.01700, 0.04352
1.01800, -0.02354
1.01900, -0.09326
1.02000, -0.15870
1.02100, -0.21654
1.02200, -0.27073
1.02300, -0.32618
1.02400, -0.38645
1.02500, -0.45106
1.02600, -0.51236
1.02700, -0.56737
1.02800, -0.61633
1.02900, -0.65918
1.03000, -0.70059
1.03100, -0.74362
1.03200, -0.78624
1.03300, -0.82826
1.03400, -0.86565
1.03500, -0.89278
1.03600, -0.91550
1.03700, -0.93685
1.03800, -0.95583
1.03900, -0.97204
1.04000, -0.98430
1.04100, -0.99166
1.04200, -0.99448
1.04300, -0.99284
1.04400, -0.98825
1.04500, -0.98260
1.04600, -0.96958
1.04700, -0.94960
1.04800, -0.92908
1.04900, -0.90416
1.05000, -0.87640
1.05100, -0.84957
1.05200, -0.81913
1.05300, -0.77969
1.05400, -0.73163
1.05500, -0.68362
1.05600, -0.63576
1.05700, -0.58782
1.05800, -0.54222
1.05900, -0.49408
1.06000, -0.43833
1.06100, -0.37409
1.06200, -0.30779
1.06300, -0.24451
1.06400, -0.18605
1.06500, -0.13080
1.06600, -0.07452
1.06700, -0.01352
1.06800, 0.05267
1.06900, 0.12167
1.07000, 0.18954
1.07100, 0.25187
1.07200, 0.30635
1.07300, 0.35849
1.07400, 0.41655
1.07500, 0.47794
1.07600, 0.53952
1.07700, 0.59809
1.07800, 0.64895
1.07900, 0.69113
1.08000, 0.72929
1.08100, 0.77150
1.08200, 0.81405
1.08300, 0.85300
1.08400, 0.88829
1.08500, 0.91834
1.08600, 0.94228
1.08700, 0.96045
1.08800, 0.97395
1.08900, 0.98631
1.09000, 0.99712
1.09100, 0.99871
1.09200, 0.99823
1.09300, 0.99679
1.09400, 0.99478
1.09500, 0.99034
1.09600, 0.98112
1.09700, 0.96556
1.09800, 0.94356
1.09900, 0.91709
1.10000, 0.88885
1.10100, 0.86062
1.10200, 0.82962
1.10300, 0.79172
1.10400, 0.74570
1.10500, 0.69648
1.10600, 0.64717
1.10700, 0.59653
1.10800, 0.54877
1.10900, 0.50137
1.11000, 0.44617
1.11100, 0.38389
1.11200, 0.31724
1.11300, 0.25036
1.11400, 0.18981
1.11500, 0.13507
1.11600, 0.08092
1.11700, 0.02169
1.11800, -0.04385
1.11900, -0.11337
1.12000, -0.18230
1.12100, -0.24601
1.12200, -0.30201
1.12300, -0.35257
1.12400, -0.40778
1.12500, -0.46767
1.12600, -0.52723
1.12700, -0.58667
1.12800, -0.63967
1.12900, -0.68237
1.13000, -0.72071
1.13100, -0.76089
1.13200, -0.80279
1.13300, -0.84079
1.13400, -0.87545
1.13500, -0.90519
1.13600, -0.92748
1.13700, -0.94615
1.13800, -0.96314
1.13900, -0.97782
1.14000, -0.98834
1.14100, -0.99374
1.14200, -0.99416
1.14300, -0.99078
1.14400, -0.98517
1.14500, -0.97721
1.14600, -0.96487
1.14700, -0.94616
1.14800, -0.92151
1.14900, -0.89315
1.15000, -0.86310
1.15100, -0.83280
1.15200, -0.80159
1.15300, -0.76549
1.15400, -0.71988
1.15500, -0.66705
1.15600, -0.61646
1.15700, -0.56542
1.15800, -0.51477
1.15900, -0.46863
1.16000, -0.41621
1.16100, -0.35457
1.16200, -0.28870
1.16300, -0.22213
1.16400, -0.15786
1.16500, -0.09863
1.16600, -0.04548
1.16700, 0.01010
1.16800, 0.07426
1.16900, 0.14430
1.17000, 0.21435
1.17100, 0.27875
1.17200, 0.33483
1.17300, 0.38645
1.17400, 0.43993
1.17500, 0.49859
1.17600, 0.55733
1.17700, 0.61491
1.17800, 0.66937
1.17900, 0.71430
1.18000, 0.75128
1.18100, 0.78674
1.18200, 0.82639
1.18300, 0.86465
1.18400, 0.89906
1.18500, 0.93041
1.18600, 0.95313
1.18700, 0.96774
1.18800, 0.97908
1.18900, 0.98996
1.19000, 0.99564
1.19100, 0.99648
1.19200, 0.99637
1.19300, 0.99539
1.19400, 0.99361
1.19500, 0.98531
1.19600, 0.97741
1.19700, 0.96413
1.19800, 0.93661
1.19900, 0.90558
1.20000, 0.87490
1.20100, 0.84349
1.20200, 0.81247
1.20300, 0.77696
1.20400, 0.73301
1.20500, 0.68233
1.20600, 0.62717
1.20700, 0.57232
1.20800, 0.52280
1.20900, 0.47475
1.21000, 0.42294
1.21100, 0.36398
1.21200, 0.29821
1.21300, 0.22968
1.21400, 0.16376
1.21500, 0.10408
1.21600, 0.04948
1.21700, -0.00488
1.21800, -0.06526
1.21900, -0.13347
1.22000, -0.20472
1.22100, -0.27068
1.22200, -0.32949
1.22300, -0.38296
1.22400, -0.43489
1.22500, -0.48950
1.22600, -0.54744
1.22700, -0.60552
1.22800, -0.65794
1.22900, -0.70264
1.23000, -0.74130
1.23100, -0.77789
1.23200, -0.81446
1.23300, -0.85085
1.23400, -0.88504
1.23500, -0.91425
1.23600, -0.93809
1.23700, -0.95710
1.23800, -0.97028
1.23900, -0.98065
1.24000, -0.99001
1.24100, -0.99507
1.24200, -0.99462
1.24300, -0.98956
1.24400, -0.98176
1.24500, -0.97153
1.24600, -0.95772
1.24700, -0.93861
1.24800, -0.91348
1.24900, -0.88312
1.25000, -0.84958
1.25100, -0.81572
1.25200, -0.78299
1.25300, -0.74833
1.25400, -0.70474
1.25500, -0.65517
1.25600, -0.60175
1.25700, -0.54408
1.25800, -0.49042
1.25900, -0.44157
1.26000, -0.39101
1.26100, -0.33449
1.26200, -0.27044
1.26300, -0.20117
1.26400, -0.13337
1.26500, -0.07087
1.26600, -0.01430
1.26700, 0.03908
1.26800, 0.09711
1.26900, 0.16251
1.27000, 0.23125
1.27100, 0.30010
1.27200, 0.36308
1.27300, 0.41633
1.27400, 0.46695
1.27500, 0.51875
1.27600, 0.57309
1.27700, 0.63102
1.27800, 0.68581
1.27900, 0.73245
1.28000, 0.77255
1.28100, 0.80758
1.28200, 0.84071
1.28300, 0.87528
1.28400, 0.90861
1.28500, 0.93844
1.28600, 0.96212
1.28700, 0.97456
1.28800, 0.98287
1.28900, 0.99259
1.29000, 0.99511
1.29100, 0.99591
1.29200, 0.99572
1.29300, 0.99454
1.29400, 0.98925
1.29500, 0.97935
1.29600, 0.97092
1.29700, 0.95488
1.29800, 0.92922
1.29900, 0.89790
1.30000, 0.86315
1.30100, 0.82721
1.30200, 0.79179
1.30300, 0.75659
1.30400, 0.71620
1.30500, 0.66746
1.30600, 0.61216
1.30700, 0.55288
1.30800, 0.49569
1.30900, 0.44554
1.31000, 0.39585
1.31100, 0.34114
1.31200, 0.27946
1.31300, 0.21208
1.31400, 0.14191
1.31500, 0.07445
1.31600, 0.01613
1.31700, -0.03767
1.31800, -0.09379
1.31900, -0.15623
1.32000, -0.22424
1.32100, -0.29281
1.32200, -0.35600
1.32300, -0.41261
1.32400, -0.46294
1.32500, -0.51055
1.32600, -0.56306
1.32700, -0.61878
1.32800, -0.67271
1.32900, -0.72155
1.33000, -0.76387
1.33100, -0.79981
1.33200, -0.83131
1.33300, -0.86226
1.33400, -0.89363
1.33500, -0.92324
1.33600, -0.94765
1.33700, -0.96487
1.33800, -0.97589
1.33900, -0.98476
1.34000, -0.99209
1.34100, -0.99549
1.34200, -0.99226
1.34300, -0.98654
1.34400, -0.97815
1.34500, -0.96367
1.34600, -0.94875
1.34700, -0.93158
1.34800, -0.90667
1.34900, -0.87567
1.35000, -0.83974
1.35100, -0.80083
1.35200, -0.76281
1.35300, -0.72571
1.35400, -0.68654
1.35500, -0.64081
1.35600, -0.58555
1.35700, -0.52501
1.35800, -0.46717
1.35900, -0.41263
1.36000, -0.36020
1.36100, -0.30727
1.36200, -0.24893
1.36300, -0.18347
1.36400, -0.11300
1.36500, -0.04315
1.36600, 0.01955
1.36700, 0.07434
1.36800, 0.12761
1.36900, 0.18649
1.37000, 0.25228
1.37100, 0.32051
1.37200, 0.38519
1.37300, 0.44424
1.37400, 0.49747
1.37500, 0.54434
1.37600, 0.59364
1.37700, 0.64866
1.37800, 0.70003
1.37900, 0.74793
1.38000, 0.79151
1.38100, 0.82700
1.38200, 0.85797
1.38300, 0.88811
1.38400, 0.91855
1.38500, 0.94689
1.38600, 0.96795
1.38700, 0.97987
1.38800, 0.98889
1.38900, 0.99445
1.39000, 0.99629
1.39100, 0.99743
1.39200, 0.99761
1.39300, 0.99638
1.39400, 0.98637
1.39500, 0.97492
1.39600, 0.96264
1.39700, 0.94422
1.39800, 0.91909
1.39900, 0.88798
1.40000, 0.85217
1.40100, 0.81331
1.40200, 0.77255
1.40300, 0.73196
1.40400, 0.69320
1.40500, 0.64939
1.40600, 0.59671
1.40700, 0.53752
1.40800, 0.47684
1.40900, 0.41855
1.41000, 0.36425
1.41100, 0.31229
1.41200, 0.25622
1.41300, 0.19175
1.41400, 0.12217
1.41500, 0.05269
1.41600, -0.01192
1.41700, -0.06935
1.41800, -0.12333
1.41900, -0.17989
1.42000, -0.24313
1.42100, -0.30966
1.42200, -0.37636
1.42300, -0.43938
1.42400, -0.49222
1.42500, -0.53793
1.42600, -0.58392
1.42700, -0.63528
1.42800, -0.68773
1.42900, -0.73705
1.43000, -0.78173
1.43100, -0.81689
1.43200, -0.84558
1.43300, -0.87495
1.43400, -0.90310
1.43500, -0.92954
1.43600, -0.95369
1.43700, -0.97144
1.43800, -0.98190
1.43900, -0.98755
1.44000, -0.99227
1.44100, -0.99458
1.44200, -0.99232
1.44300, -0.98486
1.44400, -0.97283
1.44500, -0.95672
1.44600, -0.93779
1.44700, -0.91935
1.44800, -0.89682
1.44900, -0.86498
1.45000, -0.82649
1.45100, -0.78594
1.45200, -0.74519
1.45300, -0.70296
1.45400, -0.66326
1.45500, -0.62110
1.45600, -0.56656
1.45700, -0.50852
1.45800, -0.44921
1.45900, -0.38713
1.46000, -0.32995
1.46100, -0.27803
1.46200, -0.22488
1.46300, -0.16208
1.46400, -0.09281
1.46500, -0.02289
1.46600, 0.04431
1.46700, 0.10525
1.46800, 0.15986
1.46900, 0.21310
1.47000, 0.27398
1.47100, 0.34011
1.47200, 0.40468
1.47300, 0.46888
1.47400, 0.52548
1.47500, 0.57127
1.47600, 0.61632
1.47700, 0.66393
1.47800, 0.71327
1.47900, 0.76196
1.48000, 0.80712
1.48100, 0.84528
1.48200, 0.87492
1.48300, 0.90104
1.48400, 0.92741
1.48500, 0.95286
1.48600, 0.97072
1.48700, 0.98508
1.48800, 0.99502
