-0.50000, 0.93229
0.47400, 0.62323
0.47500, 0.66344
0.47600, 0.70158
0.47700, 0.74110
0.47800, 0.78187
0.47900, 0.82075
0.48000, 0.85464
0.48100, 0.88251
0.48200, 0.90435
0.48300, 0.91803
0.48400, 0.94358
0.48500, 0.96713
0.48800, 0.65647
0.48900, 0.61871
0.49000, 0.58765
0.49100, 0.54310
0.49200, 0.48992
0.49300, 0.42952
0.49400, 0.36597
0.49500, 0.30550
0.49600, 0.25056
0.49700, 0.19896
0.49800, 0.14528
0.49900, 0.08386
0.50000, 0.01725
0.50100, -0.04974
0.50200, -0.11413
0.50300, -0.17280
0.50400, -0.22639
0.50500, -0.27957
0.50600, -0.33738
0.50700, -0.40014
0.50800, -0.46350
0.50900, -0.52084
0.51000, -0.57065
0.51100, -0.61472
0.51200, -0.65606
0.51300, -0.69913
0.51400, -0.74406
0.51500, -0.78646
0.51600, -0.82484
0.51700, -0.85676
0.51800, -0.88115
0.51900, -0.90370
0.52000, -0.92553
0.52100, -0.94470
0.52200, -0.95978
0.52300, -0.96983
0.52400, -0.97509
0.52500, -0.97687
0.52600, -0.97570
0.52700, -0.97184
0.52800, -0.96455
0.52900, -0.95073
0.53000, -0.93133
0.53100, -0.90901
0.53200, -0.88403
0.53300, -0.85867
0.53400, -0.83209
0.53500, -0.79814
0.53600, -0.75609
0.53700, -0.70954
0.53800, -0.66355
0.53900, -0.61917
0.54000, -0.57583
0.54100, -0.53075
0.54200, -0.47774
0.54300, -0.41766
0.54400, -0.35447
0.54500, -0.29093
0.54600, -0.23310
0.54700, -0.18130
0.54800, -0.12784
0.54900, -0.06798
0.55000, -0.00241
0.55100, 0.06472
0.55200, 0.13050
0.55300, 0.19026
0.55400, 0.24259
0.55500, 0.29469
0.55600, 0.35149
0.55700, 0.41308
0.55800, 0.47494
0.55900, 0.53276
0.56000, 0.58349
0.56100, 0.62673
0.56200, 0.66702
0.56300, 0.70818
0.56400, 0.75098
0.56500, 0.79236
0.56600, 0.82955
0.56700, 0.86044
0.56800, 0.88414
0.56900, 0.90499
0.57000, 0.92506
0.57100, 0.94206
0.57200, 0.95557
0.57300, 0.96544
0.57400, 0.97102
0.57500, 0.97124
0.57600, 0.96760
0.57700, 0.96148
0.57800, 0.95119
0.57900, 0.93611
0.58000, 0.91595
0.58100, 0.89101
0.58200, 0.86532
0.58300, 0.83985
0.58400, 0.81131
0.58500, 0.77612
0.58600, 0.73342
0.58700, 0.68549
0.58800, 0.63705
0.58900, 0.59037
0.59000, 0.54596
0.59100, 0.50229
0.59200, 0.45025
0.59300, 0.38830
0.59400, 0.32444
0.59500, 0.26028
0.59600, 0.20056
0.59700, 0.14896
0.59800, 0.09712
0.59900, 0.03868
0.60000, -0.02688
0.60100, -0.09414
0.60200, -0.16045
0.60300, -0.22242
0.60400, -0.27618
0.60500, -0.32770
0.60600, -0.38292
0.60700, -0.44290
0.60800, -0.50218
0.60900, -0.55913
0.61000, -0.61228
0.61100, -0.65509
0.61200, -0.69220
0.61300, -0.73112
0.61400, -0.77389
0.61500, -0.81471
0.61600, -0.84975
0.61700, -0.87930
0.61800, -0.90242
0.61900, -0.92155
0.62000, -0.93998
0.62100, -0.95615
0.62200, -0.96796
0.62300, -0.97463
0.62400, -0.97713
0.62500, -0.97540
0.62600, -0.97088
0.62700, -0.96574
0.62800, -0.95538
0.62900, -0.93784
0.63000, -0.91490
0.63100, -0.88805
0.63200, -0.86084
0.63300, -0.83468
0.63400, -0.80466
0.63500, -0.76844
0.63600, -0.72583
0.63700, -0.67796
0.63800, -0.62769
0.63900, -0.57841
0.64000, -0.53242
0.64100, -0.48767
0.64200, -0.43652
0.64300, -0.37425
0.64400, -0.30972
0.64500, -0.24640
0.64600, -0.18572
0.64700, -0.13073
0.64800, -0.07812
0.64900, -0.02232
0.65000, 0.04055
0.65100, 0.10795
0.65200, 0.17591
0.65300, 0.23978
0.65400, 0.29394
0.65500, 0.34319
0.65600, 0.39611
0.65700, 0.45535
0.65800, 0.51455
0.65900, 0.56972
0.66000, 0.62250
0.66100, 0.66610
0.66200, 0.70196
0.66300, 0.73921
0.66400, 0.77862
0.66500, 0.81794
0.66600, 0.85371
0.66700, 0.88224
0.66800, 0.90414
0.66900, 0.92194
0.67000, 0.93769
0.67100, 0.95175
0.67200, 0.96321
0.67300, 0.97035
0.67400, 0.97177
0.67500, 0.96784
0.67600, 0.96068
0.67700, 0.95288
0.67800, 0.94143
0.67900, 0.92261
0.68000, 0.89749
0.68100, 0.86972
0.68200, 0.84111
0.68300, 0.81076
0.68400, 0.78016
0.68500, 0.74604
0.68600, 0.70306
0.68700, 0.65419
0.68800, 0.60211
0.68900, 0.55005
0.69000, 0.50334
0.69100, 0.45741
0.69200, 0.40575
0.69300, 0.34664
0.69400, 0.28287
0.69500, 0.21729
0.69600, 0.15298
0.69700, 0.09735
0.69800, 0.04659
0.69900, -0.00896
0.70000, -0.07109
0.70100, -0.13829
0.70200, -0.20669
0.70300, -0.27058
0.70400, -0.32531
0.70500, -0.37422
0.70600, -0.42706
0.70700, -0.48380
0.70800, -0.54154
0.70900, -0.59714
0.71000, -0.64754
0.71100, -0.69078
0.71200, -0.72795
0.71300, -0.76425
0.71400, -0.80109
0.71500, -0.83718
0.71600, -0.87019
0.71700, -0.89843
0.71800, -0.92123
0.71900, -0.93903
0.72000, -0.95326
0.72100, -0.96383
0.72200, -0.97082
0.72300, -0.97663
0.72400, -0.97744
0.72500, -0.97160
0.72600, -0.96485
0.72700, -0.95632
0.72800, -0.94284
0.72900, -0.92257
0.73000, -0.89748
0.73100, -0.86873
0.73200, -0.83716
0.73300, -0.80589
0.73400, -0.77357
0.73500, -0.73680
0.73600, -0.69399
0.73700, -0.64540
0.73800, -0.59222
0.73900, -0.53726
0.74000, -0.48818
0.74100, -0.44304
0.74200, -0.39222
0.74300, -0.33390
0.74400, -0.26943
0.74500, -0.20219
0.74600, -0.13751
0.74700, -0.07974
0.74800, -0.02763
0.74900, 0.02663
0.75000, 0.08628
0.75100, 0.15117
0.75200, 0.21877
0.75300, 0.28409
0.75400, 0.34165
0.75500, 0.39096
0.75600, 0.44236
0.75700, 0.49556
0.75800, 0.54878
0.75900, 0.60686
0.76000, 0.65990
0.76100, 0.70127
0.76200, 0.73605
0.76300, 0.77079
0.76400, 0.80637
0.76500, 0.84009
0.76600, 0.87322
0.76700, 0.90188
0.76800, 0.92187
0.76900, 0.93598
0.77000, 0.94876
0.77100, 0.96078
0.77200, 0.96746
0.77300, 0.96896
0.77400, 0.96713
0.77500, 0.96278
0.77600, 0.95376
0.77700, 0.94172
0.77800, 0.92802
0.77900, 0.90676
0.78000, 0.87993
0.78100, 0.85028
0.78200, 0.81582
0.78300, 0.78282
0.78400, 0.75133
0.78500, 0.71298
0.78600, 0.66936
0.78700, 0.62019
0.78800, 0.56450
0.78900, 0.50934
0.79000, 0.45895
0.79100, 0.41159
0.79200, 0.36009
0.79300, 0.30294
0.79400, 0.24023
0.79500, 0.17206
0.79600, 0.10539
0.79700, 0.04566
0.79800, -0.00723
0.79900, -0.06021
0.80000, -0.11863
0.80100, -0.18376
0.80200, -0.25190
0.80300, -0.31604
0.80400, -0.37191
0.80500, -0.42203
0.80600, -0.47224
0.80700, -0.52437
0.80800, -0.57623
0.80900, -0.63026
0.81000, -0.68209
0.81100, -0.72501
0.81200, -0.76238
0.81300, -0.79618
0.81400, -0.82745
0.81500, -0.85837
0.81600, -0.88946
0.81700, -0.91761
0.81800, -0.93762
0.81900, -0.95135
0.82000, -0.96151
0.82100, -0.96970
0.82200, -0.97700
0.82300, -0.97930
0.82400, -0.97382
0.82500, -0.96655
0.82600, -0.95649
0.82700, -0.94282
0.82800, -0.92843
0.82900, -0.90602
0.83000, -0.87546
0.83100, -0.84477
0.83200, -0.81177
0.83300, -0.77670
0.83400, -0.74141
0.83500, -0.70299
0.83600, -0.65993
0.83700, -0.61074
0.83800, -0.55364
0.83900, -0.49649
0.84000, -0.44484
0.84100, -0.39634
0.84200, -0.34572
0.84300, -0.28840
0.84400, -0.22326
0.84500, -0.15562
0.84600, -0.09051
0.84700, -0.03076
0.84800, 0.02394
0.84900, 0.07745
0.85000, 0.13506
0.85100, 0.20020
0.85200, 0.26670
0.85300, 0.32954
0.85400, 0.38743
0.85500, 0.43871
0.85600, 0.48650
0.85700, 0.53610
0.85800, 0.58910
0.85900, 0.64199
0.86000, 0.69069
0.86100, 0.73377
0.86200, 0.76913
0.86300, 0.79992
0.86400, 0.83275
0.86500, 0.86294
0.86600, 0.89029
0.86700, 0.91685
0.86800, 0.93584
0.86900, 0.94856
0.87000, 0.95869
0.87100, 0.96462
0.87200, 0.96918
0.87300, 0.97172
0.87400, 0.96625
0.87500, 0.95550
0.87600, 0.94285
0.87700, 0.92900
0.87800, 0.91209
0.87900, 0.88866
0.88000, 0.85764
0.88100, 0.82403
0.88200, 0.78884
0.88300, 0.75210
0.88400, 0.71552
0.88500, 0.67866
0.88600, 0.63622
0.88700, 0.58222
0.88800, 0.52441
0.88900, 0.46868
0.89000, 0.41587
0.89100, 0.36405
0.89200, 0.31224
0.89300, 0.25734
0.89400, 0.19311
0.89500, 0.12469
0.89600, 0.05874
0.89700, -0.00242
0.89800, -0.05848
0.89900, -0.11159
0.90000, -0.16648
0.90100, -0.22929
0.90200, -0.29657
0.90300, -0.36059
0.90400, -0.41821
0.90500, -0.46947
0.90600, -0.51667
0.90700, -0.56355
0.90800, -0.61389
0.90900, -0.66657
0.91000, -0.71592
0.91100, -0.75801
0.91200, -0.79291
0.91300, -0.82336
0.91400, -0.85207
0.91500, -0.88027
0.91600, -0.90787
0.91700, -0.93323
0.91800, -0.95101
0.91900, -0.96061
0.92000, -0.96776
0.92100, -0.97473
0.92200, -0.97810
0.92300, -0.97413
0.92400, -0.96824
0.92500, -0.95916
0.92600, -0.94455
0.92700, -0.92889
0.92800, -0.91107
0.92900, -0.88777
0.93000, -0.85719
0.93100, -0.82110
0.93200, -0.78291
0.93300, -0.74538
0.93400, -0.70747
0.93500, -0.66836
0.93600, -0.62528
0.93700, -0.57117
0.93800, -0.51239
0.93900, -0.45629
0.94000, -0.40114
0.94100, -0.34717
0.94200, -0.29471
0.94300, -0.24145
0.94400, -0.17921
0.94500, -0.10989
0.94600, -0.04281
0.94700, 0.01805
0.94800, 0.07353
0.94900, 0.12716
0.95000, 0.18308
0.95100, 0.24461
0.95200, 0.31016
0.95300, 0.37327
0.95400, 0.43151
0.95500, 0.48315
0.95600, 0.52865
0.95700, 0.57580
0.95800, 0.62509
0.95900, 0.67329
0.96000, 0.72096
0.96100, 0.76403
0.96200, 0.79960
0.96300, 0.83006
0.96400, 0.85761
0.96500, 0.88368
0.96600, 0.90859
0.96700, 0.93083
0.96800, 0.94771
0.96900, 0.95794
0.97000, 0.96482
0.97100, 0.97020
0.97200, 0.97207
0.97300, 0.96553
0.97400, 0.95643
0.97500, 0.94706
0.97600, 0.93190
0.97700, 0.91280
0.97800, 0.89198
0.97900, 0.86848
0.98000, 0.83728
0.98100, 0.80001
0.98200, 0.76085
0.98300, 0.72006
0.98400, 0.68037
0.98500, 0.64192
0.98600, 0.59910
0.98700, 0.54527
0.98800, 0.48475
0.98900, 0.42842
0.99000, 0.37162
0.99100, 0.31566
0.99200, 0.26418
0.99300, 0.21068
0.99400, 0.14924
0.99500, 0.08041
0.99600, 0.01274
0.99700, -0.04960
0.99800, -0.10628
0.99900, -0.15992
1.00000, -0.21522
1.00100, -0.27451
1.00200, -0.33735
1.00300, -0.40180
1.00400, -0.46212
1.00500, -0.51346
1.00600, -0.55767
1.00700, -0.60219
1.00800, -0.65052
1.00900, -0.69865
1.01000, -0.74531
1.01100, -0.78712
1.01200, -0.82032
1.01300, -0.84889
1.01400, -0.87559
1.01500, -0.90099
1.01600, -0.92488
1.01700, -0.94512
1.01800, -0.95951
1.01900, -0.96783
1.02000, -0.97313
1.02100, -0.97672
1.02200, -0.97672
1.02300, -0.97129
1.02400, -0.96104
1.02500, -0.94761
1.02600, -0.93052
1.02700, -0.91156
1.02800, -0.89128
1.02900, -0.86562
1.03000, -0.83237
1.03100, -0.79342
1.03200, -0.75354
1.03300, -0.71227
1.03400, -0.67081
1.03500, -0.63069
1.03600, -0.58622
1.03700, -0.53390
1.03800, -0.47479
1.03900, -0.41420
1.04000, -0.35535
1.04100, -0.30000
1.04200, -0.24840
1.04300, -0.19469
1.04400, -0.13375
1.04500, -0.06545
1.04600, 0.00278
1.04700, 0.06643
1.04800, 0.12458
1.04900, 0.17751
1.05000, 0.23173
1.05100, 0.29118
1.05200, 0.35110
1.05300, 0.41348
1.05400, 0.47533
1.05500, 0.52708
1.05600, 0.57111
1.05700, 0.61376
1.05800, 0.65945
1.05900, 0.70538
1.06000, 0.75022
1.06100, 0.79233
1.06200, 0.82694
1.06300, 0.85441
1.06400, 0.87831
1.06500, 0.90205
1.06600, 0.92380
1.06700, 0.94227
1.06800, 0.95734
1.06900, 0.96611
1.07000, 0.96900
1.07100, 0.96896
1.07200, 0.96759
1.07300, 0.96167
1.07400, 0.94917
1.07500, 0.93337
1.07600, 0.91497
1.07700, 0.89413
1.07800, 0.87129
1.07900, 0.84563
1.08000, 0.81348
1.08100, 0.77271
1.08200, 0.73020
1.08300, 0.68738
1.08400, 0.64358
1.08500, 0.60107
1.08600, 0.55730
1.08700, 0.50733
1.08800, 0.44812
1.08900, 0.38618
1.09000, 0.32648
1.09100, 0.27007
1.09200, 0.21769
1.09300, 0.16541
1.09400, 0.10765
1.09500, 0.04283
1.09600, -0.02479
1.09700, -0.08984
1.09800, -0.14957
1.09900, -0.20360
1.10000, -0.25654
1.10100, -0.31485
1.10200, -0.37562
1.10300, -0.43810
1.10400, -0.50111
1.10500, -0.55502
1.10600, -0.59933
1.10700, -0.64064
1.10800, -0.68580
1.10900, -0.73092
1.11000, -0.77281
1.11100, -0.81290
1.11200, -0.84638
1.11300, -0.87281
1.11400, -0.89632
1.11500, -0.91839
1.11600, -0.93901
1.11700, -0.95656
1.11800, -0.96797
1.11900, -0.97400
1.12000, -0.97658
1.12100, -0.97646
1.12200, -0.97314
1.12300, -0.96599
1.12400, -0.95426
1.12500, -0.93625
1.12600, -0.91437
1.12700, -0.89215
1.12800, -0.86825
1.12900, -0.84096
1.13000, -0.80799
1.13100, -0.76697
1.13200, -0.72229
1.13300, -0.67779
1.13400, -0.63385
1.13500, -0.59115
1.13600, -0.54630
1.13700, -0.49416
1.13800, -0.43505
1.13900, -0.37241
1.14000, -0.31082
1.14100, -0.25400
1.14200, -0.20177
1.14300, -0.14989
1.14400, -0.09200
1.14500, -0.02697
1.14600, 0.04127
1.14700, 0.10642
1.14800, 0.16562
1.14900, 0.21936
1.15000, 0.27173
1.15100, 0.32966
1.15200, 0.39075
1.15300, 0.45194
1.15400, 0.51460
1.15500, 0.56841
1.15600, 0.61073
1.15700, 0.65097
1.15800, 0.69346
1.15900, 0.73739
1.16000, 0.77960
1.16100, 0.81854
1.16200, 0.85161
1.16300, 0.87754
1.16400, 0.89885
1.16500, 0.91791
1.16600, 0.93604
1.16700, 0.95274
1.16800, 0.96415
1.16900, 0.96897
1.17000, 0.96928
1.17100, 0.96721
1.17200, 0.96334
1.17300, 0.95548
1.17400, 0.93920
1.17500, 0.91953
1.17600, 0.89934
1.17700, 0.87358
1.17800, 0.84722
1.17900, 0.82030
1.18000, 0.78601
1.18100, 0.74514
1.18200, 0.69917
1.18300, 0.65048
1.18400, 0.60510
1.18500, 0.56253
1.18600, 0.51776
1.18700, 0.46558
1.18800, 0.40660
1.18900, 0.34368
1.19000, 0.28015
1.19100, 0.22124
1.19200, 0.16821
1.19300, 0.11706
1.19400, 0.06027
1.19500, -0.00383
1.19600, -0.07159
1.19700, -0.13715
1.19800, -0.19754
1.19900, -0.25261
1.20000, -0.30489
1.20100, -0.36019
1.20200, -0.42027
1.20300, -0.48192
1.20400, -0.54190
1.20500, -0.59486
1.20600, -0.63832
1.20700, -0.67920
1.20800, -0.71928
1.20900, -0.75879
1.21000, -0.79996
1.21100, -0.83862
1.21200, -0.87035
1.21300, -0.89455
1.21400, -0.91564
1.21500, -0.93541
1.21600, -0.95214
1.21700, -0.96373
1.21800, -0.97185
1.21900, -0.97765
1.22000, -0.97762
1.22100, -0.97321
1.22200, -0.96681
1.22300, -0.95809
1.22400, -0.94319
1.22500, -0.92181
1.22600, -0.89717
1.22700, -0.87001
1.22800, -0.84295
1.22900, -0.81604
1.23000, -0.78127
1.23100, -0.73877
1.23200, -0.69194
1.23300, -0.64265
1.23400, -0.59484
1.23500, -0.54970
1.23600, -0.50396
1.23700, -0.45251
1.23800, -0.39431
1.23900, -0.33154
1.24000, -0.26619
1.24100, -0.20506
1.24200, -0.15193
1.24300, -0.10034
1.24400, -0.04460
1.24500, 0.01753
1.24600, 0.08405
1.24700, 0.15012
1.24800, 0.21191
1.24900, 0.26821
1.25000, 0.32102
1.25100, 0.37454
1.25200, 0.43247
1.25300, 0.49435
1.25400, 0.55352
1.25500, 0.60468
1.25600, 0.64883
1.25700, 0.68858
1.25800, 0.72697
1.25900, 0.76638
1.26000, 0.80658
1.26100, 0.84356
1.26200, 0.87311
1.26300, 0.89658
1.26400, 0.91590
1.26500, 0.93296
1.26600, 0.94912
1.26700, 0.96190
1.26800, 0.96872
1.26900, 0.96951
1.27000, 0.96747
1.27100, 0.96381
1.27200, 0.95717
1.27300, 0.94588
1.27400, 0.92907
1.27500, 0.90657
1.27600, 0.87892
1.27700, 0.85037
1.27800, 0.82316
1.27900, 0.79422
1.28000, 0.75897
1.28100, 0.71641
1.28200, 0.66905
1.28300, 0.61802
1.28400, 0.56680
1.28500, 0.51902
1.28600, 0.47370
1.28700, 0.42375
1.28800, 0.36489
1.28900, 0.30137
1.29000, 0.23626
1.29100, 0.17323
1.29200, 0.11624
1.29300, 0.06415
1.29400, 0.00979
1.29500, -0.05309
1.29600, -0.11852
1.29700, -0.18546
1.29800, -0.25175
1.29900, -0.30772
1.30000, -0.35737
1.30100, -0.40859
1.30200, -0.46483
1.30300, -0.52245
1.30400, -0.57899
1.30500, -0.63299
1.30600, -0.67776
1.30700, -0.71435
1.30800, -0.74960
1.30900, -0.78867
1.31000, -0.82753
1.31100, -0.86139
1.31200, -0.89055
1.31300, -0.91384
1.31400, -0.93200
1.31500, -0.94770
1.31600, -0.96074
1.31700, -0.97079
1.31800, -0.97727
1.31900, -0.97805
1.32000, -0.97345
1.32100, -0.96610
1.32200, -0.95883
1.32300, -0.94810
1.32400, -0.93046
1.32500, -0.90624
1.32600, -0.87761
1.32700, -0.84639
1.32800, -0.81453
1.32900, -0.78541
1.33000, -0.75191
1.33100, -0.70764
1.33200, -0.66036
1.33300, -0.60855
1.33400, -0.55333
1.33500, -0.50424
1.33600, -0.45843
1.33700, -0.40956
1.33800, -0.35306
1.33900, -0.28858
1.34000, -0.22084
1.34100, -0.15650
1.34200, -0.09892
1.34300, -0.04645
1.34400, 0.00633
1.34500, 0.06591
1.34600, 0.13161
1.34700, 0.20012
1.34800, 0.26705
1.34900, 0.32384
1.35000, 0.37258
1.35100, 0.42290
1.35200, 0.47756
1.35300, 0.53367
1.35400, 0.58835
1.35500, 0.64252
1.35600, 0.68881
1.35700, 0.72481
1.35800, 0.75892
1.35900, 0.79482
1.36000, 0.83133
1.36100, 0.86460
1.36200, 0.89240
1.36300, 0.91438
1.36400, 0.93162
1.36500, 0.94592
1.36600, 0.95776
1.36700, 0.96657
1.36800, 0.97120
1.36900, 0.97086
1.37000, 0.96570
1.37100, 0.95698
1.37200, 0.94634
1.37300, 0.93297
1.37400, 0.91423
1.37500, 0.88847
1.37600, 0.85819
1.37700, 0.82666
1.37800, 0.79433
1.37900, 0.76162
1.38000, 0.72653
1.38100, 0.68473
1.38200, 0.63576
1.38300, 0.58148
1.38400, 0.52595
1.38500, 0.47588
1.38600, 0.42883
1.38700, 0.37811
1.38800, 0.32179
1.38900, 0.25960
1.39000, 0.19306
1.39100, 0.12628
1.39200, 0.06687
1.39300, 0.01441
1.39400, -0.03965
1.39500, -0.09822
1.39600, -0.16235
1.39700, -0.23064
1.39800, -0.29684
1.39900, -0.35570
1.40000, -0.40677
1.40100, -0.45598
1.40200, -0.50725
1.40300, -0.56169
1.40400, -0.61727
1.40500, -0.66857
1.40600, -0.71304
1.40700, -0.75127
1.40800, -0.78367
1.40900, -0.81555
1.41000, -0.85042
1.41100, -0.88263
1.41200, -0.91073
1.41300, -0.93318
1.41400, -0.94675
1.41500, -0.95698
1.41600, -0.96701
1.41700, -0.97480
1.41800, -0.97807
1.41900, -0.97582
1.42000, -0.96871
1.42100, -0.95909
1.42200, -0.94847
1.42300, -0.93504
1.42400, -0.91383
1.42500, -0.88729
1.42600, -0.85689
1.42700, -0.82148
1.42800, -0.78655
1.42900, -0.75350
1.43000, -0.71853
1.43100, -0.67730
1.43200, -0.62732
1.43300, -0.57092
1.43400, -0.51617
1.43500, -0.46321
1.43600, -0.41174
1.43700, -0.36322
1.43800, -0.30783
1.43900, -0.24375
1.44000, -0.17794
1.44100, -0.11114
1.44200, -0.04871
1.44300, 0.00484
1.44400, 0.05580
1.44500, 0.11226
1.44600, 0.17726
1.44700, 0.24576
1.44800, 0.31159
1.44900, 0.37081
1.45000, 0.42277
1.45100, 0.46920
1.45200, 0.51729
1.45300, 0.57242
1.45400, 0.62625
1.45500, 0.67627
1.45600, 0.72181
1.45700, 0.75861
1.45800, 0.79067
1.45900, 0.82206
1.46000, 0.85265
1.46100, 0.88269
1.46200, 0.90997
1.46300, 0.93104
1.46400, 0.94583
1.46500, 0.95631
1.46600, 0.96443
1.46700, 0.97005
1.46800, 0.97164
1.46900, 0.96785
1.47000, 0.95878
1.47100, 0.94661
1.47200, 0.93311
1.47300, 0.91782
1.47400, 0.89645
1.47500, 0.86889
1.47600, 0.83682
1.47700, 0.79874
1.47800, 0.76701
1.47900, 0.74700
1.48000, 0.72484
