-0.49400, 0.27475
0.48100, -0.71078
0.48200, -0.67271
0.48300, -0.62697
0.48400, -0.57217
0.48500, -0.51326
0.48600, -0.45454
0.48700, -0.39799
0.48800, -0.34463
0.48900, -0.29437
0.49000, -0.23815
0.49100, -0.17231
0.49200, -0.10313
0.49300, -0.03510
0.49400, 0.02788
0.49500, 0.08389
0.49600, 0.13673
0.49700, 0.19445
0.49800, 0.26008
0.49900, 0.32454
0.50000, 0.38863
0.50100, 0.44983
0.50200, 0.49827
0.50300, 0.54192
0.50400, 0.58988
0.50500, 0.64373
0.50600, 0.69528
0.50700, 0.74182
0.50800, 0.78349
0.50900, 0.81613
0.51000, 0.84433
0.51100, 0.87334
0.51200, 0.90192
0.51300, 0.92781
0.51400, 0.94947
0.51500, 0.96617
0.51600, 0.97666
0.51700, 0.98242
0.51800, 0.98618
0.51900, 0.98775
0.52000, 0.98471
0.52100, 0.97505
0.52200, 0.95969
0.52300, 0.94217
0.52400, 0.92464
0.52500, 0.90543
0.52600, 0.87975
0.52700, 0.84673
0.52800, 0.80912
0.52900, 0.76750
0.53000, 0.72551
0.53100, 0.68646
0.53200, 0.64750
0.53300, 0.60191
0.53400, 0.54709
0.53500, 0.48811
0.53600, 0.42660
0.53700, 0.36647
0.53800, 0.31309
0.53900, 0.26295
0.54000, 0.20760
0.54100, 0.14159
0.54200, 0.07204
0.54300, 0.00387
0.54400, -0.05978
0.54500, -0.11606
0.54600, -0.16924
0.54700, -0.22583
0.54800, -0.28927
0.54900, -0.35340
0.55000, -0.41597
0.55100, -0.47697
0.55200, -0.52779
0.55300, -0.57226
0.55400, -0.61878
0.55500, -0.66692
0.55600, -0.71569
0.55700, -0.76283
0.55800, -0.80422
0.55900, -0.83778
0.56000, -0.86522
0.56100, -0.89090
0.56200, -0.91721
0.56300, -0.94203
0.56400, -0.96178
0.56500, -0.97645
0.56600, -0.98626
0.56700, -0.99205
0.56800, -0.99537
0.56900, -0.99448
0.57000, -0.98812
0.57100, -0.97680
0.57200, -0.96063
0.57300, -0.94106
0.57400, -0.92041
0.57500, -0.89953
0.57600, -0.87414
0.57700, -0.84068
0.57800, -0.80215
0.57900, -0.75931
0.58000, -0.71483
0.58100, -0.67402
0.58200, -0.63433
0.58300, -0.58877
0.58400, -0.53256
0.58500, -0.47334
0.58600, -0.41255
0.58700, -0.35014
0.58800, -0.29469
0.58900, -0.24424
0.59000, -0.19015
0.59100, -0.12512
0.59200, -0.05606
0.59300, 0.01170
0.59400, 0.07806
0.59500, 0.13636
0.59600, 0.18824
0.59700, 0.24228
0.59800, 0.30364
0.59900, 0.36889
0.60000, 0.43271
0.60100, 0.49366
0.60200, 0.54441
0.60300, 0.58646
0.60400, 0.63226
0.60500, 0.67931
0.60600, 0.72560
0.60700, 0.77162
0.60800, 0.81212
0.60900, 0.84474
0.61000, 0.87129
0.61100, 0.89620
0.61200, 0.92064
0.61300, 0.94302
0.61400, 0.96084
0.61500, 0.97451
0.61600, 0.98348
0.61700, 0.98655
0.61800, 0.98726
0.61900, 0.98557
0.62000, 0.97865
0.62100, 0.96576
0.62200, 0.94780
0.62300, 0.92691
0.62400, 0.90559
0.62500, 0.88286
0.62600, 0.85614
0.62700, 0.82284
0.62800, 0.78185
0.62900, 0.73646
0.63000, 0.69193
0.63100, 0.64913
0.63200, 0.60703
0.63300, 0.56185
0.63400, 0.50716
0.63500, 0.44641
0.63600, 0.38439
0.63700, 0.32234
0.63800, 0.26572
0.63900, 0.21421
0.64000, 0.16069
0.64100, 0.09954
0.64200, 0.03281
0.64300, -0.03423
0.64400, -0.10039
0.64500, -0.16055
0.64600, -0.21335
0.64700, -0.26693
0.64800, -0.32770
0.64900, -0.39339
0.65000, -0.45564
0.65100, -0.51650
0.65200, -0.57128
0.65300, -0.61440
0.65400, -0.65735
0.65500, -0.70228
0.65600, -0.74652
0.65700, -0.79099
0.65800, -0.83125
0.65900, -0.86395
0.66000, -0.89067
0.66100, -0.91439
0.66200, -0.93664
0.66300, -0.95677
0.66400, -0.97279
0.66500, -0.98435
0.66600, -0.99167
0.66700, -0.99376
0.66800, -0.99297
0.66900, -0.99016
0.67000, -0.98187
0.67100, -0.96720
0.67200, -0.94752
0.67300, -0.92521
0.67400, -0.90100
0.67500, -0.87613
0.67600, -0.84996
0.67700, -0.81609
0.67800, -0.77411
0.67900, -0.72735
0.68000, -0.67910
0.68100, -0.63395
0.68200, -0.59219
0.68300, -0.54783
0.68400, -0.49397
0.68500, -0.43210
0.68600, -0.36921
0.68700, -0.30652
0.68800, -0.24809
0.68900, -0.19592
0.69000, -0.14282
0.69100, -0.08276
0.69200, -0.01584
0.69300, 0.05153
0.69400, 0.11761
0.69500, 0.17888
0.69600, 0.23176
0.69700, 0.28425
0.69800, 0.34242
0.69900, 0.40651
0.70000, 0.47100
0.70100, 0.53163
0.70200, 0.58462
0.70300, 0.62715
0.70400, 0.66854
0.70500, 0.71351
0.70600, 0.75717
0.70700, 0.79937
0.70800, 0.83809
0.70900, 0.86970
0.71000, 0.89439
0.71100, 0.91617
0.71200, 0.93795
0.71300, 0.95704
0.71400, 0.97218
0.71500, 0.98277
0.71600, 0.98821
0.71700, 0.98903
0.71800, 0.98583
0.71900, 0.97906
0.72000, 0.96917
0.72100, 0.95467
0.72200, 0.93406
0.72300, 0.90907
0.72400, 0.88300
0.72500, 0.85728
0.72600, 0.82922
0.72700, 0.79475
0.72800, 0.75289
0.72900, 0.70621
0.73000, 0.65616
0.73100, 0.60786
0.73200, 0.56492
0.73300, 0.51905
0.73400, 0.46588
0.73500, 0.40562
0.73600, 0.34098
0.73700, 0.27645
0.73800, 0.21657
0.73900, 0.16338
0.74000, 0.11102
0.74100, 0.05344
0.74200, -0.01159
0.74300, -0.08029
0.74400, -0.14804
0.74500, -0.21015
0.74600, -0.26294
0.74700, -0.31549
0.74800, -0.37405
0.74900, -0.43340
0.75000, -0.49643
0.75100, -0.55932
0.75200, -0.61152
0.75300, -0.65535
0.75400, -0.69551
0.75500, -0.73559
0.75600, -0.77730
0.75700, -0.81914
0.75800, -0.85734
0.75900, -0.88784
0.76000, -0.91157
0.76100, -0.93155
0.76200, -0.95039
0.76300, -0.96784
0.76400, -0.98209
0.76500, -0.99100
0.76600, -0.99395
0.76700, -0.99289
0.76800, -0.98932
0.76900, -0.98154
0.77000, -0.97055
0.77100, -0.95572
0.77200, -0.93339
0.77300, -0.90642
0.77400, -0.87843
0.77500, -0.85075
0.77600, -0.82164
0.77700, -0.78709
0.77800, -0.74425
0.77900, -0.69571
0.78000, -0.64492
0.78100, -0.59555
0.78200, -0.55012
0.78300, -0.50329
0.78400, -0.45029
0.78500, -0.39072
0.78600, -0.32579
0.78700, -0.25984
0.78800, -0.19839
0.78900, -0.14327
0.79000, -0.08979
0.79100, -0.03188
0.79200, 0.03204
0.79300, 0.10052
0.79400, 0.16968
0.79500, 0.23392
0.79600, 0.28881
0.79700, 0.33842
0.79800, 0.39223
0.79900, 0.45177
0.80000, 0.51243
0.80100, 0.56919
0.80200, 0.62249
0.80300, 0.66863
0.80400, 0.70689
0.80500, 0.74424
0.80600, 0.78446
0.80700, 0.82560
0.80800, 0.86197
0.80900, 0.89184
0.81000, 0.91530
0.81100, 0.93390
0.81200, 0.95086
0.81300, 0.96674
0.81400, 0.97977
0.81500, 0.98737
0.81600, 0.98929
0.81700, 0.98633
0.81800, 0.97963
0.81900, 0.97116
0.82000, 0.95961
0.82100, 0.94161
0.82200, 0.91734
0.82300, 0.88941
0.82400, 0.86052
0.82500, 0.83107
0.82600, 0.80033
0.82700, 0.76574
0.82800, 0.72342
0.82900, 0.67405
0.83000, 0.62094
0.83100, 0.56860
0.83200, 0.52092
0.83300, 0.47427
0.83400, 0.42195
0.83500, 0.36341
0.83600, 0.29869
0.83700, 0.23096
0.83800, 0.16788
0.83900, 0.11084
0.84000, 0.05656
0.84100, -0.00016
0.84200, -0.06165
0.84300, -0.12834
0.84400, -0.19788
0.84500, -0.26321
0.84600, -0.31982
0.84700, -0.36976
0.84800, -0.42266
0.84900, -0.47923
0.85000, -0.53710
0.85100, -0.59490
0.85200, -0.64797
0.85300, -0.69310
0.85400, -0.73136
0.85500, -0.76947
0.85600, -0.80688
0.85700, -0.84118
0.85800, -0.87780
0.85900, -0.90960
0.86000, -0.93113
0.86100, -0.94953
0.86200, -0.96481
0.86300, -0.97641
0.86400, -0.98596
0.86500, -0.99296
0.86600, -0.99489
0.86700, -0.99022
0.86800, -0.98287
0.86900, -0.97352
0.87000, -0.95999
0.87100, -0.93975
0.87200, -0.91382
0.87300, -0.88431
0.87400, -0.85314
0.87500, -0.82336
0.87600, -0.79281
0.87700, -0.75564
0.87800, -0.71121
0.87900, -0.66102
0.88000, -0.60768
0.88100, -0.55471
0.88200, -0.50543
0.88300, -0.45824
0.88400, -0.40561
0.88500, -0.34686
0.88600, -0.28254
0.88700, -0.21395
0.88800, -0.14951
0.88900, -0.09227
0.89000, -0.03886
0.89100, 0.01630
0.89200, 0.07712
0.89300, 0.14421
0.89400, 0.21384
0.89500, 0.27891
0.89600, 0.33622
0.89700, 0.38906
0.89800, 0.44161
0.89900, 0.49575
0.90000, 0.55140
0.90100, 0.60864
0.90200, 0.66127
0.90300, 0.70417
0.90400, 0.74230
0.90500, 0.77824
0.90600, 0.81318
0.90700, 0.84824
0.90800, 0.88229
0.90900, 0.91198
0.91000, 0.93375
0.91100, 0.94913
0.91200, 0.96177
0.91300, 0.97428
0.91400, 0.98476
0.91500, 0.98901
0.91600, 0.98594
0.91700, 0.98029
0.91800, 0.97142
0.91900, 0.95955
0.92000, 0.94648
0.92100, 0.92604
0.92200, 0.89847
0.92300, 0.86873
0.92400, 0.83552
0.92500, 0.80160
0.92600, 0.76886
0.92700, 0.73205
0.92800, 0.68928
0.92900, 0.63967
0.93000, 0.58311
0.93100, 0.52790
0.93200, 0.47762
0.93300, 0.42851
0.93400, 0.37628
0.93500, 0.31783
0.93600, 0.25276
0.93700, 0.18494
0.93800, 0.11989
0.93900, 0.06075
0.94000, 0.00571
0.94100, -0.04904
0.94200, -0.10799
0.94300, -0.17408
0.94400, -0.24386
0.94500, -0.30992
0.94600, -0.36685
0.94700, -0.41941
0.94800, -0.47010
0.94900, -0.52154
0.95000, -0.57880
0.95100, -0.63521
0.95200, -0.68437
0.95300, -0.72689
0.95400, -0.76485
0.95500, -0.80027
0.95600, -0.83445
0.95700, -0.86742
0.95800, -0.89870
0.95900, -0.92661
0.96000, -0.94792
0.96100, -0.96341
0.96200, -0.97535
0.96300, -0.98514
0.96400, -0.99325
0.96500, -0.99704
0.96600, -0.99283
0.96700, -0.98402
0.96800, -0.97280
0.96900, -0.95945
0.97000, -0.94426
0.97100, -0.92331
0.97200, -0.89448
0.97300, -0.86227
0.97400, -0.82888
0.97500, -0.79467
0.97600, -0.75906
0.97700, -0.72112
0.97800, -0.67778
0.97900, -0.62631
0.98000, -0.57019
0.98100, -0.51452
0.98200, -0.46212
0.98300, -0.41070
0.98400, -0.35871
0.98500, -0.30224
0.98600, -0.23597
0.98700, -0.16759
0.98800, -0.10327
0.98900, -0.04359
0.99000, 0.01074
0.99100, 0.06509
0.99200, 0.12587
0.99300, 0.19138
0.99400, 0.25991
0.99500, 0.32685
0.99600, 0.38405
0.99700, 0.43540
0.99800, 0.48578
0.99900, 0.53660
1.00000, 0.59134
1.00100, 0.64657
1.00200, 0.69548
1.00300, 0.73887
1.00400, 0.77581
1.00500, 0.80730
1.00600, 0.84010
1.00700, 0.87238
1.00800, 0.90147
1.00900, 0.92793
1.01000, 0.94821
1.01100, 0.96193
1.01200, 0.97245
1.01300, 0.98146
1.01400, 0.98791
1.01500, 0.98928
1.01600, 0.98387
1.01700, 0.97349
1.01800, 0.96088
1.01900, 0.94713
1.02000, 0.93074
1.02100, 0.90851
1.02200, 0.87816
1.02300, 0.84405
1.02400, 0.80899
1.02500, 0.77302
1.02600, 0.73549
1.02700, 0.69687
1.02800, 0.65456
1.02900, 0.60142
1.03000, 0.54434
1.03100, 0.48868
1.03200, 0.43222
1.03300, 0.37990
1.03400, 0.32927
1.03500, 0.27221
1.03600, 0.20941
1.03700, 0.14173
1.03800, 0.07268
1.03900, 0.01174
1.04000, -0.04311
1.04100, -0.09782
1.04200, -0.15576
1.04300, -0.22047
1.04400, -0.28913
1.04500, -0.35397
1.04600, -0.41353
1.04700, -0.46647
1.04800, -0.51358
1.04900, -0.56239
1.05000, -0.61443
1.05100, -0.66717
1.05200, -0.71744
1.05300, -0.76178
1.05400, -0.79828
1.05500, -0.82839
1.05600, -0.85880
1.05700, -0.88936
1.05800, -0.91567
1.05900, -0.94064
1.06000, -0.96138
1.06100, -0.97440
1.06200, -0.98342
1.06300, -0.99075
1.06400, -0.99501
1.06500, -0.99246
1.06600, -0.98558
1.06700, -0.97551
1.06800, -0.96130
1.06900, -0.94580
1.07000, -0.92809
1.07100, -0.90463
1.07200, -0.87387
1.07300, -0.83861
1.07400, -0.80154
1.07500, -0.76241
1.07600, -0.72375
1.07700, -0.68556
1.07800, -0.64317
1.07900, -0.59063
1.08000, -0.53138
1.08100, -0.47348
1.08200, -0.41633
1.08300, -0.36287
1.08400, -0.31284
1.08500, -0.25610
1.08600, -0.19218
1.08700, -0.12459
1.08800, -0.05662
1.08900, 0.00679
1.09000, 0.06362
1.09100, 0.11677
1.09200, 0.17390
1.09300, 0.23733
1.09400, 0.30417
1.09500, 0.36959
1.09600, 0.42968
1.09700, 0.48238
1.09800, 0.52887
1.09900, 0.57684
1.10000, 0.62785
1.10100, 0.67690
1.10200, 0.72662
1.10300, 0.77189
1.10400, 0.80595
1.10500, 0.83608
1.10600, 0.86581
1.10700, 0.89466
1.10800, 0.92099
1.10900, 0.94348
1.11000, 0.96069
1.11100, 0.97187
1.11200, 0.98014
1.11300, 0.98676
1.11400, 0.98967
1.11500, 0.98534
1.11600, 0.97554
1.11700, 0.96370
1.11800, 0.94933
1.11900, 0.93240
1.12000, 0.91234
1.12100, 0.88736
1.12200, 0.85597
1.12300, 0.81950
1.12400, 0.78096
1.12500, 0.73997
1.12600, 0.69919
1.12700, 0.66041
1.12800, 0.61700
1.12900, 0.56476
1.13000, 0.50485
1.13100, 0.44362
1.13200, 0.38516
1.13300, 0.33162
1.13400, 0.28190
1.13500, 0.22675
1.13600, 0.16328
1.13700, 0.09557
1.13800, 0.02751
1.13900, -0.03659
1.14000, -0.09405
1.14100, -0.14686
1.14200, -0.20369
1.14300, -0.26768
1.14400, -0.33240
1.14500, -0.39833
1.14600, -0.46051
1.14700, -0.51095
1.14800, -0.55598
1.14900, -0.60224
1.15000, -0.65190
1.15100, -0.70155
1.15200, -0.74879
1.15300, -0.79138
1.15400, -0.82658
1.15500, -0.85560
1.15600, -0.88200
1.15700, -0.90899
1.15800, -0.93453
1.15900, -0.95620
1.16000, -0.97262
1.16100, -0.98330
1.16200, -0.98954
1.16300, -0.99299
1.16400, -0.99398
1.16500, -0.99048
1.16600, -0.98080
1.16700, -0.96543
1.16800, -0.94738
1.16900, -0.92864
1.17000, -0.90862
1.17100, -0.88362
1.17200, -0.85165
1.17300, -0.81333
1.17400, -0.77165
1.17500, -0.72896
1.17600, -0.68796
1.17700, -0.65013
1.17800, -0.60538
1.17900, -0.55050
1.18000, -0.49191
1.18100, -0.43032
1.18200, -0.36974
1.18300, -0.31497
1.18400, -0.26338
1.18500, -0.20845
1.18600, -0.14592
1.18700, -0.07838
1.18800, -0.01006
1.18900, 0.05509
1.19000, 0.11440
1.19100, 0.16732
1.19200, 0.22101
1.19300, 0.28367
1.19400, 0.34889
1.19500, 0.41330
1.19600, 0.47455
1.19700, 0.52631
1.19800, 0.57142
1.19900, 0.61574
1.20000, 0.66255
1.20100, 0.71112
1.20200, 0.75838
1.20300, 0.80045
1.20400, 0.83468
1.20500, 0.86206
1.20600, 0.88658
1.20700, 0.91259
1.20800, 0.93697
1.20900, 0.95600
1.21000, 0.97096
1.21100, 0.98106
1.21200, 0.98620
1.21300, 0.98786
1.21400, 0.98651
1.21500, 0.98059
1.21600, 0.96852
1.21700, 0.95247
1.21800, 0.93364
1.21900, 0.91289
1.22000, 0.89136
1.22100, 0.86601
1.22200, 0.83389
1.22300, 0.79494
1.22400, 0.75081
1.22500, 0.70577
1.22600, 0.66425
1.22700, 0.62412
1.22800, 0.57918
1.22900, 0.52537
1.23000, 0.46701
1.23100, 0.40465
1.23200, 0.34075
1.23300, 0.28302
1.23400, 0.23087
1.23500, 0.17753
1.23600, 0.11571
1.23700, 0.04920
1.23800, -0.01879
1.23900, -0.08593
1.24000, -0.14632
1.24100, -0.19996
1.24200, -0.25231
1.24300, -0.31082
1.24400, -0.37480
1.24500, -0.44006
1.24600, -0.50180
1.24700, -0.55403
1.24800, -0.59849
1.24900, -0.64260
1.25000, -0.68853
1.25100, -0.73491
1.25200, -0.77929
1.25300, -0.82004
1.25400, -0.85408
1.25500, -0.88096
1.25600, -0.90492
1.25700, -0.92836
1.25800, -0.95058
1.25900, -0.96890
1.26000, -0.98255
1.26100, -0.99055
1.26200, -0.99309
1.26300, -0.99366
1.26400, -0.99143
1.26500, -0.98376
1.26600, -0.96989
1.26700, -0.95213
1.26800, -0.93204
1.26900, -0.90956
1.27000, -0.88641
1.27100, -0.86025
1.27200, -0.82680
1.27300, -0.78734
1.27400, -0.74260
1.27500, -0.69483
1.27600, -0.65012
1.27700, -0.60822
1.27800, -0.56450
1.27900, -0.51330
1.28000, -0.45360
1.28100, -0.38840
1.28200, -0.32354
1.28300, -0.26514
1.28400, -0.21239
1.28500, -0.15917
1.28600, -0.09940
1.28700, -0.03345
1.28800, 0.03485
1.28900, 0.10144
1.29000, 0.16253
1.29100, 0.21813
1.29200, 0.27237
1.29300, 0.32926
1.29400, 0.39075
1.29500, 0.45509
1.29600, 0.51551
1.29700, 0.56858
1.29800, 0.61457
1.29900, 0.65622
1.30000, 0.69768
1.30100, 0.74141
1.30200, 0.78635
1.30300, 0.82791
1.30400, 0.86124
1.30500, 0.88520
1.30600, 0.90767
1.30700, 0.93000
1.30800, 0.94955
1.30900, 0.96675
1.31000, 0.97941
1.31100, 0.98585
1.31200, 0.98745
1.31300, 0.98588
1.31400, 0.98155
1.31500, 0.97332
1.31600, 0.95922
1.31700, 0.93991
1.31800, 0.91743
1.31900, 0.89195
1.32000, 0.86660
1.32100, 0.84100
1.32200, 0.80698
1.32300, 0.76537
1.32400, 0.71914
1.32500, 0.67015
1.32600, 0.62443
1.32700, 0.58168
1.32800, 0.53592
1.32900, 0.48430
1.33000, 0.42507
1.33100, 0.35970
1.33200, 0.29504
1.33300, 0.23493
1.33400, 0.17997
1.33500, 0.12746
1.33600, 0.06946
1.33700, 0.00359
1.33800, -0.06548
1.33900, -0.13408
1.34000, -0.19772
1.34100, -0.25351
1.34200, -0.30456
1.34300, -0.35817
1.34400, -0.41868
1.34500, -0.48226
1.34600, -0.54257
1.34700, -0.59559
1.34800, -0.64129
1.34900, -0.68135
1.35000, -0.72084
1.35100, -0.76420
1.35200, -0.80736
1.35300, -0.84647
1.35400, -0.87927
1.35500, -0.90504
1.35600, -0.92641
1.35700, -0.94568
1.35800, -0.96280
1.35900, -0.97758
1.36000, -0.98880
1.36100, -0.99475
1.36200, -0.99534
1.36300, -0.99156
1.36400, -0.98442
1.36500, -0.97375
1.36600, -0.95927
1.36700, -0.94020
1.36800, -0.91563
1.36900, -0.88809
1.37000, -0.86025
1.37100, -0.83223
1.37200, -0.79902
1.37300, -0.75802
1.37400, -0.71068
1.37500, -0.66111
1.37600, -0.61192
1.37700, -0.56455
1.37800, -0.51936
1.37900, -0.46913
1.38000, -0.40974
1.38100, -0.34509
1.38200, -0.28012
1.38300, -0.21835
1.38400, -0.16115
1.38500, -0.10734
1.38600, -0.05078
1.38700, 0.01340
1.38800, 0.08123
1.38900, 0.14905
1.39000, 0.21355
1.39100, 0.27144
1.39200, 0.32248
1.39300, 0.37369
1.39400, 0.43400
1.39500, 0.49581
1.39600, 0.55435
1.39700, 0.60853
1.39800, 0.65447
1.39900, 0.69367
1.40000, 0.73166
1.40100, 0.77365
1.40200, 0.81486
1.40300, 0.85091
1.40400, 0.88216
1.40500, 0.90743
1.40600, 0.92757
1.40700, 0.94519
1.40800, 0.96172
1.40900, 0.97590
1.41000, 0.98515
1.41100, 0.98774
1.41200, 0.98603
1.41300, 0.98210
1.41400, 0.97509
1.41500, 0.96346
1.41600, 0.94652
1.41700, 0.92458
1.41800, 0.89816
1.41900, 0.86984
1.42000, 0.84206
1.42100, 0.81338
1.42200, 0.77880
1.42300, 0.73563
1.42400, 0.68726
1.42500, 0.63591
1.42600, 0.58451
1.42700, 0.53649
1.42800, 0.49066
1.42900, 0.44150
1.43000, 0.38336
1.43100, 0.31783
1.43200, 0.25050
1.43300, 0.18670
1.43400, 0.12797
1.43500, 0.07414
1.43600, 0.02029
1.43700, -0.04180
1.43800, -0.10975
1.43900, -0.17901
1.44000, -0.24520
1.44100, -0.30242
1.44200, -0.35255
1.44300, -0.40363
1.44400, -0.46305
1.44500, -0.52317
1.44600, -0.57819
1.44700, -0.63364
1.44800, -0.68091
1.44900, -0.71803
1.45000, -0.75459
1.45100, -0.79420
1.45200, -0.83406
1.45300, -0.86938
1.45400, -0.90014
1.45500, -0.92462
1.45600, -0.94266
1.45700, -0.95865
1.45800, -0.97300
1.45900, -0.98489
1.46000, -0.99358
1.46100, -0.99564
1.46200, -0.99106
1.46300, -0.98346
1.46400, -0.97538
1.46500, -0.96437
1.46600, -0.94674
1.46700, -0.92295
1.46800, -0.89494
1.46900, -0.86476
1.47000, -0.83383
1.47100, -0.80287
1.47200, -0.76868
1.47300, -0.72642
1.47400, -0.67853
1.47500, -0.62621
1.47600, -0.57112
1.47700, -0.52030
1.47800, -0.47365
1.47900, -0.42511
1.48000, -0.36726
1.48100, -0.30200
1.48200, -0.23476
1.48300, -0.17005
1.48400, -0.11059
