-0.49900, 0.32399
-0.49800, 0.38222
-0.49700, 0.44609
-0.49600, 0.50907
-0.49500, 0.56618
-0.49400, 0.61570
-0.49300, 0.65907
-0.49200, 0.70034
-0.49100, 0.74283
-0.49000, 0.78665
-0.48900, 0.82829
-0.48800, 0.86600
-0.48700, 0.89746
-0.48600, 0.92099
-0.48500, 0.94155
-0.48400, 0.96056
-0.48300, 0.97633
-0.48200, 0.98882
-0.48100, 0.99601
-0.48000, 0.99817
-0.47900, 0.99866
-0.47800, 0.99639
-0.47700, 0.98941
-0.47600, 0.98131
-0.47500, 0.96710
-0.47400, 0.94523
-0.47300, 0.91944
-0.47200, 0.89241
-0.47100, 0.86545
-0.47000, 0.83677
-0.46900, 0.80026
-0.46800, 0.75536
-0.46700, 0.70604
-0.46600, 0.65767
-0.46500, 0.61067
-0.46400, 0.56391
-0.46300, 0.51600
-0.46200, 0.46297
-0.46100, 0.40187
-0.46000, 0.33403
-0.45900, 0.26836
-0.45800, 0.20890
-0.45700, 0.15411
-0.45600, 0.09893
-0.45500, 0.03807
-0.45400, -0.02938
-0.45300, -0.09839
-0.45200, -0.16543
-0.45100, -0.22729
-0.45000, -0.28206
-0.44900, -0.33362
-0.44800, -0.38841
-0.44700, -0.44988
-0.44600, -0.51187
-0.44500, -0.56998
-0.44400, -0.62157
-0.44300, -0.66495
-0.44200, -0.70487
-0.44100, -0.74562
-0.44000, -0.78727
-0.43900, -0.82818
-0.43800, -0.86521
-0.43700, -0.89526
-0.43600, -0.91854
-0.43500, -0.93807
-0.43400, -0.95684
-0.43300, -0.97412
-0.43200, -0.98707
-0.43100, -0.99365
-0.43000, -0.99475
-0.42900, -0.99314
-0.42800, -0.98949
-0.42700, -0.98199
-0.42600, -0.97069
-0.42500, -0.95409
-0.42400, -0.93057
-0.42300, -0.90289
-0.42200, -0.87512
-0.42100, -0.84834
-0.42000, -0.81755
-0.41900, -0.78068
-0.41800, -0.73705
-0.41700, -0.68683
-0.41600, -0.63547
-0.41500, -0.58609
-0.41400, -0.53802
-0.41300, -0.49111
-0.41200, -0.43993
-0.41100, -0.37881
-0.41000, -0.31169
-0.40900, -0.24473
-0.40800, -0.18270
-0.40700, -0.12645
-0.40600, -0.07228
-0.40500, -0.01415
-0.40400, 0.05244
-0.40300, 0.12128
-0.40200, 0.18828
-0.40100, 0.25266
-0.40000, 0.30961
-0.39900, 0.36044
-0.39800, 0.41196
-0.39700, 0.47128
-0.39600, 0.53316
-0.39500, 0.59085
-0.39400, 0.64412
-0.39300, 0.68949
-0.39200, 0.72755
-0.39100, 0.76450
-0.39000, 0.80404
-0.38900, 0.84459
-0.38800, 0.88152
-0.38700, 0.91245
-0.38600, 0.93585
-0.38500, 0.95311
-0.38400, 0.96952
-0.38300, 0.98296
-0.38200, 0.99161
-0.38100, 0.99530
-0.38000, 0.99767
-0.37900, 0.99802
-0.37800, 0.99219
-0.37700, 0.98475
-0.37600, 0.97498
-0.37500, 0.95756
-0.37400, 0.93386
-0.37300, 0.90575
-0.37200, 0.87540
-0.37100, 0.84541
-0.37000, 0.81442
-0.36900, 0.77919
-0.36800, 0.73660
-0.36700, 0.68564
-0.36600, 0.63098
-0.36500, 0.57965
-0.36400, 0.53124
-0.36300, 0.48354
-0.36200, 0.43294
-0.36100, 0.37411
-0.36000, 0.30814
-0.35900, 0.24040
-0.35800, 0.17703
-0.35700, 0.11987
-0.35600, 0.06648
-0.35500, 0.01149
-0.35400, -0.04961
-0.35300, -0.11722
-0.35200, -0.18732
-0.35100, -0.25314
-0.35000, -0.31251
-0.34900, -0.36635
-0.34800, -0.41677
-0.34700, -0.47314
-0.34600, -0.53642
-0.34500, -0.59421
-0.34400, -0.64699
-0.34300, -0.69395
-0.34200, -0.73185
-0.34100, -0.76796
-0.34000, -0.80625
-0.33900, -0.84505
-0.33800, -0.87974
-0.33700, -0.90957
-0.33600, -0.93419
-0.33500, -0.95129
-0.33400, -0.96561
-0.33300, -0.97878
-0.33200, -0.98676
-0.33100, -0.99263
-0.33000, -0.99548
-0.32900, -0.99163
-0.32800, -0.98534
-0.32700, -0.97687
-0.32600, -0.96343
-0.32500, -0.94395
-0.32400, -0.91953
-0.32300, -0.89100
-0.32200, -0.85813
-0.32100, -0.82507
-0.32000, -0.79293
-0.31900, -0.75777
-0.31800, -0.71612
-0.31700, -0.66650
-0.31600, -0.61115
-0.31500, -0.55750
-0.31400, -0.50660
-0.31300, -0.45668
-0.31200, -0.40775
-0.31100, -0.35187
-0.31000, -0.28619
-0.30900, -0.21888
-0.30800, -0.15405
-0.30700, -0.09426
-0.30600, -0.04008
-0.30500, 0.01422
-0.30400, 0.07375
-0.30300, 0.13983
-0.30200, 0.20827
-0.30100, 0.27538
-0.30000, 0.33741
-0.29900, 0.39096
-0.29800, 0.44193
-0.29700, 0.49692
-0.29600, 0.55683
-0.29500, 0.61402
-0.29400, 0.66642
-0.29300, 0.71560
-0.29200, 0.75400
-0.29100, 0.78712
-0.29000, 0.82381
-0.28900, 0.85962
-0.28800, 0.89311
-0.28700, 0.92349
-0.28600, 0.94772
-0.28500, 0.96439
-0.28400, 0.97586
-0.28300, 0.98656
-0.28200, 0.99533
-0.28100, 0.99992
-0.28000, 0.99919
-0.27900, 0.99441
-0.27800, 0.98704
-0.27700, 0.97764
-0.27600, 0.96510
-0.27500, 0.94701
-0.27400, 0.92215
-0.27300, 0.89185
-0.27200, 0.85842
-0.27100, 0.82391
-0.27000, 0.78958
-0.26900, 0.75504
-0.26800, 0.71456
-0.26700, 0.66389
-0.26600, 0.61015
-0.26500, 0.55444
-0.26400, 0.49812
-0.26300, 0.44809
-0.26200, 0.39954
-0.26100, 0.34517
-0.26000, 0.28206
-0.25900, 0.21448
-0.25800, 0.14728
-0.25700, 0.08408
-0.25600, 0.02761
-0.25500, -0.02552
-0.25400, -0.08150
-0.25300, -0.14373
-0.25200, -0.21208
-0.25100, -0.28237
-0.25000, -0.34692
-0.24900, -0.40078
-0.24800, -0.44882
-0.24700, -0.50208
-0.24600, -0.55854
-0.24500, -0.61546
-0.24400, -0.67057
-0.24300, -0.71792
-0.24200, -0.75646
-0.24100, -0.79035
-0.24000, -0.82590
-0.23900, -0.85955
-0.23800, -0.88973
-0.23700, -0.92075
-0.23600, -0.94475
-0.23500, -0.96052
-0.23400, -0.97458
-0.23300, -0.98490
-0.23200, -0.99237
-0.23100, -0.99808
-0.23000, -0.99631
-0.22900, -0.98818
-0.22800, -0.97759
-0.22700, -0.96578
-0.22600, -0.95176
-0.22500, -0.93300
-0.22400, -0.90708
-0.22300, -0.87619
-0.22200, -0.84215
-0.22100, -0.80579
-0.22000, -0.76920
-0.21900, -0.73289
-0.21800, -0.69376
-0.21700, -0.64494
-0.21600, -0.58946
-0.21500, -0.53248
-0.21400, -0.47550
-0.21300, -0.42195
-0.21200, -0.37160
-0.21100, -0.31904
-0.21000, -0.25811
-0.20900, -0.19018
-0.20800, -0.12169
-0.20700, -0.05626
-0.20600, 0.00269
-0.20500, 0.05620
-0.20400, 0.11304
-0.20300, 0.17596
-0.20200, 0.24353
-0.20100, 0.31199
-0.20000, 0.37468
-0.19900, 0.42988
-0.19800, 0.48112
-0.19700, 0.53065
-0.19600, 0.58122
-0.19500, 0.63452
-0.19400, 0.68804
-0.19300, 0.73687
-0.19200, 0.77771
-0.19100, 0.81201
-0.19000, 0.84440
-0.18900, 0.87648
-0.18800, 0.90592
-0.18700, 0.93419
-0.18600, 0.95838
-0.18500, 0.97360
-0.18400, 0.98303
-0.18300, 0.99102
-0.18200, 0.99765
-0.18100, 0.99765
-0.18000, 0.99506
-0.17900, 0.99104
-0.17800, 0.98162
-0.17700, 0.96999
-0.17600, 0.95574
-0.17500, 0.93648
-0.17400, 0.90895
-0.17300, 0.87555
-0.17200, 0.84095
-0.17100, 0.80403
-0.17000, 0.76677
-0.16900, 0.73058
-0.16800, 0.69111
-0.16700, 0.64251
-0.16600, 0.58535
-0.16500, 0.52773
-0.16400, 0.47061
-0.16300, 0.41515
-0.16200, 0.36315
-0.16100, 0.31056
-0.16000, 0.25110
-0.15900, 0.18277
-0.15800, 0.11414
-0.15700, 0.04872
-0.15600, -0.01224
-0.15500, -0.06692
-0.15400, -0.12154
-0.15300, -0.18218
-0.15200, -0.24943
-0.15100, -0.31665
-0.15000, -0.37963
-0.14900, -0.43754
-0.14800, -0.48897
-0.14700, -0.53642
-0.14600, -0.58507
-0.14500, -0.63907
-0.14400, -0.69284
-0.14300, -0.74020
-0.14200, -0.78070
-0.14100, -0.81478
-0.14000, -0.84531
-0.13900, -0.87584
-0.13800, -0.90387
-0.13700, -0.93007
-0.13600, -0.95518
-0.13500, -0.97185
-0.13400, -0.98127
-0.13300, -0.98842
-0.13200, -0.99421
-0.13100, -0.99483
-0.13000, -0.98980
-0.12900, -0.98354
-0.12800, -0.97250
-0.12700, -0.95694
-0.12600, -0.94081
-0.12500, -0.92079
-0.12400, -0.89393
-0.12300, -0.86038
-0.12200, -0.82395
-0.12100, -0.78576
-0.12000, -0.74610
-0.11900, -0.70652
-0.11800, -0.66694
-0.11700, -0.62166
-0.11600, -0.56381
-0.11500, -0.50517
-0.11400, -0.44856
-0.11300, -0.38962
-0.11200, -0.33662
-0.11100, -0.28558
-0.11000, -0.22725
-0.10900, -0.16119
-0.10800, -0.09159
-0.10700, -0.02373
-0.10600, 0.03852
-0.10500, 0.09452
-0.10400, 0.14841
-0.10300, 0.20671
-0.10200, 0.26996
-0.10100, 0.33681
-0.10000, 0.40381
-0.09900, 0.46380
-0.09800, 0.51414
-0.09700, 0.55930
-0.09600, 0.60919
-0.09500, 0.66012
-0.09400, 0.70874
-0.09300, 0.75764
-0.09200, 0.80039
-0.09100, 0.83432
-0.09000, 0.86342
-0.08900, 0.89271
-0.08800, 0.92100
-0.08700, 0.94499
-0.08600, 0.96611
-0.08500, 0.98072
-0.08400, 0.98826
-0.08300, 0.99565
-0.08200, 0.99826
-0.08100, 0.99695
-0.08000, 0.99387
-0.07900, 0.98701
-0.07800, 0.97571
-0.07700, 0.96163
-0.07600, 0.94313
-0.07500, 0.92068
-0.07400, 0.89474
-0.07300, 0.86310
-0.07200, 0.82576
-0.07100, 0.78456
-0.07000, 0.74244
-0.06900, 0.70259
-0.06800, 0.66273
-0.06700, 0.61630
-0.06600, 0.56240
-0.06500, 0.50273
-0.06400, 0.44064
-0.06300, 0.38081
-0.06200, 0.32667
-0.06100, 0.27620
-0.06000, 0.22010
-0.05900, 0.15588
-0.05800, 0.08650
-0.05700, 0.01776
-0.05600, -0.04581
-0.05500, -0.10337
-0.05400, -0.15808
-0.05300, -0.21583
-0.05200, -0.27764
-0.05100, -0.34200
-0.05000, -0.40908
-0.04900, -0.47049
-0.04800, -0.52130
-0.04700, -0.56841
-0.04600, -0.61475
-0.04500, -0.66174
-0.04400, -0.71035
-0.04300, -0.75816
-0.04200, -0.80123
-0.04100, -0.83630
-0.04000, -0.86400
-0.03900, -0.88964
-0.03800, -0.91691
-0.03700, -0.94167
-0.03600, -0.96224
-0.03500, -0.97804
-0.03400, -0.98806
-0.03300, -0.99257
-0.03200, -0.99407
-0.03100, -0.99488
-0.03000, -0.99048
-0.02900, -0.98009
-0.02800, -0.96583
-0.02700, -0.94729
-0.02600, -0.92699
-0.02500, -0.90628
-0.02400, -0.88119
-0.02300, -0.84757
-0.02200, -0.80680
-0.02100, -0.76553
-0.02000, -0.72323
-0.01900, -0.68080
-0.01800, -0.63984
-0.01700, -0.59396
-0.01600, -0.54143
-0.01500, -0.48343
-0.01400, -0.41913
-0.01300, -0.35660
-0.01200, -0.30131
-0.01100, -0.24769
-0.01000, -0.19231
-0.00900, -0.13170
-0.00800, -0.06329
-0.00700, 0.00657
-0.00600, 0.07184
-0.00500, 0.13042
-0.00400, 0.18523
-0.00300, 0.24145
-0.00200, 0.30199
-0.00100, 0.36416
0.00000, 0.42935
0.00100, 0.49375
0.00200, 0.54628
0.00300, 0.59181
0.00400, 0.63639
0.00500, 0.68175
0.00600, 0.72927
0.00700, 0.77685
0.00800, 0.81995
0.00900, 0.85494
0.01000, 0.88278
0.01100, 0.90744
0.01200, 0.93284
0.01300, 0.95599
0.01400, 0.97375
0.01500, 0.98634
0.01600, 0.99420
0.01700, 0.99836
0.01800, 0.99982
0.01900, 0.99804
0.02000, 0.99196
0.02100, 0.98130
0.02200, 0.96749
0.02300, 0.95002
0.02400, 0.92882
0.02500, 0.90573
0.02600, 0.87975
0.02700, 0.84821
0.02800, 0.80907
0.02900, 0.76508
0.03000, 0.72008
0.03100, 0.67643
0.03200, 0.63274
0.03300, 0.58682
0.03400, 0.53588
0.03500, 0.47700
0.03600, 0.41382
0.03700, 0.35146
0.03800, 0.29281
0.03900, 0.23922
0.04000, 0.18569
0.04100, 0.12427
0.04200, 0.05802
0.04300, -0.01025
0.04400, -0.07826
0.04500, -0.14074
0.04600, -0.19699
0.04700, -0.25077
0.04800, -0.30803
0.04900, -0.37061
0.05000, -0.43611
0.05100, -0.49879
0.05200, -0.55259
0.05300, -0.59830
0.05400, -0.64194
0.05500, -0.68584
0.05600, -0.73127
0.05700, -0.77746
0.05800, -0.81992
0.05900, -0.85480
0.06000, -0.88200
0.06100, -0.90613
0.06200, -0.92990
0.06300, -0.95230
0.06400, -0.97005
0.06500, -0.98351
0.06600, -0.99168
0.06700, -0.99381
0.06800, -0.99456
0.06900, -0.99326
0.07000, -0.98685
0.07100, -0.97507
0.07200, -0.95754
0.07300, -0.93571
0.07400, -0.91312
0.07500, -0.88922
0.07600, -0.86234
0.07700, -0.83045
0.07800, -0.79030
0.07900, -0.74476
0.08000, -0.69933
0.08100, -0.65432
0.08200, -0.61004
0.08300, -0.56539
0.08400, -0.51594
0.08500, -0.45580
0.08600, -0.38865
0.08700, -0.32713
0.08800, -0.26808
0.08900, -0.21067
0.09000, -0.15704
0.09100, -0.09971
0.09200, -0.03543
0.09300, 0.03351
0.09400, 0.10189
0.09500, 0.16527
0.09600, 0.22280
0.09700, 0.27805
0.09800, 0.33322
0.09900, 0.39275
0.10000, 0.45995
0.10100, 0.52212
0.10200, 0.57534
0.10300, 0.62378
0.10400, 0.66590
0.10500, 0.70633
0.10600, 0.75022
0.10700, 0.79507
0.10800, 0.83673
0.10900, 0.87183
0.11000, 0.89935
0.11100, 0.92233
0.11200, 0.94389
0.11300, 0.96445
0.11400, 0.97965
0.11500, 0.98959
0.11600, 0.99681
0.11700, 1.00002
0.11800, 0.99883
0.11900, 0.99439
0.12000, 0.98840
0.12100, 0.97807
0.12200, 0.96167
0.12300, 0.94063
0.12400, 0.91500
0.12500, 0.88787
0.12600, 0.86240
0.12700, 0.83240
0.12800, 0.79241
0.12900, 0.74357
0.13000, 0.69627
0.13100, 0.65016
0.13200, 0.60326
0.13300, 0.55832
0.13400, 0.50915
0.13500, 0.45082
0.13600, 0.38525
0.13700, 0.32060
0.13800, 0.25950
0.13900, 0.20073
0.14000, 0.14728
0.14100, 0.09287
0.14200, 0.03007
0.14300, -0.03884
0.14400, -0.10867
0.14500, -0.17437
0.14600, -0.23319
0.14700, -0.28686
0.14800, -0.34009
0.14900, -0.39825
0.15000, -0.46269
0.15100, -0.52580
0.15200, -0.57966
0.15300, -0.62899
0.15400, -0.67211
0.15500, -0.70994
0.15600, -0.75280
0.15700, -0.79587
0.15800, -0.83478
0.15900, -0.87148
0.16000, -0.90068
0.16100, -0.92272
0.16200, -0.94284
0.16300, -0.96000
0.16400, -0.97465
0.16500, -0.98729
0.16600, -0.99507
0.16700, -0.99705
0.16800, -0.99443
0.16900, -0.98927
0.17000, -0.98032
0.17100, -0.96678
0.17200, -0.94913
0.17300, -0.92603
0.17400, -0.89883
0.17500, -0.87073
0.17600, -0.84263
0.17700, -0.81193
0.17800, -0.77433
0.17900, -0.72720
0.18000, -0.67672
0.18100, -0.62732
0.18200, -0.57750
0.18300, -0.53216
0.18400, -0.48658
0.18500, -0.42946
0.18600, -0.36641
0.18700, -0.30052
0.18800, -0.23363
0.18900, -0.17400
0.19000, -0.12062
0.19100, -0.06658
0.19200, -0.00546
0.19300, 0.06117
0.19400, 0.13019
0.19500, 0.19911
0.19600, 0.26107
0.19700, 0.31484
0.19800, 0.36620
0.19900, 0.42257
0.20000, 0.48329
0.20100, 0.54363
0.20200, 0.60149
0.20300, 0.65196
0.20400, 0.69347
0.20500, 0.73164
0.20600, 0.77156
0.20700, 0.81343
0.20800, 0.85285
0.20900, 0.88707
0.21000, 0.91485
0.21100, 0.93685
0.21200, 0.95594
0.21300, 0.97198
0.21400, 0.98423
0.21500, 0.99401
0.21600, 0.99954
0.21700, 0.99972
0.21800, 0.99627
0.21900, 0.99046
0.22000, 0.98257
0.22100, 0.97120
0.22200, 0.95252
0.22300, 0.92735
0.22400, 0.89929
0.22500, 0.87001
0.22600, 0.84143
0.22700, 0.81129
0.22800, 0.77154
0.22900, 0.72505
0.23000, 0.67563
0.23100, 0.62365
0.23200, 0.57244
0.23300, 0.52489
0.23400, 0.47922
0.23500, 0.42436
0.23600, 0.36096
0.23700, 0.29549
0.23800, 0.22887
0.23900, 0.16608
0.24000, 0.10974
0.24100, 0.05537
0.24200, -0.00232
0.24300, -0.06625
0.24400, -0.13559
0.24500, -0.20546
0.24600, -0.26927
0.24700, -0.32350
0.24800, -0.37418
0.24900, -0.42842
0.25000, -0.48815
0.25100, -0.54708
0.25200, -0.60447
0.25300, -0.65767
0.25400, -0.70023
0.25500, -0.73697
0.25600, -0.77348
0.25700, -0.81178
0.25800, -0.85076
0.25900, -0.88641
0.26000, -0.91473
0.26100, -0.93572
0.26200, -0.95263
0.26300, -0.96813
0.26400, -0.98163
0.26500, -0.99196
0.26600, -0.99699
0.26700, -0.99487
0.26800, -0.98935
0.26900, -0.98277
0.27000, -0.97405
0.27100, -0.95978
0.27200, -0.93960
0.27300, -0.91463
0.27400, -0.88485
0.27500, -0.85240
0.27600, -0.82025
0.27700, -0.78935
0.27800, -0.75238
0.27900, -0.70677
0.28000, -0.65675
0.28100, -0.60208
0.28200, -0.54782
0.28300, -0.49997
0.28400, -0.45359
0.28500, -0.40116
0.28600, -0.33919
0.28700, -0.27229
0.28800, -0.20433
0.28900, -0.13950
0.29000, -0.08183
0.29100, -0.02888
0.29200, 0.02637
0.29300, 0.09011
0.29400, 0.15796
0.29500, 0.22702
0.29600, 0.29421
0.29700, 0.35130
0.29800, 0.40121
0.29900, 0.45223
0.30000, 0.50952
0.30100, 0.56778
0.30200, 0.62341
0.30300, 0.67719
0.30400, 0.72170
0.30500, 0.75810
0.30600, 0.79444
0.30700, 0.83115
0.30800, 0.86707
0.30900, 0.90042
0.31000, 0.92876
0.31100, 0.95169
0.31200, 0.96855
0.31300, 0.97845
0.31400, 0.98816
0.31500, 0.99668
0.31600, 0.99742
0.31700, 0.99594
0.31800, 0.99267
0.31900, 0.98544
0.32000, 0.97688
0.32100, 0.96394
0.32200, 0.94375
0.32300, 0.91756
0.32400, 0.88680
0.32500, 0.85307
0.32600, 0.81844
0.32700, 0.78532
0.32800, 0.74976
0.32900, 0.70492
0.33000, 0.65440
0.33100, 0.59941
0.33200, 0.54168
0.33300, 0.49010
0.33400, 0.44311
0.33500, 0.39294
0.33600, 0.33317
0.33700, 0.26722
0.33800, 0.19930
0.33900, 0.13150
0.34000, 0.07047
0.34100, 0.01620
0.34200, -0.03817
0.34300, -0.09898
0.34400, -0.16582
0.34500, -0.23456
0.34600, -0.30177
0.34700, -0.36121
0.34800, -0.41205
0.34900, -0.46232
0.35000, -0.51500
0.35100, -0.57096
0.35200, -0.62892
0.35300, -0.68140
0.35400, -0.72477
0.35500, -0.76113
0.35600, -0.79605
0.35700, -0.83183
0.35800, -0.86723
0.35900, -0.89905
0.36000, -0.92655
0.36100, -0.94834
0.36200, -0.96259
0.36300, -0.97542
0.36400, -0.98723
0.36500, -0.99302
0.36600, -0.99490
0.36700, -0.99336
0.36800, -0.98723
0.36900, -0.97677
0.37000, -0.96486
0.37100, -0.95126
0.37200, -0.92990
0.37300, -0.90185
0.37400, -0.86989
0.37500, -0.83566
0.37600, -0.80144
0.37700, -0.76684
0.37800, -0.72903
0.37900, -0.68507
0.38000, -0.63405
0.38100, -0.57766
0.38200, -0.52024
0.38300, -0.46671
0.38400, -0.41736
0.38500, -0.36600
0.38600, -0.30862
0.38700, -0.24463
0.38800, -0.17633
0.38900, -0.10707
0.39000, -0.04316
0.39100, 0.01180
0.39200, 0.06584
0.39300, 0.12456
0.39400, 0.18942
0.39500, 0.25828
0.39600, 0.32509
0.39700, 0.38514
0.39800, 0.43820
0.39900, 0.48802
0.40000, 0.53816
0.40100, 0.59070
0.40200, 0.64629
0.40300, 0.69990
0.40400, 0.74571
0.40500, 0.78469
0.40600, 0.81825
0.40700, 0.84914
0.40800, 0.88146
0.40900, 0.91254
0.41000, 0.93974
0.41100, 0.96234
0.41200, 0.97610
0.41300, 0.98414
0.41400, 0.99285
0.41500, 0.99687
0.41600, 0.99798
0.41700, 0.99707
0.41800, 0.99015
0.41900, 0.97919
0.42000, 0.96769
0.42100, 0.95277
0.42200, 0.93169
0.42300, 0.90407
0.42400, 0.87154
0.42500, 0.83516
0.42600, 0.79754
0.42700, 0.76117
0.42800, 0.72470
0.42900, 0.68322
0.43000, 0.63273
0.43100, 0.57446
0.43200, 0.51521
0.43300, 0.45982
0.43400, 0.40761
0.43500, 0.35564
0.43600, 0.30037
0.43700, 0.23894
0.43800, 0.17102
0.43900, 0.10108
0.44000, 0.03535
0.44100, -0.02330
0.44200, -0.07729
0.44300, -0.13251
0.44400, -0.19493
0.44500, -0.26234
0.44600, -0.32968
0.44700, -0.39251
0.44800, -0.44813
0.44900, -0.49684
0.45000, -0.54295
0.45100, -0.59476
0.45200, -0.64930
0.45300, -0.70006
0.45400, -0.74740
0.45500, -0.78732
0.45600, -0.81953
0.45700, -0.85087
0.45800, -0.88124
0.45900, -0.90996
0.46000, -0.93693
0.46100, -0.95771
0.46200, -0.97217
0.46300, -0.98285
0.46400, -0.98926
0.46500, -0.99388
0.46600, -0.99705
0.46700, -0.99327
0.46800, -0.98370
0.46900, -0.97059
0.47000, -0.95428
0.47100, -0.93710
0.47200, -0.91722
0.47300, -0.89008
0.47400, -0.85629
0.47500, -0.81840
0.47600, -0.77888
0.47700, -0.73888
