-0.49900, 0.32399
0.47800, -0.70034
0.47900, -0.66078
0.48000, -0.61176
0.48100, -0.55494
0.48200, -0.49523
0.48300, -0.43648
0.48400, -0.38044
0.48500, -0.32739
0.48600, -0.27572
0.48700, -0.22003
0.48800, -0.14470
0.48900, -0.01888
0.49200, 0.71036
0.49300, 0.80993
0.49400, 0.84634
0.49500, 0.88300
0.49600, 0.91381
0.49700, 0.94105
0.49800, 0.96189
0.49900, 0.97308
0.50000, 0.98334
0.50100, 0.99309
0.50200, 0.99904
0.50300, 1.00094
0.50400, 0.99743
0.50500, 0.98941
0.50600, 0.98037
0.50700, 0.96967
0.50800, 0.95460
0.50900, 0.93259
0.51000, 0.90420
0.51100, 0.87120
0.51200, 0.83578
0.51300, 0.80006
0.51400, 0.76526
0.51500, 0.72871
0.51600, 0.68370
0.51700, 0.63087
0.51800, 0.57399
0.51900, 0.51721
0.52000, 0.46396
0.52100, 0.41396
0.52200, 0.36280
0.52300, 0.30369
0.52400, 0.23723
0.52500, 0.16843
0.52600, 0.10164
0.52700, 0.04133
0.52800, -0.01292
0.52900, -0.06788
0.53000, -0.12747
0.53100, -0.19382
0.53200, -0.26529
0.53300, -0.33081
0.53400, -0.38841
0.53500, -0.44183
0.53600, -0.48965
0.53700, -0.53947
0.53800, -0.59632
0.53900, -0.65219
0.54000, -0.70265
0.54100, -0.74594
0.54200, -0.78222
0.54300, -0.81564
0.54400, -0.84889
0.54500, -0.88152
0.54600, -0.91090
0.54700, -0.93621
0.54800, -0.95715
0.54900, -0.97190
0.55000, -0.98218
0.55100, -0.99027
0.55200, -0.99594
0.55300, -0.99633
0.55400, -0.99093
0.55500, -0.98224
0.55600, -0.97031
0.55700, -0.95616
0.55800, -0.94015
0.55900, -0.91783
0.56000, -0.88894
0.56100, -0.85552
0.56200, -0.81854
0.56300, -0.78122
0.56400, -0.74499
0.56500, -0.70700
0.56600, -0.66290
0.56700, -0.61086
0.56800, -0.55290
0.56900, -0.49419
0.57000, -0.43826
0.57100, -0.38617
0.57200, -0.33636
0.57300, -0.28017
0.57400, -0.21369
0.57500, -0.14599
0.57600, -0.07832
0.57700, -0.01368
0.57800, 0.04147
0.57900, 0.09412
0.58000, 0.15241
0.58100, 0.21878
0.58200, 0.28621
0.58300, 0.35222
0.58400, 0.41508
0.58500, 0.46727
0.58600, 0.51394
0.58700, 0.56316
0.58800, 0.61659
0.58900, 0.67100
0.59000, 0.72198
0.59100, 0.76616
0.59200, 0.80279
0.59300, 0.83474
0.59400, 0.86598
0.59500, 0.89665
0.59600, 0.92621
0.59700, 0.95225
0.59800, 0.96993
0.59900, 0.98063
0.60000, 0.98861
0.60100, 0.99631
0.60200, 0.99801
0.60300, 0.99600
0.60400, 0.99231
0.60500, 0.98468
0.60600, 0.97356
0.60700, 0.96025
0.60800, 0.94315
0.60900, 0.92020
0.61000, 0.89055
0.61100, 0.85561
0.61200, 0.81702
0.61300, 0.77745
0.61400, 0.73981
0.61500, 0.70240
0.61600, 0.65970
0.61700, 0.60727
0.61800, 0.55025
0.61900, 0.49107
0.62000, 0.43148
0.62100, 0.37728
0.62200, 0.32725
0.62300, 0.27378
0.62400, 0.20827
0.62500, 0.13893
0.62600, 0.07187
0.62700, 0.00626
0.62800, -0.05276
0.62900, -0.10641
0.63000, -0.16187
0.63100, -0.22442
0.63200, -0.29160
0.63300, -0.35814
0.63400, -0.42136
0.63500, -0.47619
0.63600, -0.52281
0.63700, -0.56945
0.63800, -0.62076
0.63900, -0.67379
0.64000, -0.72204
0.64100, -0.76768
0.64200, -0.80723
0.64300, -0.83712
0.64400, -0.86562
0.64500, -0.89511
0.64600, -0.92309
0.64700, -0.94650
0.64800, -0.96582
0.64900, -0.98034
0.65000, -0.98764
0.65100, -0.99142
0.65200, -0.99426
0.65300, -0.99502
0.65400, -0.98946
0.65500, -0.97749
0.65600, -0.96180
0.65700, -0.94444
0.65800, -0.92643
0.65900, -0.90523
0.66000, -0.87527
0.66100, -0.83923
0.66200, -0.80004
0.66300, -0.75840
0.66400, -0.71758
0.66500, -0.67874
0.66600, -0.63823
0.66700, -0.58674
0.66800, -0.52803
0.66900, -0.46891
0.67000, -0.40768
0.67100, -0.35055
0.67200, -0.29946
0.67300, -0.24615
0.67400, -0.18580
0.67500, -0.11854
0.67600, -0.04858
0.67700, 0.01869
0.67800, 0.07909
0.67900, 0.13285
0.68000, 0.18749
0.68100, 0.24793
0.68200, 0.31397
0.68300, 0.38037
0.68400, 0.44367
0.68500, 0.50038
0.68600, 0.54814
0.68700, 0.59325
0.68800, 0.64110
0.68900, 0.69224
0.69000, 0.74157
0.69100, 0.78614
0.69200, 0.82466
0.69300, 0.85582
0.69400, 0.88329
0.69500, 0.91029
0.69600, 0.93588
0.69700, 0.95924
0.69800, 0.97751
0.69900, 0.98767
0.70000, 0.99454
0.70100, 0.99820
0.70200, 0.99784
0.70300, 0.99590
0.70400, 0.99158
0.70500, 0.98099
0.70600, 0.96572
0.70700, 0.94743
0.70800, 0.92740
0.70900, 0.90485
0.71000, 0.87666
0.71100, 0.84140
0.71200, 0.80036
0.71300, 0.75629
0.71400, 0.71359
0.71500, 0.67436
0.71600, 0.63302
0.71700, 0.58370
0.71800, 0.52567
0.71900, 0.46500
0.72000, 0.40225
0.72100, 0.34175
0.72200, 0.29064
0.72300, 0.23765
0.72400, 0.17713
0.72500, 0.11203
0.72600, 0.04373
0.72700, -0.02446
0.72800, -0.08800
0.72900, -0.14380
0.73000, -0.19716
0.73100, -0.25497
0.73200, -0.31944
0.73300, -0.38586
0.73400, -0.44946
0.73500, -0.50736
0.73600, -0.55581
0.73700, -0.59955
0.73800, -0.64634
0.73900, -0.69395
0.74000, -0.74150
0.74100, -0.78760
0.74200, -0.82728
0.74300, -0.85844
0.74400, -0.88352
0.74500, -0.90824
0.74600, -0.93364
0.74700, -0.95648
0.74800, -0.97276
0.74900, -0.98467
0.75000, -0.99189
0.75100, -0.99380
0.75200, -0.99468
0.75300, -0.99287
0.75400, -0.98503
0.75500, -0.97104
0.75600, -0.95299
0.75700, -0.93285
0.75800, -0.91133
0.75900, -0.88826
0.76000, -0.86027
0.76100, -0.82369
0.76200, -0.78147
0.76300, -0.73656
0.76400, -0.69170
0.76500, -0.64988
0.76600, -0.60746
0.76700, -0.55997
0.76800, -0.50605
0.76900, -0.44400
0.77000, -0.37834
0.77100, -0.31805
0.77200, -0.26281
0.77300, -0.20894
0.77400, -0.15221
0.77500, -0.08980
0.77600, -0.02176
0.77700, 0.04825
0.77800, 0.11346
0.77900, 0.17126
0.78000, 0.22473
0.78100, 0.28085
0.78200, 0.34084
0.78300, 0.40510
0.78400, 0.47205
0.78500, 0.53138
0.78600, 0.58038
0.78700, 0.62379
0.78800, 0.66767
0.78900, 0.71305
0.79000, 0.75874
0.79100, 0.80371
0.79200, 0.84419
0.79300, 0.87670
0.79400, 0.90117
0.79500, 0.92450
0.79600, 0.94832
0.79700, 0.96849
0.79800, 0.98216
0.79900, 0.99097
0.80000, 0.99726
0.80100, 0.99975
0.80200, 0.99913
0.80300, 0.99562
0.80400, 0.98741
0.80500, 0.97440
0.80600, 0.95702
0.80700, 0.93578
0.80800, 0.91161
0.80900, 0.88649
0.81000, 0.86016
0.81100, 0.82575
0.81200, 0.78262
0.81300, 0.73507
0.81400, 0.68828
0.81500, 0.64430
0.81600, 0.60053
0.81700, 0.55164
0.81800, 0.49952
0.81900, 0.44169
0.82000, 0.37450
0.82100, 0.30983
0.82200, 0.25241
0.82300, 0.19863
0.82400, 0.14271
0.82500, 0.08160
0.82600, 0.01480
0.82700, -0.05570
0.82800, -0.12295
0.82900, -0.18262
0.83000, -0.23673
0.83100, -0.29177
0.83200, -0.34981
0.83300, -0.40967
0.83400, -0.47362
0.83500, -0.53455
0.83600, -0.58505
0.83700, -0.62967
0.83800, -0.67264
0.83900, -0.71644
0.84000, -0.76143
0.84100, -0.80442
0.84200, -0.84270
0.84300, -0.87516
0.84400, -0.90070
0.84500, -0.92270
0.84600, -0.94486
0.84700, -0.96348
0.84800, -0.97852
0.84900, -0.98987
0.85000, -0.99371
0.85100, -0.99429
0.85200, -0.99410
0.85300, -0.98940
0.85400, -0.97873
0.85500, -0.96336
0.85600, -0.94501
0.85700, -0.92121
0.85800, -0.89445
0.85900, -0.86860
0.86000, -0.84120
0.86100, -0.80675
0.86200, -0.76344
0.86300, -0.71672
0.86400, -0.66938
0.86500, -0.62283
0.86600, -0.57740
0.86700, -0.52984
0.86800, -0.47690
0.86900, -0.41715
0.87000, -0.35228
0.87100, -0.28721
0.87200, -0.22697
0.87300, -0.17256
0.87400, -0.11725
0.87500, -0.05611
0.87600, 0.00890
0.87700, 0.07749
0.87800, 0.14622
0.87900, 0.20889
0.88000, 0.26430
0.88100, 0.31668
0.88200, 0.37236
0.88300, 0.43412
0.88400, 0.49696
0.88500, 0.55524
0.88600, 0.60884
0.88700, 0.65465
0.88800, 0.69427
0.88900, 0.73539
0.89000, 0.77781
0.89100, 0.82030
0.89200, 0.86107
0.89300, 0.89334
0.89400, 0.91722
0.89500, 0.93786
0.89600, 0.95834
0.89700, 0.97346
0.89800, 0.98205
0.89900, 0.99296
0.90000, 1.00020
0.90100, 0.99960
0.90200, 0.99553
0.90300, 0.99129
0.90400, 0.98310
0.90500, 0.96589
0.90600, 0.94605
0.90700, 0.92307
0.90800, 0.89560
0.90900, 0.87003
0.91000, 0.84172
0.91100, 0.80514
0.91200, 0.76148
0.91300, 0.71408
0.91400, 0.66514
0.91500, 0.61585
0.91600, 0.56928
0.91700, 0.52336
0.91800, 0.47208
0.91900, 0.41100
0.92000, 0.34494
0.92100, 0.28049
0.92200, 0.21870
0.92300, 0.16124
0.92400, 0.10651
0.92500, 0.04870
0.92600, -0.01504
0.92700, -0.08328
0.92800, -0.15170
0.92900, -0.21674
0.93000, -0.27483
0.93100, -0.32637
0.93200, -0.37996
0.93300, -0.43924
0.93400, -0.50149
0.93500, -0.55979
0.93600, -0.61315
0.93700, -0.66052
0.93800, -0.70042
0.93900, -0.73978
0.94000, -0.78061
0.94100, -0.82001
0.94200, -0.85768
0.94300, -0.89074
0.94400, -0.91646
0.94500, -0.93638
0.94600, -0.95411
0.94700, -0.97052
0.94800, -0.98261
0.94900, -0.99174
0.95000, -0.99711
0.95100, -0.99578
0.95200, -0.99062
0.95300, -0.98380
0.95400, -0.97403
0.95500, -0.95598
0.95600, -0.93276
0.95700, -0.90825
0.95800, -0.87988
0.95900, -0.85046
0.96000, -0.82135
0.96100, -0.78835
0.96200, -0.74505
0.96300, -0.69438
0.96400, -0.64485
0.96500, -0.59417
0.96600, -0.54371
0.96700, -0.49606
0.96800, -0.44747
0.96900, -0.38975
0.97000, -0.32216
0.97100, -0.25643
0.97200, -0.19382
0.97300, -0.13436
0.97400, -0.07936
0.97500, -0.02266
0.97600, 0.03965
0.97700, 0.10707
0.97800, 0.17613
0.97900, 0.24146
0.98000, 0.29937
0.98100, 0.35172
0.98200, 0.40447
0.98300, 0.46122
0.98400, 0.52022
0.98500, 0.57990
0.98600, 0.63550
0.98700, 0.68141
0.98800, 0.72096
0.98900, 0.75934
0.99000, 0.79907
0.99100, 0.83680
0.99200, 0.87317
0.99300, 0.90701
0.99400, 0.93131
0.99500, 0.95058
0.99600, 0.96776
0.99700, 0.97964
0.99800, 0.99069
0.99900, 0.99826
1.00000, 0.99831
1.00100, 0.99616
1.00200, 0.99213
1.00300, 0.98481
1.00400, 0.97693
1.00500, 0.96175
1.00600, 0.93654
1.00700, 0.90892
1.00800, 0.88003
1.00900, 0.84954
1.01000, 0.81782
1.01100, 0.78321
1.01200, 0.74217
1.01300, 0.69303
1.01400, 0.64169
1.01500, 0.58964
1.01600, 0.53748
1.01700, 0.48927
1.01800, 0.44049
1.01900, 0.38411
1.02000, 0.31754
1.02100, 0.24996
1.02200, 0.18654
1.02300, 0.12565
1.02400, 0.06839
1.02500, 0.01234
1.02600, -0.04752
1.02700, -0.11417
1.02800, -0.18365
1.02900, -0.24995
1.03000, -0.30993
1.03100, -0.36217
1.03200, -0.41195
1.03300, -0.46855
1.03400, -0.52578
1.03500, -0.58207
1.03600, -0.63933
1.03700, -0.68669
1.03800, -0.72518
1.03900, -0.76256
1.04000, -0.80023
1.04100, -0.83700
1.04200, -0.87179
1.04300, -0.90417
1.04400, -0.92958
1.04500, -0.94788
1.04600, -0.96401
1.04700, -0.97725
1.04800, -0.98791
1.04900, -0.99598
1.05000, -0.99606
1.05100, -0.99131
1.05200, -0.98626
1.05300, -0.97764
1.05400, -0.96475
1.05500, -0.94740
1.05600, -0.92431
1.05700, -0.89557
1.05800, -0.86344
1.05900, -0.83114
1.06000, -0.79913
1.06100, -0.76444
1.06200, -0.72319
1.06300, -0.67481
1.06400, -0.62206
1.06500, -0.56779
1.06600, -0.51323
1.06700, -0.46420
1.06800, -0.41742
1.06900, -0.36009
1.07000, -0.29637
1.07100, -0.23003
1.07200, -0.16195
1.07300, -0.09815
1.07400, -0.04039
1.07500, 0.01441
1.07600, 0.07200
1.07700, 0.13613
1.07800, 0.20534
1.07900, 0.27254
1.08000, 0.33394
1.08100, 0.38842
1.08200, 0.43801
1.08300, 0.49034
1.08400, 0.54646
1.08500, 0.60245
1.08600, 0.65777
1.08700, 0.70789
1.08800, 0.74899
1.08900, 0.78407
1.09000, 0.81823
1.09100, 0.85379
1.09200, 0.88830
1.09300, 0.91881
1.09400, 0.94412
1.09500, 0.96405
1.09600, 0.97633
1.09700, 0.98475
1.09800, 0.99349
1.09900, 0.99655
1.10000, 0.99687
1.10100, 0.99545
1.10200, 0.98885
1.10300, 0.97866
1.10400, 0.96692
1.10500, 0.95212
1.10600, 0.92869
1.10700, 0.89804
1.10800, 0.86598
1.10900, 0.83045
1.11000, 0.79434
1.11100, 0.76038
1.11200, 0.72214
1.11300, 0.67289
1.11400, 0.61501
1.11500, 0.56094
1.11600, 0.50768
1.11700, 0.45521
1.11800, 0.40827
1.11900, 0.35471
1.12000, 0.29127
1.12100, 0.22426
1.12200, 0.15763
1.12300, 0.09446
1.12400, 0.03649
1.12500, -0.01734
1.12600, -0.07321
1.12700, -0.13565
1.12800, -0.20343
1.12900, -0.27190
1.13000, -0.33635
1.13100, -0.39368
1.13200, -0.44395
1.13300, -0.49520
1.13400, -0.55301
1.13500, -0.60660
1.13600, -0.65933
1.13700, -0.71231
1.13800, -0.75191
1.13900, -0.78534
1.14000, -0.81985
1.14100, -0.85325
1.14200, -0.88626
1.14300, -0.91678
1.14400, -0.94091
1.14500, -0.95914
1.14600, -0.97281
1.14700, -0.98314
1.14800, -0.99090
1.14900, -0.99479
1.15000, -0.99423
1.15100, -0.99050
1.15200, -0.98158
1.15300, -0.96822
1.15400, -0.95403
1.15500, -0.93735
1.15600, -0.91355
1.15700, -0.88081
1.15800, -0.84715
1.15900, -0.81211
1.16000, -0.77431
1.16100, -0.73961
1.16200, -0.70102
1.16300, -0.65259
1.16400, -0.59776
1.16500, -0.54092
1.16600, -0.48438
1.16700, -0.42941
1.16800, -0.38027
1.16900, -0.32968
1.17000, -0.26826
1.17100, -0.20178
1.17200, -0.13476
1.17300, -0.06988
1.17400, -0.00961
1.17500, 0.04477
1.17600, 0.09787
1.17700, 0.15852
1.17800, 0.22585
1.17900, 0.29519
1.18000, 0.36111
1.18100, 0.41941
1.18200, 0.47046
1.18300, 0.51896
1.18400, 0.57155
1.18500, 0.62654
1.18600, 0.67984
1.18700, 0.72928
1.18800, 0.77102
1.18900, 0.80600
1.19000, 0.83953
1.19100, 0.87152
1.19200, 0.90243
1.19300, 0.93215
1.19400, 0.95583
1.19500, 0.97172
1.19600, 0.98171
1.19700, 0.98963
1.19800, 0.99468
1.19900, 0.99667
1.20000, 0.99713
1.20100, 0.99382
1.20200, 0.98384
1.20300, 0.97154
1.20400, 0.95793
1.20500, 0.94037
1.20600, 0.91561
1.20700, 0.88405
1.20800, 0.84810
1.20900, 0.81008
1.21000, 0.77111
1.21100, 0.73417
1.21200, 0.69617
1.21300, 0.64889
1.21400, 0.59582
1.21500, 0.53890
1.21600, 0.47858
1.21700, 0.42233
1.21800, 0.37153
1.21900, 0.32097
1.22000, 0.26287
1.22100, 0.19812
1.22200, 0.13070
1.22300, 0.06350
1.22400, 0.00139
1.22500, -0.05428
1.22600, -0.10762
1.22700, -0.16572
1.22800, -0.23033
1.22900, -0.29840
1.23000, -0.36636
1.23100, -0.42715
1.23200, -0.47833
1.23300, -0.52826
1.23400, -0.57763
1.23500, -0.62779
1.23600, -0.68271
1.23700, -0.73276
1.23800, -0.77379
1.23900, -0.80978
1.24000, -0.84151
1.24100, -0.87095
1.24200, -0.90014
1.24300, -0.92791
1.24400, -0.95124
1.24500, -0.96829
1.24600, -0.98029
1.24700, -0.98773
1.24800, -0.99249
1.24900, -0.99665
1.25000, -0.99515
1.25100, -0.98686
1.25200, -0.97476
1.25300, -0.95928
1.25400, -0.94207
1.25500, -0.92354
1.25600, -0.89959
1.25700, -0.86833
1.25800, -0.83118
1.25900, -0.79200
1.26000, -0.75186
1.26100, -0.71283
1.26200, -0.67571
1.26300, -0.62987
1.26400, -0.57528
1.26500, -0.51851
1.26600, -0.45748
1.26700, -0.39739
1.26800, -0.34382
1.26900, -0.29331
1.27000, -0.23712
1.27100, -0.17229
1.27200, -0.10493
1.27300, -0.03700
1.27400, 0.02852
1.27500, 0.08765
1.27600, 0.14108
1.27700, 0.19723
1.27800, 0.26211
1.27900, 0.32697
1.28000, 0.39177
1.28100, 0.45516
1.28200, 0.50714
1.28300, 0.55191
1.28400, 0.59833
1.28500, 0.65117
1.28600, 0.70312
1.28700, 0.75055
1.28800, 0.79400
1.28900, 0.82987
1.29000, 0.85976
1.29100, 0.88775
1.29200, 0.91521
1.29300, 0.94132
1.29400, 0.96363
1.29500, 0.97917
1.29600, 0.98831
1.29700, 0.99381
1.29800, 0.99843
1.29900, 1.00009
1.30000, 0.99739
1.30100, 0.99038
1.30200, 0.97908
1.30300, 0.96334
1.30400, 0.94435
1.30500, 0.92485
1.30600, 0.90072
1.30700, 0.86930
1.30800, 0.83308
1.30900, 0.79227
1.31000, 0.74929
1.31100, 0.70834
1.31200, 0.66978
1.31300, 0.62628
1.31400, 0.57193
1.31500, 0.51385
1.31600, 0.45272
1.31700, 0.39013
1.31800, 0.33408
1.31900, 0.28278
1.32000, 0.22880
1.32100, 0.16550
1.32200, 0.09832
1.32300, 0.03049
1.32400, -0.03686
1.32500, -0.09681
1.32600, -0.15068
1.32700, -0.20555
1.32800, -0.26710
1.32900, -0.33177
1.33000, -0.39616
1.33100, -0.46074
1.33200, -0.51564
1.33300, -0.56027
1.33400, -0.60533
1.33500, -0.65417
1.33600, -0.70404
1.33700, -0.75089
1.33800, -0.79527
1.33900, -0.83291
1.34000, -0.86127
1.34100, -0.88618
1.34200, -0.91171
1.34300, -0.93770
1.34400, -0.96007
1.34500, -0.97590
1.34600, -0.98569
1.34700, -0.99225
1.34800, -0.99638
1.34900, -0.99661
1.35000, -0.99142
1.35100, -0.98194
1.35200, -0.96805
1.35300, -0.94993
1.35400, -0.92944
1.35500, -0.90831
1.35600, -0.88467
1.35700, -0.85392
1.35800, -0.81672
1.35900, -0.77455
1.36000, -0.72959
1.36100, -0.68674
1.36200, -0.64572
1.36300, -0.60219
1.36400, -0.55138
1.36500, -0.49313
1.36600, -0.43014
1.36700, -0.36655
1.36800, -0.30815
1.36900, -0.25533
1.37000, -0.20225
1.37100, -0.14302
1.37200, -0.07745
1.37300, -0.00892
1.37400, 0.06069
1.37500, 0.12473
1.37600, 0.18010
1.37700, 0.23415
1.37800, 0.29155
1.37900, 0.35377
1.38000, 0.41941
1.38100, 0.48327
1.38200, 0.54010
1.38300, 0.58764
1.38400, 0.63012
1.38500, 0.67371
1.38600, 0.72172
1.38700, 0.77009
1.38800, 0.81417
1.38900, 0.85078
1.39000, 0.87952
1.39100, 0.90408
1.39200, 0.92792
1.39300, 0.95150
1.39400, 0.97097
1.39500, 0.98457
1.39600, 0.99324
1.39700, 0.99804
1.39800, 0.99979
1.39900, 0.99871
1.40000, 0.99407
1.40100, 0.98551
1.40200, 0.97234
1.40300, 0.95374
1.40400, 0.93179
1.40500, 0.90870
1.40600, 0.88455
1.40700, 0.85512
1.40800, 0.81759
1.40900, 0.77284
1.41000, 0.72632
1.41100, 0.68178
1.41200, 0.63939
1.41300, 0.59538
1.41400, 0.54610
1.41500, 0.48964
1.41600, 0.42684
1.41700, 0.36273
1.41800, 0.30135
1.41900, 0.24452
1.42000, 0.19245
1.42100, 0.13694
1.42200, 0.07108
1.42300, 0.00230
1.42400, -0.06596
1.42500, -0.13111
1.42600, -0.18888
1.42700, -0.24298
1.42800, -0.29859
1.42900, -0.35876
1.43000, -0.42416
1.43100, -0.48853
1.43200, -0.54413
1.43300, -0.59357
1.43400, -0.63788
1.43500, -0.67909
1.43600, -0.72376
1.43700, -0.76997
1.43800, -0.81309
1.43900, -0.85046
1.44000, -0.88072
1.44100, -0.90539
1.44200, -0.92761
1.44300, -0.94748
1.44400, -0.96562
1.44500, -0.98168
1.44600, -0.99127
1.44700, -0.99443
1.44800, -0.99414
1.44900, -0.99301
1.45000, -0.98846
1.45100, -0.97794
1.45200, -0.96162
1.45300, -0.94004
1.45400, -0.91539
1.45500, -0.89045
1.45600, -0.86516
1.45700, -0.83612
1.45800, -0.79977
1.45900, -0.75639
1.46000, -0.70829
1.46100, -0.65936
1.46200, -0.61378
1.46300, -0.57018
1.46400, -0.52340
1.46500, -0.46792
1.46600, -0.40487
1.46700, -0.33866
1.46800, -0.27468
1.46900, -0.21667
1.47000, -0.16365
1.47100, -0.10987
1.47200, -0.04729
1.47300, 0.02098
1.47400, 0.08957
1.47500, 0.15647
1.47600, 0.21757
1.47700, 0.27202
1.47800, 0.32423
1.47900, 0.38203
1.48000, 0.44482
1.48100, 0.50721
1.48200, 0.56762
1.48300, 0.61440
1.48400, 0.64496
1.48500, 0.67529
