-1.50000, -0.65193
-1.49900, -0.63632
-1.49800, -0.63281
-1.49700, -0.62798
-1.49600, -0.61339
-1.49500, -0.59487
-1.49400, -0.58077
-1.49300, -0.57606
-1.49200, -0.57874
-1.49100, -0.58597
-1.49000, -0.59497
-1.48900, -0.60304
-1.48800, -0.60758
-1.48700, -0.60816
-1.48600, -0.60677
-1.48500, -0.60530
-1.48400, -0.60148
-1.48300, -0.58959
-1.48200, -0.56461
-1.48100, -0.53063
-1.48000, -0.49732
-1.47900, -0.47326
-1.47800, -0.45791
-1.47700, -0.44663
-1.47600, -0.43574
-1.47500, -0.42672
-1.47400, -0.42272
-1.47300, -0.42593
-1.47200, -0.43494
-1.47100, -0.44749
-1.47000, -0.46192
-1.46900, -0.47811
-1.46800, -0.49621
-1.46700, -0.51502
-1.46600, -0.53077
-1.46500, -0.53946
-1.46400, -0.54052
-1.46300, -0.53827
-1.46200, -0.53712
-1.46100, -0.53519
-1.46000, -0.52383
-1.45900, -0.49488
-1.45800, -0.45243
-1.45700, -0.41018
-1.45600, -0.38088
-1.45500, -0.36493
-1.45400, -0.35551
-1.45300, -0.34656
-1.45200, -0.33779
-1.45100, -0.33134
-1.45000, -0.32886
-1.44900, -0.32937
-1.44800, -0.33113
-1.44700, -0.33255
-1.44600, -0.33264
-1.44500, -0.33052
-1.44400, -0.32544
-1.44300, -0.31685
-1.44200, -0.30426
-1.44100, -0.28830
-1.44000, -0.27162
-1.43900, -0.25707
-1.43800, -0.24652
-1.43700, -0.24052
-1.43600, -0.23928
-1.43500, -0.23783
-1.43400, -0.22598
-1.43300, -0.19423
-1.43200, -0.14561
-1.43100, -0.09248
-1.43000, -0.04659
-1.42900, -0.01226
-1.42800, 0.01030
-1.42700, 0.02166
-1.42600, 0.02742
-1.42500, 0.03518
-1.42400, 0.05118
-1.42300, 0.07559
-1.42200, 0.10681
-1.42100, 0.14217
-1.42000, 0.17541
-1.41900, 0.19958
-1.41800, 0.21139
-1.41700, 0.21625
-1.41600, 0.22070
-1.41500, 0.22825
-1.41400, 0.23709
-1.41300, 0.24491
-1.41200, 0.24905
-1.41100, 0.24646
-1.41000, 0.23433
-1.40900, 0.21582
-1.40800, 0.19966
-1.40700, 0.19400
-1.40600, 0.19645
-1.40500, 0.19731
-1.40400, 0.18795
-1.40300, 0.17045
-1.40200, 0.15236
-1.40100, 0.14007
-1.40000, 0.13290
-1.39900, 0.12749
-1.39800, 0.12103
-1.39700, 0.11300
-1.39600, 0.10351
-1.39500, 0.09325
-1.39400, 0.08487
-1.39300, 0.08133
-1.39200, 0.08292
-1.39100, 0.08414
-1.39000, 0.07872
-1.38900, 0.06456
-1.38800, 0.04611
-1.38700, 0.02841
-1.38600, 0.01568
-1.38500, 0.01121
-1.38400, 0.01796
-1.38300, 0.03393
-1.38200, 0.05274
-1.38100, 0.06819
-1.38000, 0.07778
-1.37900, 0.08150
-1.37800, 0.07941
-1.37700, 0.07204
-1.37600, 0.06017
-1.37500, 0.04478
-1.37400, 0.02808
-1.37300, 0.01273
-1.37200, 0.00189
-1.37100, 0.00086
-1.37000, 0.01544
-1.36900, 0.04676
-1.36800, 0.08271
-1.36700, 0.10888
-1.36600, 0.11886
-1.36500, 0.12258
-1.36400, 0.13183
-1.36300, 0.14996
-1.36200, 0.16758
-1.36100, 0.17450
-1.36000, 0.16844
-1.35900, 0.15591
-1.35800, 0.14368
-1.35700, 0.13468
-1.35600, 0.12869
-1.35500, 0.12540
-1.35400, 0.12471
-1.35300, 0.12665
-1.35200, 0.13079
-1.35100, 0.13318
-1.35000, 0.12833
-1.34900, 0.11274
-1.34800, 0.09357
-1.34700, 0.08139
-1.34600, 0.08341
-1.34500, 0.09429
-1.34400, 0.10579
-1.34300, 0.11297
-1.34200, 0.11962
-1.34100, 0.13095
-1.34000, 0.15013
-1.33900, 0.17638
-1.33800, 0.20853
-1.33700, 0.24569
-1.33600, 0.28740
-1.33500, 0.33311
-1.33400, 0.37843
-1.33300, 0.41498
-1.33200, 0.43467
-1.33100, 0.43733
-1.33000, 0.42897
-1.32900, 0.41545
-1.32800, 0.39962
-1.32700, 0.38258
-1.32600, 0.36541
-1.32500, 0.34908
-1.32400, 0.33452
-1.32300, 0.32263
-1.32200, 0.31437
-1.32100, 0.31067
-1.32000, 0.31140
-1.31900, 0.31267
-1.31800, 0.30979
-1.31700, 0.29946
-1.31600, 0.28182
-1.31500, 0.25759
-1.31400, 0.22979
-1.31300, 0.20571
-1.31200, 0.19288
-1.31100, 0.19219
-1.31000, 0.19559
-1.30900, 0.19483
-1.30800, 0.19050
-1.30700, 0.19198
-1.30600, 0.20811
-1.30500, 0.23518
-1.30400, 0.26021
-1.30300, 0.27145
-1.30200, 0.27033
-1.30100, 0.26543
-1.30000, 0.26411
-1.29900, 0.26539
-1.29800, 0.26501
-1.29700, 0.25972
-1.29600, 0.25092
-1.29500, 0.24131
-1.29400, 0.23287
-1.29300, 0.22524
-1.29200, 0.21759
-1.29100, 0.20948
-1.29000, 0.20141
-1.28900, 0.19404
-1.28800, 0.18919
-1.28700, 0.19069
-1.28600, 0.20243
-1.28500, 0.22441
-1.28400, 0.25167
-1.28300, 0.27907
-1.28200, 0.30403
-1.28100, 0.32632
-1.28000, 0.34582
-1.27900, 0.36253
-1.27800, 0.37648
-1.27700, 0.38773
-1.27600, 0.39624
-1.27500, 0.40189
-1.27400, 0.40464
-1.27300, 0.40472
-1.27200, 0.40248
-1.27100, 0.39799
-1.27000, 0.39028
-1.26900, 0.37811
-1.26800, 0.36151
-1.26700, 0.34443
-1.26600, 0.33152
-1.26500, 0.32435
-1.26400, 0.31782
-1.26300, 0.30603
-1.26200, 0.28809
-1.26100, 0.27110
-1.26000, 0.26267
-1.25900, 0.26338
-1.25800, 0.26558
-1.25700, 0.26157
-1.25600, 0.25165
-1.25500, 0.24317
-1.25400, 0.24310
-1.25300, 0.25118
-1.25200, 0.26246
-1.25100, 0.27237
-1.25000, 0.28021
-1.24900, 0.28708
-1.24800, 0.29402
-1.24700, 0.30174
-1.24600, 0.31078
-1.24500, 0.32106
-1.24400, 0.32984
-1.24300, 0.33375
-1.24200, 0.33055
-1.24100, 0.32118
-1.24000, 0.30714
-1.23900, 0.29041
-1.23800, 0.27399
-1.23700, 0.26093
-1.23600, 0.25218
-1.23500, 0.24554
-1.23400, 0.23862
-1.23300, 0.23058
-1.23200, 0.22236
-1.23100, 0.21490
-1.23000, 0.20775
-1.22900, 0.19930
-1.22800, 0.18830
-1.22700, 0.17768
-1.22600, 0.17296
-1.22500, 0.17842
-1.22400, 0.18912
-1.22300, 0.19601
-1.22200, 0.19217
-1.22100, 0.18188
-1.22000, 0.17305
-1.21900, 0.17014
-1.21800, 0.16496
-1.21700, 0.14644
-1.21600, 0.10958
-1.21500, 0.06535
-1.21400, 0.02726
-1.21300, 0.00351
-1.21200, -0.00790
-1.21100, -0.01008
-1.21000, -0.00532
-1.20900, 0.00530
-1.20800, 0.02072
-1.20700, 0.03833
-1.20600, 0.05389
-1.20500, 0.06328
-1.20400, 0.06528
-1.20300, 0.06091
-1.20200, 0.05187
-1.20100, 0.04602
-1.20000, 0.05471
-1.19900, 0.08715
-1.19800, 0.13731
-1.19700, 0.19278
-1.19600, 0.24261
-1.19500, 0.28291
-1.19400, 0.31192
-1.19300, 0.32978
-1.19200, 0.34311
-1.19100, 0.35991
-1.19000, 0.38268
-1.18900, 0.40031
-1.18800, 0.39973
-1.18700, 0.37766
-1.18600, 0.34828
-1.18500, 0.32733
-1.18400, 0.31955
-1.18300, 0.31506
-1.18200, 0.30347
-1.18100, 0.28458
-1.18000, 0.26827
-1.17900, 0.26414
-1.17800, 0.27202
-1.17700, 0.28461
-1.17600, 0.29510
-1.17500, 0.30264
-1.17400, 0.30957
-1.17300, 0.31728
-1.17200, 0.32051
-1.17100, 0.31145
-1.17000, 0.28516
-1.16900, 0.24974
-1.16800, 0.21695
-1.16700, 0.19511
-1.16600, 0.18153
-1.16500, 0.17132
-1.16400, 0.15995
-1.16300, 0.14364
-1.16200, 0.11879
-1.16100, 0.08794
-1.16000, 0.06394
-1.15900, 0.06033
-1.15800, 0.07980
-1.15700, 0.11153
-1.15600, 0.14408
-1.15500, 0.17112
-1.15400, 0.19103
-1.15300, 0.20243
-1.15200, 0.20494
-1.15100, 0.19887
-1.15000, 0.18493
-1.14900, 0.16729
-1.14800, 0.15183
-1.14700, 0.14305
-1.14600, 0.13723
-1.14500, 0.12759
-1.14400, 0.10997
-1.14300, 0.09126
-1.14200, 0.08119
-1.14100, 0.08533
-1.14000, 0.09664
-1.13900, 0.10573
-1.13800, 0.10573
-1.13700, 0.09511
-1.13600, 0.07309
-1.13500, 0.04172
-1.13400, 0.00759
-1.13300, -0.02239
-1.13200, -0.04374
-1.13100, -0.05479
-1.13000, -0.05428
-1.12900, -0.04544
-1.12800, -0.03543
-1.12700, -0.03090
-1.12600, -0.03168
-1.12500, -0.03313
-1.12400, -0.03139
-1.12300, -0.02915
-1.12200, -0.03220
-1.12100, -0.04482
-1.12000, -0.06280
-1.11900, -0.07901
-1.11800, -0.08751
-1.11700, -0.08698
-1.11600, -0.07725
-1.11500, -0.06001
-1.11400, -0.04220
-1.11300, -0.03163
-1.11200, -0.02940
-1.11100, -0.02311
-1.11000, 0.00108
-1.10900, 0.04634
-1.10800, 0.09996
-1.10700, 0.14812
-1.10600, 0.18163
-1.10500, 0.19643
-1.10400, 0.18922
-1.10300, 0.16503
-1.10200, 0.13565
-1.10100, 0.11193
-1.10000, 0.09181
-1.09900, 0.06540
-1.09800, 0.02453
-1.09700, -0.02591
-1.09600, -0.07521
-1.09500, -0.11456
-1.09400, -0.14516
-1.09300, -0.17138
-1.09200, -0.19661
-1.09100, -0.22061
-1.09000, -0.24231
-1.08900, -0.26088
-1.08800, -0.27611
-1.08700, -0.28792
-1.08600, -0.29671
-1.08500, -0.30384
-1.08400, -0.31076
-1.08300, -0.31832
-1.08200, -0.32656
-1.08100, -0.33541
-1.08000, -0.34420
-1.07900, -0.35166
-1.07800, -0.35647
-1.07700, -0.35786
-1.07600, -0.35542
-1.07500, -0.34899
-1.07400, -0.34029
-1.07300, -0.33218
-1.07200, -0.32730
-1.07100, -0.32667
-1.07000, -0.33065
-1.06900, -0.33896
-1.06800, -0.34822
-1.06700, -0.35413
-1.06600, -0.35315
-1.06500, -0.34443
-1.06400, -0.32767
-1.06300, -0.30409
-1.06200, -0.27865
-1.06100, -0.25678
-1.06000, -0.23863
-1.05900, -0.21491
-1.05800, -0.17565
-1.05700, -0.12267
-1.05600, -0.07332
-1.05500, -0.04534
-1.05400, -0.04180
-1.05300, -0.05140
-1.05200, -0.06276
-1.05100, -0.07134
-1.05000, -0.07759
-1.04900, -0.08190
-1.04800, -0.08327
-1.04700, -0.07994
-1.04600, -0.07097
-1.04500, -0.06081
-1.04400, -0.05599
-1.04300, -0.06099
-1.04200, -0.07117
-1.04100, -0.07931
-1.04000, -0.08196
-1.03900, -0.08762
-1.03800, -0.10711
-1.03700, -0.14457
-1.03600, -0.18878
-1.03500, -0.22647
-1.03400, -0.24995
-1.03300, -0.26079
-1.03200, -0.26152
-1.03100, -0.25501
-1.03000, -0.24461
-1.02900, -0.23365
-1.02800, -0.22433
-1.02700, -0.21785
-1.02600, -0.21518
-1.02500, -0.21543
-1.02400, -0.21636
-1.02300, -0.21607
-1.02200, -0.21529
-1.02100, -0.21612
-1.02000, -0.22036
-1.01900, -0.22820
-1.01800, -0.23920
-1.01700, -0.25201
-1.01600, -0.26155
-1.01500, -0.26170
-1.01400, -0.24944
-1.01300, -0.23072
-1.01200, -0.21315
-1.01100, -0.20169
-1.01000, -0.19550
-1.00900, -0.19303
-1.00800, -0.19278
-1.00700, -0.19336
-1.00600, -0.19349
-1.00500, -0.19568
-1.00400, -0.20677
-1.00300, -0.23293
-1.00200, -0.26275
-1.00100, -0.26968
-1.00000, -0.22961
-0.99900, -0.15272
-0.99800, -0.07117
-0.99700, -0.01397
-0.99600, 0.01737
-0.99500, 0.03429
-0.99400, 0.04667
-0.99300, 0.05547
-0.99200, 0.05860
-0.99100, 0.05478
-0.99000, 0.04580
-0.98900, 0.03419
-0.98800, 0.02135
-0.98700, 0.00546
-0.98600, -0.01579
-0.98500, -0.04192
-0.98400, -0.06674
-0.98300, -0.08348
-0.98200, -0.08880
-0.98100, -0.08446
-0.98000, -0.07256
-0.97900, -0.05339
-0.97800, -0.02520
-0.97700, 0.01346
-0.97600, 0.05728
-0.97500, 0.09550
-0.97400, 0.11820
-0.97300, 0.12632
-0.97200, 0.12735
-0.97100, 0.12800
-0.97000, 0.12881
-0.96900, 0.12762
-0.96800, 0.12192
-0.96700, 0.10767
-0.96600, 0.08037
-0.96500, 0.03898
-0.96400, -0.00480
-0.96300, -0.03640
-0.96200, -0.04690
-0.96100, -0.04196
-0.96000, -0.02958
-0.95900, -0.01692
-0.95800, -0.00960
-0.95700, -0.01295
-0.95600, -0.02740
-0.95500, -0.04657
-0.95400, -0.06372
-0.95300, -0.07494
-0.95200, -0.07928
-0.95100, -0.07613
-0.95000, -0.06766
-0.94900, -0.05824
-0.94800, -0.05167
-0.94700, -0.04592
-0.94600, -0.03567
-0.94500, -0.01714
-0.94400, 0.00277
-0.94300, 0.01273
-0.94200, 0.00459
-0.94100, -0.01476
-0.94000, -0.03396
-0.93900, -0.04495
-0.93800, -0.05090
-0.93700, -0.05736
-0.93600, -0.06706
-0.93500, -0.07592
-0.93400, -0.07891
-0.93300, -0.07577
-0.93200, -0.07473
-0.93100, -0.08469
-0.93000, -0.10734
-0.92900, -0.13493
-0.92800, -0.15928
-0.92700, -0.17709
-0.92600, -0.18976
-0.92500, -0.19869
-0.92400, -0.20229
-0.92300, -0.19689
-0.92200, -0.17949
-0.92100, -0.15404
-0.92000, -0.12816
-0.91900, -0.10830
-0.91800, -0.09339
-0.91700, -0.07943
-0.91600, -0.06341
-0.91500, -0.04674
-0.91400, -0.03204
-0.91300, -0.02124
-0.91200, -0.01397
-0.91100, -0.00946
-0.91000, -0.00728
-0.90900, -0.00786
-0.90800, -0.01172
-0.90700, -0.01872
-0.90600, -0.02760
-0.90500, -0.03702
-0.90400, -0.04585
-0.90300, -0.05326
-0.90200, -0.05843
-0.90100, -0.06039
-0.90000, -0.05805
-0.89900, -0.05059
-0.89800, -0.04076
-0.89700, -0.03375
-0.89600, -0.03422
-0.89500, -0.04194
-0.89400, -0.05427
-0.89300, -0.06881
-0.89200, -0.08470
-0.89100, -0.10165
-0.89000, -0.11910
-0.88900, -0.13546
-0.88800, -0.14887
-0.88700, -0.15832
-0.88600, -0.16539
-0.88500, -0.17213
-0.88400, -0.17979
-0.88300, -0.18801
-0.88200, -0.19619
-0.88100, -0.20408
-0.88000, -0.21196
-0.87900, -0.22011
-0.87800, -0.22841
-0.87700, -0.23623
-0.87600, -0.24299
-0.87500, -0.24966
-0.87400, -0.25850
-0.87300, -0.27159
-0.87200, -0.28796
-0.87100, -0.30474
-0.87000, -0.31909
-0.86900, -0.32863
-0.86800, -0.33125
-0.86700, -0.32576
-0.86600, -0.31613
-0.86500, -0.30806
-0.86400, -0.30467
-0.86300, -0.29911
-0.86200, -0.28212
-0.86100, -0.25136
-0.86000, -0.22347
-0.85900, -0.21827
-0.85800, -0.24361
-0.85700, -0.28347
-0.85600, -0.31917
-0.85500, -0.34082
-0.85400, -0.35142
-0.85300, -0.35502
-0.85200, -0.35500
-0.85100, -0.35403
-0.85000, -0.35473
-0.84900, -0.35971
-0.84800, -0.37152
-0.84700, -0.39219
-0.84600, -0.41802
-0.84500, -0.44189
-0.84400, -0.45806
-0.84300, -0.47097
-0.84200, -0.48954
-0.84100, -0.52004
-0.84000, -0.55530
-0.83900, -0.58395
-0.83800, -0.59606
-0.83700, -0.58706
-0.83600, -0.55358
-0.83500, -0.49792
-0.83400, -0.43694
-0.83300, -0.38975
-0.83200, -0.36585
-0.83100, -0.35676
-0.83000, -0.35212
-0.82900, -0.34564
-0.82800, -0.33666
-0.82700, -0.32506
-0.82600, -0.31354
-0.82500, -0.30764
-0.82400, -0.31288
-0.82300, -0.33185
-0.82200, -0.36494
-0.82100, -0.41133
-0.82000, -0.45894
-0.81900, -0.48937
-0.81800, -0.48749
-0.81700, -0.46046
-0.81600, -0.42463
-0.81500, -0.39386
-0.81400, -0.37041
-0.81300, -0.35310
-0.81200, -0.33981
-0.81100, -0.32529
-0.81000, -0.30364
-0.80900, -0.27406
-0.80800, -0.24817
-0.80700, -0.23927
-0.80600, -0.25157
-0.80500, -0.27326
-0.80400, -0.29113
-0.80300, -0.29999
-0.80200, -0.30516
-0.80100, -0.31237
-0.80000, -0.32210
-0.79900, -0.32972
-0.79800, -0.33068
-0.79700, -0.32414
-0.79600, -0.31196
-0.79500, -0.29614
-0.79400, -0.27923
-0.79300, -0.26415
-0.79200, -0.25327
-0.79100, -0.24576
-0.79000, -0.23956
-0.78900, -0.23373
-0.78800, -0.23227
-0.78700, -0.24053
-0.78600, -0.26108
-0.78500, -0.28769
-0.78400, -0.31246
-0.78300, -0.33068
-0.78200, -0.34480
-0.78100, -0.35823
-0.78000, -0.37107
-0.77900, -0.37794
-0.77800, -0.37313
-0.77700, -0.35720
-0.77600, -0.33835
-0.77500, -0.32489
-0.77400, -0.31778
-0.77300, -0.31133
-0.77200, -0.30002
-0.77100, -0.28378
-0.77000, -0.26622
-0.76900, -0.25092
-0.76800, -0.24091
-0.76700, -0.23892
-0.76600, -0.24639
-0.76500, -0.25714
-0.76400, -0.26229
-0.76300, -0.25601
-0.76200, -0.24503
-0.76100, -0.23930
-0.76000, -0.24474
-0.75900, -0.25545
-0.75800, -0.26339
-0.75700, -0.26441
-0.75600, -0.26258
-0.75500, -0.26295
-0.75400, -0.26836
-0.75300, -0.27820
-0.75200, -0.29143
-0.75100, -0.30429
-0.75000, -0.30983
-0.74900, -0.30152
-0.74800, -0.28277
-0.74700, -0.26553
-0.74600, -0.26073
-0.74500, -0.26463
-0.74400, -0.26419
-0.74300, -0.24827
-0.74200, -0.22144
-0.74100, -0.19557
-0.74000, -0.18041
-0.73900, -0.17402
-0.73800, -0.17054
-0.73700, -0.16515
-0.73600, -0.15699
-0.73500, -0.14614
-0.73400, -0.13537
-0.73300, -0.13465
-0.73200, -0.15514
-0.73100, -0.19765
-0.73000, -0.24249
-0.72900, -0.26786
-0.72800, -0.26822
-0.72700, -0.26169
-0.72600, -0.26773
-0.72500, -0.29099
-0.72400, -0.32009
-0.72300, -0.34345
-0.72200, -0.35901
-0.72100, -0.37238
-0.72000, -0.38844
-0.71900, -0.40206
-0.71800, -0.40221
-0.71700, -0.38015
-0.71600, -0.34422
-0.71500, -0.31018
-0.71400, -0.29168
-0.71300, -0.29152
-0.71200, -0.30911
-0.71100, -0.34147
-0.71000, -0.37707
-0.70900, -0.40249
-0.70800, -0.41132
-0.70700, -0.41500
-0.70600, -0.42773
-0.70500, -0.45415
-0.70400, -0.48110
-0.70300, -0.49373
-0.70200, -0.48557
-0.70100, -0.46178
-0.70000, -0.42839
-0.69900, -0.39252
-0.69800, -0.36242
-0.69700, -0.34589
-0.69600, -0.34361
-0.69500, -0.35088
-0.69400, -0.36314
-0.69300, -0.37850
-0.69200, -0.39657
-0.69100, -0.41651
-0.69000, -0.43447
-0.68900, -0.44537
-0.68800, -0.44615
-0.68700, -0.44331
-0.68600, -0.44616
-0.68500, -0.46030
-0.68400, -0.47906
-0.68300, -0.49325
-0.68200, -0.49736
-0.68100, -0.49480
-0.68000, -0.49021
-0.67900, -0.48537
-0.67800, -0.47692
-0.67700, -0.46113
-0.67600, -0.43791
-0.67500, -0.41191
-0.67400, -0.38788
-0.67300, -0.36591
-0.67200, -0.34157
-0.67100, -0.31081
-0.67000, -0.27633
-0.66900, -0.24568
-0.66800, -0.22500
-0.66700, -0.20686
-0.66600, -0.17674
-0.66500, -0.12388
-0.66400, -0.06133
-0.66300, -0.01121
-0.66200, 0.01029
-0.66100, 0.01283
-0.66000, 0.01311
-0.65900, 0.02210
-0.65800, 0.03284
-0.65700, 0.03493
-0.65600, 0.02311
-0.65500, 0.00363
-0.65400, -0.01578
-0.65300, -0.03351
-0.65200, -0.05807
-0.65100, -0.09859
-0.65000, -0.15466
-0.64900, -0.21425
-0.64800, -0.26497
-0.64700, -0.30163
-0.64600, -0.32549
-0.64500, -0.33854
-0.64400, -0.34903
-0.64300, -0.36938
-0.64200, -0.40985
-0.64100, -0.46238
-0.64000, -0.50987
-0.63900, -0.53833
-0.63800, -0.55166
-0.63700, -0.56019
-0.63600, -0.57142
-0.63500, -0.58126
-0.63400, -0.58272
-0.63300, -0.57177
-0.63200, -0.55313
-0.63100, -0.53308
-0.63000, -0.51575
-0.62900, -0.50071
-0.62800, -0.48696
-0.62700, -0.47302
-0.62600, -0.45660
-0.62500, -0.43549
-0.62400, -0.41054
-0.62300, -0.38618
-0.62200, -0.36692
-0.62100, -0.35541
-0.62000, -0.35275
-0.61900, -0.35949
-0.61800, -0.37047
-0.61700, -0.37693
-0.61600, -0.37125
-0.61500, -0.35482
-0.61400, -0.33320
-0.61300, -0.31172
-0.61200, -0.29447
-0.61100, -0.28513
-0.61000, -0.28619
-0.60900, -0.29559
-0.60800, -0.31023
-0.60700, -0.32710
-0.60600, -0.34350
-0.60500, -0.35680
-0.60400, -0.36589
-0.60300, -0.37269
-0.60200, -0.37942
-0.60100, -0.38720
-0.60000, -0.39547
-0.59900, -0.40359
-0.59800, -0.41141
-0.59700, -0.41932
-0.59600, -0.42771
-0.59500, -0.43617
-0.59400, -0.44371
-0.59300, -0.44926
-0.59200, -0.45111
-0.59100, -0.44719
-0.59000, -0.43543
-0.58900, -0.41371
-0.58800, -0.37990
-0.58700, -0.33354
-0.58600, -0.28263
-0.58500, -0.23780
-0.58400, -0.20654
-0.58300, -0.18526
-0.58200, -0.16795
-0.58100, -0.15064
-0.58000, -0.13456
-0.57900, -0.12178
-0.57800, -0.11484
-0.57700, -0.11716
-0.57600, -0.13212
-0.57500, -0.15751
-0.57400, -0.18348
-0.57300, -0.19994
-0.57200, -0.20350
-0.57100, -0.19760
-0.57000, -0.18608
-0.56900, -0.17451
-0.56800, -0.16978
-0.56700, -0.17816
-0.56600, -0.20017
-0.56500, -0.23312
-0.56400, -0.27381
-0.56300, -0.31605
-0.56200, -0.35243
-0.56100, -0.37796
-0.56000, -0.39888
-0.55900, -0.42470
-0.55800, -0.46032
-0.55700, -0.49542
-0.55600, -0.51656
-0.55500, -0.51661
-0.55400, -0.50340
-0.55300, -0.48693
-0.55200, -0.47442
-0.55100, -0.46833
-0.55000, -0.47062
-0.54900, -0.48207
-0.54800, -0.50201
-0.54700, -0.52957
-0.54600, -0.56201
-0.54500, -0.59483
-0.54400, -0.62374
-0.54300, -0.64803
-0.54200, -0.66959
-0.54100, -0.68997
-0.54000, -0.70768
-0.53900, -0.71965
-0.53800, -0.72361
-0.53700, -0.72238
-0.53600, -0.72070
-0.53500, -0.72192
-0.53400, -0.72322
-0.53300, -0.72014
-0.53200, -0.71077
-0.53100, -0.70097
-0.53000, -0.69810
-0.52900, -0.70519
-0.52800, -0.71565
-0.52700, -0.72168
-0.52600, -0.72078
-0.52500, -0.71920
-0.52400, -0.72375
-0.52300, -0.73441
-0.52200, -0.74288
-0.52100, -0.74073
-0.52000, -0.72664
-0.51900, -0.70565
-0.51800, -0.68302
-0.51700, -0.66378
-0.51600, -0.65279
-0.51500, -0.65354
-0.51400, -0.65826
-0.51300, -0.65369
-0.51200, -0.62967
-0.51100, -0.59388
-0.51000, -0.56035
-0.50900, -0.54033
-0.50800, -0.53389
