-1.50000, -0.65193
-0.50700, -0.53826
-0.50600, -0.54931
-0.50500, -0.55909
-0.50400, -0.55892
-0.50300, -0.54369
-0.50200, -0.51562
-0.50100, -0.47788
-0.50000, -0.43529
-0.49900, -0.39516
-0.49800, -0.36480
-0.49700, -0.34612
-0.49600, -0.33483
-0.49500, -0.32624
-0.49400, -0.31490
-0.49300, -0.29463
-0.49200, -0.26051
-0.49100, -0.22159
-0.49000, -0.19563
-0.48900, -0.19744
-0.48800, -0.21818
-0.48700, -0.23822
-0.48600, -0.24218
-0.48500, -0.23759
-0.48400, -0.23956
-0.48300, -0.25837
-0.48200, -0.28617
-0.48100, -0.31080
-0.48000, -0.32561
-0.47900, -0.33875
-0.47800, -0.36077
-0.47700, -0.39477
-0.47600, -0.42932
-0.47500, -0.45146
-0.47400, -0.45628
-0.47300, -0.45044
-0.47200, -0.44137
-0.47100, -0.43301
-0.47000, -0.42554
-0.46900, -0.41890
-0.46800, -0.41204
-0.46700, -0.40313
-0.46600, -0.39053
-0.46500, -0.37467
-0.46400, -0.35722
-0.46300, -0.34032
-0.46200, -0.32917
-0.46100, -0.33033
-0.46000, -0.34803
-0.45900, -0.37508
-0.45800, -0.40074
-0.45700, -0.41778
-0.45600, -0.43128
-0.45500, -0.44901
-0.45400, -0.47448
-0.45300, -0.50038
-0.45200, -0.51778
-0.45100, -0.52052
-0.45000, -0.50754
-0.44900, -0.47843
-0.44800, -0.43745
-0.44700, -0.39516
-0.44600, -0.36227
-0.44500, -0.34257
-0.44400, -0.33287
-0.44300, -0.32970
-0.44200, -0.33001
-0.44100, -0.33102
-0.44000, -0.33032
-0.43900, -0.32908
-0.43800, -0.33038
-0.43700, -0.33667
-0.43600, -0.34577
-0.43500, -0.35369
-0.43400, -0.35720
-0.43300, -0.35672
-0.43200, -0.35372
-0.43100, -0.34898
-0.43000, -0.34112
-0.42900, -0.32830
-0.42800, -0.31076
-0.42700, -0.29372
-0.42600, -0.28306
-0.42500, -0.28099
-0.42400, -0.28348
-0.42300, -0.28593
-0.42200, -0.28624
-0.42100, -0.28552
-0.42000, -0.28506
-0.41900, -0.28517
-0.41800, -0.28528
-0.41700, -0.28486
-0.41600, -0.28434
-0.41500, -0.28480
-0.41400, -0.28702
-0.41300, -0.28873
-0.41200, -0.28612
-0.41100, -0.27667
-0.41000, -0.26588
-0.40900, -0.26221
-0.40800, -0.27173
-0.40700, -0.29000
-0.40600, -0.30977
-0.40500, -0.32607
-0.40400, -0.34092
-0.40300, -0.35768
-0.40200, -0.37862
-0.40100, -0.40358
-0.40000, -0.43213
-0.39900, -0.46339
-0.39800, -0.49591
-0.39700, -0.52812
-0.39600, -0.55698
-0.39500, -0.57773
-0.39400, -0.58573
-0.39300, -0.58077
-0.39200, -0.56655
-0.39100, -0.54706
-0.39000, -0.52785
-0.38900, -0.51556
-0.38800, -0.51573
-0.38700, -0.52513
-0.38600, -0.53628
-0.38500, -0.54326
-0.38400, -0.54916
-0.38300, -0.56024
-0.38200, -0.58070
-0.38100, -0.60652
-0.38000, -0.63161
-0.37900, -0.65150
-0.37800, -0.66630
-0.37700, -0.67696
-0.37600, -0.68483
-0.37500, -0.69214
-0.37400, -0.70116
-0.37300, -0.71160
-0.37200, -0.71929
-0.37100, -0.71983
-0.37000, -0.71281
-0.36900, -0.70231
-0.36800, -0.69230
-0.36700, -0.68086
-0.36600, -0.66112
-0.36500, -0.62708
-0.36400, -0.58398
-0.36300, -0.54402
-0.36200, -0.51784
-0.36100, -0.50331
-0.36000, -0.49256
-0.35900, -0.47964
-0.35800, -0.46905
-0.35700, -0.46873
-0.35600, -0.48198
-0.35500, -0.49476
-0.35400, -0.48896
-0.35300, -0.45545
-0.35200, -0.40898
-0.35100, -0.36824
-0.35000, -0.34430
-0.34900, -0.33351
-0.34800, -0.33050
-0.34700, -0.32854
-0.34600, -0.31903
-0.34500, -0.29360
-0.34400, -0.25340
-0.34300, -0.20970
-0.34200, -0.17411
-0.34100, -0.15595
-0.34000, -0.16273
-0.33900, -0.20003
-0.33800, -0.25459
-0.33700, -0.30214
-0.33600, -0.32193
-0.33500, -0.31885
-0.33400, -0.30868
-0.33300, -0.30526
-0.33200, -0.31272
-0.33100, -0.33221
-0.33000, -0.36186
-0.32900, -0.38927
-0.32800, -0.39976
-0.32700, -0.38696
-0.32600, -0.36527
-0.32500, -0.35221
-0.32400, -0.35618
-0.32300, -0.36897
-0.32200, -0.38070
-0.32100, -0.38529
-0.32000, -0.38182
-0.31900, -0.36988
-0.31800, -0.35243
-0.31700, -0.33584
-0.31600, -0.32625
-0.31500, -0.32486
-0.31400, -0.32920
-0.31300, -0.33677
-0.31200, -0.34537
-0.31100, -0.35298
-0.31000, -0.35772
-0.30900, -0.35843
-0.30800, -0.35428
-0.30700, -0.34532
-0.30600, -0.33576
-0.30500, -0.33098
-0.30400, -0.33457
-0.30300, -0.34416
-0.30200, -0.35618
-0.30100, -0.36734
-0.30000, -0.37499
-0.29900, -0.37659
-0.29800, -0.37130
-0.29700, -0.36122
-0.29600, -0.34865
-0.29500, -0.33444
-0.29400, -0.31750
-0.29300, -0.29673
-0.29200, -0.27280
-0.29100, -0.24806
-0.29000, -0.22498
-0.28900, -0.20627
-0.28800, -0.19488
-0.28700, -0.19334
-0.28600, -0.20071
-0.28500, -0.21428
-0.28400, -0.23123
-0.28300, -0.24830
-0.28200, -0.26205
-0.28100, -0.27036
-0.28000, -0.27678
-0.27900, -0.28635
-0.27800, -0.30186
-0.27700, -0.31931
-0.27600, -0.33343
-0.27500, -0.34178
-0.27400, -0.34824
-0.27300, -0.35745
-0.27200, -0.36953
-0.27100, -0.37733
-0.27000, -0.37329
-0.26900, -0.35731
-0.26800, -0.33821
-0.26700, -0.32490
-0.26600, -0.31815
-0.26500, -0.31153
-0.26400, -0.29897
-0.26300, -0.28160
-0.26200, -0.26524
-0.26100, -0.25534
-0.26000, -0.25383
-0.25900, -0.26094
-0.25800, -0.27606
-0.25700, -0.29404
-0.25600, -0.30814
-0.25500, -0.31339
-0.25400, -0.31192
-0.25300, -0.30761
-0.25200, -0.30142
-0.25100, -0.28602
-0.25000, -0.25264
-0.24900, -0.20118
-0.24800, -0.14938
-0.24700, -0.11691
-0.24600, -0.10863
-0.24500, -0.10693
-0.24400, -0.09294
-0.24300, -0.06465
-0.24200, -0.03891
-0.24100, -0.03267
-0.24000, -0.04731
-0.23900, -0.07130
-0.23800, -0.09310
-0.23700, -0.10555
-0.23600, -0.10419
-0.23500, -0.08556
-0.23400, -0.05318
-0.23300, -0.01378
-0.23200, 0.02600
-0.23100, 0.05993
-0.23000, 0.08188
-0.22900, 0.08833
-0.22800, 0.08534
-0.22700, 0.08119
-0.22600, 0.08112
-0.22500, 0.08230
-0.22400, 0.08061
-0.22300, 0.07405
-0.22200, 0.06475
-0.22100, 0.05527
-0.22000, 0.04697
-0.21900, 0.03946
-0.21800, 0.03231
-0.21700, 0.02779
-0.21600, 0.03098
-0.21500, 0.04681
-0.21400, 0.07570
-0.21300, 0.11455
-0.21200, 0.15979
-0.21100, 0.20404
-0.21000, 0.23777
-0.20900, 0.25345
-0.20800, 0.25794
-0.20700, 0.26411
-0.20600, 0.28132
-0.20500, 0.30137
-0.20400, 0.31074
-0.20300, 0.29981
-0.20200, 0.27250
-0.20100, 0.23566
-0.20000, 0.19521
-0.19900, 0.15479
-0.19800, 0.11767
-0.19700, 0.08701
-0.19600, 0.06573
-0.19500, 0.05665
-0.19400, 0.05760
-0.19300, 0.05985
-0.19200, 0.05452
-0.19100, 0.03966
-0.19000, 0.02028
-0.18900, 0.00145
-0.18800, -0.01497
-0.18700, -0.02944
-0.18600, -0.04265
-0.18500, -0.05691
-0.18400, -0.07543
-0.18300, -0.10090
-0.18200, -0.13272
-0.18100, -0.16899
-0.18000, -0.20705
-0.17900, -0.24086
-0.17800, -0.26336
-0.17700, -0.27044
-0.17600, -0.26735
-0.17500, -0.26124
-0.17400, -0.25609
-0.17300, -0.24851
-0.17200, -0.23414
-0.17100, -0.21382
-0.17000, -0.19725
-0.16900, -0.19478
-0.16800, -0.20835
-0.16700, -0.22942
-0.16600, -0.24919
-0.16500, -0.26801
-0.16400, -0.29476
-0.16300, -0.33755
-0.16200, -0.39027
-0.16100, -0.43693
-0.16000, -0.46320
-0.15900, -0.47064
-0.15800, -0.46896
-0.15700, -0.46685
-0.15600, -0.46668
-0.15500, -0.46851
-0.15400, -0.47171
-0.15300, -0.47283
-0.15200, -0.46771
-0.15100, -0.45296
-0.15000, -0.42765
-0.14900, -0.39133
-0.14800, -0.34540
-0.14700, -0.29541
-0.14600, -0.24743
-0.14500, -0.20706
-0.14400, -0.17910
-0.14300, -0.16815
-0.14200, -0.17322
-0.14100, -0.18676
-0.14000, -0.20118
-0.13900, -0.21499
-0.13800, -0.23212
-0.13700, -0.25605
-0.13600, -0.28308
-0.13500, -0.30484
-0.13400, -0.31451
-0.13300, -0.31836
-0.13200, -0.32894
-0.13100, -0.35577
-0.13000, -0.39148
-0.12900, -0.42282
-0.12800, -0.44078
-0.12700, -0.45305
-0.12600, -0.47143
-0.12500, -0.50241
-0.12400, -0.53749
-0.12300, -0.56556
-0.12200, -0.58012
-0.12100, -0.58420
-0.12000, -0.58195
-0.11900, -0.57823
-0.11800, -0.57889
-0.11700, -0.58960
-0.11600, -0.60846
-0.11500, -0.62518
-0.11400, -0.62960
-0.11300, -0.62161
-0.11200, -0.60944
-0.11100, -0.60075
-0.11000, -0.59484
-0.10900, -0.58586
-0.10800, -0.56921
-0.10700, -0.55002
-0.10600, -0.53776
-0.10500, -0.53956
-0.10400, -0.55019
-0.10300, -0.56045
-0.10200, -0.56357
-0.10100, -0.56197
-0.10000, -0.56015
-0.09900, -0.55934
-0.09800, -0.55213
-0.09700, -0.52978
-0.09600, -0.49434
-0.09500, -0.46855
-0.09400, -0.47704
-0.09300, -0.52334
-0.09200, -0.58110
-0.09100, -0.62243
-0.09000, -0.63714
-0.08900, -0.63356
-0.08800, -0.62069
-0.08700, -0.60428
-0.08600, -0.58761
-0.08500, -0.57339
-0.08400, -0.55956
-0.08300, -0.54137
-0.08200, -0.51488
-0.08100, -0.48215
-0.08000, -0.44778
-0.07900, -0.41621
-0.07800, -0.39123
-0.07700, -0.37644
-0.07600, -0.37328
-0.07500, -0.37582
-0.07400, -0.37658
-0.07300, -0.37094
-0.07200, -0.36135
-0.07100, -0.35134
-0.07000, -0.34294
-0.06900, -0.33550
-0.06800, -0.32810
-0.06700, -0.32028
-0.06600, -0.31218
-0.06500, -0.30399
-0.06400, -0.29589
-0.06300, -0.28807
-0.06200, -0.28089
-0.06100, -0.27726
-0.06000, -0.28193
-0.05900, -0.29925
-0.05800, -0.32931
-0.05700, -0.36986
-0.05600, -0.41816
-0.05500, -0.46822
-0.05400, -0.51284
-0.05300, -0.54537
-0.05200, -0.56191
-0.05100, -0.55934
-0.05000, -0.53807
-0.04900, -0.50985
-0.04800, -0.48869
-0.04700, -0.48276
-0.04600, -0.48672
-0.04500, -0.49335
-0.04400, -0.49719
-0.04300, -0.49571
-0.04200, -0.48684
-0.04100, -0.47388
-0.04000, -0.46685
-0.03900, -0.47565
-0.03800, -0.49959
-0.03700, -0.52810
-0.03600, -0.55094
-0.03500, -0.56665
-0.03400, -0.57981
-0.03300, -0.59464
-0.03200, -0.61113
-0.03100, -0.62708
-0.03000, -0.64038
-0.02900, -0.64922
-0.02800, -0.65195
-0.02700, -0.64857
-0.02600, -0.64607
-0.02500, -0.65330
-0.02400, -0.67478
-0.02300, -0.70211
-0.02200, -0.72447
-0.02100, -0.73591
-0.02000, -0.74092
-0.01900, -0.74531
-0.01800, -0.75234
-0.01700, -0.76120
-0.01600, -0.77062
-0.01500, -0.77685
-0.01400, -0.77320
-0.01300, -0.75348
-0.01200, -0.72378
-0.01100, -0.70092
-0.01000, -0.70044
-0.00900, -0.71880
-0.00800, -0.74012
-0.00700, -0.75011
-0.00600, -0.74905
-0.00500, -0.74408
-0.00400, -0.74142
-0.00300, -0.74169
-0.00200, -0.74363
-0.00100, -0.74582
-0.00000, -0.74629
0.00100, -0.74295
0.00200, -0.73511
0.00300, -0.72604
0.00400, -0.71964
0.00500, -0.71798
0.00600, -0.71929
0.00700, -0.72138
0.00800, -0.72257
0.00900, -0.72201
0.01000, -0.71899
0.01100, -0.71564
0.01200, -0.71721
0.01300, -0.72865
0.01400, -0.74713
0.01500, -0.76340
0.01600, -0.76876
0.01700, -0.76216
0.01800, -0.74724
0.01900, -0.72740
0.02000, -0.70395
0.02100, -0.67724
0.02200, -0.64840
0.02300, -0.62247
0.02400, -0.60579
0.02500, -0.60407
0.02600, -0.62076
0.02700, -0.65880
0.02800, -0.71593
0.02900, -0.77624
0.03000, -0.82171
0.03100, -0.84589
0.03200, -0.86435
0.03300, -0.89486
0.03400, -0.94253
0.03500, -0.99465
0.03600, -1.03752
0.03700, -1.06580
0.03800, -1.08287
0.03900, -1.09275
0.04000, -1.10299
0.04100, -1.12383
0.04200, -1.16399
0.04300, -1.21620
0.04400, -1.26410
0.04500, -1.29366
0.04600, -1.30770
0.04700, -1.31609
0.04800, -1.32653
0.04900, -1.33628
0.05000, -1.33946
0.05100, -1.33178
0.05200, -1.31426
0.05300, -1.28909
0.05400, -1.26012
0.05500, -1.23535
0.05600, -1.22333
0.05700, -1.22703
0.05800, -1.23947
0.05900, -1.25271
0.06000, -1.26237
0.06100, -1.26871
0.06200, -1.27232
0.06300, -1.27345
0.06400, -1.27202
0.06500, -1.26794
0.06600, -1.26103
0.06700, -1.25106
0.06800, -1.23824
0.06900, -1.22705
0.07000, -1.22423
0.07100, -1.23486
0.07200, -1.25345
0.07300, -1.27032
0.07400, -1.27775
0.07500, -1.27661
0.07600, -1.27019
0.07700, -1.26158
0.07800, -1.25311
0.07900, -1.24699
0.08000, -1.24463
0.08100, -1.24560
0.08200, -1.24921
0.08300, -1.25522
0.08400, -1.26409
0.08500, -1.27626
0.08600, -1.28888
0.08700, -1.29506
0.08800, -1.28796
0.08900, -1.26687
0.09000, -1.23682
0.09100, -1.20291
0.09200, -1.16932
0.09300, -1.13952
0.09400, -1.11659
0.09500, -1.10028
0.09600, -1.08867
0.09700, -1.07990
0.09800, -1.07237
0.09900, -1.06463
0.10000, -1.05486
0.10100, -1.03980
0.10200, -1.01578
0.10300, -0.98225
0.10400, -0.94787
0.10500, -0.92296
0.10600, -0.91050
0.10700, -0.89759
0.10800, -0.86949
0.10900, -0.82455
0.11000, -0.78177
0.11100, -0.76146
0.11200, -0.76727
0.11300, -0.78339
0.11400, -0.79359
0.11500, -0.79376
0.11600, -0.79027
0.11700, -0.78931
0.11800, -0.79071
0.11900, -0.79024
0.12000, -0.78430
0.12100, -0.77500
0.12200, -0.76709
0.12300, -0.76508
0.12400, -0.77184
0.12500, -0.78967
0.12600, -0.81810
0.12700, -0.84573
0.12800, -0.85853
0.12900, -0.84899
0.13000, -0.82781
0.13100, -0.80878
0.13200, -0.79932
0.13300, -0.79400
0.13400, -0.78592
0.13500, -0.77182
0.13600, -0.75390
0.13700, -0.73476
0.13800, -0.71683
0.13900, -0.70234
0.14000, -0.69341
0.14100, -0.69102
0.14200, -0.69517
0.14300, -0.70605
0.14400, -0.72593
0.14500, -0.75842
0.14600, -0.80553
0.14700, -0.85795
0.14800, -0.90136
0.14900, -0.92428
0.15000, -0.93007
0.15100, -0.92682
0.15200, -0.92097
0.15300, -0.91306
0.15400, -0.90229
0.15500, -0.88968
0.15600, -0.88107
0.15700, -0.88299
0.15800, -0.89718
0.15900, -0.91627
0.16000, -0.93197
0.16100, -0.94095
0.16200, -0.94679
0.16300, -0.95347
0.16400, -0.96197
0.16500, -0.97015
0.16600, -0.97581
0.16700, -0.97755
0.16800, -0.97462
0.16900, -0.96665
0.17000, -0.95681
0.17100, -0.95031
0.17200, -0.95103
0.17300, -0.95400
0.17400, -0.95049
0.17500, -0.93397
0.17600, -0.90810
0.17700, -0.87961
0.17800, -0.85371
0.17900, -0.83045
0.18000, -0.80878
0.18100, -0.78577
0.18200, -0.75379
0.18300, -0.70464
0.18400, -0.63867
0.18500, -0.57140
0.18600, -0.51964
0.18700, -0.48964
0.18800, -0.47377
0.18900, -0.46368
0.19000, -0.45513
0.19100, -0.44798
0.19200, -0.44233
0.19300, -0.43987
0.19400, -0.44338
0.19500, -0.45513
0.19600, -0.47229
0.19700, -0.48931
0.19800, -0.50143
0.19900, -0.50898
0.20000, -0.51424
0.20100, -0.51949
0.20200, -0.52686
0.20300, -0.53844
0.20400, -0.55486
0.20500, -0.57208
0.20600, -0.58513
0.20700, -0.59061
0.20800, -0.58862
0.20900, -0.57981
0.21000, -0.56751
0.21100, -0.55958
0.21200, -0.56408
0.21300, -0.58086
0.21400, -0.59967
0.21500, -0.61010
0.21600, -0.61043
0.21700, -0.60698
0.21800, -0.60587
0.21900, -0.60718
0.22000, -0.60687
0.22100, -0.60183
0.22200, -0.59761
0.22300, -0.60404
0.22400, -0.62850
0.22500, -0.66380
0.22600, -0.69743
0.22700, -0.71986
0.22800, -0.73370
0.22900, -0.74478
0.23000, -0.75650
0.23100, -0.76515
0.23200, -0.76574
0.23300, -0.75557
0.23400, -0.73677
0.23500, -0.71212
0.23600, -0.68535
0.23700, -0.66174
0.23800, -0.64647
0.23900, -0.63921
0.24000, -0.63317
0.24100, -0.62157
0.24200, -0.60442
0.24300, -0.58761
0.24400, -0.57690
0.24500, -0.57459
0.24600, -0.58073
0.24700, -0.59487
0.24800, -0.61264
0.24900, -0.62785
0.25000, -0.63527
0.25100, -0.63500
0.25200, -0.62892
0.25300, -0.61934
0.25400, -0.61023
0.25500, -0.60597
0.25600, -0.60802
0.25700, -0.60981
0.25800, -0.60343
0.25900, -0.58659
0.26000, -0.56818
0.26100, -0.55827
0.26200, -0.55689
0.26300, -0.54936
0.26400, -0.52040
0.26500, -0.47064
0.26600, -0.41813
0.26700, -0.38093
0.26800, -0.36268
0.26900, -0.35533
0.27000, -0.35050
0.27100, -0.33988
0.27200, -0.31520
0.27300, -0.27055
0.27400, -0.21701
0.27500, -0.17311
0.27600, -0.15388
0.27700, -0.15620
0.27800, -0.17123
0.27900, -0.19065
0.28000, -0.20794
0.28100, -0.21704
0.28200, -0.21597
0.28300, -0.21334
0.28400, -0.21942
0.28500, -0.23902
0.28600, -0.26671
0.28700, -0.29600
0.28800, -0.32248
0.28900, -0.34468
0.29000, -0.36149
0.29100, -0.37514
0.29200, -0.39136
0.29300, -0.41540
0.29400, -0.44353
0.29500, -0.46513
0.29600, -0.47095
0.29700, -0.46681
0.29800, -0.46706
0.29900, -0.48354
0.30000, -0.51080
0.30100, -0.53622
0.30200, -0.55000
0.30300, -0.55566
0.30400, -0.56065
0.30500, -0.56982
0.30600, -0.57926
0.30700, -0.58322
0.30800, -0.57858
0.30900, -0.56851
0.31000, -0.55709
0.31100, -0.54730
0.31200, -0.54010
0.31300, -0.53622
0.31400, -0.53549
0.31500, -0.53657
0.31600, -0.53806
0.31700, -0.53885
0.31800, -0.53814
0.31900, -0.53513
0.32000, -0.52881
0.32100, -0.51807
0.32200, -0.50221
0.32300, -0.48445
0.32400, -0.47007
0.32500, -0.46293
0.32600, -0.45787
0.32700, -0.44624
0.32800, -0.42167
0.32900, -0.38780
0.33000, -0.35104
0.33100, -0.31769
0.33200, -0.29370
0.33300, -0.28496
0.33400, -0.29209
0.33500, -0.30392
0.33600, -0.30772
0.33700, -0.29719
0.33800, -0.27664
0.33900, -0.25137
0.34000, -0.22564
0.34100, -0.20253
0.34200, -0.18479
0.34300, -0.17077
0.34400, -0.15481
0.34500, -0.13177
0.34600, -0.10478
0.34700, -0.08253
0.34800, -0.07270
0.34900, -0.07348
0.35000, -0.07835
0.35100, -0.08090
0.35200, -0.07537
0.35300, -0.05626
0.35400, -0.02080
0.35500, 0.02251
0.35600, 0.06225
0.35700, 0.09087
0.35800, 0.11213
0.35900, 0.13181
0.36000, 0.15390
0.36100, 0.17849
0.36200, 0.20517
0.36300, 0.23211
0.36400, 0.25525
0.36500, 0.27042
0.36600, 0.27542
0.36700, 0.27031
0.36800, 0.25521
0.36900, 0.22898
0.37000, 0.18943
0.37100, 0.13517
0.37200, 0.07445
0.37300, 0.02164
0.37400, -0.01125
0.37500, -0.03097
0.37600, -0.05306
0.37700, -0.08955
0.37800, -0.13336
0.37900, -0.17102
0.38000, -0.19206
0.38100, -0.19780
0.38200, -0.19235
0.38300, -0.18086
0.38400, -0.17132
0.38500, -0.17219
0.38600, -0.18635
0.38700, -0.20567
0.38800, -0.22081
0.38900, -0.22855
0.39000, -0.23461
0.39100, -0.24524
0.39200, -0.26148
0.39300, -0.27880
0.39400, -0.29277
0.39500, -0.30528
0.39600, -0.32336
0.39700, -0.35305
0.39800, -0.38895
0.39900, -0.41876
0.40000, -0.43244
0.40100, -0.43644
0.40200, -0.44447
0.40300, -0.46663
0.40400, -0.49473
0.40500, -0.51485
0.40600, -0.51708
0.40700, -0.50586
0.40800, -0.48886
0.40900, -0.47192
0.41000, -0.45620
0.41100, -0.44211
0.41200, -0.43064
0.41300, -0.42376
0.41400, -0.42353
0.41500, -0.42992
0.41600, -0.44006
0.41700, -0.45087
0.41800, -0.46024
0.41900, -0.46692
0.42000, -0.46967
0.42100, -0.46587
0.42200, -0.45190
0.42300, -0.42496
0.42400, -0.39044
0.42500, -0.35838
0.42600, -0.33709
0.42700, -0.32331
0.42800, -0.30906
0.42900, -0.28813
0.43000, -0.26283
0.43100, -0.23797
0.43200, -0.21743
0.43300, -0.20209
0.43400, -0.19220
0.43500, -0.18792
0.43600, -0.18922
0.43700, -0.19605
0.43800, -0.20836
0.43900, -0.22613
0.44000, -0.24926
0.44100, -0.27537
0.44200, -0.29912
0.44300, -0.31518
0.44400, -0.32345
0.44500, -0.32879
0.44600, -0.33593
0.44700, -0.34495
0.44800, -0.35262
0.44900, -0.35599
0.45000, -0.35569
0.45100, -0.35414
0.45200, -0.35289
0.45300, -0.34761
0.45400, -0.33176
0.45500, -0.30165
0.45600, -0.26615
0.45700, -0.23754
0.45800, -0.22376
0.45900, -0.21914
0.46000, -0.21538
0.46100, -0.20596
0.46200, -0.18842
0.46300, -0.16090
0.46400, -0.12588
0.46500, -0.09295
0.46600, -0.07206
0.46700, -0.06430
0.46800, -0.05984
0.46900, -0.04872
0.47000, -0.03062
0.47100, -0.01399
0.47200, -0.00684
0.47300, -0.00803
0.47400, -0.01027
0.47500, -0.00701
0.47600, 0.00150
0.47700, 0.01161
0.47800, 0.02025
0.47900, 0.02774
0.48000, 0.03562
0.48100, 0.04571
0.48200, 0.06094
0.48300, 0.08454
0.48400, 0.11703
0.48500, 0.15112
0.48600, 0.17812
0.48700, 0.19282
0.48800, 0.19731
0.48900, 0.19462
0.49000, 0.18751
0.49100, 0.17832
0.49200, 0.16934
0.49300, 0.16141
0.49400, 0.15377
0.49500, 0.14562
0.49600, 0.13718
0.49700, 0.12951
0.49800, 0.12348
0.49900, 0.11726
0.50000, 0.10735
