-0.40290, 7.22357
-0.40260, 7.05270
-0.40230, 6.87406
-0.40200, 6.67994
-0.40170, 6.46264
-0.40140, 6.21447
-0.40110, 5.92772
-0.40080, 5.59495
-0.40050, 5.21546
-0.40020, 4.79591
-0.39990, 4.34334
-0.39960, 3.86478
-0.39930, 3.36724
-0.39900, 2.85776
-0.39870, 2.34390
-0.39840, 1.83590
-0.39810, 1.34482
-0.39780, 0.88172
-0.39750, 0.45767
-0.39720, 0.08374
-0.39690, -0.22917
-0.39660, -0.47626
-0.39630, -0.66101
-0.39600, -0.78750
-0.39570, -0.85980
-0.39540, -0.88198
-0.39510, -0.85810
-0.39480, -0.79289
-0.39450, -0.69522
-0.39420, -0.57561
-0.39390, -0.44457
-0.39360, -0.31264
-0.39330, -0.19032
-0.39300, -0.08810
-0.39270, -0.01314
-0.39240, 0.03297
-0.39210, 0.04917
-0.39180, 0.03439
-0.39150, -0.01243
-0.39120, -0.09233
-0.39090, -0.20522
-0.39060, -0.34124
-0.39030, -0.48566
-0.39000, -0.62371
-0.38970, -0.74065
-0.38940, -0.82170
-0.38910, -0.85213
-0.38880, -0.82009
-0.38850, -0.71983
-0.38820, -0.54639
-0.38790, -0.29480
-0.38760, 0.03992
-0.38730, 0.46273
-0.38700, 0.97654
-0.38670, 1.56126
-0.38640, 2.18247
-0.38610, 2.80551
-0.38580, 3.39576
-0.38550, 3.91856
-0.38520, 4.33930
-0.38490, 4.63368
-0.38460, 4.80487
-0.38430, 4.86056
-0.38400, 4.80845
-0.38370, 4.65624
-0.38340, 4.41161
-0.38310, 4.08213
-0.38280, 3.67329
-0.38250, 3.18901
-0.38220, 2.63316
-0.38190, 2.00960
-0.38160, 1.32220
-0.38130, 0.57482
-0.38100, -0.22471
-0.38070, -1.05518
-0.38040, -1.89253
-0.38010, -2.71270
-0.37980, -3.49166
-0.37950, -4.20534
-0.37920, -4.83071
-0.37890, -5.36694
-0.37860, -5.83454
-0.37830, -6.25490
-0.37800, -6.64941
-0.37770, -7.03947
-0.37740, -7.44644
-0.37710, -7.88626
-0.37680, -8.35107
-0.37650, -8.82659
-0.37620, -9.29853
-0.37590, -9.75260
-0.37560, -10.17450
-0.37530, -10.55022
-0.37500, -10.87378
-0.37470, -11.14892
-0.37440, -11.37991
-0.37410, -11.57105
-0.37380, -11.72662
-0.37350, -11.85091
-0.37320, -11.94736
-0.37290, -12.01474
-0.37260, -12.05018
-0.37230, -12.05084
-0.37200, -12.01386
-0.37170, -11.93637
-0.37140, -11.81558
-0.37110, -11.65253
-0.37080, -11.45389
-0.37050, -11.22682
-0.37020, -10.97847
-0.36990, -10.71597
-0.36960, -10.44649
-0.36930, -10.17703
-0.36900, -9.91375
-0.36870, -9.66238
-0.36840, -9.42866
-0.36810, -9.21836
-0.36780, -9.03720
-0.36750, -8.89088
-0.36720, -8.77850
-0.36690, -8.68701
-0.36660, -8.60201
-0.36630, -8.50911
-0.36600, -8.39393
-0.36570, -8.24208
-0.36540, -8.04138
-0.36510, -7.80053
-0.36480, -7.53976
-0.36450, -7.27938
-0.36420, -7.03975
-0.36390, -6.84119
-0.36360, -6.70399
-0.36330, -6.63753
-0.36300, -6.62570
-0.36270, -6.64877
-0.36240, -6.68701
-0.36210, -6.72068
-0.36180, -6.73004
-0.36150, -6.69675
-0.36120, -6.61993
-0.36090, -6.51072
-0.36060, -6.38053
-0.36030, -6.24072
-0.36000, -6.10270
-0.35970, -5.97784
-0.35940, -5.87275
-0.35910, -5.77997
-0.35880, -5.68941
-0.35850, -5.59101
-0.35820, -5.47468
-0.35790, -5.33036
-0.35760, -5.14818
-0.35730, -4.92217
-0.35700, -4.64966
-0.35670, -4.32808
-0.35640, -3.95486
-0.35610, -3.52744
-0.35580, -3.04325
-0.35550, -2.50376
-0.35520, -1.92571
-0.35490, -1.32944
-0.35460, -0.73528
-0.35430, -0.16357
-0.35400, 0.36535
-0.35370, 0.83179
-0.35340, 1.23291
-0.35310, 1.58368
-0.35280, 1.89993
-0.35250, 2.19749
-0.35220, 2.49220
-0.35190, 2.79989
-0.35160, 3.13264
-0.35130, 3.48444
-0.35100, 3.84374
-0.35070, 4.19904
-0.35040, 4.53881
-0.35010, 4.85154
-0.34980, 5.12597
-0.34950, 5.36156
-0.34920, 5.57186
-0.34890, 5.77137
-0.34860, 5.97461
-0.34830, 6.19607
-0.34800, 6.45027
-0.34770, 6.74865
-0.34740, 7.08354
-0.34710, 7.43992
-0.34680, 7.80276
-0.34650, 8.15703
-0.34620, 8.48769
-0.34590, 8.77978
-0.34560, 9.02312
-0.34530, 9.21540
-0.34500, 9.35504
-0.34470, 9.44045
-0.34440, 9.47004
-0.34410, 9.44223
-0.34380, 9.35598
-0.34350, 9.21474
-0.34320, 9.02415
-0.34290, 8.78983
-0.34260, 8.51743
-0.34230, 8.21259
-0.34200, 7.88097
-0.34170, 7.52967
-0.34140, 7.16883
-0.34110, 6.80895
-0.34080, 6.46054
-0.34050, 6.13408
-0.34020, 5.84009
-0.33990, 5.58847
-0.33960, 5.38273
-0.33930, 5.22249
-0.33900, 5.10733
-0.33870, 5.03682
-0.33840, 5.01053
-0.33810, 5.02803
-0.33780, 5.08679
-0.33750, 5.17890
-0.33720, 5.29557
-0.33690, 5.42801
-0.33660, 5.56744
-0.33630, 5.70509
-0.33600, 5.83263
-0.33570, 5.94875
-0.33540, 6.05741
-0.33510, 6.16268
-0.33480, 6.26867
-0.33450, 6.37947
-0.33420, 6.49915
-0.33390, 6.62947
-0.33360, 6.76443
-0.33330, 6.89648
-0.33300, 7.01802
-0.33270, 7.12150
-0.33240, 7.19932
-0.33210, 7.24399
-0.33180, 7.24910
-0.33150, 7.20936
-0.33120, 7.11950
-0.33090, 6.97423
-0.33060, 6.76830
-0.33030, 6.49642
-0.33000, 6.15622
-0.32970, 5.75740
-0.32940, 5.31288
-0.32910, 4.83559
-0.32880, 4.33844
-0.32850, 3.83435
-0.32820, 3.33605
-0.32790, 2.85096
-0.32760, 2.38023
-0.32730, 1.92469
-0.32700, 1.48515
-0.32670, 1.06243
-0.32640, 0.65735
-0.32610, 0.27057
-0.32580, -0.09809
-0.32550, -0.44905
-0.32520, -0.78277
-0.32490, -1.09970
-0.32460, -1.40028
-0.32430, -1.68494
-0.32400, -1.95357
-0.32370, -2.20527
-0.32340, -2.43908
-0.32310, -2.65402
-0.32280, -2.84913
-0.32250, -3.02345
-0.32220, -3.17641
-0.32190, -3.31022
-0.32160, -3.42831
-0.32130, -3.53409
-0.32100, -3.63099
-0.32070, -3.72241
-0.32040, -3.81179
-0.32010, -3.90239
-0.31980, -3.99729
-0.31950, -4.09951
-0.31920, -4.21208
-0.31890, -4.33802
-0.31860, -4.48038
-0.31830, -4.64096
-0.31800, -4.81030
-0.31770, -4.97293
-0.31740, -5.11331
-0.31710, -5.21589
-0.31680, -5.26515
-0.31650, -5.24556
-0.31620, -5.14928
-0.31590, -4.98581
-0.31560, -4.76707
-0.31530, -4.50498
-0.31500, -4.21144
-0.31470, -3.89838
-0.31440, -3.57785
-0.31410, -3.26373
-0.31380, -2.97107
-0.31350, -2.71499
-0.31320, -2.51057
-0.31290, -2.37292
-0.31260, -2.31713
-0.31230, -2.35271
-0.31200, -2.47320
-0.31170, -2.66923
-0.31140, -2.93145
-0.31110, -3.25053
-0.31080, -3.61710
-0.31050, -4.02232
-0.31020, -4.46561
-0.30990, -4.95333
-0.30960, -5.49204
-0.30930, -6.08829
-0.30900, -6.74867
-0.30870, -7.47971
-0.30840, -8.28089
-0.30810, -9.12555
-0.30780, -9.98107
-0.30750, -10.81479
-0.30720, -11.59409
-0.30690, -12.28633
-0.30660, -12.85977
-0.30630, -13.30455
-0.30600, -13.63345
-0.30570, -13.86028
-0.30540, -13.99886
-0.30510, -14.06301
-0.30480, -14.06654
-0.30450, -14.02257
-0.30420, -13.94092
-0.30390, -13.83043
-0.30360, -13.69993
-0.30330, -13.55828
-0.30300, -13.41430
-0.30270, -13.27674
-0.30240, -13.14978
-0.30210, -13.03184
-0.30180, -12.92096
-0.30150, -12.81514
-0.30120, -12.71244
-0.30090, -12.61086
-0.30060, -12.50856
-0.30030, -12.40433
-0.30000, -12.29720
-0.29970, -12.18624
-0.29940, -12.07047
-0.29910, -11.94895
-0.29880, -11.82076
-0.29850, -11.68742
-0.29820, -11.55439
-0.29790, -11.42745
-0.29760, -11.31240
-0.29730, -11.21503
-0.29700, -11.14114
-0.29670, -11.09555
-0.29640, -11.07542
-0.29610, -11.07428
-0.29580, -11.08566
-0.29550, -11.10308
-0.29520, -11.12004
-0.29490, -11.13011
-0.29460, -11.13017
-0.29430, -11.12382
-0.29400, -11.11545
-0.29370, -11.10946
-0.29340, -11.11024
-0.29310, -11.12220
-0.29280, -11.14883
-0.29250, -11.18453
-0.29220, -11.21828
-0.29190, -11.23898
-0.29160, -11.23553
-0.29130, -11.19683
-0.29100, -11.11180
-0.29070, -10.97438
-0.29040, -10.79110
-0.29010, -10.57050
-0.28980, -10.32109
-0.28950, -10.05137
-0.28920, -9.76986
-0.28890, -9.48508
-0.28860, -9.20555
-0.28830, -8.93977
-0.28800, -8.69626
-0.28770, -8.48354
-0.28740, -8.31013
-0.28710, -8.18453
-0.28680, -8.11121
-0.28650, -8.08167
-0.28620, -8.08480
-0.28590, -8.10950
-0.28560, -8.14469
-0.28530, -8.17925
-0.28500, -8.20248
-0.28470, -8.21142
-0.28440, -8.21021
-0.28410, -8.20325
-0.28380, -8.19496
-0.28350, -8.18973
-0.28320, -8.19198
-0.28290, -8.20689
-0.28260, -8.24286
-0.28230, -8.30909
-0.28200, -8.41481
-0.28170, -8.56923
-0.28140, -8.78157
-0.28110, -9.06074
-0.28080, -9.40717
-0.28050, -9.81160
-0.28020, -10.26422
-0.27990, -10.75526
-0.27960, -11.27492
-0.27930, -11.81341
-0.27900, -12.36001
-0.27870, -12.89905
-0.27840, -13.41328
-0.27810, -13.88542
-0.27780, -14.29819
-0.27750, -14.63434
-0.27720, -14.87685
-0.27690, -15.02181
-0.27660, -15.08372
-0.27630, -15.07853
-0.27600, -15.02213
-0.27570, -14.93047
-0.27540, -14.81945
-0.27510, -14.70208
-0.27480, -14.57167
-0.27450, -14.41329
-0.27420, -14.21202
-0.27390, -13.95292
-0.27360, -13.62106
-0.27330, -13.20160
-0.27300, -12.68896
-0.27270, -12.09381
-0.27240, -11.42850
-0.27210, -10.70538
-0.27180, -9.93678
-0.27150, -9.13505
-0.27120, -8.31364
-0.27090, -7.49588
-0.27060, -6.71021
-0.27030, -5.98518
-0.27000, -5.34928
-0.26970, -4.83103
-0.26940, -4.45887
-0.26910, -4.24400
-0.26880, -4.15957
-0.26850, -4.17359
-0.26820, -4.25408
-0.26790, -4.36908
-0.26760, -4.48659
-0.26730, -4.57720
-0.26700, -4.64158
-0.26670, -4.70008
-0.26640, -4.77341
-0.26610, -4.88227
-0.26580, -5.04734
-0.26550, -5.28933
-0.26520, -5.61588
-0.26490, -5.99826
-0.26460, -6.40138
-0.26430, -6.79016
-0.26400, -7.12952
-0.26370, -7.38437
-0.26340, -7.52159
-0.26310, -7.53981
-0.26280, -7.46347
-0.26250, -7.31777
-0.26220, -7.12791
-0.26190, -6.91908
-0.26160, -6.71647
-0.26130, -6.54008
-0.26100, -6.39130
-0.26070, -6.26738
-0.26040, -6.16558
-0.26010, -6.08314
-0.25980, -6.01730
-0.25950, -5.96574
-0.25920, -5.93566
-0.25890, -5.94393
-0.25860, -6.00782
-0.25830, -6.14461
-0.25800, -6.37158
-0.25770, -6.70603
-0.25740, -7.15764
-0.25710, -7.70143
-0.25680, -8.30250
-0.25650, -8.92595
-0.25620, -9.53687
-0.25590, -10.10036
-0.25560, -10.58209
-0.25530, -10.96765
-0.25500, -11.26763
-0.25470, -11.49417
-0.25440, -11.65944
-0.25410, -11.77559
-0.25380, -11.85477
-0.25350, -11.90802
-0.25320, -11.93976
-0.25290, -11.95202
-0.25260, -11.94681
-0.25230, -11.92615
-0.25200, -11.89207
-0.25170, -11.84655
-0.25140, -11.78916
-0.25110, -11.71572
-0.25080, -11.62175
-0.25050, -11.50275
-0.25020, -11.35422
-0.24990, -11.17167
-0.24960, -10.95230
-0.24930, -10.70611
-0.24900, -10.44903
-0.24870, -10.19703
-0.24840, -9.96606
-0.24810, -9.77208
-0.24780, -9.63098
-0.24750, -9.54981
-0.24720, -9.51843
-0.24690, -9.52472
-0.24660, -9.55653
-0.24630, -9.60176
-0.24600, -9.64827
-0.24570, -9.68471
-0.24540, -9.70757
-0.24510, -9.71788
-0.24480, -9.71670
-0.24450, -9.70511
-0.24420, -9.68417
-0.24390, -9.65495
-0.24360, -9.61617
-0.24330, -9.56080
-0.24300, -9.48095
-0.24270, -9.36870
-0.24240, -9.21617
-0.24210, -9.01545
-0.24180, -8.75958
-0.24150, -8.45410
-0.24120, -8.11361
-0.24090, -7.75288
-0.24060, -7.38670
-0.24030, -7.02985
-0.24000, -6.69710
-0.23970, -6.39926
-0.23940, -6.13472
-0.23910, -5.89946
-0.23880, -5.68947
-0.23850, -5.50072
-0.23820, -5.32922
-0.23790, -5.17108
-0.23760, -5.02509
-0.23730, -4.89247
-0.23700, -4.77449
-0.23670, -4.67243
-0.23640, -4.58757
-0.23610, -4.52120
-0.23580, -4.47419
-0.23550, -4.44583
-0.23520, -4.43502
-0.23490, -4.44064
-0.23460, -4.46159
-0.23430, -4.49677
-0.23400, -4.54512
-0.23370, -4.60755
-0.23340, -4.68710
-0.23310, -4.78691
-0.23280, -4.91014
-0.23250, -5.05994
-0.23220, -5.23946
-0.23190, -5.44996
-0.23160, -5.68301
-0.23130, -5.92714
-0.23100, -6.17083
-0.23070, -6.40260
-0.23040, -6.61095
-0.23010, -6.78445
-0.22980, -6.91451
-0.22950, -6.99646
-0.22920, -7.02592
-0.22890, -6.99851
-0.22860, -6.90984
-0.22830, -6.75555
-0.22800, -6.53449
-0.22770, -6.26700
-0.22740, -5.98207
-0.22710, -5.70872
-0.22680, -5.47598
-0.22650, -5.31286
-0.22620, -5.24812
-0.22590, -5.28912
-0.22560, -5.40648
-0.22530, -5.56717
-0.22500, -5.73818
-0.22470, -5.88651
-0.22440, -5.97912
-0.22410, -5.98710
-0.22380, -5.91673
-0.22350, -5.79220
-0.22320, -5.63787
-0.22290, -5.47808
-0.22260, -5.33717
-0.22230, -5.23944
-0.22200, -5.19710
-0.22170, -5.19635
-0.22140, -5.22005
-0.22110, -5.25104
-0.22080, -5.27214
-0.22050, -5.26620
-0.22020, -5.21757
-0.21990, -5.12788
-0.21960, -5.00977
-0.21930, -4.87607
-0.21900, -4.73958
-0.21870, -4.61314
-0.21840, -4.50956
-0.21810, -4.43795
-0.21780, -4.39737
-0.21750, -4.38517
-0.21720, -4.39872
-0.21690, -4.43537
-0.21660, -4.49247
-0.21630, -4.56793
-0.21600, -4.66825
-0.21570, -4.80672
-0.21540, -4.99685
-0.21510, -5.25211
-0.21480, -5.58602
-0.21450, -6.01205
-0.21420, -6.53732
-0.21390, -7.14678
-0.21360, -7.82058
-0.21330, -8.53887
-0.21300, -9.28181
-0.21270, -10.02954
-0.21240, -10.76236
-0.21210, -11.46399
-0.21180, -12.12151
-0.21150, -12.72213
-0.21120, -13.25307
-0.21090, -13.70153
-0.21060, -14.05475
-0.21030, -14.30304
-0.21000, -14.45059
-0.20970, -14.50545
-0.20940, -14.47564
-0.20910, -14.36921
-0.20880, -14.19419
-0.20850, -13.95846
-0.20820, -13.66490
-0.20790, -13.31027
-0.20760, -12.89094
-0.20730, -12.40329
-0.20700, -11.84370
-0.20670, -11.20855
-0.20640, -10.49897
-0.20610, -9.74325
-0.20580, -8.97932
-0.20550, -8.24508
-0.20520, -7.57846
-0.20490, -7.01740
-0.20460, -6.59940
-0.20430, -6.33945
-0.20400, -6.21822
-0.20370, -6.21356
-0.20340, -6.30328
-0.20310, -6.46523
-0.20280, -6.67723
-0.20250, -6.91930
-0.20220, -7.18767
-0.20190, -7.48587
-0.20160, -7.81742
-0.20130, -8.18588
-0.20100, -8.59479
-0.20070, -9.04760
-0.20040, -9.53913
-0.20010, -10.04773
-0.19980, -10.54991
-0.19950, -11.02222
-0.19920, -11.44115
-0.19890, -11.78325
-0.19860, -12.02719
-0.19830, -12.17267
-0.19800, -12.23125
-0.19770, -12.21461
-0.19740, -12.13442
-0.19710, -12.00236
-0.19680, -11.83009
-0.19650, -11.62414
-0.19620, -11.37881
-0.19590, -11.08660
-0.19560, -10.74001
-0.19530, -10.33154
-0.19500, -9.85370
-0.19470, -9.30007
-0.19440, -8.67867
-0.19410, -8.00759
-0.19380, -7.30515
-0.19350, -6.58965
-0.19320, -5.87943
-0.19290, -5.19278
-0.19260, -4.54343
-0.19230, -3.93120
-0.19200, -3.35328
-0.19170, -2.80685
-0.19140, -2.28913
-0.19110, -1.79729
-0.19080, -1.32886
-0.19050, -0.88720
-0.19020, -0.48079
-0.18990, -0.11828
-0.18960, 0.19168
-0.18930, 0.44043
-0.18900, 0.61933
-0.18870, 0.72399
-0.18840, 0.76647
-0.18810, 0.76282
-0.18780, 0.72911
-0.18750, 0.68138
-0.18720, 0.63570
-0.18690, 0.60770
-0.18660, 0.60178
-0.18630, 0.61019
-0.18600, 0.62458
-0.18570, 0.63659
-0.18540, 0.63786
-0.18510, 0.62003
-0.18480, 0.57818
-0.18450, 0.52441
-0.18420, 0.47609
-0.18390, 0.45060
-0.18360, 0.46530
-0.18330, 0.53756
-0.18300, 0.68432
-0.18270, 0.90338
-0.18240, 1.16689
-0.18210, 1.44519
-0.18180, 1.70863
-0.18150, 1.92755
-0.18120, 2.07228
-0.18090, 2.11844
-0.18060, 2.07530
-0.18030, 1.96541
-0.18000, 1.81134
-0.17970, 1.63566
-0.17940, 1.46094
-0.17910, 1.30966
-0.17880, 1.19719
-0.17850, 1.12698
-0.17820, 1.10136
-0.17790, 1.12265
-0.17760, 1.19317
-0.17730, 1.31524
-0.17700, 1.49100
-0.17670, 1.72088
-0.17640, 2.00450
-0.17610, 2.34149
-0.17580, 2.73144
-0.17550, 3.17398
-0.17520, 3.66871
-0.17490, 4.21513
-0.17460, 4.81250
-0.17430, 5.46005
-0.17400, 6.15700
-0.17370, 6.90258
-0.17340, 7.69602
-0.17310, 8.53511
-0.17280, 9.40183
-0.17250, 10.26834
-0.17220, 11.10663
-0.17190, 11.88872
-0.17160, 12.58660
-0.17130, 13.17231
-0.17100, 13.62919
-0.17070, 13.97067
-0.17040, 14.21507
-0.17010, 14.38072
-0.16980, 14.48594
-0.16950, 14.54907
-0.16920, 14.58728
-0.16890, 14.60046
-0.16860, 14.57513
-0.16830, 14.49742
-0.16800, 14.35352
-0.16770, 14.12956
-0.16740, 13.81172
-0.16710, 13.39616
-0.16680, 12.91280
-0.16650, 12.39868
-0.16620, 11.89084
-0.16590, 11.42631
-0.16560, 11.04213
-0.16530, 10.77394
-0.16500, 10.62747
-0.16470, 10.57974
-0.16440, 10.60661
-0.16410, 10.68394
-0.16380, 10.78759
-0.16350, 10.89341
-0.16320, 10.98289
-0.16290, 11.06178
-0.16260, 11.14240
-0.16230, 11.23705
-0.16200, 11.35805
-0.16170, 11.51772
-0.16140, 11.72807
-0.16110, 11.99166
-0.16080, 12.29978
-0.16050, 12.64305
-0.16020, 13.01210
-0.15990, 13.39756
-0.15960, 13.79006
-0.15930, 14.18058
-0.15900, 14.56213
-0.15870, 14.92841
-0.15840, 15.27313
-0.15810, 15.58999
-0.15780, 15.87269
-0.15750, 16.11499
-0.15720, 16.31427
-0.15690, 16.47316
-0.15660, 16.59476
-0.15630, 16.68216
-0.15600, 16.73845
-0.15570, 16.76671
-0.15540, 16.77061
-0.15510, 16.75801
-0.15480, 16.73857
-0.15450, 16.72200
-0.15420, 16.71797
-0.15390, 16.73617
-0.15360, 16.78621
-0.15330, 16.87118
-0.15300, 16.98202
-0.15270, 17.10839
-0.15240, 17.23992
-0.15210, 17.36628
-0.15180, 17.47710
-0.15150, 17.56272
-0.15120, 17.61984
-0.15090, 17.64867
-0.15060, 17.64947
-0.15030, 17.62247
-0.15000, 17.56793
-0.14970, 17.48611
-0.14940, 17.37975
-0.14910, 17.25740
-0.14880, 17.12841
-0.14850, 17.00214
-0.14820, 16.88796
-0.14790, 16.79523
-0.14760, 16.73260
-0.14730, 16.69999
-0.14700, 16.69130
-0.14670, 16.70032
-0.14640, 16.72083
-0.14610, 16.74663
-0.14580, 16.77151
-0.14550, 16.79057
-0.14520, 16.80286
-0.14490, 16.80813
-0.14460, 16.80612
-0.14430, 16.79658
-0.14400, 16.77927
-0.14370, 16.75416
-0.14340, 16.72508
-0.14310, 16.69911
-0.14280, 16.68349
-0.14250, 16.68541
-0.14220, 16.71209
-0.14190, 16.77073
-0.14160, 16.86500
-0.14130, 16.98518
-0.14100, 17.11842
-0.14070, 17.25188
-0.14040, 17.37271
-0.14010, 17.46804
-0.13980, 17.52550
-0.13950, 17.54462
-0.13920, 17.53752
-0.13890, 17.51691
-0.13860, 17.49552
-0.13830, 17.48607
-0.13800, 17.50128
-0.13770, 17.55120
-0.13740, 17.63316
-0.13710, 17.74058
-0.13680, 17.86693
-0.13650, 18.00565
-0.13620, 18.15019
-0.13590, 18.29404
-0.13560, 18.43247
-0.13530, 18.56308
