-0.40290, 7.22357
-0.13500, 18.68359
-0.13470, 18.79176
-0.13440, 18.88534
-0.13410, 18.96206
-0.13380, 19.01824
-0.13350, 19.04139
-0.13320, 19.01559
-0.13290, 18.92494
-0.13260, 18.75355
-0.13230, 18.48550
-0.13200, 18.10499
-0.13170, 17.60293
-0.13140, 16.98125
-0.13110, 16.24285
-0.13080, 15.39066
-0.13050, 14.42760
-0.13020, 13.35659
-0.12990, 12.18307
-0.12960, 10.93282
-0.12930, 9.64150
-0.12900, 8.34479
-0.12870, 7.07840
-0.12840, 5.87802
-0.12810, 4.77928
-0.12780, 3.80575
-0.12750, 2.95634
-0.12720, 2.22700
-0.12690, 1.61363
-0.12660, 1.11216
-0.12630, 0.71852
-0.12600, 0.42778
-0.12570, 0.22607
-0.12540, 0.09407
-0.12510, 0.01239
-0.12480, -0.03835
-0.12450, -0.07756
-0.12420, -0.12460
-0.12390, -0.18929
-0.12360, -0.25687
-0.12330, -0.30865
-0.12300, -0.32594
-0.12270, -0.29006
-0.12240, -0.18233
-0.12210, 0.01436
-0.12180, 0.29398
-0.12150, 0.63309
-0.12120, 1.00782
-0.12090, 1.39429
-0.12060, 1.76863
-0.12030, 2.10696
-0.12000, 2.39304
-0.11970, 2.63559
-0.11940, 2.84849
-0.11910, 3.04560
-0.11880, 3.24077
-0.11850, 3.44787
-0.11820, 3.68004
-0.11790, 3.93574
-0.11760, 4.19967
-0.11730, 4.45599
-0.11700, 4.68888
-0.11670, 4.88250
-0.11640, 5.02102
-0.11610, 5.09397
-0.11580, 5.11343
-0.11550, 5.09739
-0.11520, 5.06385
-0.11490, 5.03078
-0.11460, 5.01618
-0.11430, 5.03765
-0.11400, 5.10089
-0.11370, 5.19776
-0.11340, 5.31934
-0.11310, 5.45673
-0.11280, 5.60101
-0.11250, 5.74327
-0.11220, 5.87592
-0.11190, 5.99849
-0.11160, 6.11290
-0.11130, 6.22108
-0.11100, 6.32495
-0.11070, 6.42644
-0.11040, 6.52745
-0.11010, 6.62965
-0.10980, 6.73427
-0.10950, 6.84254
-0.10920, 6.95566
-0.10890, 7.07487
-0.10860, 7.20137
-0.10830, 7.33565
-0.10800, 7.47309
-0.10770, 7.60692
-0.10740, 7.73032
-0.10710, 7.83652
-0.10680, 7.91872
-0.10650, 7.97017
-0.10620, 7.98983
-0.10590, 7.98684
-0.10560, 7.97141
-0.10530, 7.95377
-0.10500, 7.94414
-0.10470, 7.95274
-0.10440, 7.98893
-0.10410, 8.05430
-0.10380, 8.14629
-0.10350, 8.26229
-0.10320, 8.39968
-0.10290, 8.55586
-0.10260, 8.72821
-0.10230, 8.91049
-0.10200, 9.08830
-0.10170, 9.24612
-0.10140, 9.36842
-0.10110, 9.43967
-0.10080, 9.44436
-0.10050, 9.36850
-0.10020, 9.21683
-0.09990, 9.00662
-0.09960, 8.75536
-0.09930, 8.48053
-0.09900, 8.19964
-0.09870, 7.93016
-0.09840, 7.68033
-0.09810, 7.43191
-0.09780, 7.16192
-0.09750, 6.84741
-0.09720, 6.46540
-0.09690, 5.99293
-0.09660, 5.40909
-0.09630, 4.72733
-0.09600, 3.98969
-0.09570, 3.23905
-0.09540, 2.51833
-0.09510, 1.87040
-0.09480, 1.33816
-0.09450, 0.95257
-0.09420, 0.70090
-0.09390, 0.56046
-0.09360, 0.50852
-0.09330, 0.52239
-0.09300, 0.57935
-0.09270, 0.65686
-0.09240, 0.73598
-0.09210, 0.80151
-0.09180, 0.83845
-0.09150, 0.83177
-0.09120, 0.76644
-0.09090, 0.62745
-0.09060, 0.40472
-0.09030, 0.11131
-0.09000, -0.23295
-0.08970, -0.60823
-0.08940, -0.99468
-0.08910, -1.37247
-0.08880, -1.72201
-0.08850, -2.03256
-0.08820, -2.30477
-0.08790, -2.53999
-0.08760, -2.73960
-0.08730, -2.90498
-0.08700, -3.03749
-0.08670, -3.13821
-0.08640, -3.20642
-0.08610, -3.24074
-0.08580, -3.23977
-0.08550, -3.20214
-0.08520, -3.12645
-0.08490, -3.01128
-0.08460, -2.85145
-0.08430, -2.63595
-0.08400, -2.35320
-0.08370, -1.99164
-0.08340, -1.53969
-0.08310, -0.98581
-0.08280, -0.32188
-0.08250, 0.43304
-0.08220, 1.24713
-0.08190, 2.08846
-0.08160, 2.92513
-0.08130, 3.72523
-0.08100, 4.45698
-0.08070, 5.10513
-0.08040, 5.68745
-0.08010, 6.22557
-0.07980, 6.74115
-0.07950, 7.25581
-0.07920, 7.79123
-0.07890, 8.36557
-0.07860, 8.96128
-0.07830, 9.53971
-0.07800, 10.06191
-0.07770, 10.48896
-0.07740, 10.78190
-0.07710, 10.90186
-0.07680, 10.83011
-0.07650, 10.59851
-0.07620, 10.24673
-0.07590, 9.81445
-0.07560, 9.34133
-0.07530, 8.86705
-0.07500, 8.42935
-0.07470, 8.03898
-0.07440, 7.68680
-0.07410, 7.36325
-0.07380, 7.05872
-0.07350, 6.76364
-0.07320, 6.46842
-0.07290, 6.16845
-0.07260, 5.87498
-0.07230, 5.60242
-0.07200, 5.36518
-0.07170, 5.17765
-0.07140, 5.05425
-0.07110, 5.00819
-0.07080, 5.02931
-0.07050, 5.08611
-0.07020, 5.14627
-0.06990, 5.17750
-0.06960, 5.14749
-0.06930, 5.02394
-0.06900, 4.78572
-0.06870, 4.45731
-0.06840, 4.07483
-0.06810, 3.67437
-0.06780, 3.29206
-0.06750, 2.96401
-0.06720, 2.72549
-0.06690, 2.58764
-0.06660, 2.53422
-0.06630, 2.54753
-0.06600, 2.60984
-0.06570, 2.70344
-0.06540, 2.81063
-0.06510, 2.91831
-0.06480, 3.03758
-0.06450, 3.18745
-0.06420, 3.38692
-0.06390, 3.65500
-0.06360, 4.01069
-0.06330, 4.47261
-0.06300, 5.04129
-0.06270, 5.69184
-0.06240, 6.39741
-0.06210, 7.13119
-0.06180, 7.86635
-0.06150, 8.57607
-0.06120, 9.23547
-0.06090, 9.83294
-0.06060, 10.36232
-0.06030, 10.81749
-0.06000, 11.19232
-0.05970, 11.48068
-0.05940, 11.67654
-0.05910, 11.78270
-0.05880, 11.81746
-0.05850, 11.80068
-0.05820, 11.75222
-0.05790, 11.69195
-0.05760, 11.63972
-0.05730, 11.61331
-0.05700, 11.61205
-0.05670, 11.62564
-0.05640, 11.64372
-0.05610, 11.65592
-0.05580, 11.65185
-0.05550, 11.62115
-0.05520, 11.55360
-0.05490, 11.43931
-0.05460, 11.26841
-0.05430, 11.03106
-0.05400, 10.71741
-0.05370, 10.31761
-0.05340, 9.82240
-0.05310, 9.22965
-0.05280, 8.54184
-0.05250, 7.76154
-0.05220, 6.89129
-0.05190, 5.93368
-0.05160, 4.89127
-0.05130, 3.77700
-0.05100, 2.63269
-0.05070, 1.50516
-0.05040, 0.44120
-0.05010, -0.51235
-0.04980, -1.30869
-0.04950, -1.90359
-0.04920, -2.29464
-0.04890, -2.51329
-0.04860, -2.59198
-0.04830, -2.56315
-0.04800, -2.45923
-0.04770, -2.31265
-0.04740, -2.14900
-0.04710, -1.96944
-0.04680, -1.76976
-0.04650, -1.54570
-0.04620, -1.29304
-0.04590, -1.00754
-0.04560, -0.68537
-0.04530, -0.33239
-0.04500, 0.03585
-0.04470, 0.40336
-0.04440, 0.75415
-0.04410, 1.07224
-0.04380, 1.34164
-0.04350, 1.55053
-0.04320, 1.70600
-0.04290, 1.82056
-0.04260, 1.90669
-0.04230, 1.97690
-0.04200, 2.04367
-0.04170, 2.11934
-0.04140, 2.20982
-0.04110, 2.31311
-0.04080, 2.42668
-0.04050, 2.54802
-0.04020, 2.67461
-0.03990, 2.80392
-0.03960, 2.93171
-0.03930, 3.04351
-0.03900, 3.12117
-0.03870, 3.14652
-0.03840, 3.10142
-0.03810, 2.96771
-0.03780, 2.72740
-0.03750, 2.37376
-0.03720, 1.91750
-0.03690, 1.37082
-0.03660, 0.74592
-0.03630, 0.05501
-0.03600, -0.68972
-0.03570, -1.47569
-0.03540, -2.28761
-0.03510, -3.10892
-0.03480, -3.92307
-0.03450, -4.71350
-0.03420, -5.46364
-0.03390, -6.15698
-0.03360, -6.78215
-0.03330, -7.33775
-0.03300, -7.82354
-0.03270, -8.23926
-0.03240, -8.58468
-0.03210, -8.85953
-0.03180, -9.06463
-0.03150, -9.21138
-0.03120, -9.31724
-0.03090, -9.39978
-0.03060, -9.47653
-0.03030, -9.56507
-0.03000, -9.68291
-0.02970, -9.84115
-0.02940, -10.03514
-0.02910, -10.25787
-0.02880, -10.50234
-0.02850, -10.76153
-0.02820, -11.02843
-0.02790, -11.29612
-0.02760, -11.55861
-0.02730, -11.81065
-0.02700, -12.04697
-0.02670, -12.26231
-0.02640, -12.45143
-0.02610, -12.60905
-0.02580, -12.73032
-0.02550, -12.81155
-0.02520, -12.84932
-0.02490, -12.84017
-0.02460, -12.78068
-0.02430, -12.66740
-0.02400, -12.49750
-0.02370, -12.27950
-0.02340, -12.03207
-0.02310, -11.77421
-0.02280, -11.52495
-0.02250, -11.30329
-0.02220, -11.12825
-0.02190, -11.01403
-0.02160, -10.95570
-0.02130, -10.94359
-0.02100, -10.96804
-0.02070, -11.01939
-0.02040, -11.08797
-0.02010, -11.16409
-0.01980, -11.23705
-0.01950, -11.29508
-0.01920, -11.32635
-0.01890, -11.31902
-0.01860, -11.26127
-0.01830, -11.14127
-0.01800, -10.95202
-0.01770, -10.71123
-0.01740, -10.44440
-0.01710, -10.17705
-0.01680, -9.93469
-0.01650, -9.74285
-0.01620, -9.62669
-0.01590, -9.59656
-0.01560, -9.64239
-0.01530, -9.75263
-0.01500, -9.91575
-0.01470, -10.12021
-0.01440, -10.35445
-0.01410, -10.60702
-0.01380, -10.86690
-0.01350, -11.12326
-0.01320, -11.36528
-0.01290, -11.58213
-0.01260, -11.76298
-0.01230, -11.89703
-0.01200, -11.97439
-0.01170, -11.98680
-0.01140, -11.92615
-0.01110, -11.78435
-0.01080, -11.55328
-0.01050, -11.22485
-0.01020, -10.79348
-0.00990, -10.27552
-0.00960, -9.69839
-0.00930, -9.08959
-0.00900, -8.47664
-0.00870, -7.88705
-0.00840, -7.34828
-0.00810, -6.87756
-0.00780, -6.47022
-0.00750, -6.11876
-0.00720, -5.81564
-0.00690, -5.55337
-0.00660, -5.32442
-0.00630, -5.12179
-0.00600, -4.94428
-0.00570, -4.79438
-0.00540, -4.67462
-0.00510, -4.58756
-0.00480, -4.53573
-0.00450, -4.52167
-0.00420, -4.54669
-0.00390, -4.60868
-0.00360, -4.70499
-0.00330, -4.83296
-0.00300, -4.98994
-0.00270, -5.17328
-0.00240, -5.37959
-0.00210, -5.59446
-0.00180, -5.79475
-0.00150, -5.95706
-0.00120, -6.05800
-0.00090, -6.07419
-0.00060, -5.98224
-0.00030, -5.76964
0.00000, -5.46153
0.00030, -5.09118
0.00060, -4.69184
0.00090, -4.29677
0.00120, -3.93925
0.00150, -3.65147
0.00180, -3.44217
0.00210, -3.29710
0.00240, -3.20103
0.00270, -3.13871
0.00300, -3.09493
0.00330, -3.05446
0.00360, -3.00614
0.00390, -2.95690
0.00420, -2.91866
0.00450, -2.90332
0.00480, -2.92282
0.00510, -2.98907
0.00540, -3.11362
0.00570, -3.29568
0.00600, -3.51946
0.00630, -3.76826
0.00660, -4.02536
0.00690, -4.27406
0.00720, -4.49766
0.00750, -4.68227
0.00780, -4.82992
0.00810, -4.94830
0.00840, -5.04509
0.00870, -5.12799
0.00900, -5.20468
0.00930, -5.28280
0.00960, -5.36774
0.00990, -5.46149
0.01020, -5.56575
0.01050, -5.68222
0.01080, -5.81258
0.01110, -5.95855
0.01140, -6.12043
0.01170, -6.28833
0.01200, -6.44778
0.01230, -6.58431
0.01260, -6.68344
0.01290, -6.73069
0.01320, -6.71165
0.01350, -6.61946
0.01380, -6.46154
0.01410, -6.24689
0.01440, -5.98452
0.01470, -5.68343
0.01500, -5.35264
0.01530, -5.00022
0.01560, -4.62541
0.01590, -4.22245
0.01620, -3.78554
0.01650, -3.30889
0.01680, -2.78667
0.01710, -2.21313
0.01740, -1.59209
0.01770, -0.95017
0.01800, -0.31732
0.01830, 0.27651
0.01860, 0.80138
0.01890, 1.22733
0.01920, 1.52656
0.01950, 1.69886
0.01980, 1.76339
0.02010, 1.73972
0.02040, 1.64740
0.02070, 1.50598
0.02100, 1.33501
0.02130, 1.14955
0.02160, 0.95109
0.02190, 0.73856
0.02220, 0.51092
0.02250, 0.26710
0.02280, 0.00605
0.02310, -0.27282
0.02340, -0.56126
0.02370, -0.84336
0.02400, -1.10298
0.02430, -1.32395
0.02460, -1.49012
0.02490, -1.58534
0.02520, -1.59905
0.02550, -1.54241
0.02580, -1.43176
0.02610, -1.28345
0.02640, -1.11384
0.02670, -0.93928
0.02700, -0.77581
0.02730, -0.63098
0.02760, -0.50319
0.02790, -0.39042
0.02820, -0.29061
0.02850, -0.20172
0.02880, -0.12170
0.02910, -0.04980
0.02940, 0.00838
0.02970, 0.04528
0.03000, 0.05336
0.03030, 0.02503
0.03060, -0.04725
0.03090, -0.17069
0.03120, -0.33796
0.03150, -0.52222
0.03180, -0.69527
0.03210, -0.82893
0.03240, -0.89500
0.03270, -0.86527
0.03300, -0.71712
0.03330, -0.46317
0.03360, -0.12994
0.03390, 0.25605
0.03420, 0.66828
0.03450, 1.08021
0.03480, 1.46543
0.03510, 1.80662
0.03540, 2.10157
0.03570, 2.34949
0.03600, 2.54963
0.03630, 2.70121
0.03660, 2.80345
0.03690, 2.85433
0.03720, 2.84143
0.03750, 2.74720
0.03780, 2.55402
0.03810, 2.24430
0.03840, 1.80045
0.03870, 1.20497
0.03900, 0.45743
0.03930, -0.40696
0.03960, -1.34852
0.03990, -2.32754
0.04020, -3.30435
0.04050, -4.23925
0.04080, -5.09546
0.04110, -5.86815
0.04140, -6.57228
0.04170, -7.22312
0.04200, -7.83590
0.04230, -8.42588
0.04260, -9.00831
0.04290, -9.59331
0.04320, -10.17750
0.04350, -10.75530
0.04380, -11.32111
0.04410, -11.86935
0.04440, -12.39443
0.04470, -12.89066
0.04500, -13.35069
0.04530, -13.76592
0.04560, -14.12769
0.04590, -14.42735
0.04620, -14.65627
0.04650, -14.80580
0.04680, -14.87072
0.04710, -14.85730
0.04740, -14.77424
0.04770, -14.63023
0.04800, -14.43396
0.04830, -14.19414
0.04860, -13.91936
0.04890, -13.61662
0.04920, -13.29133
0.04950, -12.94883
0.04980, -12.59447
0.05010, -12.23360
0.05040, -11.87157
0.05070, -11.51556
0.05100, -11.18057
0.05130, -10.88374
0.05160, -10.64219
0.05190, -10.47304
0.05220, -10.39341
0.05250, -10.42007
0.05280, -10.55748
0.05310, -10.79560
0.05340, -11.12353
0.05370, -11.53037
0.05400, -12.00523
0.05430, -12.53721
0.05460, -13.11610
0.05490, -13.73558
0.05520, -14.39063
0.05550, -15.07624
0.05580, -15.78739
0.05610, -16.51907
0.05640, -17.26608
0.05670, -18.01288
0.05700, -18.72868
0.05730, -19.38147
0.05760, -19.93925
0.05790, -20.37001
0.05820, -20.64173
0.05850, -20.72869
0.05880, -20.64992
0.05910, -20.44398
0.05940, -20.14947
0.05970, -19.80502
0.06000, -19.44924
0.06030, -19.12057
0.06060, -18.84080
0.06090, -18.60091
0.06120, -18.38864
0.06150, -18.19168
0.06180, -17.99773
0.06210, -17.79451
0.06240, -17.57018
0.06270, -17.31719
0.06300, -17.03033
0.06330, -16.70443
0.06360, -16.33430
0.06390, -15.91475
0.06420, -15.44061
0.06450, -14.90420
0.06480, -14.29214
0.06510, -13.59024
0.06540, -12.78429
0.06570, -11.86011
0.06600, -10.80350
0.06630, -9.60368
0.06660, -8.29276
0.06690, -6.93215
0.06720, -5.58380
0.06750, -4.30967
0.06780, -3.17172
0.06810, -2.23189
0.06840, -1.53530
0.06870, -1.07765
0.06900, -0.84563
0.06930, -0.82593
0.06960, -1.00523
0.06990, -1.37024
0.07020, -1.90730
0.07050, -2.59702
0.07080, -3.41508
0.07110, -4.33703
0.07140, -5.33841
0.07170, -6.39477
0.07200, -7.48165
0.07230, -8.57352
0.07260, -9.64081
0.07290, -10.65303
0.07320, -11.57966
0.07350, -12.39020
0.07380, -13.05415
0.07410, -13.54077
0.07440, -13.81380
0.07470, -13.83115
0.07500, -13.55043
0.07530, -12.92926
0.07560, -11.92528
0.07590, -10.49609
0.07620, -8.62626
0.07650, -6.42980
0.07680, -4.05950
0.07710, -1.66815
0.07740, 0.59143
0.07770, 2.56644
0.07800, 4.10670
0.07830, 5.16514
0.07860, 5.82938
0.07890, 6.19610
0.07920, 6.36202
0.07950, 6.42381
0.07980, 6.47818
0.08010, 6.60036
0.08040, 6.73300
0.08070, 6.76812
0.08100, 6.59766
0.08130, 6.11355
0.08160, 5.20771
0.08190, 3.77365
0.08220, 1.81313
0.08250, -0.49607
0.08280, -2.96001
0.08310, -5.38474
0.08340, -7.57632
0.08370, -9.34080
0.08400, -10.50585
0.08430, -11.07269
0.08460, -11.12617
0.08490, -10.75169
0.08520, -10.03464
0.08550, -9.06040
0.08580, -7.91428
0.08610, -6.66816
0.08640, -5.36659
0.08670, -4.05081
0.08700, -2.76205
0.08730, -1.54156
0.08760, -0.43055
0.08790, 0.53018
0.08820, 1.30472
0.08850, 1.86007
0.08880, 2.16327
0.08910, 2.18136
0.08940, 1.88139
0.08970, 1.23043
0.09000, 0.20381
0.09030, -1.20191
0.09060, -2.98677
0.09090, -5.15085
0.09120, -7.69420
0.09150, -10.61688
0.09180, -13.91239
0.09210, -17.47908
0.09240, -21.14388
0.09270, -24.73192
0.09300, -28.06837
0.09330, -30.97837
0.09360, -33.28710
0.09390, -34.85655
0.09420, -35.66901
0.09450, -35.73133
0.09480, -35.05036
0.09510, -33.63295
0.09540, -31.48593
0.09570, -28.62109
0.09600, -25.15112
0.09630, -21.28283
0.09660, -17.22664
0.09690, -13.19298
0.09720, -9.39226
0.09750, -6.03491
0.09780, -3.28549
0.09810, -1.11676
0.09840, 0.54866
0.09870, 1.78812
0.09900, 2.67900
0.09930, 3.29866
0.09960, 3.72212
0.09990, 3.95316
0.10020, 3.91308
0.10050, 3.51858
0.10080, 2.68635
0.10110, 1.33308
0.10140, -0.62454
0.10170, -3.23402
0.10200, -6.35088
0.10230, -9.76653
0.10260, -13.27232
0.10290, -16.65960
0.10320, -19.71973
0.10350, -22.24653
0.10380, -24.15626
0.10410, -25.54127
0.10440, -26.50758
0.10470, -27.16119
0.10500, -27.60813
0.10530, -27.95440
0.10560, -28.28660
0.10590, -28.55671
0.10620, -28.65969
0.10650, -28.49029
0.10680, -27.94326
0.10710, -26.91337
0.10740, -25.29610
0.10770, -23.05369
0.10800, -20.26830
0.10830, -17.03453
0.10860, -13.44704
0.10890, -9.60044
0.10920, -5.58937
0.10950, -1.51016
0.10980, 2.52534
0.11010, 6.39704
0.11040, 9.98475
0.11070, 13.16831
0.11100, 15.82754
0.11130, 17.84255
0.11160, 19.16050
0.11190, 19.87963
0.11220, 20.11887
0.11250, 19.99716
0.11280, 19.63341
0.11310, 19.14657
0.11340, 18.64809
0.11370, 18.15866
0.11400, 17.63860
0.11430, 17.04710
0.11460, 16.34339
0.11490, 15.48667
0.11520, 14.43619
0.11550, 13.17789
0.11580, 11.77395
0.11610, 10.30008
0.11640, 8.83197
0.11670, 7.44533
0.11700, 6.21585
0.11730, 5.21606
0.11760, 4.46533
0.11790, 3.93903
0.11820, 3.61123
0.11850, 3.45600
0.11880, 3.44740
0.11910, 3.55947
0.11940, 3.77617
0.11970, 4.11735
0.12000, 4.61107
0.12030, 5.28539
0.12060, 6.16835
0.12090, 7.28802
0.12120, 8.67021
0.12150, 10.28666
0.12180, 12.05363
0.12210, 13.88484
0.12240, 15.69401
0.12270, 17.39487
0.12300, 18.90114
0.12330, 20.14362
0.12360, 21.13284
0.12390, 21.90256
0.12420, 22.48658
0.12450, 22.91864
0.12480, 23.23253
0.12510, 23.46126
0.12540, 23.60982
0.12570, 23.64744
0.12600, 23.54106
0.12630, 23.25759
0.12660, 22.76398
0.12690, 22.02714
0.12720, 21.02486
0.12750, 19.79995
0.12780, 18.41942
0.12810, 16.95032
0.12840, 15.45969
0.12870, 14.01456
0.12900, 12.68150
0.12930, 11.49727
0.12960, 10.45130
0.12990, 9.52882
0.13020, 8.71509
0.13050, 7.99534
0.13080, 7.35481
0.13110, 6.78308
0.13140, 6.30344
0.13170, 5.95500
0.13200, 5.77696
0.13230, 5.80852
0.13260, 6.08890
0.13290, 6.65712
0.13320, 7.53019
0.13350, 8.68135
0.13380, 10.07872
0.13410, 11.69040
0.13440, 13.48451
0.13470, 15.42914
0.13500, 17.48847
0.13530, 19.58615
0.13560, 21.62199
0.13590, 23.49551
0.13620, 25.10622
0.13650, 26.35362
0.13680, 27.13737
0.13710, 27.40548
0.13740, 27.22698
0.13770, 26.68947
0.13800, 25.88056
0.13830, 24.88786
0.13860, 23.79899
0.13890, 22.69569
0.13920, 21.57809
0.13950, 20.38646
0.13980, 19.05971
0.14010, 17.53675
0.14040, 15.75647
0.14070, 13.65779
0.14100, 11.21513
0.14130, 8.51571
0.14160, 5.66907
0.14190, 2.78480
