-0.40290, 7.22357
0.14220, -0.02757
0.14250, -2.65845
0.14280, -5.00150
0.14310, -7.01288
0.14340, -8.70568
0.14370, -10.09507
0.14400, -11.19624
0.14430, -12.02436
0.14460, -12.59459
0.14490, -12.91731
0.14520, -12.98340
0.14550, -12.77876
0.14580, -12.28932
0.14610, -11.50099
0.14640, -10.39968
0.14670, -8.97241
0.14700, -7.23811
0.14730, -5.25176
0.14760, -3.07025
0.14790, -0.75050
0.14820, 1.65060
0.14850, 4.07614
0.14880, 6.47158
0.14910, 8.79463
0.14940, 11.00703
0.14970, 13.07050
0.15000, 14.94675
0.15030, 16.59751
0.15060, 17.98500
0.15090, 19.09496
0.15120, 19.94606
0.15150, 20.55949
0.15180, 20.95639
0.15210, 21.15793
0.15240, 21.18528
0.15270, 21.05765
0.15300, 20.78128
0.15330, 20.35702
0.15360, 19.78573
0.15390, 19.06826
0.15420, 18.20544
0.15450, 17.19816
0.15480, 16.04935
0.15510, 14.76557
0.15540, 13.35375
0.15570, 11.82082
0.15600, 10.17369
0.15630, 8.41930
0.15660, 6.56757
0.15690, 4.65482
0.15720, 2.73109
0.15750, 0.84651
0.15780, -0.94878
0.15810, -2.60462
0.15840, -4.07099
0.15870, -5.31753
0.15900, -6.35714
0.15930, -7.20845
0.15960, -7.89010
0.15990, -8.42074
0.16020, -8.81899
0.16050, -9.10216
0.16080, -9.27190
0.16110, -9.31973
0.16140, -9.23696
0.16170, -9.01493
0.16200, -8.64497
0.16230, -8.11841
0.16260, -7.43241
0.16290, -6.60023
0.16320, -5.63790
0.16350, -4.56146
0.16380, -3.38696
0.16410, -2.13043
0.16440, -0.80867
0.16470, 0.54943
0.16500, 1.90521
0.16530, 3.21974
0.16560, 4.45406
0.16590, 5.56926
0.16620, 6.52638
0.16650, 7.29651
0.16680, 7.88621
0.16710, 8.30989
0.16740, 8.58198
0.16770, 8.71688
0.16800, 8.72901
0.16830, 8.63275
0.16860, 8.44168
0.16890, 8.16860
0.16920, 7.82627
0.16950, 7.42744
0.16980, 6.98488
0.17010, 6.51133
0.17040, 6.01272
0.17070, 5.46387
0.17100, 4.83081
0.17130, 4.07958
0.17160, 3.17619
0.17190, 2.08669
0.17220, 0.77842
0.17250, -0.73447
0.17280, -2.37970
0.17310, -4.08137
0.17340, -5.76355
0.17370, -7.35035
0.17400, -8.76584
0.17430, -9.94637
0.17460, -10.89970
0.17490, -11.65940
0.17520, -12.25908
0.17550, -12.73233
0.17580, -13.11277
0.17610, -13.43342
0.17640, -13.69314
0.17670, -13.83796
0.17700, -13.80935
0.17730, -13.54883
0.17760, -12.99788
0.17790, -12.09800
0.17820, -10.80304
0.17850, -9.16033
0.17880, -7.25990
0.17910, -5.19201
0.17940, -3.04691
0.17970, -0.91485
0.18000, 1.11412
0.18030, 2.97462
0.18060, 4.64895
0.18090, 6.12487
0.18120, 7.39012
0.18150, 8.43245
0.18180, 9.23961
0.18210, 9.80276
0.18240, 10.14702
0.18270, 10.31700
0.18300, 10.35752
0.18330, 10.31343
0.18360, 10.22956
0.18390, 10.15062
0.18420, 10.08629
0.18450, 9.96090
0.18480, 9.68607
0.18510, 9.17341
0.18540, 8.33453
0.18570, 7.08103
0.18600, 5.33312
0.18630, 3.12639
0.18660, 0.57892
0.18690, -2.18943
0.18720, -5.05879
0.18750, -7.90930
0.18780, -10.62108
0.18810, -13.09938
0.18840, -15.32690
0.18870, -17.30127
0.18900, -19.02012
0.18930, -20.48110
0.18960, -21.68182
0.18990, -22.61965
0.19020, -23.28692
0.19050, -23.67148
0.19080, -23.76104
0.19110, -23.54328
0.19140, -23.00592
0.19170, -22.13665
0.19200, -20.93129
0.19230, -19.41775
0.19260, -17.63187
0.19290, -15.60948
0.19320, -13.38641
0.19350, -10.99850
0.19380, -8.48194
0.19410, -5.88295
0.19440, -3.25878
0.19470, -0.66726
0.19500, 1.83378
0.19530, 4.18652
0.19560, 6.33314
0.19590, 8.22536
0.19620, 9.86323
0.19650, 11.26205
0.19680, 12.43716
0.19710, 13.40386
0.19740, 14.17749
0.19770, 14.77320
0.19800, 15.19857
0.19830, 15.45092
0.19860, 15.52676
0.19890, 15.42265
0.19920, 15.13514
0.19950, 14.66075
0.19980, 13.99623
0.20010, 13.13958
0.20040, 12.08930
0.20070, 10.84392
0.20100, 9.40194
0.20130, 7.76188
0.20160, 5.92257
0.20190, 3.90846
0.20220, 1.78763
0.20250, -0.36753
0.20280, -2.48468
0.20310, -4.49145
0.20340, -6.31547
0.20370, -7.89109
0.20400, -9.20965
0.20430, -10.29134
0.20460, -11.15658
0.20490, -11.82578
0.20520, -12.31935
0.20550, -12.65761
0.20580, -12.84297
0.20610, -12.83960
0.20640, -12.60672
0.20670, -12.10357
0.20700, -11.28938
0.20730, -10.12338
0.20760, -8.57175
0.20790, -6.67936
0.20820, -4.54087
0.20850, -2.25174
0.20880, 0.09260
0.20910, 2.39669
0.20940, 4.56513
0.20970, 6.52801
0.21000, 8.28434
0.21030, 9.84464
0.21060, 11.21941
0.21090, 12.41918
0.21120, 13.45447
0.21150, 14.33402
0.21180, 15.03903
0.21210, 15.52904
0.21240, 15.76299
0.21270, 15.69982
0.21300, 15.29847
0.21330, 14.51789
0.21360, 13.33031
0.21390, 11.75370
0.21420, 9.81586
0.21450, 7.54460
0.21480, 4.96772
0.21510, 2.11304
0.21540, -0.99069
0.21570, -4.29353
0.21600, -7.72487
0.21630, -11.21323
0.21660, -14.68712
0.21690, -18.07508
0.21720, -21.30562
0.21750, -24.31078
0.21780, -27.03803
0.21810, -29.43911
0.21840, -31.46578
0.21870, -33.06977
0.21900, -34.20283
0.21930, -34.81789
0.21960, -34.90781
0.21990, -34.51387
0.22020, -33.68024
0.22050, -32.45109
0.22080, -30.87061
0.22110, -28.98297
0.22140, -26.83074
0.22170, -24.44748
0.22200, -21.86355
0.22230, -19.10932
0.22260, -16.21514
0.22290, -13.21139
0.22320, -10.12878
0.22350, -7.01747
0.22380, -3.95690
0.22410, -1.02896
0.22440, 1.68446
0.22470, 4.10149
0.22500, 6.14024
0.22530, 7.73195
0.22560, 8.90395
0.22590, 9.72636
0.22620, 10.26951
0.22650, 10.60371
0.22680, 10.79928
0.22710, 10.92615
0.22740, 11.01343
0.22770, 11.01332
0.22800, 10.86951
0.22830, 10.52569
0.22860, 9.92554
0.22890, 9.01277
0.22920, 7.73735
0.22950, 6.10981
0.22980, 4.17454
0.23010, 1.97630
0.23040, -0.44016
0.23070, -3.03009
0.23100, -5.74869
0.23130, -8.53691
0.23160, -11.30201
0.23190, -13.94637
0.23220, -16.37237
0.23250, -18.48238
0.23280, -20.17876
0.23310, -21.37197
0.23340, -22.07676
0.23370, -22.38068
0.23400, -22.37273
0.23430, -22.14195
0.23460, -21.77735
0.23490, -21.36791
0.23520, -20.96102
0.23550, -20.47899
0.23580, -19.82077
0.23610, -18.88528
0.23640, -17.57147
0.23670, -15.77826
0.23700, -13.41196
0.23730, -10.51162
0.23760, -7.23130
0.23790, -3.72886
0.23820, -0.16217
0.23850, 3.31092
0.23880, 6.53253
0.23910, 9.37685
0.23940, 11.84112
0.23970, 13.95211
0.24000, 15.73660
0.24030, 17.22136
0.24060, 18.43315
0.24090, 19.39807
0.24120, 20.12423
0.24150, 20.60039
0.24180, 20.81439
0.24210, 20.75404
0.24240, 20.40716
0.24270, 19.76159
0.24300, 18.80761
0.24330, 17.54768
0.24360, 15.98801
0.24390, 14.13479
0.24420, 11.99422
0.24450, 9.57250
0.24480, 6.87674
0.24510, 3.95129
0.24540, 0.89025
0.24570, -2.20884
0.24600, -5.24843
0.24630, -8.13098
0.24660, -10.75893
0.24690, -13.04817
0.24720, -14.99978
0.24750, -16.64808
0.24780, -18.02749
0.24810, -19.17243
0.24840, -20.11730
0.24870, -20.89593
0.24900, -21.49917
0.24930, -21.84645
0.24960, -21.85045
0.24990, -21.42386
0.25020, -20.47935
0.25050, -18.92961
0.25080, -16.70566
0.25110, -13.88988
0.25140, -10.63922
0.25170, -7.11116
0.25200, -3.46317
0.25230, 0.14727
0.25260, 3.56295
0.25290, 6.67126
0.25320, 9.45236
0.25350, 11.89800
0.25380, 13.99995
0.25410, 15.74995
0.25440, 17.13976
0.25470, 18.16502
0.25500, 18.86374
0.25530, 19.30008
0.25560, 19.53858
0.25590, 19.64380
0.25620, 19.68028
0.25650, 19.71248
0.25680, 19.76617
0.25710, 19.76531
0.25740, 19.61735
0.25770, 19.22972
0.25800, 18.50987
0.25830, 17.36524
0.25860, 15.71027
0.25890, 13.56383
0.25920, 11.02495
0.25950, 8.19473
0.25980, 5.17425
0.26010, 2.06462
0.26040, -1.03308
0.26070, -4.03096
0.26100, -6.88537
0.26130, -9.56188
0.26160, -12.02607
0.26190, -14.24351
0.26220, -16.17979
0.26250, -17.80170
0.26280, -19.10199
0.26310, -20.09813
0.26340, -20.80857
0.26370, -21.25175
0.26400, -21.44614
0.26430, -21.41018
0.26460, -21.14844
0.26490, -20.60599
0.26520, -19.71197
0.26550, -18.39553
0.26580, -16.58579
0.26610, -14.21191
0.26640, -11.20699
0.26670, -7.63065
0.26700, -3.69199
0.26730, 0.39118
0.26760, 4.40112
0.26790, 8.12003
0.26820, 11.33015
0.26850, 13.85442
0.26880, 15.73970
0.26910, 17.10942
0.26940, 18.08709
0.26970, 18.79619
0.27000, 19.36023
0.27030, 19.90116
0.27060, 20.46003
0.27090, 20.95897
0.27120, 21.31063
0.27150, 21.42765
0.27180, 21.22264
0.27210, 20.60827
0.27240, 19.50825
0.27270, 17.92534
0.27300, 15.89649
0.27330, 13.45880
0.27360, 10.64937
0.27390, 7.50530
0.27420, 4.06399
0.27450, 0.39267
0.27480, -3.38670
0.27510, -7.14632
0.27540, -10.75835
0.27570, -14.09497
0.27600, -17.02837
0.27630, -19.44494
0.27660, -21.36371
0.27690, -22.87592
0.27720, -24.07356
0.27750, -25.04861
0.27780, -25.89303
0.27810, -26.69856
0.27840, -27.49589
0.27870, -28.17487
0.27900, -28.60557
0.27930, -28.65807
0.27960, -28.20245
0.27990, -27.10879
0.28020, -25.26024
0.28050, -22.70358
0.28080, -19.59688
0.28110, -16.10030
0.28140, -12.37402
0.28170, -8.57821
0.28200, -4.87302
0.28230, -1.38811
0.28260, 1.83602
0.28290, 4.77504
0.28320, 7.40463
0.28350, 9.70047
0.28380, 11.63825
0.28410, 13.19595
0.28440, 14.39157
0.28470, 15.27690
0.28500, 15.90479
0.28530, 16.32811
0.28560, 16.59971
0.28590, 16.77244
0.28620, 16.88723
0.28650, 16.94049
0.28680, 16.91821
0.28710, 16.80641
0.28740, 16.59111
0.28770, 16.25830
0.28800, 15.79403
0.28830, 15.18497
0.28860, 14.41845
0.28890, 13.48182
0.28920, 12.36246
0.28950, 11.04772
0.28980, 9.52497
0.29010, 7.79227
0.29040, 5.89888
0.29070, 3.90933
0.29100, 1.88816
0.29130, -0.10010
0.29160, -1.99090
0.29190, -3.72049
0.29220, -5.25576
0.29250, -6.60349
0.29280, -7.77311
0.29310, -8.77408
0.29340, -9.61584
0.29370, -10.30785
0.29400, -10.85804
0.29430, -11.26520
0.29460, -11.52462
0.29490, -11.63156
0.29520, -11.58131
0.29550, -11.36915
0.29580, -10.99052
0.29610, -10.45158
0.29640, -9.77594
0.29670, -8.98877
0.29700, -8.11526
0.29730, -7.18058
0.29760, -6.20990
0.29790, -5.22512
0.29820, -4.22169
0.29850, -3.18237
0.29880, -2.08986
0.29910, -0.92686
0.29940, 0.32394
0.29970, 1.67934
0.30000, 3.08470
0.30030, 4.34039
0.30060, 5.22925
0.30090, 5.53412
0.30120, 5.03783
0.30150, 3.52322
0.30180, 2.21218
0.30210, 1.22200
0.30240, 0.11191
0.30270, -1.10348
0.30300, -2.40954
0.30330, -3.79163
0.30360, -5.23514
0.30390, -6.72543
0.30420, -8.24788
0.30450, -9.78785
0.30480, -11.33073
0.30510, -12.86188
0.30540, -14.36667
0.30570, -15.83049
0.30600, -17.23869
0.30630, -18.57666
0.30660, -19.82977
0.30690, -20.98338
0.30720, -22.02287
0.30750, -23.04859
0.30780, -24.92344
0.30810, -25.77917
0.30840, -25.86100
0.30870, -25.41414
0.30900, -24.68381
0.30930, -23.91523
0.30960, -23.34557
0.30990, -23.04946
0.31020, -22.95036
0.31050, -22.96597
0.31080, -23.01401
0.31110, -23.01217
0.31140, -22.87819
0.31170, -22.54628
0.31200, -22.01953
0.31230, -21.31894
0.31260, -20.46552
0.31290, -19.48025
0.31320, -18.38414
0.31350, -17.19808
0.31380, -15.93987
0.31410, -14.62375
0.31440, -13.26376
0.31470, -11.87392
0.31500, -10.46827
0.31530, -9.06085
0.31560, -7.66802
0.31590, -6.31866
0.31620, -5.04580
0.31650, -3.88247
0.31680, -2.86170
0.31710, -2.01651
0.31740, -1.37939
0.31770, -0.95591
0.31800, -0.71304
0.31830, -0.61481
0.31860, -0.62523
0.31890, -0.70830
0.31920, -0.82803
0.31950, -0.95328
0.31980, -1.08640
0.32010, -1.24381
0.32040, -1.44202
0.32070, -1.69754
0.32100, -2.02685
0.32130, -2.44629
0.32160, -2.95660
0.32190, -3.53067
0.32220, -4.13850
0.32250, -4.75007
0.32280, -5.33539
0.32310, -5.86445
0.32340, -6.30881
0.32370, -6.65424
0.32400, -6.89401
0.32430, -7.02148
0.32460, -7.03001
0.32490, -6.91295
0.32520, -6.66370
0.32550, -6.28458
0.32580, -5.79797
0.32610, -5.22897
0.32640, -4.60270
0.32670, -3.94425
0.32700, -3.27874
0.32730, -2.62938
0.32760, -1.99651
0.32790, -1.36531
0.32820, -0.72068
0.32850, -0.04753
0.32880, 0.66923
0.32910, 1.44469
0.32940, 2.28597
0.32970, 3.17754
0.33000, 4.09986
0.33030, 5.03340
0.33060, 5.95863
0.33090, 6.85602
0.33120, 7.70665
0.33150, 8.50189
0.33180, 9.24156
0.33210, 9.92573
0.33240, 10.55450
0.33270, 11.12793
0.33300, 11.64611
0.33330, 12.10397
0.33360, 12.47774
0.33390, 12.73941
0.33420, 12.86100
0.33450, 12.81449
0.33480, 12.57189
0.33510, 12.10672
0.33540, 11.42895
0.33570, 10.58588
0.33600, 9.62648
0.33630, 8.59972
0.33660, 7.55458
0.33690, 6.54003
0.33720, 5.59655
0.33750, 4.72508
0.33780, 3.91513
0.33810, 3.15617
0.33840, 2.43770
0.33870, 1.74919
0.33900, 1.08054
0.33930, 0.43638
0.33960, -0.15995
0.33990, -0.68389
0.34020, -1.11089
0.34050, -1.41638
0.34080, -1.57581
0.34110, -1.56999
0.34140, -1.41179
0.34170, -1.12597
0.34200, -0.73727
0.34230, -0.27047
0.34260, 0.24969
0.34290, 0.79855
0.34320, 1.35900
0.34350, 1.92578
0.34380, 2.49468
0.34410, 3.06150
0.34440, 3.62203
0.34470, 4.17206
0.34500, 4.70854
0.34530, 5.23738
0.34560, 5.76865
0.34590, 6.31247
0.34620, 6.87894
0.34650, 7.47818
0.34680, 8.12019
0.34710, 8.80054
0.34740, 9.48635
0.34770, 10.14139
0.34800, 10.72944
0.34830, 11.21425
0.34860, 11.55961
0.34890, 11.73279
0.34920, 11.73708
0.34950, 11.59685
0.34980, 11.33675
0.35010, 10.98143
0.35040, 10.55552
0.35070, 10.08363
0.35100, 9.57195
0.35130, 8.98088
0.35160, 8.26382
0.35190, 7.37416
0.35220, 6.26527
0.35250, 4.89057
0.35280, 3.20920
0.35310, 1.26028
0.35340, -0.85868
0.35370, -3.04884
0.35400, -5.21135
0.35430, -7.24737
0.35460, -9.05807
0.35490, -10.57564
0.35520, -11.83045
0.35550, -12.87224
0.35580, -13.75076
0.35610, -14.51574
0.35640, -15.21692
0.35670, -15.90222
0.35700, -16.58378
0.35730, -17.24136
0.35760, -17.85352
0.35790, -18.39884
0.35820, -18.85588
0.35850, -19.20322
0.35880, -19.42369
0.35910, -19.51743
0.35940, -19.48894
0.35970, -19.34272
0.36000, -19.08328
0.36030, -18.71511
0.36060, -18.24271
0.36090, -17.67007
0.36120, -17.00064
0.36150, -16.23783
0.36180, -15.38507
0.36210, -14.44577
0.36240, -13.42334
0.36270, -12.32247
0.36300, -11.15434
0.36330, -9.93226
0.36360, -8.66953
0.36390, -7.37945
0.36420, -6.07533
0.36450, -4.77068
0.36480, -3.48873
0.36510, -2.26626
0.36540, -1.14106
0.36570, -0.15093
0.36600, 0.66633
0.36630, 1.27293
0.36660, 1.63837
0.36690, 1.78109
0.36720, 1.73960
0.36750, 1.55249
0.36780, 1.25835
0.36810, 0.89576
0.36840, 0.50305
0.36870, 0.09785
0.36900, -0.33833
0.36930, -0.82760
0.36960, -1.39206
0.36990, -2.05383
0.37020, -2.83502
0.37050, -3.75382
0.37080, -4.79402
0.37110, -5.92165
0.37140, -7.10261
0.37170, -8.30275
0.37200, -9.48798
0.37230, -10.62419
0.37260, -11.68380
0.37290, -12.65338
0.37320, -13.52141
0.37350, -14.27635
0.37380, -14.90667
0.37410, -15.40082
0.37440, -15.74869
0.37470, -15.95672
0.37500, -16.04203
0.37530, -16.02193
0.37560, -15.91374
0.37590, -15.73475
0.37620, -15.50227
0.37650, -15.22705
0.37680, -14.90171
0.37710, -14.51576
0.37740, -14.05872
0.37770, -13.52010
0.37800, -12.88941
0.37830, -12.15734
0.37860, -11.33315
0.37890, -10.44103
0.37920, -9.50564
0.37950, -8.55160
0.37980, -7.60353
0.38010, -6.68609
0.38040, -5.82342
0.38070, -5.03801
0.38100, -4.35198
0.38130, -3.78746
0.38160, -3.36657
0.38190, -3.11142
0.38220, -3.04296
0.38250, -3.15499
0.38280, -3.41427
0.38310, -3.78637
0.38340, -4.23686
0.38370, -4.73132
0.38400, -5.23532
0.38430, -5.72494
0.38460, -6.22368
0.38490, -6.76844
0.38520, -7.39609
0.38550, -8.14354
0.38580, -9.04767
0.38610, -10.14412
0.38640, -11.42467
0.38670, -12.82675
0.38700, -14.28445
0.38730, -15.73184
0.38760, -17.10301
0.38790, -18.33203
0.38820, -19.36289
0.38850, -20.19706
0.38880, -20.85673
0.38910, -21.36409
0.38940, -21.74137
0.38970, -22.01075
0.39000, -22.19426
0.39030, -22.30300
0.39060, -22.33124
0.39090, -22.27182
0.39120, -22.11760
0.39150, -21.86140
0.39180, -21.49608
0.39210, -21.01429
0.39240, -20.40734
0.39270, -19.66593
0.39300, -18.78074
0.39330, -17.74246
0.39360, -16.54179
0.39390, -15.16959
0.39420, -13.63877
0.39450, -12.00465
0.39480, -10.32738
0.39510, -8.66709
0.39540, -7.08392
0.39570, -5.63803
0.39600, -4.38527
0.39630, -3.33918
0.39660, -2.48914
0.39690, -1.82421
0.39720, -1.33349
0.39750, -1.00604
0.39780, -0.83097
0.39810, -0.80422
0.39840, -0.93836
0.39870, -1.24840
0.39900, -1.74935
0.39930, -2.45623
0.39960, -3.38407
0.39990, -4.54391
0.40020, -5.89373
0.40050, -7.35372
0.40080, -8.84324
0.40110, -10.28167
0.40140, -11.58839
0.40170, -12.68277
0.40200, -13.51004
0.40230, -14.09489
0.40260, -14.47729
0.40290, -14.69717
0.40320, -14.79450
0.40350, -14.80921
0.40380, -14.77972
0.40410, -14.71593
0.40440, -14.60250
0.40470, -14.42323
0.40500, -14.16188
0.40530, -13.80226
0.40560, -13.32815
0.40590, -12.72230
0.40620, -11.96341
0.40650, -11.02915
0.40680, -9.89722
0.40710, -8.54531
0.40740, -6.95110
0.40770, -5.09468
0.40800, -3.02165
0.40830, -0.84951
0.40860, 1.30052
0.40890, 3.30725
0.40920, 5.04948
0.40950, 6.40603
0.40980, 7.28473
0.41010, 7.73999
0.41040, 7.87229
0.41070, 7.78213
0.41100, 7.57001
0.41130, 7.33644
0.41160, 7.18014
0.41190, 7.12233
0.41220, 7.07866
0.41250, 6.95717
0.41280, 6.66590
0.41310, 6.11291
0.41340, 5.20623
0.41370, 3.87388
0.41400, 2.17376
0.41430, 0.21565
0.41460, -1.89051
0.41490, -4.03478
0.41520, -6.10724
0.41550, -7.99844
0.41580, -9.63771
0.41610, -11.02019
0.41640, -12.14741
0.41670, -13.02093
0.41700, -13.64229
0.41730, -14.01302
0.41760, -14.13410
0.41790, -14.00160
0.41820, -13.60914
0.41850, -12.95032
0.41880, -12.01873
0.41910, -10.80798
0.41940, -9.31178
0.41970, -7.54667
0.42000, -5.57769
0.42030, -3.47613
0.42060, -1.31328
0.42090, 0.83960
0.42120, 2.91122
0.42150, 4.83372
0.42180, 6.57784
0.42210, 8.13862
0.42240, 9.51152
0.42270, 10.69196
