-0.40470, -20.20429
-0.13290, 5.92428
-0.13260, 4.03054
-0.13230, 2.12249
-0.13200, 0.19793
-0.13170, -1.74531
-0.13140, -3.70942
-0.13110, -5.69156
-0.13080, -7.65124
-0.13050, -9.53096
-0.13020, -11.27317
-0.12990, -12.82026
-0.12960, -14.11468
-0.12930, -15.09916
-0.12900, -15.75736
-0.12870, -16.15470
-0.12840, -16.36628
-0.12810, -16.46721
-0.12780, -16.53258
-0.12750, -16.63751
-0.12720, -16.85036
-0.12690, -17.16575
-0.12660, -17.53274
-0.12630, -17.89977
-0.12600, -18.21524
-0.12570, -18.42758
-0.12540, -18.48524
-0.12510, -18.37093
-0.12480, -18.16158
-0.12450, -17.95017
-0.12420, -17.82968
-0.12390, -17.89310
-0.12360, -18.23339
-0.12330, -18.93790
-0.12300, -19.99809
-0.12270, -21.32560
-0.12240, -22.82958
-0.12210, -24.41921
-0.12180, -26.00367
-0.12150, -27.49212
-0.12120, -28.80990
-0.12090, -29.94462
-0.12060, -30.89884
-0.12030, -31.67513
-0.12000, -32.27605
-0.11970, -32.70417
-0.11940, -32.96269
-0.11910, -33.07273
-0.11880, -33.07553
-0.11850, -33.01342
-0.11820, -32.92869
-0.11790, -32.86365
-0.11760, -32.86062
-0.11730, -32.95450
-0.11700, -33.14003
-0.11670, -33.39845
-0.11640, -33.71096
-0.11610, -34.05877
-0.11580, -34.42307
-0.11550, -34.78517
-0.11520, -35.13142
-0.11490, -35.45578
-0.11460, -35.75287
-0.11430, -36.01730
-0.11400, -36.24369
-0.11370, -36.42664
-0.11340, -36.55829
-0.11310, -36.61150
-0.11280, -36.55016
-0.11250, -36.33812
-0.11220, -35.93922
-0.11190, -35.31729
-0.11160, -34.43639
-0.11130, -33.29363
-0.11100, -31.95415
-0.11070, -30.49147
-0.11040, -28.97911
-0.11010, -27.49060
-0.10980, -26.09946
-0.10950, -24.87406
-0.10920, -23.82397
-0.10890, -22.92138
-0.10860, -22.13785
-0.10830, -21.44496
-0.10800, -20.81429
-0.10770, -20.21743
-0.10740, -19.63295
-0.10710, -19.05924
-0.10680, -18.49824
-0.10650, -17.95185
-0.10620, -17.42199
-0.10590, -16.91056
-0.10560, -16.42004
-0.10530, -15.96259
-0.10500, -15.55869
-0.10470, -15.22913
-0.10440, -14.99466
-0.10410, -14.87606
-0.10380, -14.89408
-0.10350, -15.05820
-0.10320, -15.33288
-0.10290, -15.67138
-0.10260, -16.02700
-0.10230, -16.35299
-0.10200, -16.60262
-0.10170, -16.73006
-0.10140, -16.71602
-0.10110, -16.57194
-0.10080, -16.31094
-0.10050, -15.94618
-0.10020, -15.49078
-0.09990, -14.95789
-0.09960, -14.36288
-0.09930, -13.73380
-0.09900, -13.10305
-0.09870, -12.50308
-0.09840, -11.96632
-0.09810, -11.52520
-0.09780, -11.21179
-0.09750, -11.03582
-0.09720, -10.97219
-0.09690, -10.99280
-0.09660, -11.06954
-0.09630, -11.17428
-0.09600, -11.27893
-0.09570, -11.35781
-0.09540, -11.40491
-0.09510, -11.42369
-0.09480, -11.41764
-0.09450, -11.39029
-0.09420, -11.34513
-0.09390, -11.28562
-0.09360, -11.20710
-0.09330, -11.08759
-0.09300, -10.90292
-0.09270, -10.62893
-0.09240, -10.24142
-0.09210, -9.71624
-0.09180, -9.03300
-0.09150, -8.21652
-0.09120, -7.32122
-0.09090, -6.40203
-0.09060, -5.51389
-0.09030, -4.71174
-0.09000, -4.05051
-0.08970, -3.57188
-0.08940, -3.27864
-0.08910, -3.16648
-0.08880, -3.23109
-0.08850, -3.46816
-0.08820, -3.87338
-0.08790, -4.44152
-0.08760, -5.15041
-0.08730, -5.96287
-0.08700, -6.84121
-0.08670, -7.74774
-0.08640, -8.64477
-0.08610, -9.49461
-0.08580, -10.26600
-0.08550, -10.95419
-0.08520, -11.56124
-0.08490, -12.08923
-0.08460, -12.54020
-0.08430, -12.91623
-0.08400, -13.21976
-0.08370, -13.46517
-0.08340, -13.68105
-0.08310, -13.89685
-0.08280, -14.14199
-0.08250, -14.44591
-0.08220, -14.83803
-0.08190, -15.33961
-0.08160, -15.92450
-0.08130, -16.54941
-0.08100, -17.17108
-0.08070, -17.74622
-0.08040, -18.23155
-0.08010, -18.58418
-0.07980, -18.78731
-0.07950, -18.86612
-0.07920, -18.84954
-0.07890, -18.76651
-0.07860, -18.64599
-0.07830, -18.51690
-0.07800, -18.40636
-0.07770, -18.32607
-0.07740, -18.28009
-0.07710, -18.27245
-0.07680, -18.30715
-0.07650, -18.38822
-0.07620, -18.51958
-0.07590, -18.69114
-0.07560, -18.86198
-0.07530, -18.98711
-0.07500, -19.02152
-0.07470, -18.92022
-0.07440, -18.63821
-0.07410, -18.13535
-0.07380, -17.43153
-0.07350, -16.58721
-0.07320, -15.66360
-0.07290, -14.72193
-0.07260, -13.82340
-0.07230, -13.02923
-0.07200, -12.38549
-0.07170, -11.89225
-0.07140, -11.54090
-0.07110, -11.32283
-0.07080, -11.22943
-0.07050, -11.25209
-0.07020, -11.38173
-0.06990, -11.60017
-0.06960, -11.88095
-0.06930, -12.19728
-0.06900, -12.52241
-0.06870, -12.82956
-0.06840, -13.09196
-0.06810, -13.28716
-0.06780, -13.41121
-0.06750, -13.46502
-0.06720, -13.44956
-0.06690, -13.36574
-0.06660, -13.21452
-0.06630, -12.99711
-0.06600, -12.72419
-0.06570, -12.41809
-0.06540, -12.10180
-0.06510, -11.79835
-0.06480, -11.53074
-0.06450, -11.32199
-0.06420, -11.18673
-0.06390, -11.08902
-0.06360, -10.97418
-0.06330, -10.78744
-0.06300, -10.47408
-0.06270, -9.97934
-0.06240, -9.24896
-0.06210, -8.26325
-0.06180, -7.05977
-0.06150, -5.68148
-0.06120, -4.17133
-0.06090, -2.57226
-0.06060, -0.92723
-0.06030, 0.72403
-0.06000, 2.36948
-0.05970, 4.01131
-0.05940, 5.65182
-0.05910, 7.29332
-0.05880, 8.93809
-0.05850, 10.58838
-0.05820, 12.23384
-0.05790, 13.83565
-0.05760, 15.35105
-0.05730, 16.73729
-0.05700, 17.95162
-0.05670, 18.95130
-0.05640, 19.69777
-0.05610, 20.20654
-0.05580, 20.53081
-0.05550, 20.72451
-0.05520, 20.84160
-0.05490, 20.93600
-0.05460, 21.06166
-0.05430, 21.24890
-0.05400, 21.45396
-0.05370, 21.61856
-0.05340, 21.68444
-0.05310, 21.59335
-0.05280, 21.28701
-0.05250, 20.71010
-0.05220, 19.86794
-0.05190, 18.82268
-0.05160, 17.63869
-0.05130, 16.38033
-0.05100, 15.11196
-0.05070, 13.89794
-0.05040, 12.79172
-0.05010, 11.79862
-0.04980, 10.91073
-0.04950, 10.12013
-0.04920, 9.41890
-0.04890, 8.79913
-0.04860, 8.25305
-0.04830, 7.77860
-0.04800, 7.38086
-0.04770, 7.06541
-0.04740, 6.83780
-0.04710, 6.70359
-0.04680, 6.66836
-0.04650, 6.73558
-0.04620, 6.89590
-0.04590, 7.13499
-0.04560, 7.43853
-0.04530, 7.79218
-0.04500, 8.18162
-0.04470, 8.59265
-0.04440, 9.02069
-0.04410, 9.47763
-0.04380, 9.97698
-0.04350, 10.53223
-0.04320, 11.15688
-0.04290, 11.86444
-0.04260, 12.66480
-0.04230, 13.53553
-0.04200, 14.43712
-0.04170, 15.32990
-0.04140, 16.17421
-0.04110, 16.93038
-0.04080, 17.55881
-0.04050, 18.03899
-0.04020, 18.39498
-0.03990, 18.65720
-0.03960, 18.85606
-0.03930, 19.02198
-0.03900, 19.18537
-0.03870, 19.37360
-0.03840, 19.57300
-0.03810, 19.74048
-0.03780, 19.83229
-0.03750, 19.80470
-0.03720, 19.61395
-0.03690, 19.21633
-0.03660, 18.59090
-0.03630, 17.79071
-0.03600, 16.88381
-0.03570, 15.93824
-0.03540, 15.02205
-0.03510, 14.20328
-0.03480, 13.54759
-0.03450, 13.06939
-0.03420, 12.73352
-0.03390, 12.50282
-0.03360, 12.34011
-0.03330, 12.20823
-0.03300, 12.07000
-0.03270, 11.89428
-0.03240, 11.67738
-0.03210, 11.42344
-0.03180, 11.13656
-0.03150, 10.82090
-0.03120, 10.48056
-0.03090, 10.11946
-0.03060, 9.73249
-0.03030, 9.30283
-0.03000, 8.81287
-0.02970, 8.24503
-0.02940, 7.58170
-0.02910, 6.80528
-0.02880, 5.90654
-0.02850, 4.93026
-0.02820, 3.94265
-0.02790, 3.00997
-0.02760, 2.19850
-0.02730, 1.57451
-0.02700, 1.20378
-0.02670, 1.11060
-0.02640, 1.24619
-0.02610, 1.55433
-0.02580, 1.97881
-0.02550, 2.46340
-0.02520, 2.95190
-0.02490, 3.39208
-0.02460, 3.76901
-0.02430, 4.08805
-0.02400, 4.35480
-0.02370, 4.57484
-0.02340, 4.75374
-0.02310, 4.89709
-0.02280, 5.00781
-0.02250, 5.08248
-0.02220, 5.11674
-0.02190, 5.10621
-0.02160, 5.04654
-0.02130, 4.93335
-0.02100, 4.76291
-0.02070, 4.54037
-0.02040, 4.27748
-0.02010, 3.98611
-0.01980, 3.67815
-0.01950, 3.36547
-0.01920, 3.05998
-0.01890, 2.77779
-0.01860, 2.54925
-0.01830, 2.40771
-0.01800, 2.38648
-0.01770, 2.51892
-0.01740, 2.83834
-0.01710, 3.37594
-0.01680, 4.11387
-0.01650, 4.98552
-0.01620, 5.92217
-0.01590, 6.85510
-0.01560, 7.71561
-0.01530, 8.43497
-0.01500, 8.96121
-0.01470, 9.32134
-0.01440, 9.56562
-0.01410, 9.74431
-0.01380, 9.90769
-0.01350, 10.10602
-0.01320, 10.38852
-0.01290, 10.76125
-0.01260, 11.17241
-0.01230, 11.56614
-0.01200, 11.88661
-0.01170, 12.07796
-0.01140, 12.08436
-0.01110, 11.85722
-0.01080, 11.39666
-0.01050, 10.72272
-0.01020, 9.85550
-0.00990, 8.81512
-0.00960, 7.62169
-0.00930, 6.29543
-0.00900, 4.86709
-0.00870, 3.38656
-0.00840, 1.90577
-0.00810, 0.47662
-0.00780, -0.84898
-0.00750, -2.01911
-0.00720, -2.98731
-0.00690, -3.76002
-0.00660, -4.37341
-0.00630, -4.86398
-0.00600, -5.26823
-0.00570, -5.62266
-0.00540, -5.96371
-0.00510, -6.30398
-0.00480, -6.59672
-0.00450, -6.78609
-0.00420, -6.81626
-0.00390, -6.63139
-0.00360, -6.17564
-0.00330, -5.40352
-0.00300, -4.42152
-0.00270, -3.45184
-0.00240, -2.71958
-0.00210, -2.44983
-0.00180, -2.86768
-0.00150, -4.19822
-0.00120, -6.53495
-0.00090, -9.51481
-0.00060, -12.67577
-0.00030, -15.55583
0.00000, -17.69295
0.00030, -18.62512
0.00060, -17.90953
0.00090, -15.56519
0.00120, -12.08430
0.00150, -7.98053
0.00180, -3.76757
0.00210, 0.04093
0.00240, 2.93127
0.00270, 4.49916
0.00300, 4.87410
0.00330, 4.34815
0.00360, 3.21342
0.00390, 1.76200
0.00420, 0.28600
0.00450, -0.92615
0.00480, -1.75034
0.00510, -2.28921
0.00540, -2.66196
0.00570, -2.98780
0.00600, -3.38594
0.00630, -3.97559
0.00660, -4.85504
0.00690, -5.97764
0.00720, -7.23538
0.00750, -8.52004
0.00780, -9.72341
0.00810, -10.73725
0.00840, -11.45392
0.00870, -11.82813
0.00900, -11.93122
0.00930, -11.84738
0.00960, -11.66077
0.00990, -11.45557
0.01020, -11.31595
0.01050, -11.31895
0.01080, -11.46959
0.01110, -11.73117
0.01140, -12.06650
0.01170, -12.43836
0.01200, -12.80955
0.01230, -13.14289
0.01260, -13.41720
0.01290, -13.65236
0.01320, -13.87476
0.01350, -14.11081
0.01380, -14.38690
0.01410, -14.72944
0.01440, -15.16287
0.01470, -15.68137
0.01500, -16.25545
0.01530, -16.85496
0.01560, -17.44976
0.01590, -18.00972
0.01620, -18.50468
0.01650, -18.91337
0.01680, -19.24632
0.01710, -19.52120
0.01740, -19.75566
0.01770, -19.96736
0.01800, -20.17396
0.01830, -20.39206
0.01860, -20.61114
0.01890, -20.79206
0.01920, -20.89431
0.01950, -20.87739
0.01980, -20.70081
0.02010, -20.32405
0.02040, -19.72079
0.02070, -18.93633
0.02100, -18.03850
0.02130, -17.09515
0.02160, -16.17412
0.02190, -15.34327
0.02220, -14.66955
0.02250, -14.17783
0.02280, -13.83303
0.02310, -13.59554
0.02340, -13.42574
0.02370, -13.28399
0.02400, -13.13068
0.02430, -12.93430
0.02460, -12.72166
0.02490, -12.54505
0.02520, -12.45685
0.02550, -12.50948
0.02580, -12.75531
0.02610, -13.24647
0.02640, -14.00100
0.02670, -14.97119
0.02700, -16.10185
0.02730, -17.33778
0.02760, -18.62377
0.02790, -19.90463
0.02820, -21.12696
0.02850, -22.25640
0.02880, -23.26995
0.02910, -24.14474
0.02940, -24.85794
0.02970, -25.38669
0.03000, -25.70817
0.03030, -25.82229
0.03060, -25.78924
0.03090, -25.67911
0.03120, -25.56203
0.03150, -25.50808
0.03180, -25.58737
0.03210, -25.86553
0.03240, -26.33612
0.03270, -26.93451
0.03300, -27.59440
0.03330, -28.24948
0.03360, -28.83346
0.03390, -29.28004
0.03420, -29.54237
0.03450, -29.64579
0.03480, -29.63238
0.03510, -29.54423
0.03540, -29.42342
0.03570, -29.31203
0.03600, -29.25101
0.03630, -29.25023
0.03660, -29.28586
0.03690, -29.33236
0.03720, -29.36419
0.03750, -29.35582
0.03780, -29.28171
0.03810, -29.12229
0.03840, -28.88922
0.03870, -28.60429
0.03900, -28.28931
0.03930, -27.96608
0.03960, -27.65642
0.03990, -27.38180
0.04020, -27.14629
0.04050, -26.92848
0.04080, -26.70492
0.04110, -26.45216
0.04140, -26.14678
0.04170, -25.76532
0.04200, -25.28918
0.04230, -24.73575
0.04260, -24.13866
0.04290, -23.53163
0.04320, -22.94836
0.04350, -22.42257
0.04380, -21.98781
0.04410, -21.65642
0.04440, -21.39851
0.04470, -21.17917
0.04500, -20.96351
0.04530, -20.71662
0.04560, -20.40360
0.04590, -19.99300
0.04620, -19.49078
0.04650, -18.92599
0.04680, -18.32802
0.04710, -17.72625
0.04740, -17.15005
0.04770, -16.62881
0.04800, -16.19257
0.04830, -15.87315
0.04860, -15.70268
0.04890, -15.71328
0.04920, -15.93710
0.04950, -16.40625
0.04980, -17.15173
0.05010, -18.18519
0.05040, -19.50224
0.05070, -21.09799
0.05100, -22.96755
0.05130, -25.10602
0.05160, -27.50853
0.05190, -30.15556
0.05220, -32.97150
0.05250, -35.86728
0.05280, -38.75383
0.05310, -41.54207
0.05340, -44.14293
0.05370, -46.47085
0.05400, -48.53997
0.05430, -50.47609
0.05460, -52.41087
0.05490, -54.47598
0.05520, -56.80310
0.05550, -59.52391
0.05580, -62.73343
0.05610, -66.32854
0.05640, -70.13944
0.05670, -73.99629
0.05700, -77.72922
0.05730, -81.16840
0.05760, -84.14623
0.05790, -86.62142
0.05820, -88.74336
0.05850, -90.67726
0.05880, -92.58831
0.05910, -94.64174
0.05940, -97.00274
0.05970, -99.81125
0.06000, -103.01193
0.06030, -106.45861
0.06060, -110.00457
0.06090, -113.50311
0.06120, -116.80752
0.06150, -119.77154
0.06180, -122.31654
0.06210, -124.50279
0.06240, -126.40764
0.06270, -128.10843
0.06300, -129.68252
0.06330, -131.20725
0.06360, -132.74972
0.06390, -134.26059
0.06420, -135.61661
0.06450, -136.69334
0.06480, -137.36636
0.06510, -137.51123
0.06540, -137.00359
0.06570, -135.77413
0.06600, -133.90972
0.06630, -131.52471
0.06660, -128.73347
0.06690, -125.65036
0.06720, -122.38973
0.06750, -119.06516
0.06780, -115.77655
0.06810, -112.61205
0.06840, -109.65942
0.06870, -107.00643
0.06900, -104.74086
0.06930, -102.95048
0.06960, -101.70082
0.06990, -100.96914
0.07020, -100.71077
0.07050, -100.88104
0.07080, -101.43529
0.07110, -102.32885
0.07140, -103.51680
0.07170, -104.94646
0.07200, -106.55621
0.07230, -108.28394
0.07260, -110.06752
0.07290, -111.84484
0.07320, -113.55380
0.07350, -115.12907
0.07380, -116.48749
0.07410, -117.53967
0.07440, -118.19621
0.07470, -118.36772
0.07500, -117.96480
0.07530, -116.89859
0.07560, -115.11287
0.07590, -112.60218
0.07620, -109.36542
0.07650, -105.40152
0.07680, -100.70940
0.07710, -95.28798
0.07740, -89.16136
0.07770, -82.55527
0.07800, -75.79234
0.07830, -69.19578
0.07860, -63.08883
0.07890, -57.79471
0.07920, -53.63584
0.07950, -50.79697
0.07980, -49.17107
0.08010, -48.61386
0.08040, -48.98109
0.08070, -50.12849
0.08100, -51.91181
0.08130, -54.18938
0.08160, -56.85028
0.08190, -59.80372
0.08220, -62.95923
0.08250, -66.22638
0.08280, -69.51471
0.08310, -72.73376
0.08340, -75.78960
0.08370, -78.57812
0.08400, -80.99337
0.08430, -82.92936
0.08460, -84.28014
0.08490, -84.93974
0.08520, -84.80767
0.08550, -83.88486
0.08580, -82.26179
0.08610, -80.03201
0.08640, -77.28904
0.08670, -74.12643
0.08700, -70.63773
0.08730, -66.90742
0.08760, -62.98288
0.08790, -58.90191
0.08820, -54.70235
0.08850, -50.42202
0.08880, -46.09873
0.08910, -41.77585
0.08940, -37.67418
0.08970, -34.22518
0.09000, -31.87257
0.09030, -31.06007
0.09060, -32.23138
0.09090, -35.83021
0.09120, -42.16682
0.09150, -50.77792
0.09180, -60.92228
0.09210, -71.85827
0.09240, -82.84430
0.09270, -93.13874
0.09300, -102.00573
0.09330, -109.08788
0.09360, -114.63465
0.09390, -118.95014
0.09420, -122.33845
0.09450, -125.10369
0.09480, -127.54995
0.09510, -129.92633
0.09540, -132.02456
0.09570, -133.40974
0.09600, -133.64531
0.09630, -132.29473
0.09660, -128.92147
0.09690, -123.09044
0.09720, -114.65430
0.09750, -104.09500
0.09780, -91.97776
0.09810, -78.86779
0.09840, -65.33032
0.09870, -51.93054
0.09900, -39.21669
0.09930, -27.52709
0.09960, -17.05863
0.09990, -8.00552
0.10020, -0.56200
0.10050, 5.07770
0.10080, 8.71942
0.10110, 10.26820
0.10140, 9.92959
0.10170, 7.96583
0.10200, 4.63915
0.10230, 0.21179
0.10260, -5.05401
0.10290, -10.89614
0.10320, -17.05483
0.10350, -23.27248
0.10380, -29.29153
0.10410, -34.85446
0.10440, -39.70372
0.10470, -43.58177
0.10500, -46.29414
0.10530, -47.91448
0.10560, -48.58760
0.10590, -48.45833
0.10620, -47.67150
0.10650, -46.37194
0.10680, -44.70100
0.10710, -42.68170
0.10740, -40.19235
0.10770, -37.10243
0.10800, -33.28143
0.10830, -28.59884
0.10860, -22.92414
0.10890, -16.17354
0.10920, -8.54351
0.10950, -0.33459
0.10980, 8.15251
0.11010, 16.61706
0.11040, 24.75836
0.11070, 32.27718
0.11100, 38.98133
0.11130, 44.85550
0.11160, 49.90100
0.11190, 54.11908
0.11220, 57.51105
0.11250, 60.07818
0.11280, 61.82907
0.11310, 62.83549
0.11340, 63.20150
0.11370, 63.03144
0.11400, 62.42962
0.11430, 61.50036
0.11460, 60.34791
0.11490, 59.05864
0.11520, 57.67852
0.11550, 56.24801
0.11580, 54.80757
0.11610, 53.39763
0.11640, 52.05865
0.11670, 50.82940
0.11700, 49.72690
0.11730, 48.75311
0.11760, 47.90966
0.11790, 47.19821
0.11820, 46.62038
0.11850, 46.17783
0.11880, 45.88614
0.11910, 45.80454
0.11940, 46.00076
0.11970, 46.54254
0.12000, 47.49762
0.12030, 48.93374
0.12060, 50.91320
0.12090, 53.38664
0.12120, 56.20026
0.12150, 59.19620
0.12180, 62.21663
0.12210, 65.10370
0.12240, 67.69956
0.12270, 69.88032
0.12300, 71.67133
0.12330, 73.13896
0.12360, 74.34954
0.12390, 75.36944
0.12420, 76.26501
0.12450, 77.10015
0.12480, 77.84910
0.12510, 78.37325
0.12540, 78.52676
0.12570, 78.16381
0.12600, 77.13856
0.12630, 75.30518
0.12660, 72.55898
0.12690, 69.05091
0.12720, 65.02997
0.12750, 60.74535
0.12780, 56.44625
0.12810, 52.38187
0.12840, 48.79993
0.12870, 45.83190
0.12900, 43.41116
0.12930, 41.45181
0.12960, 39.86792
0.12990, 38.57358
0.13020, 37.48286
0.13050, 36.52210
0.13080, 35.72738
0.13110, 35.19265
0.13140, 35.01237
0.13170, 35.28104
0.13200, 36.09312
0.13230, 37.54280
0.13260, 39.65016
0.13290, 42.26253
0.13320, 45.20270
0.13350, 48.29343
0.13380, 51.35752
0.13410, 54.21772
0.13440, 56.70581
0.13470, 58.77420
0.13500, 60.46164
0.13530, 61.80876
0.13560, 62.85620
0.13590, 63.64459
0.13620, 64.21455
0.13650, 64.58578
0.13680, 64.71014
0.13710, 64.52584
0.13740, 63.97107
0.13770, 62.98401
0.13800, 61.50285
0.13830, 59.47014
