-0.40470, -20.20429
0.13860, 56.92204
0.13890, 53.98498
0.13920, 50.78906
0.13950, 47.46438
0.13980, 44.14105
0.14010, 40.94917
0.14040, 38.00546
0.14070, 35.36590
0.14100, 33.06916
0.14130, 31.15392
0.14160, 29.65888
0.14190, 28.62271
0.14220, 28.08310
0.14250, 28.03870
0.14280, 28.43759
0.14310, 29.22442
0.14340, 30.34388
0.14370, 31.74066
0.14400, 33.35941
0.14430, 35.15715
0.14460, 37.17022
0.14490, 39.46639
0.14520, 42.11352
0.14550, 45.17945
0.14580, 48.73204
0.14610, 52.83787
0.14640, 57.45418
0.14670, 62.34611
0.14700, 67.25931
0.14730, 71.93946
0.14760, 76.13221
0.14790, 79.58323
0.14820, 82.06415
0.14850, 83.58838
0.14880, 84.30079
0.14910, 84.34759
0.14940, 83.87497
0.14970, 83.02913
0.15000, 81.95602
0.15030, 80.72577
0.15060, 79.22608
0.15090, 77.31774
0.15120, 74.86158
0.15150, 71.71838
0.15180, 67.74897
0.15210, 62.83262
0.15240, 57.10783
0.15270, 50.90422
0.15300, 44.55586
0.15330, 38.39681
0.15360, 32.76116
0.15390, 27.98295
0.15420, 24.28991
0.15450, 21.55390
0.15480, 19.57240
0.15510, 18.14287
0.15540, 17.06278
0.15570, 16.12962
0.15600, 15.14873
0.15630, 14.10465
0.15660, 13.15976
0.15690, 12.48409
0.15720, 12.24766
0.15750, 12.62051
0.15780, 13.77264
0.15810, 15.84209
0.15840, 18.81631
0.15870, 22.63851
0.15900, 27.25191
0.15930, 32.59970
0.15960, 38.62510
0.15990, 45.26866
0.16020, 52.36152
0.16050, 59.58850
0.16080, 66.62424
0.16110, 73.14336
0.16140, 78.82050
0.16170, 83.33029
0.16200, 86.40623
0.16230, 88.17443
0.16260, 88.92163
0.16290, 88.93503
0.16320, 88.50185
0.16350, 87.90930
0.16380, 87.44259
0.16410, 87.19601
0.16440, 86.91806
0.16470, 86.32080
0.16500, 85.11628
0.16530, 83.01657
0.16560, 79.73371
0.16590, 75.01794
0.16620, 68.98887
0.16650, 61.97324
0.16680, 54.30008
0.16710, 46.29842
0.16740, 38.29731
0.16770, 30.62559
0.16800, 23.54801
0.16830, 17.17002
0.16860, 11.57276
0.16890, 6.83734
0.16920, 3.04489
0.16950, 0.27654
0.16980, -1.39393
0.17010, -2.00058
0.17040, -1.65940
0.17070, -0.48838
0.17100, 1.39447
0.17130, 3.87113
0.17160, 6.82359
0.17190, 10.14342
0.17220, 13.75534
0.17250, 17.59124
0.17280, 21.58301
0.17310, 25.66253
0.17340, 29.76170
0.17370, 33.81240
0.17400, 37.74628
0.17430, 41.49478
0.17460, 44.98934
0.17490, 48.16138
0.17520, 50.94234
0.17550, 53.26363
0.17580, 55.07098
0.17610, 56.37963
0.17640, 57.22594
0.17670, 57.64630
0.17700, 57.67709
0.17730, 57.35468
0.17760, 56.71442
0.17790, 55.74636
0.17820, 54.37809
0.17850, 52.53269
0.17880, 50.13321
0.17910, 47.10271
0.17940, 43.36427
0.17970, 38.86954
0.18000, 33.76785
0.18030, 28.29204
0.18060, 22.67522
0.18090, 17.15052
0.18120, 11.95105
0.18150, 7.30894
0.18180, 3.35131
0.18210, 0.00913
0.18240, -2.80808
0.18270, -5.19085
0.18300, -7.22966
0.18330, -9.01502
0.18360, -10.62223
0.18390, -11.97365
0.18420, -12.90322
0.18450, -13.24380
0.18480, -12.82826
0.18510, -11.48944
0.18540, -9.06046
0.18570, -5.47526
0.18600, -0.92670
0.18630, 4.35145
0.18660, 10.12541
0.18690, 16.16140
0.18720, 22.22562
0.18750, 28.08990
0.18780, 33.61180
0.18810, 38.71595
0.18840, 43.32880
0.18870, 47.37679
0.18900, 50.78635
0.18930, 53.48393
0.18960, 55.42245
0.18990, 56.64970
0.19020, 57.23469
0.19050, 57.24641
0.19080, 56.75386
0.19110, 55.82606
0.19140, 54.52841
0.19170, 52.83533
0.19200, 50.62543
0.19230, 47.77278
0.19260, 44.15142
0.19290, 39.63541
0.19320, 34.09882
0.19350, 27.47922
0.19380, 20.03430
0.19410, 12.12230
0.19440, 4.10149
0.19470, -3.66987
0.19500, -10.83349
0.19530, -17.03504
0.19560, -22.10844
0.19590, -26.15471
0.19620, -29.29516
0.19650, -31.65113
0.19680, -33.34394
0.19710, -34.49491
0.19740, -35.21017
0.19770, -35.48689
0.19800, -35.27474
0.19830, -34.52319
0.19860, -33.18171
0.19890, -31.19978
0.19920, -28.52722
0.19950, -25.15550
0.19980, -21.15627
0.20010, -16.61031
0.20040, -11.59841
0.20070, -6.20136
0.20100, -0.49994
0.20130, 5.41913
0.20160, 11.40697
0.20190, 17.27766
0.20220, 22.84477
0.20250, 27.92189
0.20280, 32.32261
0.20310, 35.86064
0.20340, 38.42908
0.20370, 40.13139
0.20400, 41.10549
0.20430, 41.48929
0.20460, 41.42071
0.20490, 41.03766
0.20520, 40.46906
0.20550, 39.69909
0.20580, 38.59534
0.20610, 37.02207
0.20640, 34.84355
0.20670, 31.92403
0.20700, 28.12778
0.20730, 23.38880
0.20760, 17.89936
0.20790, 11.91147
0.20820, 5.67717
0.20850, -0.55153
0.20880, -6.52259
0.20910, -11.98820
0.20940, -16.81292
0.20970, -20.98322
0.21000, -24.49164
0.21030, -27.33075
0.21060, -29.49312
0.21090, -30.97129
0.21120, -31.76540
0.21150, -31.91490
0.21180, -31.47207
0.21210, -30.48916
0.21240, -29.01846
0.21270, -27.11223
0.21300, -24.82312
0.21330, -22.22386
0.21360, -19.41651
0.21390, -16.50545
0.21420, -13.59505
0.21450, -10.78971
0.21480, -8.19381
0.21510, -5.89871
0.21540, -3.89910
0.21570, -2.14618
0.21600, -0.59092
0.21630, 0.81572
0.21660, 2.12275
0.21690, 3.37877
0.21720, 4.57697
0.21750, 5.60038
0.21780, 6.31904
0.21810, 6.60297
0.21840, 6.32220
0.21870, 5.34678
0.21900, 3.56251
0.21930, 1.02707
0.21960, -2.09623
0.21990, -5.64255
0.22020, -9.44708
0.22050, -13.34497
0.22080, -17.17143
0.22110, -20.79032
0.22140, -24.14390
0.22170, -27.18777
0.22200, -29.87749
0.22230, -32.16866
0.22260, -34.01684
0.22290, -35.38014
0.22320, -36.25891
0.22350, -36.68857
0.22380, -36.70563
0.22410, -36.34657
0.22440, -35.64789
0.22470, -34.64608
0.22500, -33.36693
0.22530, -31.79520
0.22560, -29.90585
0.22590, -27.67383
0.22620, -25.07408
0.22650, -22.08156
0.22680, -18.67385
0.22710, -14.90329
0.22740, -10.90569
0.22770, -6.82128
0.22800, -2.79026
0.22830, 1.04716
0.22860, 4.55077
0.22890, 7.60212
0.22920, 10.20027
0.22950, 12.38371
0.22980, 14.19094
0.23010, 15.66050
0.23040, 16.83091
0.23070, 17.74005
0.23100, 18.39163
0.23130, 18.73779
0.23160, 18.72643
0.23190, 18.30541
0.23220, 17.42265
0.23250, 16.02601
0.23280, 14.07521
0.23310, 11.62113
0.23340, 8.75696
0.23370, 5.57613
0.23400, 2.17207
0.23430, -1.36178
0.23460, -4.93189
0.23490, -8.43146
0.23520, -11.72642
0.23550, -14.67935
0.23580, -17.15284
0.23610, -19.00949
0.23640, -20.11189
0.23670, -20.33899
0.23700, -19.75542
0.23730, -18.54334
0.23760, -16.88681
0.23790, -14.96987
0.23820, -12.97656
0.23850, -11.09087
0.23880, -9.43964
0.23910, -7.98800
0.23940, -6.67274
0.23970, -5.43061
0.24000, -4.19838
0.24030, -2.91279
0.24060, -1.51450
0.24090, -0.01225
0.24120, 1.52691
0.24150, 3.03407
0.24180, 4.44034
0.24210, 5.67679
0.24240, 6.67453
0.24270, 7.37979
0.24300, 7.79885
0.24330, 7.95283
0.24360, 7.86286
0.24390, 7.55009
0.24420, 7.03564
0.24450, 6.34011
0.24480, 5.46771
0.24510, 4.40388
0.24540, 3.13298
0.24570, 1.63940
0.24600, -0.09250
0.24630, -2.07833
0.24660, -4.31805
0.24690, -6.72419
0.24720, -9.17889
0.24750, -11.56430
0.24780, -13.76255
0.24810, -15.65577
0.24840, -17.12704
0.24870, -18.11601
0.24900, -18.65017
0.24930, -18.76460
0.24960, -18.49434
0.24990, -17.87446
0.25020, -16.94003
0.25050, -15.72164
0.25080, -14.21414
0.25110, -12.39524
0.25140, -10.24256
0.25170, -7.73370
0.25200, -4.84629
0.25230, -1.55805
0.25260, 2.13057
0.25290, 6.17119
0.25320, 10.50932
0.25350, 15.09047
0.25380, 19.86014
0.25410, 24.76383
0.25440, 29.74250
0.25470, 34.68322
0.25500, 39.43790
0.25530, 43.85787
0.25560, 47.79444
0.25590, 51.09891
0.25620, 53.62266
0.25650, 55.27593
0.25680, 56.14112
0.25710, 56.33195
0.25740, 55.96212
0.25770, 55.14535
0.25800, 53.99534
0.25830, 52.62161
0.25860, 51.05627
0.25890, 49.26329
0.25920, 47.20426
0.25950, 44.84082
0.25980, 42.13459
0.26010, 39.04717
0.26040, 35.55914
0.26070, 31.72867
0.26100, 27.63383
0.26130, 23.35269
0.26160, 18.96332
0.26190, 14.54379
0.26220, 10.17258
0.26250, 5.94157
0.26280, 1.95845
0.26310, -1.66814
0.26340, -4.82956
0.26370, -7.41719
0.26400, -9.32241
0.26430, -10.46352
0.26460, -10.91465
0.26490, -10.80582
0.26520, -10.26707
0.26550, -9.42848
0.26580, -8.42012
0.26610, -7.37095
0.26640, -6.33840
0.26670, -5.26537
0.26700, -4.08450
0.26730, -2.72842
0.26760, -1.12977
0.26790, 0.77883
0.26820, 3.05504
0.26850, 5.67604
0.26880, 8.57921
0.26910, 11.70166
0.26940, 14.98048
0.26970, 18.35278
0.27000, 21.75563
0.27030, 25.12017
0.27060, 28.36456
0.27090, 31.40525
0.27120, 34.15873
0.27150, 36.54143
0.27180, 38.46983
0.27210, 39.86841
0.27240, 40.76049
0.27270, 41.23589
0.27300, 41.38563
0.27330, 41.30077
0.27360, 41.07233
0.27390, 40.79133
0.27420, 40.50950
0.27450, 40.15982
0.27480, 39.65294
0.27510, 38.89949
0.27540, 37.81013
0.27570, 36.29549
0.27600, 34.27147
0.27630, 31.75576
0.27660, 28.85838
0.27690, 25.69274
0.27720, 22.37219
0.27750, 19.01012
0.27780, 15.71991
0.27810, 12.60602
0.27840, 9.73509
0.27870, 7.16372
0.27900, 4.94854
0.27930, 3.14616
0.27960, 1.81320
0.27990, 1.00464
0.28020, 0.72008
0.28050, 0.89156
0.28080, 1.44699
0.28110, 2.31431
0.28140, 3.42145
0.28170, 4.69632
0.28200, 6.07491
0.28230, 7.54149
0.28260, 9.09820
0.28290, 10.74720
0.28320, 12.49066
0.28350, 14.33075
0.28380, 16.26938
0.28410, 18.28945
0.28440, 20.34253
0.28470, 22.37725
0.28500, 24.34227
0.28530, 26.18622
0.28560, 27.85774
0.28590, 29.30727
0.28620, 30.50063
0.28650, 31.41152
0.28680, 32.01369
0.28710, 32.28089
0.28740, 32.18687
0.28770, 31.70548
0.28800, 30.82957
0.28830, 29.59487
0.28860, 28.04298
0.28890, 26.21549
0.28920, 24.15400
0.28950, 21.90010
0.28980, 19.49745
0.29010, 17.01654
0.29040, 14.54636
0.29070, 12.17631
0.29100, 9.99578
0.29130, 8.09415
0.29160, 6.56081
0.29190, 5.44656
0.29220, 4.68172
0.29250, 4.17316
0.29280, 3.82776
0.29310, 3.55237
0.29340, 3.25387
0.29370, 2.84454
0.29400, 2.34726
0.29430, 1.88820
0.29460, 1.59748
0.29490, 1.60525
0.29520, 2.04164
0.29550, 3.03677
0.29580, 4.68841
0.29610, 6.95235
0.29640, 9.74545
0.29670, 12.98460
0.29700, 16.58668
0.29730, 20.46854
0.29760, 24.54460
0.29790, 28.63967
0.29820, 32.46602
0.29850, 35.72873
0.29880, 38.13290
0.29910, 39.38361
0.29940, 39.18596
0.29970, 38.70764
0.30000, 38.24453
0.30030, 37.68313
0.30060, 37.03061
0.30090, 36.29417
0.30120, 35.48096
0.30150, 34.59819
0.30180, 33.65301
0.30210, 32.65262
0.30240, 31.60419
0.30270, 30.51490
0.30300, 29.39193
0.30330, 28.24247
0.30360, 27.07367
0.30390, 25.89274
0.30420, 24.70684
0.30450, 23.52316
0.30480, 22.34887
0.30510, 21.19116
0.30540, 20.05720
0.30570, 18.95417
0.30600, 17.88925
0.30630, 16.86963
0.30660, 15.90247
0.30690, 14.99496
0.30720, 14.15428
0.30750, 12.14126
0.30780, 10.27963
0.30810, 9.31240
0.30840, 9.03545
0.30870, 9.24466
0.30900, 9.73593
0.30930, 10.30514
0.30960, 10.80048
0.30990, 11.23889
0.31020, 11.67135
0.31050, 12.14883
0.31080, 12.72230
0.31110, 13.44273
0.31140, 14.35820
0.31170, 15.45464
0.31200, 16.65819
0.31230, 17.89258
0.31260, 19.08153
0.31290, 20.14875
0.31320, 21.01798
0.31350, 21.62771
0.31380, 21.98356
0.31410, 22.11016
0.31440, 22.03212
0.31470, 21.77409
0.31500, 21.36068
0.31530, 20.81521
0.31560, 20.10970
0.31590, 19.14985
0.31620, 17.83690
0.31650, 16.07212
0.31680, 13.75677
0.31710, 10.79211
0.31740, 7.11495
0.31770, 2.89042
0.31800, -1.62614
0.31830, -6.17916
0.31860, -10.51306
0.31890, -14.37228
0.31920, -17.50273
0.31950, -19.77809
0.31980, -21.29595
0.32010, -22.17658
0.32040, -22.54022
0.32070, -22.50713
0.32100, -22.19755
0.32130, -21.72170
0.32160, -21.09651
0.32190, -20.28832
0.32220, -19.26294
0.32250, -17.98622
0.32280, -16.42397
0.32310, -14.54204
0.32340, -12.30955
0.32370, -9.70352
0.32400, -6.70215
0.32430, -3.28363
0.32460, 0.57387
0.32490, 4.89215
0.32520, 9.68292
0.32550, 14.81646
0.32580, 20.05900
0.32610, 25.17436
0.32640, 29.92635
0.32670, 34.07879
0.32700, 37.39552
0.32730, 39.72622
0.32760, 41.20722
0.32790, 42.03466
0.32820, 42.40464
0.32850, 42.51331
0.32880, 42.55677
0.32910, 42.72345
0.32940, 43.02754
0.32970, 43.31066
0.33000, 43.40701
0.33030, 43.15081
0.33060, 42.37628
0.33090, 40.91763
0.33120, 38.64449
0.33150, 35.59262
0.33180, 31.84649
0.33210, 27.49061
0.33240, 22.60944
0.33270, 17.28748
0.33300, 11.61007
0.33330, 5.69833
0.33360, -0.27895
0.33390, -6.14967
0.33420, -11.74171
0.33450, -16.88296
0.33480, -21.40131
0.33510, -25.14937
0.33540, -28.14421
0.33570, -30.47001
0.33600, -32.21116
0.33630, -33.45206
0.33660, -34.27708
0.33690, -34.77042
0.33720, -34.99679
0.33750, -34.98569
0.33780, -34.76295
0.33810, -34.35440
0.33840, -33.78583
0.33870, -33.08308
0.33900, -32.26583
0.33930, -31.29463
0.33960, -30.09695
0.33990, -28.59988
0.34020, -26.73051
0.34050, -24.41595
0.34080, -21.58348
0.34110, -18.22832
0.34140, -14.51410
0.34170, -10.63013
0.34200, -6.76569
0.34230, -3.11006
0.34260, 0.14745
0.34290, 2.82868
0.34320, 4.91790
0.34350, 6.52253
0.34380, 7.75305
0.34410, 8.71992
0.34440, 9.53363
0.34470, 10.30464
0.34500, 11.11773
0.34530, 11.96896
0.34560, 12.83522
0.34590, 13.69343
0.34620, 14.52050
0.34650, 15.29332
0.34680, 15.98739
0.34710, 16.54427
0.34740, 16.87091
0.34770, 16.87271
0.34800, 16.45505
0.34830, 15.52333
0.34860, 13.98295
0.34890, 11.76522
0.34920, 8.92747
0.34950, 5.56518
0.34980, 1.77386
0.35010, -2.35097
0.35040, -6.71383
0.35070, -11.21990
0.35100, -15.80516
0.35130, -20.44795
0.35160, -25.12966
0.35190, -29.83167
0.35220, -34.53540
0.35250, -39.22223
0.35280, -43.86622
0.35310, -48.39092
0.35340, -52.69854
0.35370, -56.69125
0.35400, -60.27121
0.35430, -63.34058
0.35460, -65.80214
0.35490, -67.62426
0.35520, -68.89753
0.35550, -69.72593
0.35580, -70.21338
0.35610, -70.46386
0.35640, -70.58131
0.35670, -70.65829
0.35700, -70.67308
0.35730, -70.53802
0.35760, -70.16465
0.35790, -69.46452
0.35820, -68.34918
0.35850, -66.73026
0.35880, -64.56615
0.35910, -61.93483
0.35940, -58.93318
0.35970, -55.65804
0.36000, -52.20628
0.36030, -48.67478
0.36060, -45.15455
0.36090, -41.64755
0.36120, -38.08611
0.36150, -34.40078
0.36180, -30.52205
0.36210, -26.38046
0.36240, -21.90650
0.36270, -17.07738
0.36300, -12.03697
0.36330, -6.96633
0.36360, -2.04653
0.36390, 2.54134
0.36420, 6.61623
0.36450, 10.00192
0.36480, 12.64466
0.36510, 14.61934
0.36540, 16.00699
0.36570, 16.88862
0.36600, 17.34525
0.36630, 17.45790
0.36660, 17.29321
0.36690, 16.84559
0.36720, 16.08681
0.36750, 14.98862
0.36780, 13.52280
0.36810, 11.66110
0.36840, 9.37578
0.36870, 6.66275
0.36900, 3.55141
0.36930, 0.07370
0.36960, -3.73844
0.36990, -7.85307
0.37020, -12.23825
0.37050, -16.85334
0.37080, -21.59551
0.37110, -26.33488
0.37140, -30.94145
0.37170, -35.28522
0.37200, -39.23621
0.37230, -42.66491
0.37260, -45.50048
0.37290, -47.78476
0.37320, -49.57240
0.37350, -50.91803
0.37380, -51.87630
0.37410, -52.50185
0.37440, -52.84555
0.37470, -52.91901
0.37500, -52.71047
0.37530, -52.20788
0.37560, -51.39918
0.37590, -50.27229
0.37620, -48.81516
0.37650, -47.01713
0.37680, -44.87119
0.37710, -42.37096
0.37740, -39.51005
0.37770, -36.28206
0.37800, -32.68060
0.37830, -28.70327
0.37860, -24.41146
0.37890, -19.91783
0.37920, -15.33652
0.37950, -10.78166
0.37980, -6.36739
0.38010, -2.20784
0.38040, 1.60183
0.38070, 5.03656
0.38100, 8.08745
0.38130, 10.74562
0.38160, 13.00217
0.38190, 14.84822
0.38220, 16.27564
0.38250, 17.29645
0.38280, 17.94449
0.38310, 18.25470
0.38340, 18.26200
0.38370, 18.00131
0.38400, 17.50758
0.38430, 16.81411
0.38460, 15.94581
0.38490, 14.92486
0.38520, 13.77344
0.38550, 12.51373
0.38580, 11.16792
0.38610, 9.75794
0.38640, 8.29376
0.38670, 6.76788
0.38700, 5.17140
0.38730, 3.49542
0.38760, 1.73105
0.38790, -0.13060
0.38820, -2.08676
0.38850, -4.04827
0.38880, -5.88717
0.38910, -7.47528
0.38940, -8.68448
0.38970, -9.38659
0.39000, -9.45398
0.39030, -8.82447
0.39060, -7.56569
0.39090, -5.76061
0.39120, -3.49214
0.39150, -0.84324
0.39180, 2.10315
0.39210, 5.26716
0.39240, 8.60219
0.39270, 12.08204
0.39300, 15.68080
0.39330, 19.37257
0.39360, 23.13144
0.39390, 26.93152
0.39420, 30.75196
0.39450, 34.58572
0.39480, 38.42810
0.39510, 42.27441
0.39540, 46.11993
0.39570, 49.95997
0.39600, 53.78779
0.39630, 57.56249
0.39660, 61.21487
0.39690, 64.67490
0.39720, 67.87253
0.39750, 70.73771
0.39780, 73.20040
0.39810, 75.21242
0.39840, 76.80919
0.39870, 78.04606
0.39900, 78.97842
0.39930, 79.66163
0.39960, 80.15107
0.39990, 80.50000
0.40020, 80.70270
0.40050, 80.68771
0.40080, 80.38008
0.40110, 79.70491
0.40140, 78.58724
0.40170, 76.95216
0.40200, 74.75440
0.40230, 72.10830
0.40260, 69.18164
0.40290, 66.14228
0.40320, 63.15804
0.40350, 60.39677
0.40380, 58.02447
0.40410, 56.10624
0.40440, 54.55546
0.40470, 53.27296
0.40500, 52.15962
0.40530, 51.11629
0.40560, 50.04382
0.40590, 48.85734
0.40620, 47.58151
0.40650, 46.29179
0.40680, 45.06389
0.40710, 43.97355
0.40740, 43.09649
0.40770, 42.50818
0.40800, 42.24579
0.40830, 42.26813
0.40860, 42.52446
0.40890, 42.96403
0.40920, 43.53608
0.40950, 44.18986
0.40980, 44.87591
0.41010, 45.55919
0.41040, 46.21386
0.41070, 46.81418
0.41100, 47.33443
0.41130, 47.74887
0.41160, 48.03181
0.41190, 48.17249
0.41220, 48.20241
0.41250, 48.16049
0.41280, 48.08561
0.41310, 48.01668
0.41340, 47.99259
0.41370, 48.04729
0.41400, 48.12762
0.41430, 48.10607
0.41460, 47.85278
0.41490, 47.23786
0.41520, 46.13145
0.41550, 44.40366
0.41580, 41.97597
0.41610, 38.97282
0.41640, 35.56879
0.41670, 31.93848
0.41700, 28.25645
0.41730, 24.69730
0.41760, 21.43309
0.41790, 18.56047
0.41820, 16.08953
0.41850, 14.02560
0.41880, 12.37400
0.41910, 11.14005
0.41940, 10.32908
0.41970, 9.93624
0.42000, 9.90004
0.42030, 10.13938
0.42060, 10.57313
0.42090, 11.12018
0.42120, 11.69940
0.42150, 12.23120
0.42180, 12.72761
0.42210, 13.34258
0.42240, 14.24226
0.42270, 15.59279
0.42300, 17.56034
0.42330, 20.31105
0.42360, 23.97643
0.42390, 28.41188
0.42420, 33.34077
