0.00500, -9.80529
0.00550, -11.58230
0.00600, -13.15666
0.00650, -14.40059
0.00700, -15.26375
0.00750, -15.79308
0.00800, -16.04192
0.00850, -16.08415
0.00900, -16.03187
0.00950, -16.00115
0.01000, -15.96059
0.01050, -15.46430
0.01100, -13.99412
0.01150, -11.28912
0.01200, -8.20656
0.01250, -5.90743
0.01300, -5.28077
0.01350, -5.36254
0.01400, -4.41567
0.01450, -0.89635
0.01500, 4.55894
0.01550, 9.95158
0.01600, 13.34208
0.01650, 14.38082
0.01700, 14.18123
0.01750, 13.89570
0.01800, 14.01567
0.01850, 14.13947
0.01900, 13.80426
0.01950, 12.84175
0.02000, 11.67448
0.02050, 10.79547
0.02100, 10.52316
0.02150, 10.64409
0.02200, 10.84384
0.02250, 10.84781
0.02300, 10.56965
0.02350, 9.97851
0.02400, 9.01592
0.02450, 7.41750
0.02500, 4.82604
0.02550, 0.94921
0.02600, -3.70058
0.02650, -8.06962
0.02700, -11.13208
0.02750, -12.71962
0.02800, -13.51205
0.02850, -14.21683
0.02900, -15.10703
0.02950, -15.82418
0.03000, -15.96120
0.03050, -15.32188
0.03100, -14.16674
0.03150, -12.81608
0.03200, -11.51043
0.03250, -10.22664
0.03300, -8.88715
0.03350, -7.47417
0.03400, -6.27697
0.03450, -5.68319
0.03500, -6.04482
0.03550, -7.42320
0.03600, -9.73809
0.03650, -12.90903
0.03700, -16.86566
0.03750, -21.54492
0.03800, -26.87191
0.03850, -32.46306
0.03900, -37.60654
0.03950, -41.58127
0.04000, -44.07698
0.04050, -45.42639
0.04100, -46.01809
0.04150, -46.18032
0.04200, -46.10005
0.04250, -45.94405
0.04300, -45.73851
0.04350, -45.00477
0.04400, -43.15089
0.04450, -39.77240
0.04500, -35.51281
0.04550, -31.37962
0.04600, -28.28083
0.04650, -26.23265
0.04700, -24.78247
0.04750, -23.49040
0.04800, -22.17433
0.04850, -20.85292
0.04900, -19.55217
0.04950, -18.35986
0.05000, -17.43429
0.05050, -16.93564
0.05100, -16.87132
0.05150, -16.99116
0.05200, -17.02046
0.05250, -16.79066
0.05300, -16.40207
0.05350, -15.99695
0.05400, -15.67700
0.05450, -15.38558
0.05500, -15.02748
0.05550, -14.54306
0.05600, -14.08927
0.05650, -13.90457
0.05700, -14.17289
0.05750, -14.54156
0.05800, -14.35364
0.05850, -12.97549
0.05900, -10.22922
0.05950, -6.31869
0.06000, -1.46669
0.06050, 3.85694
0.06100, 8.87873
0.06150, 12.81207
0.06200, 15.39709
0.06250, 17.33143
0.06300, 19.41377
0.06350, 22.22998
0.06400, 25.78205
0.06450, 29.97271
0.06500, 34.56807
0.06550, 38.75487
0.06600, 41.56638
0.06650, 42.23943
0.06700, 41.36239
0.06750, 40.07425
0.06800, 39.42516
0.06850, 39.48762
0.06900, 39.73681
0.06950, 39.66898
0.07000, 39.34905
0.07050, 39.35395
0.07100, 40.26826
0.07150, 42.24542
0.07200, 44.86893
0.07250, 47.68438
0.07300, 50.39061
0.07350, 52.98680
0.07400, 55.50709
0.07450, 58.00465
0.07500, 60.58931
0.07550, 63.38138
0.07600, 66.40949
0.07650, 69.27989
0.07700, 71.47726
0.07750, 72.57919
0.07800, 72.83674
0.07850, 72.79772
0.07900, 72.98070
0.07950, 73.53957
0.08000, 74.38827
0.08050, 75.43435
0.08100, 76.53774
0.08150, 77.51232
0.08200, 78.17198
0.08250, 78.42270
0.08300, 78.30143
0.08350, 77.85433
0.08400, 76.99656
0.08450, 75.36599
0.08500, 72.56527
0.08550, 68.47261
0.08600, 63.85532
0.08650, 59.65964
0.08700, 56.52227
0.08750, 53.52892
0.08800, 49.28065
0.08850, 42.66627
0.08900, 34.85672
0.08950, 28.10937
0.09000, 24.52214
0.09050, 23.99397
0.09100, 24.86641
0.09150, 25.50144
0.09200, 25.58183
0.09250, 26.16474
0.09300, 28.35650
0.09350, 32.39547
0.09400, 37.19119
0.09450, 41.54281
0.09500, 44.72354
0.09550, 47.09101
0.09600, 49.15380
0.09650, 51.27939
0.09700, 53.34100
0.09750, 55.10371
0.09800, 56.36490
0.09850, 57.09825
0.09900, 57.33717
0.09950, 57.11987
0.10000, 56.52600
0.10050, 55.65650
0.10100, 54.59998
0.10150, 53.26111
0.10200, 51.40439
0.10250, 48.78923
0.10300, 45.13025
0.10350, 40.09198
0.10400, 33.34687
0.10450, 25.32299
0.10500, 17.69428
0.10550, 12.24873
0.10600, 9.93214
0.10650, 9.60676
0.10700, 9.81823
0.10750, 9.51491
0.10800, 9.17782
0.10850, 9.65249
0.10900, 11.59462
0.10950, 14.53344
0.11000, 17.58428
0.11050, 20.01566
0.11100, 22.56275
0.11150, 26.77373
0.11200, 34.06620
0.11250, 43.56402
0.11300, 52.51139
0.11350, 58.15901
0.11400, 59.79542
0.11450, 59.16003
0.11500, 58.12847
0.11550, 57.75616
0.11600, 57.64090
0.11650, 57.23086
0.11700, 56.18667
0.11750, 54.73804
0.11800, 53.20890
0.11850, 51.84731
0.11900, 50.58730
0.11950, 49.28178
0.12000, 47.78504
0.12050, 45.96025
0.12100, 43.67411
0.12150, 40.82781
0.12200, 37.68385
0.12250, 34.72070
0.12300, 32.40092
0.12350, 30.83973
0.12400, 29.84630
0.12450, 29.22068
0.12500, 28.81597
0.12550, 28.55382
0.12600, 28.36092
0.12650, 28.21888
0.12700, 28.21457
0.12750, 28.44670
0.12800, 28.96404
0.12850, 29.67031
0.12900, 30.44309
0.12950, 31.17708
0.13000, 31.84391
0.13050, 32.43682
0.13100, 32.96310
0.13150, 33.52934
0.13200, 34.28485
0.13250, 35.30293
0.13300, 35.77441
0.13350, 34.32213
0.13400, 29.65372
0.13450, 22.44459
0.13500, 15.23418
0.13550, 10.59245
0.13600, 9.13537
0.13650, 8.76022
0.13700, 7.17091
0.13750, 3.25252
0.13800, -1.66662
0.13850, -5.95561
0.13900, -8.46032
0.13950, -9.52742
0.14000, -9.79820
0.14050, -9.80820
0.14100, -9.57633
0.14150, -8.96399
0.14200, -7.86901
0.14250, -6.47073
0.14300, -5.07941
0.14350, -3.97024
0.14400, -2.95908
0.14450, -1.54352
0.14500, 0.77976
0.14550, 4.38455
0.14600, 9.51274
0.14650, 16.38645
0.14700, 24.46941
0.14750, 32.08969
0.14800, 37.48763
0.14850, 40.06945
0.14900, 41.84661
0.14950, 45.18358
0.15000, 51.50070
0.15050, 58.99180
0.15100, 65.16211
0.15150, 68.00552
0.15200, 68.11256
0.15250, 66.93290
0.15300, 65.77299
0.15350, 64.72516
0.15400, 63.27184
0.15450, 60.93527
0.15500, 57.87067
0.15550, 54.70519
0.15600, 52.05578
0.15650, 49.95503
0.15700, 47.79591
0.15750, 44.94725
0.15800, 41.34222
0.15850, 37.82396
0.15900, 35.31678
0.15950, 34.32072
0.16000, 34.31059
0.16050, 34.60943
0.16100, 34.69609
0.16150, 34.62776
0.16200, 34.59579
0.16250, 34.73752
0.16300, 34.87786
0.16350, 34.72967
0.16400, 34.04792
0.16450, 32.97945
0.16500, 31.88342
0.16550, 31.10365
0.16600, 30.70585
0.16650, 30.53274
0.16700, 30.42436
0.16750, 30.33397
0.16800, 30.34801
0.16850, 30.56010
0.16900, 31.02696
0.16950, 31.74106
0.17000, 32.68810
0.17050, 33.65076
0.17100, 33.88094
0.17150, 32.54483
0.17200, 29.10560
0.17250, 24.22425
0.17300, 18.86373
0.17350, 13.88466
0.17400, 9.50287
0.17450, 5.68366
0.17500, 2.34609
0.17550, -1.05633
0.17600, -5.34209
0.17650, -11.27676
0.17700, -18.62030
0.17750, -26.26558
0.17800, -33.09173
0.17850, -38.51557
0.17900, -42.63433
0.17950, -45.58903
0.18000, -47.53145
0.18050, -48.63351
0.18100, -49.06935
0.18150, -49.00909
0.18200, -48.61149
0.18250, -48.03333
0.18300, -47.40668
0.18350, -46.75537
0.18400, -46.07358
0.18450, -45.36211
0.18500, -44.66714
0.18550, -44.05396
0.18600, -43.58162
0.18650, -43.23857
0.18700, -42.96877
0.18750, -42.71108
0.18800, -42.31514
0.18850, -41.54790
0.18900, -40.17359
0.18950, -37.97439
0.19000, -34.75687
0.19050, -30.33196
0.19100, -24.87564
0.19150, -19.30177
0.19200, -14.61302
0.19250, -11.41725
0.19300, -9.10954
0.19350, -6.85284
0.19400, -4.00403
0.19450, -0.84388
0.19500, 2.07199
0.19550, 4.25057
0.19600, 5.66943
0.19650, 6.52001
0.19700, 6.99439
0.19750, 7.27949
0.19800, 7.55868
0.19850, 8.01287
0.19900, 8.76784
0.19950, 9.89441
0.20000, 11.46157
0.20050, 13.56558
0.20100, 16.34266
0.20150, 19.93075
0.20200, 24.19044
0.20250, 28.37678
0.20300, 31.66493
0.20350, 33.50851
0.20400, 34.28936
0.20450, 34.58255
0.20500, 34.87931
0.20550, 35.23651
0.20600, 35.57078
0.20650, 35.80175
0.20700, 35.87445
0.20750, 35.74635
0.20800, 35.39470
0.20850, 35.06870
0.20900, 35.21591
0.20950, 36.24206
0.21000, 37.34303
0.21050, 36.41890
0.21100, 31.33873
0.21150, 22.01896
0.21200, 11.60482
0.21250, 3.51996
0.21300, -0.44157
0.21350, -2.33164
0.21400, -4.75664
0.21450, -9.72750
0.21500, -17.09907
0.21550, -26.23842
0.21600, -36.41583
0.21650, -46.35597
0.21700, -54.59254
0.21750, -59.91452
0.21800, -63.41399
0.21850, -67.40307
0.21900, -74.03214
0.21950, -82.78934
0.22000, -91.07421
0.22050, -96.29524
0.22100, -97.81665
0.22150, -97.25450
0.22200, -96.34026
0.22250, -96.08582
0.22300, -96.28061
0.22350, -96.59527
0.22400, -96.67662
0.22450, -96.11083
0.22500, -94.47448
0.22550, -91.48915
0.22600, -87.44674
0.22650, -82.77943
0.22700, -77.88290
0.22750, -72.92899
0.22800, -68.00456
0.22850, -63.19212
0.22900, -58.53224
0.22950, -54.04154
0.23000, -49.74327
0.23050, -45.77957
0.23100, -42.39287
0.23150, -39.82329
0.23200, -38.11941
0.23250, -37.09265
0.23300, -36.54029
0.23350, -36.31704
0.23400, -36.38270
0.23450, -36.70825
0.23500, -37.20608
0.23550, -37.62647
0.23600, -37.69196
0.23650, -37.15985
0.23700, -35.93617
0.23750, -33.96669
0.23800, -31.21160
0.23850, -27.72781
0.23900, -23.61193
0.23950, -18.95898
0.24000, -13.84553
0.24050, -8.33677
0.24100, -2.50741
0.24150, 3.38031
0.24200, 8.89399
0.24250, 13.60961
0.24300, 17.70044
0.24350, 22.13515
0.24400, 27.93251
0.24450, 35.45953
0.24500, 43.79552
0.24550, 51.86890
0.24600, 58.86112
0.24650, 64.71221
0.24700, 69.50373
0.24750, 73.38374
0.24800, 76.80918
0.24850, 80.32664
0.24900, 84.35979
0.24950, 88.43353
0.25000, 91.67365
0.25050, 93.28179
0.25100, 93.39610
0.25150, 92.77555
0.25200, 92.15970
0.25250, 91.61674
0.25300, 90.56031
0.25350, 88.38724
0.25400, 85.00276
0.25450, 81.04057
0.25500, 77.18914
0.25550, 73.88865
0.25600, 71.04964
0.25650, 68.51462
0.25700, 66.14596
0.25750, 63.87064
0.25800, 61.62877
0.25850, 59.39421
0.25900, 57.31144
0.25950, 55.57870
0.26000, 54.32181
0.26050, 53.08731
0.26100, 51.14383
0.26150, 47.81955
0.26200, 43.26257
0.26250, 38.20601
0.26300, 33.36939
0.26350, 28.81504
0.26400, 23.91651
0.26450, 18.02456
0.26500, 11.06781
0.26550, 3.86608
0.26600, -2.68688
0.26650, -8.25647
0.26700, -13.79703
0.26750, -20.44385
0.26800, -28.80656
0.26850, -37.63800
0.26900, -45.28129
0.26950, -50.45823
0.27000, -53.97206
0.27050, -57.33742
0.27100, -61.87862
0.27150, -67.24691
0.27200, -72.22715
0.27250, -75.66251
0.27300, -77.37398
0.27350, -77.93311
0.27400, -77.92531
0.27450, -77.78332
0.27500, -77.76787
0.27550, -78.12444
0.27600, -78.65641
0.27650, -78.43275
0.27700, -76.45501
0.27750, -72.43681
0.27800, -67.86732
0.27850, -64.50788
0.27900, -63.48924
0.27950, -63.52254
0.28000, -62.73861
0.28050, -59.66020
0.28100, -55.15547
0.28150, -50.96133
0.28200, -48.62655
0.28250, -47.87532
0.28300, -47.41275
0.28350, -45.99594
0.28400, -43.43305
0.28450, -40.39986
0.28500, -37.58249
0.28550, -35.14480
0.28600, -32.61797
0.28650, -29.49895
0.28700, -25.63183
0.28750, -21.48211
0.28800, -17.57958
0.28850, -14.27302
0.28900, -11.42253
0.28950, -8.80654
0.29000, -6.26406
0.29050, -3.88658
0.29100, -1.83140
0.29150, -0.18054
0.29200, 1.47502
0.29250, 3.74122
0.29300, 7.16446
0.29350, 11.65435
0.29400, 16.73719
0.29450, 21.95015
0.29500, 27.13226
0.29550, 32.39048
0.29600, 37.83366
0.29650, 43.28140
0.29700, 48.17636
0.29750, 51.93864
0.29800, 54.30704
0.29850, 55.63589
0.29900, 56.34957
0.29950, 56.70549
0.30000, 56.47237
0.30050, 55.33004
0.30100, 52.95586
0.30150, 49.01605
0.30200, 43.17368
0.30250, 35.25275
0.30300, 26.22321
0.30350, 17.55212
0.30400, 10.60875
0.30450, 5.59483
0.30500, 1.95506
0.30550, -0.86530
0.30600, -3.13859
0.30650, -4.86767
0.30700, -6.04698
0.30750, -6.77638
0.30800, -7.30361
0.30850, -7.88613
0.30900, -8.57571
0.30950, -8.99529
0.31000, -8.71431
0.31050, -7.69676
0.31100, -7.15875
0.31150, -8.56424
0.31200, -12.91946
0.31250, -18.97573
0.31300, -24.79116
0.31350, -28.67788
0.31400, -30.92700
0.31450, -32.75732
0.31500, -35.32040
0.31550, -38.82707
0.31600, -42.83155
0.31650, -46.87420
0.31700, -50.48344
0.31750, -53.17549
0.31800, -54.47472
0.31850, -54.39206
0.31900, -53.67237
0.31950, -53.11918
0.32000, -53.04373
0.32050, -52.64869
0.32100, -50.98516
0.32150, -47.51860
0.32200, -43.14212
0.32250, -39.05609
0.32300, -36.20680
0.32350, -34.17890
0.32400, -32.10289
0.32450, -29.17823
0.32500, -25.19519
0.32550, -20.24303
0.32600, -14.44390
0.32650, -8.36024
0.32700, -2.88514
0.32750, 1.11674
0.32800, 3.78783
0.32850, 6.38090
0.32900, 10.19085
0.32950, 15.48509
0.33000, 20.86176
0.33050, 24.76810
0.33100, 26.30543
0.33150, 26.16806
0.33200, 25.28820
0.33250, 24.39911
0.33300, 23.48943
0.33350, 22.37365
0.33400, 20.86575
0.33450, 18.77667
0.33500, 15.91628
0.33550, 12.16766
0.33600, 8.09901
0.33650, 4.65260
0.33700, 2.71691
0.33750, 2.25250
0.33800, 2.47050
0.33850, 2.57594
0.33900, 2.26255
0.33950, 1.80330
0.34000, 1.50428
0.34050, 1.62868
0.34100, 2.36458
0.34150, 3.89212
0.34200, 6.19192
0.34250, 8.71867
0.34300, 10.84145
0.34350, 12.15606
0.34400, 13.18053
0.34450, 14.66732
0.34500, 17.19233
0.34550, 20.20916
0.34600, 22.73191
0.34650, 23.88811
0.34700, 23.98332
0.34750, 24.01655
0.34800, 24.91468
0.34850, 26.14014
0.34900, 25.88360
0.34950, 22.33929
0.35000, 15.41028
0.35050, 7.17786
0.35100, -0.14494
0.35150, -5.40637
0.35200, -9.45799
0.35250, -13.37340
0.35300, -17.96078
0.35350, -23.27033
0.35400, -29.21778
0.35450, -35.68051
0.35500, -42.36620
0.35550, -48.93566
0.35600, -55.03058
0.35650, -60.15989
0.35700, -63.77627
0.35750, -65.40776
0.35800, -65.44018
0.35850, -64.80335
0.35900, -64.40264
0.35950, -64.46924
0.36000, -64.60484
0.36050, -64.39413
0.36100, -63.73295
0.36150, -62.94386
0.36200, -62.37875
0.36250, -62.16217
0.36300, -61.95561
0.36350, -61.36435
0.36400, -60.25416
0.36450, -59.29758
0.36500, -59.32287
0.36550, -60.91567
0.36600, -63.49596
0.36650, -66.13412
0.36700, -68.01929
0.36750, -69.24118
0.36800, -70.30202
0.36850, -71.67045
0.36900, -73.36641
0.36950, -75.10350
0.37000, -76.59272
0.37050, -77.62252
0.37100, -78.05908
0.37150, -77.77219
0.37200, -76.64527
0.37250, -74.58178
0.37300, -71.48668
0.37350, -67.25121
0.37400, -61.73622
0.37450, -54.79858
0.37500, -46.50563
0.37550, -37.63214
0.37600, -29.10137
0.37650, -21.66288
0.37700, -15.15874
0.37750, -9.13557
0.37800, -3.18075
0.37850, 2.77924
0.37900, 8.65017
0.37950, 14.32972
0.38000, 19.61948
0.38050, 24.25043
0.38100, 27.96331
0.38150, 30.79985
0.38200, 33.12652
0.38250, 35.32565
0.38300, 37.76074
0.38350, 40.76549
0.38400, 44.66975
0.38450, 49.47017
0.38500, 54.37073
0.38550, 58.46016
0.38600, 61.09004
0.38650, 62.57168
0.38700, 63.43535
0.38750, 64.17131
0.38800, 65.04213
0.38850, 66.23004
0.38900, 67.79457
0.38950, 68.68009
0.39000, 67.23566
0.39050, 61.95273
0.39100, 53.62675
0.39150, 44.87386
0.39200, 38.29723
0.39250, 34.58866
0.39300, 32.22306
0.39350, 29.55643
0.39400, 25.36167
0.39450, 19.12522
0.39500, 10.40502
0.39550, -0.56991
0.39600, -11.84330
0.39650, -21.18479
0.39700, -26.96056
0.39750, -29.90323
0.39800, -31.33212
0.39850, -32.42196
0.39900, -33.45174
0.39950, -34.35792
0.40000, -35.07607
0.40050, -35.53935
0.40100, -35.67954
0.40150, -35.43456
0.40200, -34.84905
0.40250, -34.05837
0.40300, -33.20044
0.40350, -32.40194
0.40400, -31.77558
0.40450, -31.43216
0.40500, -31.38446
0.40550, -31.46424
0.40600, -31.48385
0.40650, -31.30953
0.40700, -30.95792
0.40750, -30.47166
0.40800, -29.95088
0.40850, -29.74372
0.40900, -30.26511
0.40950, -31.82362
0.41000, -34.00942
0.41050, -36.11538
0.41100, -37.49335
0.41150, -38.15625
0.41200, -38.52693
0.41250, -39.01804
0.41300, -39.72121
0.41350, -40.43477
0.41400, -40.94278
0.41450, -40.88249
0.41500, -39.69422
0.41550, -36.80843
0.41600, -32.17748
0.41650, -26.79279
0.41700, -21.76855
0.41750, -17.86653
0.41800, -14.78346
0.41850, -12.01558
0.41900, -9.17363
0.41950, -6.40465
0.42000, -4.01261
0.42050, -2.26563
0.42100, -1.16704
0.42150, -0.60167
0.42200, -0.42954
0.42250, -0.21512
0.42300, 0.67448
0.42350, 2.85166
0.42400, 6.39169
0.42450, 10.84237
0.42500, 15.73199
0.42550, 20.72219
0.42600, 25.66710
0.42650, 30.43541
0.42700, 34.81919
0.42750, 38.44573
0.42800, 40.92099
0.42850, 42.03438
0.42900, 42.17681
0.42950, 41.86235
0.43000, 41.45182
0.43050, 40.52538
0.43100, 38.41522
0.43150, 34.57901
0.43200, 29.48806
0.43250, 24.10373
0.43300, 19.31009
0.43350, 14.90330
0.43400, 9.89765
0.43450, 3.33538
0.43500, -4.59518
0.43550, -12.49578
0.43600, -18.92435
0.43650, -23.28960
0.43700, -26.32215
0.43750, -28.86547
0.43800, -31.44122
0.43850, -33.82337
0.43900, -35.67999
0.43950, -36.83135
0.44000, -37.63992
0.44050, -38.58878
0.44100, -39.98515
0.44150, -41.16136
0.44200, -41.11387
0.44250, -38.98707
0.44300, -35.23687
0.44350, -31.00353
0.44400, -27.37806
0.44450, -24.62041
0.44500, -22.34799
0.44550, -20.17456
0.44600, -18.09507
0.44650, -16.53710
0.44700, -15.94660
0.44750, -16.39713
0.44800, -17.33892
0.44850, -18.16403
0.44900, -18.72531
0.44950, -20.03390
0.45000, -23.28000
0.45050, -29.17889
0.45100, -36.60830
0.45150, -44.00159
0.45200, -49.97200
0.45250, -54.21856
0.45300, -56.84572
0.45350, -57.98596
0.45400, -58.03758
0.45450, -57.54847
0.45500, -57.04757
0.45550, -56.71647
0.45600, -56.44793
0.45650, -56.12126
0.45700, -55.45780
0.45750, -53.98608
0.45800, -51.22697
0.45850, -47.08084
0.45900, -42.13262
0.45950, -37.03884
0.46000, -32.30938
0.46050, -28.05501
0.46100, -24.31928
0.46150, -20.97561
0.46200, -17.18222
0.46250, -11.90938
0.46300, -4.39268
0.46350, 4.38641
0.46400, 12.74066
0.46450, 19.11461
0.46500, 23.38395
0.46550, 26.29231
0.46600, 28.57156
0.46650, 30.50029
0.46700, 31.95189
0.46750, 32.78697
0.46800, 32.92697
0.46850, 32.37313
0.46900, 31.13343
0.46950, 29.37480
0.47000, 27.57361
0.47050, 26.24145
0.47100, 25.45138
0.47150, 23.98278
0.47200, 20.37768
0.47250, 13.75911
0.47300, 5.90516
0.47350, -0.64816
0.47400, -3.75829
0.47450, -4.10959
0.47500, -3.62230
0.47550, -4.09048
0.47600, -5.75505
0.47650, -7.84254
0.47700, -9.58556
0.47750, -10.72257
0.47800, -11.47810
0.47850, -12.09442
0.47900, -12.72278
0.47950, -13.38592
0.48000, -14.09669
0.48050, -14.83514
0.48100, -15.51246
0.48150, -16.03116
0.48200, -16.35073
0.48250, -16.61288
0.48300, -16.99574
0.48350, -17.62476
0.48400, -18.36379
0.48450, -18.99564
0.48500, -19.32779
0.48550, -19.36219
0.48600, -19.19257
0.48650, -18.92781
0.48700, -18.86756
0.48750, -19.44561
0.48800, -21.07376
0.48850, -23.55910
0.48900, -26.08405
0.48950, -27.81152
0.49000, -28.43326
0.49050, -28.44467
0.49100, -28.40752
0.49150, -28.66779
0.49200, -29.08168
0.49250, -29.43785
0.49300, -29.58140
0.49350, -29.55366
0.49400, -29.43851
0.49450, -29.31873
0.49500, -29.27100
0.49550, -29.36994
0.49600, -29.67176
0.49650, -30.07434
0.49700, -30.39478
0.49750, -30.48089
0.49800, -30.63779
