0.00500, -9.80529
0.49850, -31.51647
0.49900, -33.75822
0.49950, -37.49363
0.50000, -42.28613
0.50050, -47.66794
0.50100, -53.05809
0.50150, -57.69025
0.50200, -60.78220
0.50250, -61.96965
0.50300, -61.91413
0.50350, -61.43171
0.50400, -61.07235
0.50450, -60.38176
0.50500, -58.66875
0.50550, -55.35829
0.50600, -50.55878
0.50650, -44.62773
0.50700, -37.91639
0.50750, -30.71348
0.50800, -23.27329
0.50850, -15.84860
0.50900, -8.67275
0.50950, -1.96333
0.51000, 4.06453
0.51050, 9.25949
0.51100, 13.54638
0.51150, 16.85902
0.51200, 19.52622
0.51250, 22.57341
0.51300, 27.09578
0.51350, 33.49836
0.51400, 40.35229
0.51450, 45.92751
0.51500, 48.94608
0.51550, 49.98418
0.51600, 50.09320
0.51650, 50.20990
0.51700, 50.53580
0.51750, 50.98226
0.51800, 51.43688
0.51850, 51.54825
0.51900, 50.82318
0.51950, 48.79381
0.52000, 45.48938
0.52050, 41.37402
0.52100, 36.92308
0.52150, 32.48333
0.52200, 28.23635
0.52250, 24.35249
0.52300, 20.95747
0.52350, 18.09214
0.52400, 15.78780
0.52450, 14.04650
0.52500, 12.78607
0.52550, 11.90929
0.52600, 11.32743
0.52650, 10.98983
0.52700, 10.85639
0.52750, 10.85983
0.52800, 10.74272
0.52850, 10.16645
0.52900, 8.82926
0.52950, 6.85586
0.53000, 4.64342
0.53050, 2.58690
0.53100, 0.94448
0.53150, -0.15433
0.53200, -0.59056
0.53250, -0.49543
0.53300, -0.34568
0.53350, -0.64135
0.53400, -1.58238
0.53450, -2.75274
0.53500, -3.66086
0.53550, -4.01854
0.53600, -4.17254
0.53650, -4.59320
0.53700, -5.76844
0.53750, -8.27126
0.53800, -12.70041
0.53850, -19.46841
0.53900, -27.56380
0.53950, -35.31787
0.54000, -41.18185
0.54050, -45.17508
0.54100, -48.39537
0.54150, -51.92246
0.54200, -55.91418
0.54250, -59.59645
0.54300, -62.16353
0.54350, -63.33039
0.54400, -63.58599
0.54450, -63.48082
0.54500, -63.29569
0.54550, -62.71333
0.54600, -61.33617
0.54650, -58.85316
0.54700, -55.24655
0.54750, -50.56065
0.54800, -44.88665
0.54850, -38.56263
0.54900, -32.00769
0.54950, -25.62979
0.55000, -19.74346
0.55050, -14.61662
0.55100, -10.47958
0.55150, -7.03667
0.55200, -3.60295
0.55250, 0.50171
0.55300, 5.58256
0.55350, 11.53752
0.55400, 18.23806
0.55450, 25.16595
0.55500, 31.17916
0.55550, 35.08188
0.55600, 36.35348
0.55650, 36.09195
0.55700, 35.63280
0.55750, 35.85988
0.55800, 35.99443
0.55850, 34.87519
0.55900, 31.62368
0.55950, 26.98319
0.56000, 22.27407
0.56050, 18.62888
0.56100, 15.44953
0.56150, 11.20706
0.56200, 4.48457
0.56250, -4.22977
0.56300, -12.93126
0.56350, -19.61496
0.56400, -23.56798
0.56450, -25.58701
0.56500, -26.55098
0.56550, -27.07277
0.56600, -27.30654
0.56650, -27.36084
0.56700, -27.28628
0.56750, -26.98305
0.56800, -26.32727
0.56850, -25.28019
0.56900, -24.14351
0.56950, -23.30402
0.57000, -22.92000
0.57050, -21.72192
0.57100, -17.88988
0.57150, -9.90470
0.57200, 0.70469
0.57250, 10.64183
0.57300, 16.74697
0.57350, 18.65570
0.57400, 18.39640
0.57450, 18.04375
0.57500, 18.55715
0.57550, 19.49487
0.57600, 20.32854
0.57650, 20.77295
0.57700, 20.99496
0.57750, 21.21022
0.57800, 21.27545
0.57850, 20.03864
0.57900, 16.17187
0.57950, 8.93527
0.58000, 0.14500
0.58050, -7.68842
0.58100, -12.43567
0.58150, -14.56516
0.58200, -15.62890
0.58250, -17.06347
0.58300, -18.98024
0.58350, -20.66269
0.58400, -21.41411
0.58450, -21.18367
0.58500, -20.51494
0.58550, -19.96121
0.58600, -19.54798
0.58650, -18.58756
0.58700, -16.34609
0.58750, -12.68369
0.58800, -8.65209
0.58850, -5.44516
0.58900, -3.85646
0.58950, -3.45973
0.59000, -3.59721
0.59050, -3.65401
0.59100, -3.21764
0.59150, -1.93540
0.59200, 0.47516
0.59250, 3.77328
0.59300, 7.48227
0.59350, 11.13561
0.59400, 14.40658
0.59450, 17.06246
0.59500, 18.88168
0.59550, 19.85442
0.59600, 20.18037
0.59650, 20.06803
0.59700, 19.71942
0.59750, 19.32718
0.59800, 19.08200
0.59850, 18.95161
0.59900, 18.42069
0.59950, 16.91080
0.60000, 14.14564
0.60050, 10.84801
0.60100, 7.94694
0.60150, 6.23219
0.60200, 5.77813
0.60250, 6.43002
0.60300, 8.00610
0.60350, 10.10538
0.60400, 12.22013
0.60450, 13.87047
0.60500, 14.96736
0.60550, 15.70472
0.60600, 16.27748
0.60650, 16.74413
0.60700, 17.01812
0.60750, 17.00743
0.60800, 16.71859
0.60850, 16.31231
0.60900, 15.96237
0.60950, 15.73941
0.61000, 15.47260
0.61050, 14.95658
0.61100, 14.03344
0.61150, 12.71567
0.61200, 11.05400
0.61250, 9.11678
0.61300, 7.07105
0.61350, 5.11809
0.61400, 3.42780
0.61450, 1.88954
0.61500, 0.24515
0.61550, -1.75424
0.61600, -4.19634
0.61650, -7.04334
0.61700, -10.26230
0.61750, -14.06260
0.61800, -18.93068
0.61850, -25.35771
0.61900, -33.04232
0.61950, -40.34675
0.62000, -45.50697
0.62050, -47.71465
0.62100, -48.58248
0.62150, -50.10074
0.62200, -53.64268
0.62250, -58.17405
0.62300, -62.07357
0.62350, -63.96910
0.62400, -64.00542
0.62450, -62.89821
0.62500, -61.32947
0.62550, -59.64081
0.62600, -57.98083
0.62650, -56.49418
0.62700, -55.29602
0.62750, -54.47678
0.62800, -54.12121
0.62850, -54.14441
0.62900, -54.25294
0.62950, -54.14007
0.63000, -53.44962
0.63050, -51.73556
0.63100, -48.54268
0.63150, -43.65164
0.63200, -37.49006
0.63250, -30.59554
0.63300, -23.59234
0.63350, -17.47214
0.63400, -13.32394
0.63450, -11.87010
0.63500, -11.39885
0.63550, -9.20677
0.63600, -2.91605
0.63650, 6.30061
0.63700, 15.10117
0.63750, 20.25984
0.63800, 21.37673
0.63850, 20.59657
0.63900, 20.12426
0.63950, 20.92042
0.64000, 22.30084
0.64050, 23.47135
0.64100, 23.99849
0.64150, 24.15611
0.64200, 24.30003
0.64250, 24.48088
0.64300, 23.84177
0.64350, 21.35788
0.64400, 16.37654
0.64450, 9.96002
0.64500, 3.66420
0.64550, -1.19748
0.64600, -5.06917
0.64650, -9.16938
0.64700, -14.63551
0.64750, -21.59559
0.64800, -29.51349
0.64850, -37.83087
0.64900, -45.75979
0.64950, -52.29010
0.65000, -56.41937
0.65050, -57.95435
0.65100, -57.85273
0.65150, -57.15860
0.65200, -56.67197
0.65250, -56.67618
0.65300, -57.38864
0.65350, -58.63006
0.65400, -58.94121
0.65450, -56.60520
0.65500, -50.35338
0.65550, -41.16253
0.65600, -30.71117
0.65650, -20.59085
0.65700, -11.70220
0.65750, -4.61694
0.65800, 0.19349
0.65850, 3.55847
0.65900, 7.22867
0.65950, 12.90013
0.66000, 20.43437
0.66050, 27.78409
0.66100, 32.83568
0.66150, 34.79862
0.66200, 34.90794
0.66250, 34.56780
0.66300, 34.65249
0.66350, 34.82430
0.66400, 34.57680
0.66450, 33.42852
0.66500, 30.98541
0.66550, 26.87254
0.66600, 20.88209
0.66650, 13.71695
0.66700, 6.38876
0.66750, -0.16851
0.66800, -5.69760
0.66850, -10.28900
0.66900, -14.02690
0.66950, -16.86009
0.67000, -18.63424
0.67050, -19.20025
0.67100, -18.63156
0.67150, -17.25059
0.67200, -15.39121
0.67250, -13.27104
0.67300, -10.91590
0.67350, -8.33357
0.67400, -5.48608
0.67450, -2.22232
0.67500, 1.62601
0.67550, 6.04643
0.67600, 10.33839
0.67650, 13.63772
0.67700, 15.20853
0.67750, 15.07633
0.67800, 13.54636
0.67850, 10.95763
0.67900, 7.96674
0.67950, 5.40636
0.68000, 4.06335
0.68050, 3.93919
0.68100, 4.39173
0.68150, 4.77147
0.68200, 4.81089
0.68250, 4.70189
0.68300, 4.66423
0.68350, 4.97216
0.68400, 5.99676
0.68450, 8.11860
0.68500, 11.44420
0.68550, 15.34608
0.68600, 19.07519
0.68650, 22.00806
0.68700, 24.04064
0.68750, 25.20310
0.68800, 25.62473
0.68850, 26.07589
0.68900, 27.58197
0.68950, 31.05818
0.69000, 36.25621
0.69050, 42.23255
0.69100, 48.05515
0.69150, 53.17629
0.69200, 57.38690
0.69250, 60.49542
0.69300, 62.53826
0.69350, 63.84663
0.69400, 64.77033
0.69450, 65.54348
0.69500, 66.17852
0.69550, 66.66280
0.69600, 66.91864
0.69650, 66.67972
0.69700, 65.64568
0.69750, 63.59317
0.69800, 60.64481
0.69850, 57.02036
0.69900, 52.90352
0.69950, 48.22328
0.70000, 42.79902
0.70050, 36.48366
0.70100, 29.52400
0.70150, 22.42029
0.70200, 15.67337
0.70250, 9.70834
0.70300, 4.87863
0.70350, 1.51514
0.70400, -0.94836
0.70450, -4.32634
0.70500, -10.51659
0.70550, -20.03314
0.70600, -30.52757
0.70650, -39.29720
0.70700, -44.53122
0.70750, -47.22655
0.70800, -48.93126
0.70850, -50.91483
0.70900, -53.08590
0.70950, -54.93815
0.71000, -56.02889
0.71050, -56.40695
0.71100, -56.34981
0.71150, -56.10616
0.71200, -55.53890
0.71250, -54.24363
0.71300, -51.82213
0.71350, -48.15010
0.71400, -43.38218
0.71450, -37.68944
0.71500, -31.45833
0.71550, -25.39777
0.71600, -20.24040
0.71650, -16.13893
0.71700, -11.94998
0.71750, -6.35461
0.71800, 1.44578
0.71850, 10.47161
0.71900, 19.36374
0.71950, 26.99808
0.72000, 33.49937
0.72050, 39.40551
0.72100, 45.18664
0.72150, 50.73783
0.72200, 55.66533
0.72250, 59.59033
0.72300, 62.37791
0.72350, 64.07499
0.72400, 64.73521
0.72450, 64.47599
0.72500, 63.48459
0.72550, 61.95072
0.72600, 59.98836
0.72650, 57.58939
0.72700, 54.73456
0.72750, 51.37949
0.72800, 47.41904
0.72850, 42.73912
0.72900, 37.33145
0.72950, 31.58050
0.73000, 25.96187
0.73050, 20.92007
0.73100, 16.71988
0.73150, 13.56159
0.73200, 11.57508
0.73250, 10.23836
0.73300, 8.67620
0.73350, 6.06338
0.73400, 2.42698
0.73450, -1.52256
0.73500, -5.06924
0.73550, -7.92768
0.73600, -10.31916
0.73650, -12.49190
0.73700, -14.51551
0.73750, -16.14932
0.73800, -17.12200
0.73850, -17.33807
0.73900, -17.16203
0.73950, -17.03261
0.74000, -17.16949
0.74050, -16.90869
0.74100, -15.36347
0.74150, -11.89356
0.74200, -7.41160
0.74250, -3.43363
0.74300, -1.33047
0.74350, -0.97899
0.74400, -1.38322
0.74450, -1.58597
0.74500, -1.51755
0.74550, -1.87356
0.74600, -3.35852
0.74650, -6.08587
0.74700, -9.42108
0.74750, -12.68429
0.74800, -15.48791
0.74850, -17.99179
0.74900, -20.41579
0.74950, -22.83750
0.75000, -24.93141
0.75050, -26.30112
0.75100, -26.69703
0.75150, -26.51308
0.75200, -26.31943
0.75250, -26.60611
0.75300, -27.31206
0.75350, -28.14456
0.75400, -28.83578
0.75450, -29.40712
0.75500, -30.06201
0.75550, -30.99341
0.75600, -32.12637
0.75650, -33.13759
0.75700, -33.69683
0.75750, -33.58027
0.75800, -32.70890
0.75850, -31.01558
0.75900, -28.63966
0.75950, -26.13800
0.76000, -24.11763
0.76050, -22.84753
0.76100, -21.55822
0.76150, -19.28146
0.76200, -15.30630
0.76250, -10.14758
0.76300, -4.68479
0.76350, 0.28992
0.76400, 4.64055
0.76450, 8.52938
0.76500, 12.12291
0.76550, 15.62196
0.76600, 19.25061
0.76650, 23.23557
0.76700, 27.85429
0.76750, 33.43475
0.76800, 40.29760
0.76850, 48.27179
0.76900, 56.46604
0.76950, 63.93326
0.77000, 70.02338
0.77050, 74.73465
0.77100, 78.15087
0.77150, 80.38210
0.77200, 81.62578
0.77250, 82.09757
0.77300, 82.01708
0.77350, 81.62436
0.77400, 81.16608
0.77450, 80.82471
0.77500, 80.25523
0.77550, 78.85366
0.77600, 76.05374
0.77650, 71.83510
0.77700, 66.57550
0.77750, 60.66637
0.77800, 54.62064
0.77850, 49.08131
0.77900, 44.69169
0.77950, 41.71116
0.78000, 39.79368
0.78050, 38.54025
0.78100, 37.64719
0.78150, 37.03582
0.78200, 36.65989
0.78250, 36.47941
0.78300, 36.47704
0.78350, 36.64057
0.78400, 36.94716
0.78450, 37.31405
0.78500, 37.63754
0.78550, 37.79603
0.78600, 37.50725
0.78650, 36.40377
0.78700, 34.15730
0.78750, 31.05399
0.78800, 27.86207
0.78850, 25.33977
0.78900, 23.55640
0.78950, 21.78796
0.79000, 19.27221
0.79050, 15.68794
0.79100, 11.46316
0.79150, 7.09859
0.79200, 3.05821
0.79250, -0.28772
0.79300, -2.58372
0.79350, -3.72558
0.79400, -4.59759
0.79450, -6.32712
0.79500, -9.77796
0.79550, -14.19525
0.79600, -18.21010
0.79650, -20.59330
0.79700, -21.51095
0.79750, -21.92623
0.79800, -22.76640
0.79850, -24.17870
0.79900, -25.65228
0.79950, -26.66653
0.80000, -27.08035
0.80050, -27.22250
0.80100, -27.45006
0.80150, -28.03316
0.80200, -29.08271
0.80250, -30.69244
0.80300, -32.80780
0.80350, -34.96435
0.80400, -36.62736
0.80450, -37.41621
0.80500, -37.60909
0.80550, -37.66020
0.80600, -37.87671
0.80650, -37.58095
0.80700, -35.69090
0.80750, -31.26080
0.80800, -24.84589
0.80850, -17.92531
0.80900, -11.91415
0.80950, -6.72117
0.81000, -0.88886
0.81050, 7.05547
0.81100, 17.17236
0.81150, 27.64192
0.81200, 36.52028
0.81250, 42.69613
0.81300, 46.70303
0.81350, 49.26765
0.81400, 51.35834
0.81450, 54.66810
0.81500, 61.02512
0.81550, 71.50078
0.81600, 83.64998
0.81650, 94.00708
0.81700, 99.60373
0.81750, 101.10879
0.81800, 100.80622
0.81850, 100.84488
0.81900, 101.65584
0.81950, 102.53148
0.82000, 102.77352
0.82050, 102.33820
0.82100, 101.81985
0.82150, 101.81879
0.82200, 101.93097
0.82250, 100.31319
0.82300, 95.01864
0.82350, 85.38317
0.82400, 73.47873
0.82450, 61.72866
0.82500, 51.98522
0.82550, 44.24315
0.82600, 38.12014
0.82650, 33.16690
0.82700, 28.59585
0.82750, 23.51282
0.82800, 17.15362
0.82850, 9.79383
0.82900, 2.20789
0.82950, -4.85181
0.83000, -10.96967
0.83050, -15.97041
0.83100, -19.69572
0.83150, -22.28389
0.83200, -24.18404
0.83250, -25.85523
0.83300, -27.47522
0.83350, -28.78793
0.83400, -29.50108
0.83450, -29.54349
0.83500, -29.35355
0.83550, -29.44124
0.83600, -30.00393
0.83650, -30.13506
0.83700, -28.68440
0.83750, -24.81883
0.83800, -19.44802
0.83850, -14.07727
0.83900, -10.07264
0.83950, -7.57537
0.84000, -6.09244
0.84050, -5.13958
0.84100, -4.44256
0.84150, -3.88840
0.84200, -3.37519
0.84250, -3.00186
0.84300, -3.09367
0.84350, -3.98415
0.84400, -5.73054
0.84450, -7.93113
0.84500, -10.14123
0.84550, -12.04400
0.84600, -13.64143
0.84650, -14.98436
0.84700, -16.08772
0.84750, -16.82850
0.84800, -17.05062
0.84850, -16.65565
0.84900, -15.89020
0.84950, -15.12867
0.85000, -14.71303
0.85050, -14.67132
0.85100, -14.85619
0.85150, -15.13008
0.85200, -15.54997
0.85250, -16.33343
0.85300, -17.69295
0.85350, -19.51097
0.85400, -21.27006
0.85450, -22.43205
0.85500, -22.75803
0.85550, -22.54487
0.85600, -22.14485
0.85650, -21.75982
0.85700, -21.18551
0.85750, -20.14978
0.85800, -18.44627
0.85850, -16.14298
0.85900, -13.37938
0.85950, -10.25304
0.86000, -6.58813
0.86050, -2.09917
0.86100, 3.41720
0.86150, 9.29134
0.86200, 14.32801
0.86250, 17.38296
0.86300, 18.40083
0.86350, 18.29271
0.86400, 17.99544
0.86450, 18.14084
0.86500, 18.96333
0.86550, 20.66801
0.86600, 23.14695
0.86650, 25.68778
0.86700, 27.50952
0.86750, 28.25938
0.86800, 28.83743
0.86850, 30.37168
0.86900, 33.62731
0.86950, 37.72535
0.87000, 41.32133
0.87050, 43.26804
0.87100, 43.82316
0.87150, 43.85381
0.87200, 44.14090
0.87250, 44.42779
0.87300, 43.78515
0.87350, 41.32425
0.87400, 37.25623
0.87450, 32.84166
0.87500, 29.35921
0.87550, 26.98484
0.87600, 24.34893
0.87650, 19.97190
0.87700, 13.25188
0.87750, 5.41659
0.87800, -2.07764
0.87850, -8.19492
0.87900, -13.23379
0.87950, -17.75694
0.88000, -22.27831
0.88050, -27.07173
0.88100, -32.33723
0.88150, -38.18129
0.88200, -43.98218
0.88250, -48.77687
0.88300, -51.67112
0.88350, -52.68857
0.88400, -52.49344
0.88450, -51.75062
0.88500, -50.82608
0.88550, -49.77920
0.88600, -48.65469
0.88650, -47.45611
0.88700, -46.12491
0.88750, -44.59700
0.88800, -42.71751
0.88850, -40.12714
0.88900, -36.43869
0.88950, -31.57381
0.89000, -26.51843
0.89050, -22.48753
0.89100, -20.43733
0.89150, -19.93728
0.89200, -20.09432
0.89250, -20.09176
0.89300, -19.76721
0.89350, -19.28937
0.89400, -18.82344
0.89450, -18.44654
0.89500, -18.16966
0.89550, -18.00841
0.89600, -18.15075
0.89650, -18.97463
0.89700, -20.86068
0.89750, -23.70480
0.89800, -26.61537
0.89850, -28.62978
0.89900, -29.16639
0.89950, -28.57124
0.90000, -27.32892
0.90050, -25.84127
0.90100, -24.20039
0.90150, -22.42594
0.90200, -20.47242
0.90250, -17.91424
0.90300, -14.18838
0.90350, -8.86609
0.90400, -2.77654
0.90450, 2.56425
0.90500, 5.72949
0.90550, 6.84177
0.90600, 7.27508
0.90650, 8.40625
0.90700, 10.56154
0.90750, 12.82190
0.90800, 14.20345
0.90850, 14.34902
0.90900, 13.99868
0.90950, 14.00226
0.91000, 14.70072
0.91050, 15.09356
0.91100, 13.96188
0.91150, 10.52254
0.91200, 5.76485
0.91250, 1.12864
0.91300, -2.21016
0.91350, -4.75305
0.91400, -7.65848
0.91450, -11.93894
0.91500, -17.08901
0.91550, -21.70977
0.91600, -24.45636
0.91650, -25.16833
0.91700, -24.71380
0.91750, -23.98257
0.91800, -23.39775
0.91850, -22.78758
0.91900, -21.94325
0.91950, -20.83222
0.92000, -19.75453
0.92050, -19.04703
0.92100, -18.93654
0.92150, -19.33556
0.92200, -20.10085
0.92250, -21.08639
0.92300, -22.13386
0.92350, -23.08154
0.92400, -23.78208
0.92450, -24.18782
0.92500, -24.29333
0.92550, -24.10289
0.92600, -23.72937
0.92650, -23.35451
0.92700, -23.15354
0.92750, -23.14696
0.92800, -23.21086
0.92850, -23.22001
0.92900, -23.23547
0.92950, -23.57378
0.93000, -24.56839
0.93050, -26.32484
0.93100, -28.48437
0.93150, -30.63178
0.93200, -32.51100
0.93250, -34.35868
0.93300, -36.50658
0.93350, -39.19715
0.93400, -42.24388
0.93450, -45.33157
0.93500, -48.16573
0.93550, -50.60892
0.93600, -52.59564
0.93650, -54.02711
0.93700, -54.38150
0.93750, -52.84818
0.93800, -48.66782
0.93850, -42.39849
0.93900, -35.92039
0.93950, -31.14758
0.94000, -28.72888
0.94050, -27.44613
0.94100, -25.93269
0.94150, -23.14353
0.94200, -18.74123
0.94250, -12.48265
0.94300, -4.55615
0.94350, 3.39932
0.94400, 9.44034
0.94450, 12.06613
0.94500, 12.08843
0.94550, 11.07179
0.94600, 10.42450
0.94650, 10.25560
0.94700, 10.03141
0.94750, 9.25013
0.94800, 7.91861
0.94850, 6.41743
0.94900, 5.12860
0.94950, 4.24358
0.95000, 3.74823
0.95050, 3.61781
0.95100, 3.80260
0.95150, 4.21314
0.95200, 4.75651
0.95250, 5.36438
0.95300, 6.02687
0.95350, 6.74259
0.95400, 7.67341
0.95450, 9.57729
0.95500, 13.34818
0.95550, 19.52623
0.95600, 26.63990
0.95650, 32.50753
0.95700, 35.20365
0.95750, 35.14033
0.95800, 33.97740
0.95850, 33.30433
0.95900, 33.43283
0.95950, 33.66486
0.96000, 33.28879
0.96050, 32.01918
0.96100, 30.06489
0.96150, 27.65704
0.96200, 24.59364
0.96250, 19.93142
0.96300, 12.65653
0.96350, 2.72118
0.96400, -7.43604
0.96450, -14.98196
0.96500, -17.92320
0.96550, -17.59766
0.96600, -16.16921
0.96650, -15.48659
0.96700, -15.44665
0.96750, -15.19987
0.96800, -13.98408
0.96850, -11.92551
0.96900, -9.66172
0.96950, -7.77803
0.97000, -5.84135
0.97050, -2.55312
0.97100, 3.36728
0.97150, 11.58626
0.97200, 19.75703
0.97250, 25.41956
0.97300, 27.44977
0.97350, 27.18883
0.97400, 26.24328
0.97450, 25.75533
0.97500, 25.57276
0.97550, 25.31955
0.97600, 24.72330
0.97650, 23.95831
0.97700, 23.31926
0.97750, 22.95921
0.97800, 22.07494
0.97850, 19.46740
0.97900, 14.11143
0.97950, 6.91231
0.98000, -0.02750
0.98050, -4.67009
0.98100, -6.59769
0.98150, -6.87273
0.98200, -6.59956
0.98250, -6.36366
0.98300, -6.05436
0.98350, -5.51288
0.98400, -4.66606
0.98450, -3.61125
0.98500, -2.46592
0.98550, -1.21095
0.98600, 0.58555
0.98650, 3.43317
0.98700, 7.70059
0.98750, 13.09636
0.98800, 19.13589
0.98850, 25.31679
0.98900, 31.00582
0.98950, 35.51114
0.99000, 38.22867
0.99050, 39.62718
0.99100, 40.89186
0.99150, 43.16972
0.99200, 46.46643
0.99250, 49.66672
