0.00000, -0.25437
0.00500, -0.24377
0.01000, -0.22998
0.01500, -0.21706
0.02000, -0.20842
0.02500, -0.20300
0.03000, -0.19787
0.03500, -0.19039
0.04000, -0.18184
0.04500, -0.17624
0.05000, -0.17755
0.05500, -0.18685
0.06000, -0.20191
0.06500, -0.22034
0.07000, -0.23995
0.07500, -0.25888
0.08000, -0.27533
0.08500, -0.28836
0.09000, -0.29980
0.09500, -0.31200
0.10000, -0.32650
0.10500, -0.34078
0.11000, -0.35093
0.11500, -0.35370
0.12000, -0.35173
0.12500, -0.35088
0.13000, -0.35678
0.13500, -0.36944
0.14000, -0.38391
0.14500, -0.39512
0.15000, -0.40144
0.15500, -0.40614
0.16000, -0.41287
0.16500, -0.42370
0.17000, -0.43700
0.17500, -0.45057
0.18000, -0.46284
0.18500, -0.47461
0.19000, -0.48730
0.19500, -0.50186
0.20000, -0.51617
0.20500, -0.52679
0.21000, -0.53049
0.21500, -0.52673
0.22000, -0.51689
0.22500, -0.50240
0.23000, -0.48467
0.23500, -0.46514
0.24000, -0.44522
0.24500, -0.42470
0.25000, -0.40043
0.25500, -0.36891
0.26000, -0.32932
0.26500, -0.28894
0.27000, -0.25664
0.27500, -0.23892
0.28000, -0.22988
0.28500, -0.21952
0.29000, -0.19886
0.29500, -0.16822
0.30000, -0.13306
0.30500, -0.09875
0.31000, -0.06724
0.31500, -0.03750
0.32000, -0.00841
0.32500, 0.01964
0.33000, 0.04411
0.33500, 0.06226
0.34000, 0.07277
0.34500, 0.07761
0.35000, 0.07920
0.35500, 0.07964
0.36000, 0.07957
0.36500, 0.07926
0.37000, 0.07900
0.37500, 0.07891
0.38000, 0.07907
0.38500, 0.07953
0.39000, 0.07996
0.39500, 0.07978
0.40000, 0.07843
0.40500, 0.07666
0.41000, 0.07671
0.41500, 0.08085
0.42000, 0.09021
0.42500, 0.10368
0.43000, 0.11996
0.43500, 0.13784
0.44000, 0.15659
0.44500, 0.17555
0.45000, 0.19415
0.45500, 0.21253
0.46000, 0.23102
0.46500, 0.24987
0.47000, 0.26877
0.47500, 0.28706
0.48000, 0.30405
0.48500, 0.31872
0.49000, 0.32975
0.49500, 0.33585
0.50000, 0.33712
0.50500, 0.33575
0.51000, 0.33407
0.51500, 0.33360
0.52000, 0.33391
0.52500, 0.33429
0.53000, 0.33423
0.53500, 0.33402
0.54000, 0.33418
0.54500, 0.33504
0.55000, 0.33579
0.55500, 0.33514
0.56000, 0.33204
0.56500, 0.32877
0.57000, 0.33000
0.57500, 0.34026
0.58000, 0.35904
0.58500, 0.38009
0.59000, 0.39690
0.59500, 0.40614
0.60000, 0.41042
0.60500, 0.41302
0.61000, 0.41588
0.61500, 0.41697
0.62000, 0.41346
0.62500, 0.40341
0.63000, 0.38964
0.63500, 0.37648
0.64000, 0.36782
0.64500, 0.36267
0.65000, 0.35739
0.65500, 0.34848
0.66000, 0.33582
0.66500, 0.32234
0.67000, 0.31101
0.67500, 0.30176
0.68000, 0.29014
0.68500, 0.27138
0.69000, 0.24336
0.69500, 0.21033
0.70000, 0.17747
0.70500, 0.14830
0.71000, 0.11958
0.71500, 0.08633
0.72000, 0.04469
0.72500, -0.00136
0.73000, -0.04446
0.73500, -0.07782
0.74000, -0.10220
0.74500, -0.12373
0.75000, -0.14851
0.75500, -0.17853
0.76000, -0.21105
0.76500, -0.24310
0.77000, -0.27214
0.77500, -0.29647
0.78000, -0.31448
0.78500, -0.32536
0.79000, -0.33074
0.79500, -0.33276
0.80000, -0.33332
0.80500, -0.33324
0.81000, -0.33292
0.81500, -0.33255
0.82000, -0.32971
0.82500, -0.32060
0.83000, -0.30157
0.83500, -0.27292
0.84000, -0.23848
0.84500, -0.20217
0.85000, -0.16745
0.85500, -0.13701
0.86000, -0.11350
0.86500, -0.09789
0.87000, -0.08720
0.87500, -0.07783
0.88000, -0.06692
0.88500, -0.05443
0.89000, -0.04108
0.89500, -0.02757
0.90000, -0.01465
0.90500, -0.00307
0.91000, 0.00658
0.91500, 0.01625
0.92000, 0.02962
0.92500, 0.05029
0.93000, 0.07710
0.93500, 0.10343
0.94000, 0.12242
0.94500, 0.13128
0.95000, 0.13479
0.95500, 0.13853
0.96000, 0.14674
0.96500, 0.15938
0.97000, 0.17557
0.97500, 0.19429
0.98000, 0.21371
0.98500, 0.23169
0.99000, 0.24639
0.99500, 0.25843
1.00000, 0.26982
1.00500, 0.28248
1.01000, 0.29613
1.01500, 0.30849
1.02000, 0.31721
1.02500, 0.31944
1.03000, 0.31164
1.03500, 0.29017
1.04000, 0.25494
1.04500, 0.21423
1.05000, 0.17755
1.05500, 0.15203
1.06000, 0.13495
1.06500, 0.12113
1.07000, 0.10584
1.07500, 0.08790
1.08000, 0.06763
1.08500, 0.04554
1.09000, 0.02403
1.09500, 0.00691
1.10000, -0.00212
1.10500, -0.00316
1.11000, -0.00065
1.11500, 0.00072
1.12000, -0.00088
1.12500, -0.00203
1.13000, 0.00126
1.13500, 0.01130
1.14000, 0.02514
1.14500, 0.03877
1.15000, 0.04882
1.15500, 0.05518
1.16000, 0.05888
1.16500, 0.06087
1.17000, 0.06145
1.17500, 0.06053
1.18000, 0.05803
1.18500, 0.05354
1.19000, 0.04635
1.19500, 0.03580
1.20000, 0.02258
1.20500, 0.00945
1.21000, -0.00070
1.21500, -0.00671
1.22000, -0.01154
1.22500, -0.01882
1.23000, -0.03087
1.23500, -0.04483
1.24000, -0.05652
1.24500, -0.06263
1.25000, -0.06623
1.25500, -0.07315
1.26000, -0.08823
1.26500, -0.10239
1.27000, -0.09662
1.27500, -0.06616
1.28000, -0.03286
1.28500, 0.00733
1.29000, 0.05053
1.29500, 0.09289
1.30000, 0.13055
1.30500, 0.16153
1.31000, 0.18670
1.31500, 0.18533
1.32000, 0.17765
1.32500, 0.18026
1.33000, 0.18995
1.33500, 0.19685
1.34000, 0.19176
1.34500, 0.17197
1.35000, 0.13843
1.35500, 0.09233
1.36000, 0.03919
1.36500, -0.01153
1.37000, -0.05037
1.37500, -0.07401
1.38000, -0.08820
1.38500, -0.09937
1.39000, -0.11185
1.39500, -0.12477
1.40000, -0.13653
1.40500, -0.14635
1.41000, -0.15700
1.41500, -0.17215
1.42000, -0.19463
1.42500, -0.22133
1.43000, -0.24651
1.43500, -0.26500
1.44000, -0.27942
1.44500, -0.29801
1.45000, -0.32882
1.45500, -0.37039
1.46000, -0.41027
1.46500, -0.43546
1.47000, -0.44076
1.47500, -0.43556
1.48000, -0.43087
1.48500, -0.43426
1.49000, -0.44245
1.49500, -0.45006
1.50000, -0.45272
1.50500, -0.45178
1.51000, -0.45054
1.51500, -0.45205
1.52000, -0.45714
1.52500, -0.46541
1.53000, -0.47637
1.53500, -0.48901
1.54000, -0.50181
1.54500, -0.51323
1.55000, -0.52205
1.55500, -0.52754
1.56000, -0.52901
1.56500, -0.52710
1.57000, -0.52565
1.57500, -0.52899
1.58000, -0.53868
1.58500, -0.54471
1.59000, -0.53413
1.59500, -0.49638
1.60000, -0.43839
1.60500, -0.37479
1.61000, -0.31942
1.61500, -0.27501
1.62000, -0.23627
1.62500, -0.19786
1.63000, -0.15845
1.63500, -0.12130
1.64000, -0.08996
1.64500, -0.06636
1.65000, -0.04943
1.65500, -0.03776
1.66000, -0.03069
1.66500, -0.02981
1.67000, -0.03721
1.67500, -0.05388
1.68000, -0.07494
1.68500, -0.09351
1.69000, -0.10359
1.69500, -0.10752
1.70000, -0.11240
1.70500, -0.12501
1.71000, -0.14502
1.71500, -0.16559
1.72000, -0.17969
1.72500, -0.18415
1.73000, -0.18145
1.73500, -0.17454
1.74000, -0.16627
1.74500, -0.15930
1.75000, -0.15626
1.75500, -0.15836
1.76000, -0.16099
1.76500, -0.15801
1.77000, -0.14446
1.77500, -0.12386
1.78000, -0.10350
1.78500, -0.09018
1.79000, -0.08405
1.79500, -0.08045
1.80000, -0.07469
1.80500, -0.06455
1.81000, -0.05070
1.81500, -0.03394
1.82000, -0.01533
1.82500, 0.00371
1.83000, 0.02166
1.83500, 0.03725
1.84000, 0.04983
1.84500, 0.05887
1.85000, 0.06389
1.85500, 0.06474
1.86000, 0.06135
1.86500, 0.05369
1.87000, 0.04226
1.87500, 0.02787
1.88000, 0.01139
1.88500, -0.00460
1.89000, -0.01598
1.89500, -0.01861
1.90000, -0.01252
1.90500, -0.00379
1.91000, 0.00097
1.91500, -0.00110
1.92000, -0.00376
1.92500, 0.00057
1.93000, 0.01740
1.93500, 0.04349
1.94000, 0.07338
1.94500, 0.10234
1.95000, 0.13126
1.95500, 0.16355
1.96000, 0.20212
1.96500, 0.24359
1.97000, 0.27994
1.97500, 0.30331
1.98000, 0.31249
1.98500, 0.31414
1.99000, 0.31530
1.99500, 0.32014
2.00000, 0.32731
2.00500, 0.33483
2.01000, 0.34055
2.01500, 0.34173
2.02000, 0.33550
2.02500, 0.31963
2.03000, 0.29538
2.03500, 0.26522
2.04000, 0.23169
2.04500, 0.19825
2.05000, 0.16891
2.05500, 0.14748
2.06000, 0.13385
2.06500, 0.12430
2.07000, 0.11501
2.07500, 0.10380
2.08000, 0.09090
2.08500, 0.07679
2.09000, 0.06232
2.09500, 0.04939
2.10000, 0.04006
2.10500, 0.03526
2.11000, 0.03120
2.11500, 0.02291
2.12000, 0.00641
2.12500, -0.01471
2.13000, -0.03347
2.13500, -0.04338
2.14000, -0.04431
2.14500, -0.04076
2.15000, -0.03726
2.15500, -0.03612
2.16000, -0.03694
2.16500, -0.03923
2.17000, -0.04298
2.17500, -0.04921
2.18000, -0.05904
2.18500, -0.07254
2.19000, -0.08641
2.19500, -0.09667
2.20000, -0.10072
2.20500, -0.10342
2.21000, -0.11226
2.21500, -0.13379
2.22000, -0.16560
2.22500, -0.20011
2.23000, -0.22994
2.23500, -0.25199
2.24000, -0.26722
2.24500, -0.27669
2.25000, -0.28092
2.25500, -0.27960
2.26000, -0.27237
2.26500, -0.26000
2.27000, -0.24615
2.27500, -0.23489
2.28000, -0.22827
2.28500, -0.21992
2.29000, -0.20120
2.29500, -0.16559
2.30000, -0.12197
2.30500, -0.08609
2.31000, -0.07212
2.31500, -0.07163
2.32000, -0.05972
2.32500, -0.01184
2.33000, 0.07365
2.33500, 0.17142
2.34000, 0.25469
2.34500, 0.30937
2.35000, 0.34550
2.35500, 0.37586
2.36000, 0.40937
2.36500, 0.44253
2.37000, 0.46937
2.37500, 0.48509
2.38000, 0.49126
2.38500, 0.49168
2.39000, 0.48959
2.39500, 0.48266
2.40000, 0.46537
2.40500, 0.43256
2.41000, 0.38738
2.41500, 0.34068
2.42000, 0.30341
2.42500, 0.27438
2.43000, 0.23432
2.43500, 0.17006
2.44000, 0.11988
2.44500, 0.06256
2.45000, 0.00252
2.45500, -0.05580
2.46000, -0.10798
2.46500, -0.14960
2.47000, -0.18869
2.47500, -0.18938
2.48000, -0.16653
2.48500, -0.14139
2.49000, -0.12179
2.49500, -0.10572
2.50000, -0.09102
2.50500, -0.07707
2.51000, -0.06506
2.51500, -0.05629
2.52000, -0.05069
2.52500, -0.04553
2.53000, -0.03781
2.53500, -0.02660
2.54000, -0.01762
2.54500, -0.01800
2.55000, -0.03270
2.55500, -0.05504
2.56000, -0.07429
2.56500, -0.08117
2.57000, -0.08106
2.57500, -0.08781
2.58000, -0.11462
2.58500, -0.15998
2.59000, -0.20865
2.59500, -0.24501
2.60000, -0.26281
2.60500, -0.26985
2.61000, -0.27509
2.61500, -0.28468
2.62000, -0.29789
2.62500, -0.31294
2.63000, -0.32803
2.63500, -0.34136
2.64000, -0.35111
2.64500, -0.35577
2.65000, -0.35606
2.65500, -0.35371
2.66000, -0.35033
2.66500, -0.34578
2.67000, -0.33861
2.67500, -0.32744
2.68000, -0.31334
2.68500, -0.30025
2.69000, -0.29228
2.69500, -0.28976
2.70000, -0.28578
2.70500, -0.27329
2.71000, -0.26157
2.71500, -0.24690
2.72000, -0.23034
2.72500, -0.21297
2.73000, -0.19587
2.73500, -0.18009
2.74000, -0.15872
2.74500, -0.14309
2.75000, -0.13670
2.75500, -0.13853
2.76000, -0.14563
2.76500, -0.15326
2.77000, -0.15673
2.77500, -0.15660
2.78000, -0.16139
2.78500, -0.18025
2.79000, -0.21647
2.79500, -0.25863
2.80000, -0.29309
2.80500, -0.30974
2.81000, -0.31344
2.81500, -0.31303
2.82000, -0.31630
2.82500, -0.32332
2.83000, -0.33067
2.83500, -0.33510
2.84000, -0.33592
2.84500, -0.33434
2.85000, -0.33157
2.85500, -0.32759
2.86000, -0.32092
2.86500, -0.31000
2.87000, -0.29419
2.87500, -0.27467
2.88000, -0.25278
2.88500, -0.23033
2.89000, -0.21044
2.89500, -0.19653
2.90000, -0.19074
2.90500, -0.18786
2.91000, -0.18017
2.91500, -0.16095
2.92000, -0.13350
2.92500, -0.10700
2.93000, -0.09026
2.93500, -0.08398
2.94000, -0.08120
2.94500, -0.07474
2.95000, -0.06211
2.95500, -0.04789
2.96000, -0.03727
2.96500, -0.03344
2.97000, -0.03466
2.97500, -0.03844
2.98000, -0.04228
2.98500, -0.04367
2.99000, -0.04009
2.99500, -0.02936
3.00000, -0.01192
3.00500, 0.01063
3.01000, 0.03660
3.01500, 0.06335
3.02000, 0.08753
3.02500, 0.10588
3.03000, 0.11839
3.03500, 0.12896
3.04000, 0.14168
3.04500, 0.15868
3.05000, 0.17826
3.05500, 0.19829
3.06000, 0.21721
3.06500, 0.23542
3.07000, 0.25370
3.07500, 0.27220
3.08000, 0.28752
3.08500, 0.29501
3.09000, 0.29134
3.09500, 0.28648
3.10000, 0.29813
3.10500, 0.32081
3.11000, 0.33436
3.11500, 0.34997
3.12000, 0.36721
3.12500, 0.38567
3.13000, 0.40495
3.13500, 0.42463
3.14000, 0.44429
3.14500, 0.46354
3.15000, 0.48195
3.15500, 0.49911
3.16000, 0.51462
3.16500, 0.52805
3.17000, 0.55612
3.17500, 0.56272
3.18000, 0.55431
3.18500, 0.54475
3.19000, 0.53863
3.19500, 0.53370
3.20000, 0.52757
3.20500, 0.51836
3.21000, 0.50489
3.21500, 0.48598
3.22000, 0.46195
3.22500, 0.43589
3.23000, 0.41122
3.23500, 0.39037
3.24000, 0.37243
3.24500, 0.35580
3.25000, 0.33943
3.25500, 0.32518
3.26000, 0.31599
3.26500, 0.31380
3.27000, 0.31070
3.27500, 0.29303
3.28000, 0.24792
3.28500, 0.18050
3.29000, 0.11288
3.29500, 0.06757
3.30000, 0.05146
3.30500, 0.04761
3.31000, 0.03710
3.31500, 0.00914
3.32000, -0.02667
3.32500, -0.05757
3.33000, -0.07381
3.33500, -0.07842
3.34000, -0.07792
3.34500, -0.07806
3.35000, -0.07910
3.35500, -0.07876
3.36000, -0.07653
3.36500, -0.07380
3.37000, -0.07045
3.37500, -0.06683
3.38000, -0.06327
3.38500, -0.06009
3.39000, -0.05715
3.39500, -0.05521
3.40000, -0.05593
3.40500, -0.05834
3.41000, -0.06044
3.41500, -0.05682
3.42000, -0.04136
3.42500, -0.00988
3.43000, 0.03070
3.43500, 0.06957
3.44000, 0.09678
3.44500, 0.11130
3.45000, 0.11733
3.45500, 0.11904
3.46000, 0.11907
3.46500, 0.11856
3.47000, 0.11855
3.47500, 0.11784
3.48000, 0.11176
3.48500, 0.09539
3.49000, 0.06701
3.49500, 0.03311
3.50000, 0.00142
3.50500, -0.02214
3.51000, -0.03954
3.51500, -0.05486
3.52000, -0.07204
3.52500, -0.09395
3.53000, -0.12293
3.53500, -0.16104
3.54000, -0.20563
3.54500, -0.25056
3.55000, -0.28972
3.55500, -0.31992
3.56000, -0.34153
3.56500, -0.35513
3.57000, -0.36235
3.57500, -0.36686
3.58000, -0.37258
3.58500, -0.38084
3.59000, -0.38447
3.59500, -0.37455
3.60000, -0.36013
3.60500, -0.34252
3.61000, -0.32220
3.61500, -0.30086
3.62000, -0.28018
3.62500, -0.26185
3.63000, -0.24184
3.63500, -0.22997
3.64000, -0.23022
3.64500, -0.23786
3.65000, -0.24928
3.65500, -0.26258
3.66000, -0.27602
3.66500, -0.28850
3.67000, -0.30054
3.67500, -0.31289
3.68000, -0.32602
3.68500, -0.33896
3.69000, -0.35040
3.69500, -0.35920
3.70000, -0.36559
3.70500, -0.37044
3.71000, -0.37450
3.71500, -0.37689
3.72000, -0.37546
3.72500, -0.36805
3.73000, -0.35203
3.73500, -0.32426
3.74000, -0.28160
3.74500, -0.22540
3.75000, -0.16585
3.75500, -0.11416
3.76000, -0.07828
3.76500, -0.05529
3.77000, -0.04005
3.77500, -0.02784
3.78000, -0.01621
3.78500, -0.00353
3.79000, 0.01147
3.79500, 0.02657
3.80000, 0.03748
3.80500, 0.04008
3.81000, 0.03469
3.81500, 0.02583
3.82000, 0.01815
3.82500, 0.01324
3.83000, 0.00799
3.83500, -0.00106
3.84000, -0.01511
3.84500, -0.02944
3.85000, -0.03841
3.85500, -0.03793
3.86000, -0.03060
3.86500, -0.02085
3.87000, -0.01262
3.87500, -0.00646
3.88000, -0.00128
3.88500, 0.00396
3.89000, 0.00976
3.89500, 0.01626
3.90000, 0.02354
3.90500, 0.03099
3.91000, 0.03713
3.91500, 0.04043
3.92000, 0.04058
3.92500, 0.03968
3.93000, 0.04007
3.93500, 0.04353
3.94000, 0.04986
3.94500, 0.05844
3.95000, 0.06832
3.95500, 0.07663
3.96000, 0.07979
3.96500, 0.07469
3.97000, 0.06257
3.97500, 0.04730
3.98000, 0.03269
3.98500, 0.02007
3.99000, 0.00844
3.99500, -0.00328
4.00000, -0.01558
4.00500, -0.02810
4.01000, -0.04037
4.01500, -0.05225
4.02000, -0.06434
4.02500, -0.07737
4.03000, -0.09159
4.03500, -0.10510
4.04000, -0.11546
4.04500, -0.12055
4.05000, -0.12094
4.05500, -0.11841
4.06000, -0.11466
4.06500, -0.10982
4.07000, -0.10282
4.07500, -0.09261
4.08000, -0.07973
4.08500, -0.06663
4.09000, -0.05588
4.09500, -0.04865
4.10000, -0.04338
4.10500, -0.03817
4.11000, -0.03179
4.11500, -0.02511
4.12000, -0.01945
4.12500, -0.01603
4.13000, -0.01533
4.13500, -0.01760
4.14000, -0.02293
4.14500, -0.02994
4.15000, -0.03633
4.15500, -0.03991
4.16000, -0.04038
4.16500, -0.03931
4.17000, -0.03828
4.17500, -0.03813
4.18000, -0.03839
4.18500, -0.03852
4.19000, -0.03825
4.19500, -0.03805
4.20000, -0.03850
4.20500, -0.03981
4.21000, -0.04065
4.21500, -0.03927
4.22000, -0.03428
4.22500, -0.02714
4.23000, -0.02066
4.23500, -0.01746
4.24000, -0.01747
4.24500, -0.01859
4.25000, -0.01873
4.25500, -0.01763
4.26000, -0.01731
4.26500, -0.01991
4.27000, -0.02603
4.27500, -0.03324
4.28000, -0.03876
4.28500, -0.04068
4.29000, -0.04009
4.29500, -0.03867
4.30000, -0.03790
4.30500, -0.03790
4.31000, -0.03835
4.31500, -0.03892
4.32000, -0.03924
4.32500, -0.03898
4.33000, -0.03781
4.33500, -0.03646
4.34000, -0.03666
4.34500, -0.04016
4.35000, -0.04831
4.35500, -0.06175
4.36000, -0.08107
4.36500, -0.10569
4.37000, -0.13192
4.37500, -0.15560
4.38000, -0.17341
4.38500, -0.18577
4.39000, -0.19411
4.39500, -0.19991
4.40000, -0.20507
4.40500, -0.21166
4.41000, -0.22160
4.41500, -0.23436
4.42000, -0.24753
4.42500, -0.25876
4.43000, -0.26846
4.43500, -0.28048
4.44000, -0.29880
4.44500, -0.32422
4.45000, -0.35113
4.45500, -0.37314
4.46000, -0.38578
4.46500, -0.39091
4.47000, -0.39176
4.47500, -0.39126
4.48000, -0.39082
4.48500, -0.39128
4.49000, -0.39345
4.49500, -0.39813
4.50000, -0.40607
4.50500, -0.41776
4.51000, -0.42787
4.51500, -0.42547
4.52000, -0.39958
4.52500, -0.35008
4.53000, -0.29383
4.53500, -0.24914
4.54000, -0.22698
4.54500, -0.21936
4.55000, -0.21532
4.55500, -0.20608
4.56000, -0.19262
4.56500, -0.17861
4.57000, -0.16741
4.57500, -0.16009
4.58000, -0.15659
4.58500, -0.15676
4.59000, -0.15854
4.59500, -0.15849
4.60000, -0.15315
4.60500, -0.14031
4.61000, -0.11926
4.61500, -0.08943
4.62000, -0.05222
4.62500, -0.01307
4.63000, 0.02216
4.63500, 0.04964
4.64000, 0.07259
4.64500, 0.09571
4.65000, 0.12253
4.65500, 0.14991
4.66000, 0.17231
4.66500, 0.18483
4.67000, 0.18972
4.67500, 0.19351
4.68000, 0.20248
4.68500, 0.21674
4.69000, 0.23041
4.69500, 0.23743
4.70000, 0.23657
4.70500, 0.23417
4.71000, 0.23725
4.71500, 0.24921
4.72000, 0.26429
4.72500, 0.27521
4.73000, 0.27693
4.73500, 0.27416
4.74000, 0.27429
4.74500, 0.28353
4.75000, 0.29858
4.75500, 0.31171
4.76000, 0.31563
4.76500, 0.31014
4.77000, 0.30046
4.77500, 0.29186
4.78000, 0.28614
4.78500, 0.28084
4.79000, 0.27328
4.79500, 0.26214
4.80000, 0.24892
4.80500, 0.23545
4.81000, 0.22301
4.81500, 0.21104
4.82000, 0.19858
4.82500, 0.18462
4.83000, 0.16763
4.83500, 0.14595
4.84000, 0.11840
4.84500, 0.08931
4.85000, 0.06631
4.85500, 0.05656
4.86000, 0.05655
4.86500, 0.05234
4.87000, 0.02970
4.87500, -0.01540
4.88000, -0.07110
4.88500, -0.12411
4.89000, -0.16503
4.89500, -0.19445
4.90000, -0.21456
4.90500, -0.22680
4.91000, -0.22930
4.91500, -0.21924
4.92000, -0.20590
4.92500, -0.19142
4.93000, -0.17497
4.93500, -0.15766
4.94000, -0.14063
4.94500, -0.12500
4.95000, -0.10738
4.95500, -0.09485
4.96000, -0.09966
4.96500, -0.12503
4.97000, -0.16864
4.97500, -0.21719
4.98000, -0.25600
4.98500, -0.27485
4.99000, -0.27842
4.99500, -0.27460
5.00000, -0.27014
