0.00000, 0.03654
0.00500, 0.02303
0.01000, 0.00955
0.01500, 0.00261
0.02000, 0.00742
0.02500, 0.02018
0.03000, 0.03322
0.03500, 0.03939
0.04000, 0.03879
0.04500, 0.03656
0.05000, 0.03782
0.05500, 0.04361
0.06000, 0.05030
0.06500, 0.05405
0.07000, 0.05356
0.07500, 0.05221
0.08000, 0.05389
0.08500, 0.06120
0.09000, 0.07270
0.09500, 0.08618
0.10000, 0.09916
0.10500, 0.10760
0.11000, 0.10694
0.11500, 0.09341
0.12000, 0.07060
0.12500, 0.04621
0.13000, 0.02769
0.13500, 0.01642
0.14000, 0.00824
0.14500, -0.00115
0.15000, -0.01308
0.15500, -0.02459
0.16000, -0.03235
0.16500, -0.03464
0.17000, -0.03347
0.17500, -0.03145
0.18000, -0.03064
0.18500, -0.03086
0.19000, -0.03136
0.19500, -0.03150
0.20000, -0.03134
0.20500, -0.03132
0.21000, -0.03178
0.21500, -0.03237
0.22000, -0.03219
0.22500, -0.03037
0.23000, -0.02642
0.23500, -0.02034
0.24000, -0.01213
0.24500, -0.00208
0.25000, 0.00903
0.25500, 0.02038
0.26000, 0.03198
0.26500, 0.04664
0.27000, 0.06770
0.27500, 0.09738
0.28000, 0.13162
0.28500, 0.16419
0.29000, 0.18937
0.29500, 0.20672
0.30000, 0.21881
0.30500, 0.22824
0.31000, 0.23736
0.31500, 0.24827
0.32000, 0.26304
0.32500, 0.28115
0.33000, 0.29825
0.33500, 0.30967
0.34000, 0.31296
0.34500, 0.31124
0.35000, 0.30847
0.35500, 0.30724
0.36000, 0.30427
0.36500, 0.29468
0.37000, 0.27450
0.37500, 0.24663
0.38000, 0.21711
0.38500, 0.19171
0.39000, 0.17279
0.39500, 0.16008
0.40000, 0.15322
0.40500, 0.14989
0.41000, 0.14547
0.41500, 0.13519
0.42000, 0.11691
0.42500, 0.09365
0.43000, 0.06902
0.43500, 0.04586
0.44000, 0.02453
0.44500, 0.00483
0.45000, -0.01372
0.45500, -0.03337
0.46000, -0.05701
0.46500, -0.08706
0.47000, -0.12107
0.47500, -0.15365
0.48000, -0.17960
0.48500, -0.19775
0.49000, -0.21089
0.49500, -0.22194
0.50000, -0.23272
0.50500, -0.24337
0.51000, -0.25387
0.51500, -0.26429
0.52000, -0.27487
0.52500, -0.28592
0.53000, -0.29750
0.53500, -0.30873
0.54000, -0.31848
0.54500, -0.32579
0.55000, -0.33110
0.55500, -0.33552
0.56000, -0.34012
0.56500, -0.34528
0.57000, -0.35088
0.57500, -0.35668
0.58000, -0.35961
0.58500, -0.35304
0.59000, -0.33016
0.59500, -0.29079
0.60000, -0.24820
0.60500, -0.21730
0.61000, -0.20786
0.61500, -0.21199
0.62000, -0.21803
0.62500, -0.21661
0.63000, -0.21226
0.63500, -0.21465
0.64000, -0.23233
0.64500, -0.26169
0.65000, -0.29165
0.65500, -0.31137
0.66000, -0.31863
0.66500, -0.31970
0.67000, -0.32120
0.67500, -0.32633
0.68000, -0.33279
0.68500, -0.33779
0.69000, -0.33953
0.69500, -0.33894
0.70000, -0.33737
0.70500, -0.33560
0.71000, -0.33175
0.71500, -0.32320
0.72000, -0.30773
0.72500, -0.28653
0.73000, -0.26244
0.73500, -0.23814
0.74000, -0.21347
0.74500, -0.18603
0.75000, -0.15347
0.75500, -0.11737
0.76000, -0.08441
0.76500, -0.06156
0.77000, -0.05178
0.77500, -0.04956
0.78000, -0.04831
0.78500, -0.04453
0.79000, -0.04561
0.79500, -0.06136
0.80000, -0.09880
0.80500, -0.14769
0.81000, -0.19116
0.81500, -0.21372
0.82000, -0.21554
0.82500, -0.20668
0.83000, -0.19715
0.83500, -0.19118
0.84000, -0.18710
0.84500, -0.18295
0.85000, -0.17548
0.85500, -0.15924
0.86000, -0.13103
0.86500, -0.10971
0.87000, -0.08522
0.87500, -0.05905
0.88000, -0.03268
0.88500, -0.00758
0.89000, 0.01474
0.89500, 0.04394
0.90000, 0.06275
0.90500, 0.06999
0.91000, 0.06953
0.91500, 0.06454
0.92000, 0.05760
0.92500, 0.05126
0.93000, 0.04635
0.93500, 0.04144
0.94000, 0.03498
0.94500, 0.02692
0.95000, 0.02056
0.95500, 0.01963
0.96000, 0.02648
0.96500, 0.03842
0.97000, 0.05162
0.97500, 0.06281
0.98000, 0.07266
0.98500, 0.08333
0.99000, 0.09668
0.99500, 0.11050
1.00000, 0.11994
1.00500, 0.12030
1.01000, 0.11134
1.01500, 0.09756
1.02000, 0.08366
1.02500, 0.07225
1.03000, 0.06228
1.03500, 0.05237
1.04000, 0.04164
1.04500, 0.03065
1.05000, 0.02023
1.05500, 0.01128
1.06000, 0.00494
1.06500, 0.00244
1.07000, 0.00473
1.07500, 0.01046
1.08000, 0.01706
1.08500, 0.02210
1.09000, 0.02595
1.09500, 0.03128
1.10000, 0.04083
1.10500, 0.05532
1.11000, 0.07280
1.11500, 0.09112
1.12000, 0.10858
1.12500, 0.12460
1.13000, 0.13870
1.13500, 0.15065
1.14000, 0.16109
1.14500, 0.17085
1.15000, 0.18073
1.15500, 0.19114
1.16000, 0.20232
1.16500, 0.21443
1.17000, 0.22644
1.17500, 0.23651
1.18000, 0.24284
1.18500, 0.24485
1.19000, 0.24329
1.19500, 0.23899
1.20000, 0.23199
1.20500, 0.22098
1.21000, 0.20451
1.21500, 0.18257
1.22000, 0.15933
1.22500, 0.13978
1.23000, 0.12789
1.23500, 0.12266
1.24000, 0.12147
1.24500, 0.12184
1.25000, 0.12233
1.25500, 0.12208
1.26000, 0.12025
1.26500, 0.11629
1.27000, 0.10990
1.27500, 0.10084
1.28000, 0.08973
1.28500, 0.07845
1.29000, 0.06898
1.29500, 0.06241
1.30000, 0.05769
1.30500, 0.05352
1.31000, 0.04881
1.31500, 0.04347
1.32000, 0.03763
1.32500, 0.03149
1.33000, 0.02564
1.33500, 0.02086
1.34000, 0.01775
1.34500, 0.01467
1.35000, 0.00843
1.35500, -0.00404
1.36000, -0.02178
1.36500, -0.03922
1.37000, -0.05062
1.37500, -0.05348
1.38000, -0.05130
1.38500, -0.04821
1.39000, -0.04718
1.39500, -0.04765
1.40000, -0.04838
1.40500, -0.04840
1.41000, -0.04806
1.41500, -0.04819
1.42000, -0.04983
1.42500, -0.05609
1.43000, -0.07127
1.43500, -0.09933
1.44000, -0.13777
1.44500, -0.17825
1.45000, -0.21234
1.45500, -0.23666
1.46000, -0.25518
1.46500, -0.27245
1.47000, -0.29091
1.47500, -0.30795
1.48000, -0.32023
1.48500, -0.32537
1.49000, -0.32484
1.49500, -0.32116
1.50000, -0.31655
1.50500, -0.31150
1.51000, -0.30571
1.51500, -0.29900
1.52000, -0.29233
1.52500, -0.28751
1.53000, -0.28631
1.53500, -0.28794
1.54000, -0.28866
1.54500, -0.28459
1.55000, -0.27451
1.55500, -0.26211
1.56000, -0.25169
1.56500, -0.24584
1.57000, -0.24190
1.57500, -0.23619
1.58000, -0.22595
1.58500, -0.21359
1.59000, -0.20333
1.59500, -0.19888
1.60000, -0.19933
1.60500, -0.20109
1.61000, -0.20068
1.61500, -0.19675
1.62000, -0.18998
1.62500, -0.18109
1.63000, -0.17081
1.63500, -0.15975
1.64000, -0.14857
1.64500, -0.13768
1.65000, -0.12706
1.65500, -0.11659
1.66000, -0.10616
1.66500, -0.09559
1.67000, -0.08467
1.67500, -0.07332
1.68000, -0.06211
1.68500, -0.05190
1.69000, -0.04353
1.69500, -0.03729
1.70000, -0.03303
1.70500, -0.03059
1.71000, -0.02979
1.71500, -0.03032
1.72000, -0.03191
1.72500, -0.03478
1.73000, -0.04010
1.73500, -0.04916
1.74000, -0.06201
1.74500, -0.07462
1.75000, -0.08209
1.75500, -0.08077
1.76000, -0.07379
1.76500, -0.06672
1.77000, -0.06453
1.77500, -0.06613
1.78000, -0.06681
1.78500, -0.06205
1.79000, -0.05153
1.79500, -0.03898
1.80000, -0.02827
1.80500, -0.02131
1.81000, -0.01701
1.81500, -0.01401
1.82000, -0.01089
1.82500, -0.00603
1.83000, 0.00223
1.83500, 0.01503
1.84000, 0.03135
1.84500, 0.04955
1.85000, 0.06800
1.85500, 0.08523
1.86000, 0.09979
1.86500, 0.11046
1.87000, 0.11907
1.87500, 0.12973
1.88000, 0.14650
1.88500, 0.16917
1.89000, 0.19223
1.89500, 0.20987
1.90000, 0.21909
1.90500, 0.22253
1.91000, 0.22350
1.91500, 0.22447
1.92000, 0.22493
1.92500, 0.22378
1.93000, 0.22015
1.93500, 0.21464
1.94000, 0.20839
1.94500, 0.20244
1.95000, 0.19704
1.95500, 0.19195
1.96000, 0.18692
1.96500, 0.18175
1.97000, 0.17634
1.97500, 0.17058
1.98000, 0.16466
1.98500, 0.15923
1.99000, 0.15499
1.99500, 0.15259
2.00000, 0.15253
2.00500, 0.15530
2.01000, 0.16138
2.01500, 0.17129
2.02000, 0.18559
2.02500, 0.20455
2.03000, 0.22650
2.03500, 0.24883
2.04000, 0.26888
2.04500, 0.28402
2.05000, 0.29159
2.05500, 0.28905
2.06000, 0.27787
2.06500, 0.26466
2.07000, 0.25633
2.07500, 0.25588
2.08000, 0.25822
2.08500, 0.25725
2.09000, 0.24894
2.09500, 0.23650
2.10000, 0.22477
2.10500, 0.21733
2.11000, 0.21018
2.11500, 0.19645
2.12000, 0.17014
2.12500, 0.13505
2.13000, 0.10108
2.13500, 0.07791
2.14000, 0.06666
2.14500, 0.05981
2.15000, 0.04953
2.15500, 0.03284
2.16000, 0.01482
2.16500, 0.00127
2.17000, -0.00402
2.17500, -0.00280
2.18000, 0.00223
2.18500, 0.00855
2.19000, 0.01457
2.19500, 0.01891
2.20000, 0.02046
2.20500, 0.02003
2.21000, 0.01943
2.21500, 0.02029
2.22000, 0.02192
2.22500, 0.02170
2.23000, 0.01701
2.23500, 0.00740
2.24000, -0.00476
2.24500, -0.01691
2.25000, -0.02761
2.25500, -0.03781
2.26000, -0.04879
2.26500, -0.06112
2.27000, -0.07286
2.27500, -0.08152
2.28000, -0.08572
2.28500, -0.09138
2.29000, -0.10727
2.29500, -0.14089
2.30000, -0.18513
2.30500, -0.22340
2.31000, -0.23952
2.31500, -0.23170
2.32000, -0.21320
2.32500, -0.19788
2.33000, -0.19328
2.33500, -0.19612
2.34000, -0.20207
2.34500, -0.20786
2.35000, -0.21312
2.35500, -0.21803
2.36000, -0.22279
2.36500, -0.22784
2.37000, -0.23370
2.37500, -0.24067
2.38000, -0.24743
2.38500, -0.25176
2.39000, -0.25169
2.39500, -0.24905
2.40000, -0.24893
2.40500, -0.25637
2.41000, -0.27200
2.41500, -0.29045
2.42000, -0.30593
2.42500, -0.31585
2.43000, -0.32462
2.43500, -0.33762
2.44000, -0.35817
2.44500, -0.38189
2.45000, -0.40259
2.45500, -0.41503
2.46000, -0.42025
2.46500, -0.42188
2.47000, -0.42325
2.47500, -0.42458
2.48000, -0.42400
2.48500, -0.41968
2.49000, -0.41257
2.49500, -0.40660
2.50000, -0.40575
2.50500, -0.40885
2.51000, -0.40564
2.51500, -0.38495
2.52000, -0.34227
2.52500, -0.29254
2.53000, -0.25429
2.53500, -0.24199
2.54000, -0.24980
2.54500, -0.26547
2.55000, -0.27769
2.55500, -0.28388
2.56000, -0.28608
2.56500, -0.28632
2.57000, -0.28598
2.57500, -0.28589
2.58000, -0.28680
2.58500, -0.28704
2.59000, -0.28157
2.59500, -0.26510
2.60000, -0.23597
2.60500, -0.20074
2.61000, -0.16714
2.61500, -0.14097
2.62000, -0.12060
2.62500, -0.10258
2.63000, -0.08402
2.63500, -0.06618
2.64000, -0.05203
2.64500, -0.04416
2.65000, -0.04057
2.65500, -0.03608
2.66000, -0.02562
2.66500, -0.00893
2.67000, 0.00893
2.67500, 0.02263
2.68000, 0.02980
2.68500, 0.03340
2.69000, 0.03696
2.69500, 0.04203
2.70000, 0.04414
2.70500, 0.03772
2.71000, 0.01907
2.71500, -0.00571
2.72000, -0.02732
2.72500, -0.03744
2.73000, -0.03722
2.73500, -0.03297
2.74000, -0.03071
2.74500, -0.02985
2.75000, -0.02393
2.75500, -0.00639
2.76000, 0.02375
2.76500, 0.05945
2.77000, 0.09304
2.77500, 0.11944
2.78000, 0.13961
2.78500, 0.15543
2.79000, 0.16848
2.79500, 0.17927
2.80000, 0.18804
2.80500, 0.19504
2.81000, 0.20059
2.81500, 0.20504
2.82000, 0.20850
2.82500, 0.20827
2.83000, 0.19961
2.83500, 0.17797
2.84000, 0.14503
2.84500, 0.10967
2.85000, 0.08112
2.85500, 0.06436
2.86000, 0.05639
2.86500, 0.05338
2.87000, 0.05225
2.87500, 0.05232
2.88000, 0.05338
2.88500, 0.05543
2.89000, 0.05961
2.89500, 0.06743
2.90000, 0.08015
2.90500, 0.09652
2.91000, 0.11384
2.91500, 0.12949
2.92000, 0.14208
2.92500, 0.15134
2.93000, 0.15709
2.93500, 0.15933
2.94000, 0.15840
2.94500, 0.15469
2.95000, 0.14896
2.95500, 0.14294
2.96000, 0.13854
2.96500, 0.13708
2.97000, 0.13757
2.97500, 0.13842
2.98000, 0.13828
2.98500, 0.13766
2.99000, 0.13790
2.99500, 0.14025
3.00000, 0.14493
3.00500, 0.15133
3.01000, 0.15886
3.01500, 0.16621
3.02000, 0.17135
3.02500, 0.17217
3.03000, 0.16812
3.03500, 0.16153
3.04000, 0.15510
3.04500, 0.15049
3.05000, 0.14606
3.05500, 0.13948
3.06000, 0.12909
3.06500, 0.11703
3.07000, 0.10672
3.07500, 0.10129
3.08000, 0.10067
3.08500, 0.10295
3.09000, 0.10621
3.09500, 0.10845
3.10000, 0.10767
3.10500, 0.10189
3.11000, 0.09126
3.11500, 0.07917
3.12000, 0.06928
3.12500, 0.06351
3.13000, 0.05938
3.13500, 0.05374
3.14000, 0.04431
3.14500, 0.03270
3.15000, 0.02158
3.15500, 0.01328
3.16000, 0.00777
3.16500, 0.00389
3.17000, 0.00060
3.17500, -0.00145
3.18000, -0.00031
3.18500, 0.00591
3.19000, 0.01672
3.19500, 0.02876
3.20000, 0.03849
3.20500, 0.04333
3.21000, 0.04263
3.21500, 0.03598
3.22000, 0.02345
3.22500, 0.00676
3.23000, -0.01205
3.23500, -0.03131
3.24000, -0.05166
3.24500, -0.07460
3.25000, -0.10132
3.25500, -0.12984
3.26000, -0.15632
3.26500, -0.17704
3.27000, -0.19242
3.27500, -0.20686
3.28000, -0.22488
3.28500, -0.24752
3.29000, -0.27034
3.29500, -0.28845
3.30000, -0.29873
3.30500, -0.30288
3.31000, -0.30333
3.31500, -0.30239
3.32000, -0.30170
3.32500, -0.30271
3.33000, -0.30660
3.33500, -0.31245
3.34000, -0.31835
3.34500, -0.32241
3.35000, -0.32379
3.35500, -0.32241
3.36000, -0.31826
3.36500, -0.31222
3.37000, -0.30636
3.37500, -0.30280
3.38000, -0.30237
3.38500, -0.30324
3.39000, -0.30326
3.39500, -0.30071
3.40000, -0.29542
3.40500, -0.28757
3.41000, -0.27748
3.41500, -0.26628
3.42000, -0.25546
3.42500, -0.24627
3.43000, -0.23739
3.43500, -0.22596
3.44000, -0.20921
3.44500, -0.18759
3.45000, -0.16476
3.45500, -0.14447
3.46000, -0.12813
3.46500, -0.11327
3.47000, -0.09708
3.47500, -0.07847
3.48000, -0.06095
3.48500, -0.04881
3.49000, -0.04505
3.49500, -0.04656
3.50000, -0.04845
3.50500, -0.04641
3.51000, -0.04073
3.51500, -0.03396
3.52000, -0.02851
3.52500, -0.02426
3.53000, -0.01900
3.53500, -0.01055
3.54000, 0.00099
3.54500, 0.01257
3.55000, 0.02094
3.55500, 0.02419
3.56000, 0.02324
3.56500, 0.01938
3.57000, 0.01389
3.57500, 0.00805
3.58000, 0.00313
3.58500, 0.00027
3.59000, -0.00025
3.59500, 0.00149
3.60000, 0.00539
3.60500, 0.01078
3.61000, 0.01666
3.61500, 0.02207
3.62000, 0.02694
3.62500, 0.03218
3.63000, 0.03870
3.63500, 0.04614
3.64000, 0.05195
3.64500, 0.05338
3.65000, 0.04919
3.65500, 0.04240
3.66000, 0.03677
3.66500, 0.03514
3.67000, 0.03605
3.67500, 0.03673
3.68000, 0.03466
3.68500, 0.02969
3.69000, 0.02282
3.69500, 0.01510
3.70000, 0.00801
3.70500, 0.00338
3.71000, 0.00302
3.71500, 0.00714
3.72000, 0.01381
3.72500, 0.02097
3.73000, 0.02717
3.73500, 0.03236
3.74000, 0.03663
3.74500, 0.03980
3.75000, 0.04060
3.75500, 0.03750
3.76000, 0.02939
3.76500, 0.01801
3.77000, 0.00619
3.77500, -0.00336
3.78000, -0.00979
3.78500, -0.01347
3.79000, -0.01481
3.79500, -0.01463
3.80000, -0.01420
3.80500, -0.01479
3.81000, -0.01752
3.81500, -0.02322
3.82000, -0.03266
3.82500, -0.04618
3.83000, -0.06273
3.83500, -0.08102
3.84000, -0.09967
3.84500, -0.11685
3.85000, -0.13063
3.85500, -0.13937
3.86000, -0.14432
3.86500, -0.14826
3.87000, -0.15378
3.87500, -0.16061
3.88000, -0.16600
3.88500, -0.16715
3.89000, -0.16330
3.89500, -0.15649
3.90000, -0.14896
3.90500, -0.14237
3.91000, -0.13710
3.91500, -0.13335
3.92000, -0.13130
3.92500, -0.13110
3.93000, -0.13287
3.93500, -0.13668
3.94000, -0.14201
3.94500, -0.14815
3.95000, -0.15409
3.95500, -0.15548
3.96000, -0.14564
3.96500, -0.11823
3.97000, -0.07675
3.97500, -0.03555
3.98000, -0.00945
3.98500, -0.00429
3.99000, -0.00992
3.99500, -0.01451
4.00000, -0.01040
4.00500, -0.00236
4.01000, 0.00252
4.01500, -0.00148
4.02000, -0.01276
4.02500, -0.02742
4.03000, -0.04173
4.03500, -0.05379
4.04000, -0.06268
4.04500, -0.06756
4.05000, -0.06865
4.05500, -0.06716
4.06000, -0.06429
4.06500, -0.06173
4.07000, -0.06178
4.07500, -0.06680
4.08000, -0.07732
4.08500, -0.08963
4.09000, -0.09940
4.09500, -0.10341
4.10000, -0.10285
4.10500, -0.09999
4.11000, -0.09677
4.11500, -0.09261
4.12000, -0.08585
4.12500, -0.07511
4.13000, -0.06231
4.13500, -0.05172
4.14000, -0.04762
4.14500, -0.05240
4.15000, -0.06633
4.15500, -0.08955
4.16000, -0.12054
4.16500, -0.15465
4.17000, -0.18693
4.17500, -0.21360
4.18000, -0.23470
4.18500, -0.25098
4.19000, -0.26332
4.19500, -0.27345
4.20000, -0.28333
4.20500, -0.29485
4.21000, -0.30926
4.21500, -0.32739
4.22000, -0.34995
4.22500, -0.37450
4.23000, -0.39577
4.23500, -0.40849
4.24000, -0.41126
4.24500, -0.40843
4.25000, -0.40478
4.25500, -0.40270
4.26000, -0.39870
4.26500, -0.38845
4.27000, -0.36929
4.27500, -0.34567
4.28000, -0.32382
4.28500, -0.30903
4.29000, -0.29957
4.29500, -0.29058
4.30000, -0.27757
4.30500, -0.26072
4.31000, -0.24363
4.31500, -0.22991
4.32000, -0.21993
4.32500, -0.21034
4.33000, -0.19760
4.33500, -0.18066
4.34000, -0.16324
4.34500, -0.14959
4.35000, -0.14227
4.35500, -0.13841
4.36000, -0.13406
4.36500, -0.12596
4.37000, -0.11485
4.37500, -0.10279
4.38000, -0.09169
4.38500, -0.08147
4.39000, -0.07090
4.39500, -0.05887
4.40000, -0.04624
4.40500, -0.03577
4.41000, -0.03024
4.41500, -0.02996
4.42000, -0.03148
4.42500, -0.03109
4.43000, -0.02667
4.43500, -0.02027
4.44000, -0.01454
4.44500, -0.01165
4.45000, -0.01159
4.45500, -0.01376
4.46000, -0.01761
4.46500, -0.02274
4.47000, -0.02885
4.47500, -0.03572
4.48000, -0.04427
4.48500, -0.05629
4.49000, -0.07350
4.49500, -0.09523
4.50000, -0.11791
4.50500, -0.13780
4.51000, -0.15251
4.51500, -0.16226
4.52000, -0.16758
4.52500, -0.16923
4.53000, -0.16867
4.53500, -0.16748
4.54000, -0.16701
4.54500, -0.16719
4.55000, -0.16739
4.55500, -0.16711
4.56000, -0.16664
4.56500, -0.16681
4.57000, -0.16836
4.57500, -0.17031
4.58000, -0.17008
4.58500, -0.16502
4.59000, -0.15478
4.59500, -0.14262
4.60000, -0.13206
4.60500, -0.12527
4.61000, -0.12078
4.61500, -0.11656
4.62000, -0.11110
4.62500, -0.10517
4.63000, -0.10021
4.63500, -0.09749
4.64000, -0.09707
4.64500, -0.09845
4.65000, -0.10117
4.65500, -0.10536
4.66000, -0.11158
4.66500, -0.12040
4.67000, -0.13133
4.67500, -0.14263
4.68000, -0.15243
4.68500, -0.15865
4.69000, -0.15863
4.69500, -0.14967
4.70000, -0.13080
4.70500, -0.10710
4.71000, -0.08489
4.71500, -0.06945
4.72000, -0.05947
4.72500, -0.05125
4.73000, -0.04154
4.73500, -0.03241
4.74000, -0.02917
4.74500, -0.03691
4.75000, -0.05416
4.75500, -0.07295
4.76000, -0.08510
4.76500, -0.08741
4.77000, -0.08465
4.77500, -0.08231
4.78000, -0.08353
4.78500, -0.08507
4.79000, -0.08269
4.79500, -0.07301
4.80000, -0.05692
4.80500, -0.03651
4.81000, -0.01387
4.81500, 0.00880
4.82000, 0.02927
4.82500, 0.04541
4.83000, 0.05714
4.83500, 0.06598
4.84000, 0.07349
4.84500, 0.08017
4.85000, 0.08525
4.85500, 0.08784
4.86000, 0.08790
4.86500, 0.08717
4.87000, 0.08758
4.87500, 0.09061
4.88000, 0.09606
4.88500, 0.10334
4.89000, 0.11199
4.89500, 0.12213
4.90000, 0.13411
4.90500, 0.14809
4.91000, 0.16166
4.91500, 0.17081
4.92000, 0.17166
4.92500, 0.16369
4.93000, 0.14987
4.93500, 0.13329
4.94000, 0.11633
4.94500, 0.10018
4.95000, 0.08588
4.95500, 0.07475
4.96000, 0.06880
4.96500, 0.07017
4.97000, 0.08025
4.97500, 0.09681
4.98000, 0.11661
4.98500, 0.13647
4.99000, 0.15422
