0.00000, 0.03654
4.99500, 0.16814
5.00000, 0.17682
5.00500, 0.18334
5.01000, 0.19450
5.01500, 0.21703
5.02000, 0.25070
5.02500, 0.28601
5.03000, 0.31288
5.03500, 0.32560
5.04000, 0.32804
5.04500, 0.32531
5.05000, 0.32145
5.05500, 0.31652
5.06000, 0.30971
5.06500, 0.30039
5.07000, 0.28938
5.07500, 0.27808
5.08000, 0.26774
5.08500, 0.25790
5.09000, 0.24704
5.09500, 0.23365
5.10000, 0.21774
5.10500, 0.20093
5.11000, 0.18492
5.11500, 0.17119
5.12000, 0.16088
5.12500, 0.15510
5.13000, 0.15402
5.13500, 0.15516
5.14000, 0.15556
5.14500, 0.15326
5.15000, 0.15114
5.15500, 0.15361
5.16000, 0.16463
5.16500, 0.18424
5.17000, 0.21047
5.17500, 0.24118
5.18000, 0.27226
5.18500, 0.29788
5.19000, 0.31227
5.19500, 0.31466
5.20000, 0.31113
5.20500, 0.30819
5.21000, 0.30927
5.21500, 0.31082
5.22000, 0.30833
5.22500, 0.29898
5.23000, 0.28639
5.23500, 0.27568
5.24000, 0.27118
5.24500, 0.27172
5.25000, 0.27391
5.25500, 0.27459
5.26000, 0.27377
5.26500, 0.27355
5.27000, 0.27604
5.27500, 0.28137
5.28000, 0.28759
5.28500, 0.29262
5.29000, 0.29504
5.29500, 0.29454
5.30000, 0.29091
5.30500, 0.28324
5.31000, 0.26845
5.31500, 0.24310
5.32000, 0.20557
5.32500, 0.16371
5.33000, 0.12839
5.33500, 0.10919
5.34000, 0.10405
5.34500, 0.10462
5.35000, 0.10294
5.35500, 0.09887
5.36000, 0.09907
5.36500, 0.11032
5.37000, 0.13281
5.37500, 0.15750
5.38000, 0.17468
5.38500, 0.17916
5.39000, 0.17618
5.39500, 0.17247
5.40000, 0.17287
5.40500, 0.17469
5.41000, 0.17339
5.41500, 0.16532
5.42000, 0.15298
5.42500, 0.14147
5.43000, 0.13553
5.43500, 0.13525
5.44000, 0.13743
5.44500, 0.13890
5.45000, 0.13866
5.45500, 0.13815
5.46000, 0.13891
5.46500, 0.14099
5.47000, 0.14166
5.47500, 0.13790
5.48000, 0.12757
5.48500, 0.11118
5.49000, 0.08974
5.49500, 0.06482
5.50000, 0.04073
5.50500, 0.02274
5.51000, 0.01537
5.51500, 0.01625
5.52000, 0.01921
5.52500, 0.01827
5.53000, 0.01256
5.53500, 0.00574
5.54000, 0.00159
5.54500, 0.00133
5.55000, 0.00249
5.55500, 0.00231
5.56000, -0.00099
5.56500, -0.00686
5.57000, -0.01437
5.57500, -0.02190
5.58000, -0.02474
5.58500, -0.01744
5.59000, 0.00410
5.59500, 0.03409
5.60000, 0.06242
5.60500, 0.07965
5.61000, 0.08558
5.61500, 0.08662
5.62000, 0.08921
5.62500, 0.09530
5.63000, 0.10168
5.63500, 0.10485
5.64000, 0.10385
5.64500, 0.10245
5.65000, 0.10494
5.65500, 0.11386
5.66000, 0.12612
5.66500, 0.13752
5.67000, 0.14472
5.67500, 0.14912
5.68000, 0.15371
5.68500, 0.16103
5.69000, 0.16907
5.69500, 0.17321
5.70000, 0.16906
5.70500, 0.15759
5.71000, 0.14473
5.71500, 0.13653
5.72000, 0.13520
5.72500, 0.13719
5.73000, 0.13850
5.73500, 0.13709
5.74000, 0.13584
5.74500, 0.13838
5.75000, 0.14712
5.75500, 0.15927
5.76000, 0.17064
5.76500, 0.17774
5.77000, 0.18190
5.77500, 0.18670
5.78000, 0.19541
5.78500, 0.20731
5.79000, 0.21867
5.79500, 0.22582
5.80000, 0.22757
5.80500, 0.22583
5.81000, 0.22263
5.81500, 0.21898
5.82000, 0.21381
5.82500, 0.20583
5.83000, 0.19461
5.83500, 0.18271
5.84000, 0.17328
5.84500, 0.16888
5.85000, 0.16887
5.85500, 0.17146
5.86000, 0.17502
5.86500, 0.17945
5.87000, 0.18562
5.87500, 0.19433
5.88000, 0.20514
5.88500, 0.21646
5.89000, 0.22666
5.89500, 0.23569
5.90000, 0.24592
5.90500, 0.25990
5.91000, 0.27819
5.91500, 0.29612
5.92000, 0.30820
5.92500, 0.31080
5.93000, 0.30839
5.93500, 0.30770
5.94000, 0.31444
5.94500, 0.32665
5.95000, 0.33882
5.95500, 0.34570
5.96000, 0.34658
5.96500, 0.34418
5.97000, 0.34130
5.97500, 0.33978
5.98000, 0.34028
5.98500, 0.34341
5.99000, 0.34895
5.99500, 0.35502
6.00000, 0.35957
6.00500, 0.36119
6.01000, 0.36074
6.01500, 0.35954
6.02000, 0.35876
6.02500, 0.35865
6.03000, 0.35914
6.03500, 0.36009
6.04000, 0.36083
6.04500, 0.36037
6.05000, 0.35776
6.05500, 0.35296
6.06000, 0.34683
6.06500, 0.34031
6.07000, 0.33414
6.07500, 0.32886
6.08000, 0.32497
6.08500, 0.32135
6.09000, 0.31261
6.09500, 0.29263
6.10000, 0.25739
6.10500, 0.21231
6.11000, 0.16547
6.11500, 0.12428
6.12000, 0.09049
6.12500, 0.06310
6.13000, 0.04104
6.13500, 0.02153
6.14000, 0.00045
6.14500, -0.02619
6.15000, -0.05726
6.15500, -0.08513
6.16000, -0.10178
6.16500, -0.10336
6.17000, -0.09474
6.17500, -0.08185
6.18000, -0.06954
6.18500, -0.05875
6.19000, -0.04957
6.19500, -0.04210
6.20000, -0.03636
6.20500, -0.03235
6.21000, -0.03008
6.21500, -0.02947
6.22000, -0.03040
6.22500, -0.03278
6.23000, -0.03678
6.23500, -0.04282
6.24000, -0.05137
6.24500, -0.06209
6.25000, -0.07339
6.25500, -0.08360
6.26000, -0.09215
6.26500, -0.10171
6.27000, -0.11546
6.27500, -0.13546
6.28000, -0.15855
6.28500, -0.18002
6.29000, -0.19571
6.29500, -0.20627
6.30000, -0.21471
6.30500, -0.22391
6.31000, -0.23462
6.31500, -0.24581
6.32000, -0.25641
6.32500, -0.26636
6.33000, -0.27685
6.33500, -0.28916
6.34000, -0.30394
6.34500, -0.32047
6.35000, -0.33784
6.35500, -0.35516
6.36000, -0.37158
6.36500, -0.38625
6.37000, -0.39852
6.37500, -0.40902
6.38000, -0.41889
6.38500, -0.42919
6.39000, -0.44001
6.39500, -0.45083
6.40000, -0.46106
6.40500, -0.46939
6.41000, -0.47373
6.41500, -0.47194
6.42000, -0.46363
6.42500, -0.45129
6.43000, -0.43769
6.43500, -0.42509
6.44000, -0.41427
6.44500, -0.40574
6.45000, -0.39971
6.45500, -0.39496
6.46000, -0.38981
6.46500, -0.38270
6.47000, -0.37300
6.47500, -0.36055
6.48000, -0.34528
6.48500, -0.32836
6.49000, -0.31205
6.49500, -0.29861
6.50000, -0.28959
6.50500, -0.28558
6.51000, -0.28708
6.51500, -0.29232
6.52000, -0.29446
6.52500, -0.28601
6.53000, -0.26263
6.53500, -0.23204
6.54000, -0.20477
6.54500, -0.18975
6.55000, -0.18512
6.55500, -0.18467
6.56000, -0.18271
6.56500, -0.17981
6.57000, -0.18070
6.57500, -0.19002
6.58000, -0.20706
6.58500, -0.22532
6.59000, -0.23807
6.59500, -0.24201
6.60000, -0.23982
6.60500, -0.23477
6.61000, -0.22942
6.61500, -0.22410
6.62000, -0.21876
6.62500, -0.21337
6.63000, -0.20799
6.63500, -0.20271
6.64000, -0.19758
6.64500, -0.19244
6.65000, -0.18697
6.65500, -0.18073
6.66000, -0.17077
6.66500, -0.15197
6.67000, -0.11931
6.67500, -0.07438
6.68000, -0.02805
6.68500, 0.00815
6.69000, 0.02762
6.69500, 0.03501
6.70000, 0.03655
6.70500, 0.03728
6.71000, 0.03762
6.71500, 0.03685
6.72000, 0.03428
6.72500, 0.02959
6.73000, 0.02263
6.73500, 0.01328
6.74000, 0.00234
6.74500, -0.00881
6.75000, -0.01878
6.75500, -0.02639
6.76000, -0.03077
6.76500, -0.03105
6.77000, -0.02724
6.77500, -0.02090
6.78000, -0.01379
6.78500, -0.00730
6.79000, -0.00188
6.79500, 0.00226
6.80000, 0.00483
6.80500, 0.00542
6.81000, 0.00355
6.81500, -0.00108
6.82000, -0.00720
6.82500, -0.01271
6.83000, -0.01558
6.83500, -0.01572
6.84000, -0.01479
6.84500, -0.01449
6.85000, -0.01523
6.85500, -0.01556
6.86000, -0.01393
6.86500, -0.00957
6.87000, -0.00361
6.87500, 0.00253
6.88000, 0.00783
6.88500, 0.01280
6.89000, 0.01837
6.89500, 0.02516
6.90000, 0.03179
6.90500, 0.03603
6.91000, 0.03580
6.91500, 0.03122
6.92000, 0.02402
6.92500, 0.01593
6.93000, 0.00862
6.93500, 0.00371
6.94000, 0.00278
6.94500, 0.00632
6.95000, 0.01272
6.95500, 0.02015
6.96000, 0.02704
6.96500, 0.03262
6.97000, 0.03630
6.97500, 0.03766
6.98000, 0.03743
6.98500, 0.03669
6.99000, 0.03643
6.99500, 0.03662
7.00000, 0.03671
7.00500, 0.03614
7.01000, 0.03529
7.01500, 0.03538
7.02000, 0.03765
7.02500, 0.04237
7.03000, 0.04840
7.03500, 0.05451
7.04000, 0.05991
7.04500, 0.06503
7.05000, 0.07044
7.05500, 0.07646
7.06000, 0.08229
7.06500, 0.08686
7.07000, 0.08921
7.07500, 0.08947
7.08000, 0.08825
7.08500, 0.08619
7.09000, 0.08463
7.09500, 0.08538
7.10000, 0.09019
7.10500, 0.09791
7.11000, 0.10395
7.11500, 0.10356
7.12000, 0.09496
7.12500, 0.08215
7.13000, 0.06977
7.13500, 0.06063
7.14000, 0.05163
7.14500, 0.03848
7.15000, 0.01772
7.15500, -0.00925
7.16000, -0.03936
7.16500, -0.06963
7.17000, -0.09801
7.17500, -0.12303
7.18000, -0.14330
7.18500, -0.15949
7.19000, -0.17417
7.19500, -0.18998
7.20000, -0.20749
7.20500, -0.22411
7.21000, -0.23698
7.21500, -0.24460
7.22000, -0.24887
7.22500, -0.25223
7.23000, -0.25616
7.23500, -0.25806
7.24000, -0.25422
7.24500, -0.24172
7.25000, -0.22381
7.25500, -0.20660
7.26000, -0.19577
7.26500, -0.19105
7.27000, -0.18765
7.27500, -0.18083
7.28000, -0.17246
7.28500, -0.17244
7.29000, -0.18754
7.29500, -0.20417
7.30000, -0.22471
7.30500, -0.24697
7.31000, -0.26874
7.31500, -0.28781
7.32000, -0.30199
7.32500, -0.31111
7.33000, -0.30326
7.33500, -0.28969
7.34000, -0.28209
7.34500, -0.28205
7.35000, -0.28509
7.35500, -0.28671
7.36000, -0.28430
7.36500, -0.27715
7.37000, -0.26461
7.37500, -0.24778
7.38000, -0.23048
7.38500, -0.21674
7.39000, -0.20811
7.39500, -0.19959
7.40000, -0.18513
7.40500, -0.16067
7.41000, -0.13121
7.41500, -0.10428
7.42000, -0.08641
7.42500, -0.07628
7.43000, -0.06883
7.43500, -0.05926
7.44000, -0.04730
7.44500, -0.03620
7.45000, -0.02925
7.45500, -0.02749
7.46000, -0.02912
7.46500, -0.03215
7.47000, -0.03467
7.47500, -0.03492
7.48000, -0.03114
7.48500, -0.02241
7.49000, -0.01078
7.49500, 0.00107
7.50000, 0.01070
7.50500, 0.01705
7.51000, 0.01961
7.51500, 0.01797
7.52000, 0.01295
7.52500, 0.00614
7.53000, -0.00087
7.53500, -0.00707
7.54000, -0.01201
7.54500, -0.01525
7.55000, -0.01659
7.55500, -0.01614
7.56000, -0.01408
7.56500, -0.01045
7.57000, -0.00512
7.57500, 0.00213
7.58000, 0.01138
7.58500, 0.02214
7.59000, 0.03377
7.59500, 0.04560
7.60000, 0.05691
7.60500, 0.06692
7.61000, 0.07491
7.61500, 0.08085
7.62000, 0.08531
7.62500, 0.08889
7.63000, 0.09259
7.63500, 0.09802
7.64000, 0.10678
7.64500, 0.11886
7.65000, 0.13079
7.65500, 0.13866
7.66000, 0.13894
7.66500, 0.12955
7.67000, 0.10868
7.67500, 0.07589
7.68000, 0.03900
7.68500, 0.00905
7.69000, -0.00401
7.69500, -0.00278
7.70000, 0.00212
7.70500, 0.00026
7.71000, -0.01058
7.71500, -0.02405
7.72000, -0.03349
7.72500, -0.03580
7.73000, -0.03387
7.73500, -0.03118
7.74000, -0.03019
7.74500, -0.03054
7.75000, -0.03138
7.75500, -0.03197
7.76000, -0.03208
7.76500, -0.03163
7.77000, -0.03064
7.77500, -0.02986
7.78000, -0.03046
7.78500, -0.03353
7.79000, -0.03879
7.79500, -0.04489
7.80000, -0.05044
7.80500, -0.05516
7.81000, -0.06025
7.81500, -0.06700
7.82000, -0.07616
7.82500, -0.08726
7.83000, -0.09970
7.83500, -0.11260
7.84000, -0.12420
7.84500, -0.13250
7.85000, -0.13624
7.85500, -0.13892
7.86000, -0.14598
7.86500, -0.16224
7.87000, -0.18542
7.87500, -0.20857
7.88000, -0.22483
7.88500, -0.23237
7.89000, -0.23473
7.89500, -0.23568
7.90000, -0.23709
7.90500, -0.23743
7.91000, -0.23486
7.91500, -0.22805
7.92000, -0.21715
7.92500, -0.20257
7.93000, -0.18512
7.93500, -0.16754
7.94000, -0.15315
7.94500, -0.14477
7.95000, -0.14059
7.95500, -0.13636
7.96000, -0.12806
7.96500, -0.11607
7.97000, -0.10451
7.97500, -0.09755
7.98000, -0.09639
7.98500, -0.09811
7.99000, -0.09950
7.99500, -0.09888
8.00000, -0.09809
8.00500, -0.09944
8.01000, -0.10435
8.01500, -0.11078
8.02000, -0.11586
8.02500, -0.11697
8.03000, -0.11311
8.03500, -0.10397
8.04000, -0.08942
8.04500, -0.07187
8.05000, -0.05539
8.05500, -0.04398
8.06000, -0.03817
8.06500, -0.03459
8.07000, -0.02974
8.07500, -0.02037
8.08000, -0.00380
8.08500, 0.02262
8.09000, 0.05923
8.09500, 0.09955
8.10000, 0.13582
8.10500, 0.16167
8.11000, 0.17788
8.11500, 0.18758
8.12000, 0.19357
8.12500, 0.19585
8.13000, 0.19292
8.13500, 0.18336
8.14000, 0.16808
8.14500, 0.15002
8.15000, 0.13216
8.15500, 0.11591
8.16000, 0.10038
8.16500, 0.08456
8.17000, 0.06800
8.17500, 0.05162
8.18000, 0.03654
8.18500, 0.02366
8.19000, 0.01292
8.19500, 0.00401
8.20000, -0.00332
8.20500, -0.00912
8.21000, -0.01331
8.21500, -0.01585
8.22000, -0.01667
8.22500, -0.01572
8.23000, -0.01297
8.23500, -0.00850
8.24000, -0.00257
8.24500, 0.00458
8.25000, 0.01310
8.25500, 0.02388
8.26000, 0.03789
8.26500, 0.05511
8.27000, 0.07252
8.27500, 0.08648
8.28000, 0.09430
8.28500, 0.09836
8.29000, 0.10269
8.29500, 0.11091
8.30000, 0.12235
8.30500, 0.13394
8.31000, 0.14272
8.31500, 0.14828
8.32000, 0.15252
8.32500, 0.15740
8.33000, 0.16347
8.33500, 0.16920
8.34000, 0.17290
8.34500, 0.17375
8.35000, 0.17307
8.35500, 0.17248
8.36000, 0.17307
8.36500, 0.17378
8.37000, 0.17296
8.37500, 0.16927
8.38000, 0.16352
8.38500, 0.15748
8.39000, 0.15276
8.39500, 0.14873
8.40000, 0.14315
8.40500, 0.13384
8.41000, 0.12145
8.41500, 0.10997
8.42000, 0.10357
8.42500, 0.10347
8.43000, 0.10534
8.43500, 0.10422
8.44000, 0.09679
8.44500, 0.08502
8.45000, 0.07191
8.45500, 0.06003
8.46000, 0.04946
8.46500, 0.03946
8.47000, 0.02931
8.47500, 0.01876
8.48000, 0.00785
8.48500, -0.00337
8.49000, -0.01457
8.49500, -0.02513
8.50000, -0.03443
8.50500, -0.04185
8.51000, -0.04674
8.51500, -0.04846
8.52000, -0.04572
8.52500, -0.03564
8.53000, -0.01507
8.53500, 0.01767
8.54000, 0.05802
8.54500, 0.09971
8.55000, 0.13683
8.55500, 0.16605
8.56000, 0.18520
8.56500, 0.19250
8.57000, 0.19128
8.57500, 0.18873
8.58000, 0.19187
8.58500, 0.19948
8.59000, 0.20039
8.59500, 0.18288
8.60000, 0.14244
8.60500, 0.08878
8.61000, 0.03325
8.61500, -0.01482
8.62000, -0.05292
8.62500, -0.07994
8.63000, -0.09563
8.63500, -0.10455
8.64000, -0.11297
8.64500, -0.12638
8.65000, -0.14169
8.65500, -0.15072
8.66000, -0.14560
8.66500, -0.12621
8.67000, -0.09997
8.67500, -0.07454
8.68000, -0.05456
8.68500, -0.03998
8.69000, -0.03029
8.69500, -0.02448
8.70000, -0.02015
8.70500, -0.01468
8.71000, -0.00606
8.71500, 0.00499
8.72000, 0.01696
8.72500, 0.02850
8.73000, 0.03931
8.73500, 0.04954
8.74000, 0.05931
8.74500, 0.06730
8.75000, 0.07115
8.75500, 0.06852
8.76000, 0.05941
8.76500, 0.04674
8.77000, 0.03359
8.77500, 0.02195
8.78000, 0.01161
8.78500, 0.00209
8.79000, -0.00722
8.79500, -0.01739
8.80000, -0.02960
8.80500, -0.04466
8.81000, -0.06134
8.81500, -0.07766
8.82000, -0.09175
8.82500, -0.10319
8.83000, -0.11245
8.83500, -0.11999
8.84000, -0.12609
8.84500, -0.13085
8.85000, -0.13437
8.85500, -0.13639
8.86000, -0.13612
8.86500, -0.13270
8.87000, -0.12554
8.87500, -0.11465
8.88000, -0.10016
8.88500, -0.08270
8.89000, -0.06509
8.89500, -0.05085
8.90000, -0.04285
8.90500, -0.03893
8.91000, -0.03449
8.91500, -0.02527
8.92000, -0.01235
8.92500, -0.00110
8.93000, 0.00311
8.93500, -0.00084
8.94000, -0.00866
8.94500, -0.01570
8.95000, -0.01883
8.95500, -0.01816
8.96000, -0.01423
8.96500, -0.00793
8.97000, -0.00154
8.97500, 0.00235
8.98000, 0.00158
8.98500, -0.00347
8.99000, -0.01143
8.99500, -0.02099
9.00000, -0.03147
9.00500, -0.04259
9.01000, -0.05407
9.01500, -0.06543
9.02000, -0.07596
9.02500, -0.08497
9.03000, -0.09199
9.03500, -0.09689
9.04000, -0.09962
9.04500, -0.10033
9.05000, -0.09993
9.05500, -0.09941
9.06000, -0.09998
9.06500, -0.10373
9.07000, -0.11304
9.07500, -0.12982
9.08000, -0.15192
9.08500, -0.17517
9.09000, -0.19557
9.09500, -0.21222
9.10000, -0.22678
9.10500, -0.24097
9.11000, -0.25597
9.11500, -0.27225
9.12000, -0.29026
9.12500, -0.30928
9.13000, -0.32618
9.13500, -0.33750
9.14000, -0.34110
9.14500, -0.33979
9.15000, -0.33749
9.15500, -0.33746
9.16000, -0.33864
9.16500, -0.33826
9.17000, -0.33374
9.17500, -0.32451
9.18000, -0.31141
9.18500, -0.29528
9.19000, -0.27782
9.19500, -0.26160
9.20000, -0.24921
9.20500, -0.24172
9.21000, -0.23760
9.21500, -0.23508
9.22000, -0.23309
9.22500, -0.23262
9.23000, -0.23503
9.23500, -0.24099
9.24000, -0.24789
9.24500, -0.25212
9.25000, -0.25055
9.25500, -0.24451
9.26000, -0.23766
9.26500, -0.23348
9.27000, -0.23281
9.27500, -0.23416
9.28000, -0.23604
9.28500, -0.23856
9.29000, -0.24407
9.29500, -0.25506
9.30000, -0.27271
9.30500, -0.29530
9.31000, -0.32070
9.31500, -0.34656
9.32000, -0.36960
9.32500, -0.38633
9.33000, -0.39394
9.33500, -0.39403
9.34000, -0.39001
9.34500, -0.38484
9.35000, -0.37554
9.35500, -0.35514
9.36000, -0.31692
9.36500, -0.26293
9.37000, -0.20480
9.37500, -0.15459
9.38000, -0.11909
9.38500, -0.09579
9.39000, -0.08123
9.39500, -0.07242
9.40000, -0.06765
9.40500, -0.06552
9.41000, -0.06472
9.41500, -0.06473
9.42000, -0.06523
9.42500, -0.06592
9.43000, -0.06635
9.43500, -0.06597
9.44000, -0.06437
9.44500, -0.06259
9.45000, -0.06297
9.45500, -0.06789
9.46000, -0.07765
9.46500, -0.08975
9.47000, -0.10142
9.47500, -0.11132
9.48000, -0.12124
9.48500, -0.13344
9.49000, -0.14926
9.49500, -0.16648
9.50000, -0.18200
9.50500, -0.19305
9.51000, -0.19931
9.51500, -0.20146
9.52000, -0.20017
9.52500, -0.19593
9.53000, -0.18907
9.53500, -0.17996
9.54000, -0.16929
9.54500, -0.15815
9.55000, -0.14763
9.55500, -0.13794
9.56000, -0.12765
9.56500, -0.11514
9.57000, -0.09964
9.57500, -0.08281
9.58000, -0.06679
9.58500, -0.05340
9.59000, -0.04257
9.59500, -0.03365
9.60000, -0.02604
9.60500, -0.01986
9.61000, -0.01560
9.61500, -0.01374
9.62000, -0.01377
9.62500, -0.01438
9.63000, -0.01422
9.63500, -0.01316
9.64000, -0.01286
9.64500, -0.01508
9.65000, -0.02044
9.65500, -0.02674
9.66000, -0.03141
9.66500, -0.03262
9.67000, -0.03183
9.67500, -0.03131
9.68000, -0.03312
9.68500, -0.03776
9.69000, -0.04505
9.69500, -0.05476
9.70000, -0.06590
9.70500, -0.07691
9.71000, -0.08626
9.71500, -0.09314
9.72000, -0.09760
9.72500, -0.09974
9.73000, -0.10000
9.73500, -0.09951
9.74000, -0.09944
9.74500, -0.10038
9.75000, -0.10104
9.75500, -0.09972
9.76000, -0.09523
9.76500, -0.08904
9.77000, -0.08353
9.77500, -0.08085
9.78000, -0.08083
9.78500, -0.08193
9.79000, -0.08277
9.79500, -0.08455
9.80000, -0.09094
9.80500, -0.10560
9.81000, -0.12809
9.81500, -0.15179
9.82000, -0.16958
9.82500, -0.17686
9.83000, -0.17531
9.83500, -0.16757
9.84000, -0.15580
9.84500, -0.14029
9.85000, -0.12083
9.85500, -0.09762
9.86000, -0.07383
9.86500, -0.05403
9.87000, -0.04237
9.87500, -0.03762
9.88000, -0.03451
9.88500, -0.02781
9.89000, -0.01646
9.89500, -0.00441
9.90000, 0.00412
9.90500, 0.00488
9.91000, -0.00635
9.91500, -0.03382
9.92000, -0.07792
9.92500, -0.12637
9.93000, -0.16430
9.93500, -0.17982
9.94000, -0.17791
9.94500, -0.16951
9.95000, -0.16476
9.95500, -0.16513
9.96000, -0.16701
9.96500, -0.16682
9.97000, -0.16307
9.97500, -0.15629
9.98000, -0.14706
9.98500, -0.13625
9.99000, -0.12512
9.99500, -0.11496
